"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00034168","1949-01","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","10",",X","4",",X","0",",X","5",",X","2",",X","0",",X","25",",X","7",",X","0",",X","0",",X","23","","19490127",",,X","19490113",",,X","19490112",",,X","","","19490122",",,X","19490119",",,X","-10.0",",X,27,","102",",,X,13,","69",",,X,12,","5.1",",,X,22,","10.0",",X,19,","","","580.8",",X","25.4",",,,X","126",",,,X","-0.40",",X","2.42",",,,X","-3.22",",,,X"
"GMW00034168","1949-02","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","3",",X","2",",X","0",",X","1",",X","1",",X","0",",X","22",",X","4",",X","0",",X","0",",X","12","","19490203",",,X","19490201",",,X","19490201",",,X","","","19490225",",,X","19490223",",,X","-13.9",",X,03,","25",",,X,01,","25",",,X,01,","5.6",",,X,25,","12.2",",X,23,","","","484.9",",X","9.4",",,,X","25",",,,X","1.01",",X","5.58",",,,X","-3.55",",,,X"
"GMW00034168","1949-03","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","9",",X","4",",X","0",",X","0",",X","1",",X","0",",X","23",",X","5",",X","0",",X","0",",X","5","","19490309","+,,X","19490321","+,,X","19490303",",,X","","","19490315",",,X","19490329","+,,X","-10.0",",X,09,+","0",",T,X,21,+","41",",,X,03,","12.2",",,X,15,","19.4",",X,29,+","","","485.7",",X","33.3",",,,X","77",",,,X","2.66",",X","7.60",",,,X","-2.27",",,,X"
"GMW00034168","1949-04","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","10",",X","0",",X","1","","19490409",",,X","19490430","+,,X","19490410","+,,X","1","","19490405",",,X","19490418",",,X","-1.1",",X,09,","0",",,X,30,+","0",",T,X,10,+","23.1",",,X,05,","25.6",",X,18,","","","216.0",",X","78.0",",,,X","0",",T,,X","11.13",",X","17.34",",,,X","4.93",",,,X"
"GMW00034168","1949-05","48.31667","11.93333","469.1","ERDING, GM","1.1","X","1.1",",X","15",",X","10",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","12",",X","0",",X","7","","19490511",",,X","19490531","+,,X","19490510",",,X","5","","19490521",",,X","19490529",",,X","0.0",",X,11,","0",",,X,31,+","0",",T,X,10,","76.7",",,X,21,","27.8",",X,29,","","","176.1",",X","221.6",",,,X","0",",T,,X","12.69",",X","17.60",",,,X","7.78",",,,X"
"GMW00034168","1949-06","48.31667","11.93333","469.1","ERDING, GM","6.3","X","5.2",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","7","","19490625",",,X","19490630","+,,X","19490630","+,,X","7","","19490605",",,X","19490609",",,X","3.9",",X,25,","0",",,X,30,+","0",",,X,30,+","21.3",",,X,05,","29.4",",X,09,","","","106.4",",X","70.5",",,,X","0",",,,X","14.96",",X","20.41",",,,X","9.52",",,,X"
"GMW00034168","1949-07","48.31667","11.93333","469.1","ERDING, GM","39.1","X","32.8",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","1","","19490722","+,,X","19490731","+,,X","19490731","+,,X","8","","19490718",",,X","19490728",",,X","7.8",",X,22,+","0",",,X,31,+","0",",,X,31,+","10.4",",,X,18,","31.1",",X,28,","34.9","X","34.9",",X","32.8",",,,X","0",",,,X","18.27",",X","25.41",",,,X","11.13",",,,X"
"GMW00034168","1949-08","48.31667","11.93333","469.1","ERDING, GM","85.7","X","46.6",",X","12",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","4",",X","8","","19490822",",,X","19490831","+,,X","19490831","+,,X","5","","19490812",",,X","19490808",",,X","6.7",",X,22,","0",",,X,31,+","0",",,X,31,+","22.6",",,X,12,","36.1",",X,08,","96.6","X","61.7",",X","100.9",",,,X","0",",,,X","17.85",",X","23.99",",,,X","11.70",",,,X"
"GMW00034168","1949-09","48.31667","11.93333","469.1","ERDING, GM","101.8","X","16.1",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","12","","19490927",",,X","19490930","+,,X","19490930","+,,X","2","","19490919",",,X","19490901",",,X","6.1",",X,27,","0",",,X,30,+","0",",,X,30,+","15.2",",,X,19,","30.0",",X,01,","153.5","X","56.9",",X","46.7",",,,X","0",",,,X","16.98",",X","23.19",",,,X","10.76",",,,X"
"GMW00034168","1949-10","48.31667","11.93333","469.1","ERDING, GM","101.8","X","0.0",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","7",",X","0",",X","21","","19491030",",,X","19491031","+,,X","19491031","+,,X","","","19491027",",,X","19491026",",,X","-0.6",",X,30,","0",",,X,31,+","0",",T,X,31,+","10.2",",,X,27,","24.4",",X,26,","370.6","X","217.1",",X","18.1",",,,X","0",",T,,X","11.33",",X","17.42",",,,X","5.24",",,,X"
"GMW00034168","1949-11","48.31667","11.93333","469.1","ERDING, GM","101.8","X","0.0",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","0",",X","0",",X","20","","19491104",",,X","19491130","+,,X","19491115","+,,X","","","19491115",",,X","19491121","+,,X","-3.9",",X,04,","0",",,X,30,+","0",",T,X,15,+","9.1",",,X,15,","11.7",",X,21,+","816.7","X","446.1",",X","36.3",",,,X","0",",T,,X","3.46",",X","5.91",",,,X","1.02",",,,X"
"GMW00034168","1949-12","48.31667","11.93333","469.1","ERDING, GM","101.8","X","0.0",",X","14",",X","9",",X","0",",X","3","2,X","1","1,X","0",",X","18",",X","2",",X","0",",X","0",",X","20","","19491214","+,,X","19491214",",2,X","19491210",",1,X","","","19491206",",,X","19491207",",,X","-11.7",",X,14,+","76","2,,X,14,","25","1,,X,10,","15.7",",,X,06,","13.3",",X,07,","1314.2","X","497.5",",X","74.3",",,,X","40","1,,,X","2.29",",X","5.34",",,,X","-0.77",",,,X"
"GMW00034168","1950-01","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","10",",X","6",",X","0",",X","4",",X","4",",X","0",",X","24",",X","11",",X","0",",X","0",",X","26","","19500130","+,,X","19500106",",,X","19500103",",,X","","","19500112",",,X","19500110",",,X","-11.1",",X,30,+","51",",,X,06,","51",",,X,03,","17.8",",,X,12,","7.8",",X,10,","1921.1","X","606.9",",X","53.1",",,,X","132",",,,X","-1.24",",X","1.64",",,,X","-4.12",",,,X"
"GMW00034168","1950-02","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","7",",X","3",",X","0",",X","1",",X","1",",X","0",",X","19",",X","4",",X","0",",X","0",",X","13","","19500205",",,X","19500210",",,X","19500210",",,X","","","19500210",",,X","19500219",",,X","-7.8",",X,05,","25",",,X,10,","64",",,X,10,","10.7",",,X,10,","15.0",",X,19,","2360.9","X","439.8",",X","22.3",",,,X","64",",,,X","2.63",",X","6.69",",,,X","-1.43",",,,X"
"GMW00034168","1950-03","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","8",",X","1",",X","0",",X","1",",X","0",",X","0",",X","12",",X","2",",X","0",",X","0",",X","25","","19500302",",,X","19500302",",,X","19500301",",,X","","","19500313",",,X","19500329","+,,X","-5.6",",X,02,","25",",,X,02,","20",",,X,01,","4.1",",,X,13,","17.2",",X,29,+","2745.7","X","384.8",",X","10.8",",,,X","20",",,,X","5.92",",X","10.91",",,,X","0.93",",,,X"
"GMW00034168","1950-04","48.31667","11.93333","469.1","ERDING, GM","0.0","X","0.0",",X","16",",X","9",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","4",",X","0",",X","12","","19500401",",,X","19500430","+,,X","19500411",",,X","1","","19500423",",,X","19500420",",,X","-2.2",",X,01,","0",",,X,30,+","5",",,X,11,","21.8",",,X,23,","21.7",",X,20,","3063.9","X","318.2",",X","77.8",",,,X","8",",,,X","7.73",",X","12.69",",,,X","2.77",",,,X"
