"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MY000096465","1955-01","5.3","115.25","30.0","LABUAN, MY","236.0","S","236.0","3,S","24","3,S","13","3,S","4","3,S","0","3,S","0","3,S","0",",S","31",",S","0",",S","19550107",",3,S","19550106",",3,S","19550113",",,S","22.2","3,S,07,","58.9","3,,S,06,","31.7",",S,13,","","","0.0",",S","245.8","3,,,S","26.71","3,S","29.11",",,,S","24.31","3,,,S"
"MY000096465","1955-02","5.3","115.25","30.0","LABUAN, MY","","","","","18","4,S","4","4,S","1","4,S","","","","","0",",S","28",",S","0",",S","","","19550208",",4,S","19550206",",,S","","","29.0","4,,S,08,","31.7",",S,06,","","","","","52.8","4,,,S","","","29.18",",,,S","",""
"MY000096465","1955-03","5.3","115.25","30.0","LABUAN, MY","","","230.2","5,S","","","","","","","0","5,S","0","5,S","0",",S","31",",S","1",",S","19550307","+,5,S","","","19550309",",,S","21.7","5,S,07,+","","","32.2",",S,09,","","","0.0",",S","","","27.19","5,S","30.40",",,,S","23.98","5,,,S"
"MY000096465","1955-04","5.3","115.25","30.0","LABUAN, MY","","","231.1","5,S","20","4,S","13","4,S","2","4,S","0","5,S","0","5,S","0",",S","30",",S","1",",S","19550417",",5,S","19550416",",4,S","19550426",",,S","21.7","5,S,17,","32.0","4,,S,16,","32.2",",S,26,","","","0.0",",S","188.7","4,,,S","27.60","5,S","30.81",",,,S","24.39","5,,,S"
"MY000096465","1955-05","5.3","115.25","30.0","LABUAN, MY","","","248.6","5,S","","","","","","","0","5,S","0","5,S","0",",S","31",",S","9",",S","19550524","+,5,S","","","19550525","+,,S","22.8","5,S,24,+","","","32.8",",S,25,+","","","0.0",",S","","","27.93","5,S","31.23",",,,S","24.63","5,,,S"
"MY000096465","1955-06","5.3","115.25","30.0","LABUAN, MY","","","","","24","3,S","17","3,S","8","3,S","","","","","0",",S","30",",S","2",",S","","","19550606",",3,S","19550603","+,,S","","","61.0","3,,S,06,","32.2",",S,03,+","","","","","441.8","3,,,S","","","30.42",",,,S","",""
"MY000096465","1955-07","5.3","115.25","30.0","LABUAN, MY","","","","","","","","","","","","","","","0",",S","31",",S","3",",S","","","","","19550720","+,,S","","","","","32.2",",S,20,+","","","","","","","","","30.89",",,,S","",""
"MY000096465","1955-08","5.3","115.25","30.0","LABUAN, MY","","","","","29",",S","20",",S","9",",S","","","","","0",",S","31",",S","0",",S","","","19550804",",,S","19550828","+,,S","","","113.0",",,S,04,","31.7",",S,28,+","","","","","615.3",",,,S","","","30.34",",,,S","",""
"MY000096465","1955-09","5.3","115.25","30.0","LABUAN, MY","","","","","30",",S","21",",S","3",",S","","","","","0",",S","30",",S","2",",S","","","19550916",",,S","19550915","+,,S","","","91.9",",,S,16,","32.8",",S,15,+","","","","","339.4",",,,S","","","30.41",",,,S","",""
"MY000096465","1955-10","5.3","115.25","30.0","LABUAN, MY","","","","","21","4,S","18","4,S","4","4,S","","","","","0",",S","31",",S","0",",S","","","19551030",",4,S","19551020","+,,S","","","105.9","4,,S,30,","31.7",",S,20,+","","","","","382.0","4,,,S","","","30.45",",,,S","",""
