"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028806","1959-12","53.617","52.45","87.0","BUGURUSLAN, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19591203",",,I","","","","","","","2.7",",,I,03,","","","","","","","7.1",",,,I","","","","","",""
"RSM00028806","1960-01","53.617","52.45","87.0","BUGURUSLAN, RS","","","13",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19600128",",,I","","","","","","","5.8",",,I,28,","","","","","","","17.1",",,,I","","","","","",""
"RSM00028806","1960-02","53.617","52.45","87.0","BUGURUSLAN, RS","","","17","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19600201",",1,I","","","","","","","3.7","1,,I,01,","","","","","","","23.6","1,,,I","","","","","",""
"RSM00028806","1960-03","53.617","52.45","87.0","BUGURUSLAN, RS","","","9","4,I","0","4,I","0","4,I","","","","","","","","","","","","","","","","","19600309",",4,I","","","","","","","1.6","4,,I,09,","","","","","","","6.6","4,,,I","","","","","",""
"RSM00028806","1960-04","53.617","52.45","87.0","BUGURUSLAN, RS","","","9",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19600402",",,I","","","","","","","31.3",",,I,02,","","","","","","","67.1",",,,I","","","","","",""
"RSM00028806","1960-05","53.617","52.45","87.0","BUGURUSLAN, RS","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19600521",",,I","","","","","","","8.6",",,I,21,","","","","","","","13.4",",,,I","","","","","",""
"RSM00028806","1960-06","53.617","52.45","87.0","BUGURUSLAN, RS","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19600628",",,I","","","","","","","16.7",",,I,28,","","","","","","","48.8",",,,I","","","","","",""
"RSM00028806","1960-07","53.617","52.45","87.0","BUGURUSLAN, RS","","","8",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19600707",",,I","","","","","","","22.3",",,I,07,","","","","","","","57.3",",,,I","","","","","",""
"RSM00028806","1960-08","53.617","52.45","87.0","BUGURUSLAN, RS","","","8","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19600810",",1,I","","","","","","","20.7","1,,I,10,","","","","","","","65.5","1,,,I","","","","","",""
"RSM00028806","1960-09","53.617","52.45","87.0","BUGURUSLAN, RS","","","9","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","19600917",",2,I","","","","","","","17.4","2,,I,17,","","","","","","","43.6","2,,,I","","","","","",""
