"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087896","1968-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","5","4,S","19680901",",4,S","","","-5.0","4,S,01,","","","","","2.05","4,,,S"
"ARM00087896","1976-11","-47.735","-65.904","81.1","PUERTO DESEADO, AR","4","4,S","2","4,S","0","4,S","","","","","","","19761116",",4,S","","","6.1","4,,S,16,","10.4","4,,,S","",""
"ARM00087896","1980-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","4","5,S","1","5,S","0","5,S","","","","","","","19800929",",5,S","","","16.0","5,,S,29,","18.0","5,,,S","",""
"ARM00087896","2005-04","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","2","5,S","20050420","+,5,S","","","-1.0","5,S,20,+","","","","","5.00","5,,,S"
"ARM00087896","2005-05","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","7","5,S","20050525",",5,S","","","-1.4","5,S,25,","","","","","2.11","5,,,S"
"ARM00087896","2005-06","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","11","5,S","20050614",",5,S","","","-6.9","5,S,14,","","","","","1.41","5,,,S"
"ARM00087896","2005-08","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","9","4,S","20050816","+,4,S","","","-2.2","4,S,16,+","","","","","1.14","4,,,S"
"ARM00087896","2005-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","1","4,S","20050909",",4,S","","","-0.2","4,S,09,","","","","","5.33","4,,,S"
"ARM00087896","2006-03","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20060322",",5,S","","","0.6","5,S,22,","","","","","7.90","5,,,S"
"ARM00087896","2006-06","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","6","5,S","20060623",",5,S","","","-5.1","5,S,23,","","","","","1.62","5,,,S"
"ARM00087896","2007-01","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20070110",",5,S","","","5.0","5,S,10,","","","","","9.95","5,,,S"
"ARM00087896","2020-02","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","0","4,S","20200221",",4,S","","","4.8","4,S,21,","","","","","9.91","4,,,S"
"ARM00087896","2020-03","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","0","2,S","20200330",",2,S","","","4.6","2,S,30,","","","","","10.30","2,,,S"
"ARM00087896","2020-04","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","0","2,S","20200406",",2,S","","","0.8","2,S,06,","","","","","6.55","2,,,S"
"ARM00087896","2020-05","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","6","1,S","20200530",",1,S","","","-3.0","1,S,30,","","","","","3.02","1,,,S"
"ARM00087896","2020-06","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","3,S","13","3,S","20200627",",3,S","","","-6.0","3,S,27,","","","","","0.46","3,,,S"
"ARM00087896","2020-07","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","21","1,S","20200724",",1,S","","","-4.2","1,S,24,","","","","","-1.21","1,,,S"
"ARM00087896","2020-08","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","3,S","14","3,S","20200831",",3,S","","","-5.0","3,S,31,","","","","","-0.10","3,,,S"
"ARM00087896","2020-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","4","4,S","20200901",",4,S","","","-2.0","4,S,01,","","","","","2.03","4,,,S"
"ARM00087896","2020-10","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0",",S","3",",S","20201002",",,S","","","-3.3",",S,02,","","","","","5.07",",,,S"
"ARM00087896","2020-11","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","0","1,S","20201104",",1,S","","","5.2","1,S,04,","","","","","8.57","1,,,S"
"ARM00087896","2020-12","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","0","2,S","20201202",",2,S","","","3.8","2,S,02,","","","","","9.04","2,,,S"
"ARM00087896","2021-01","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","0","1,S","20210127",",1,S","","","4.8","1,S,27,","","","","","10.16","1,,,S"
"ARM00087896","2021-03","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","0","2,S","20210317",",2,S","","","1.8","2,S,17,","","","","","8.07","2,,,S"
"ARM00087896","2021-04","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","0","1,S","20210423",",1,S","","","1.0","1,S,23,","","","","","7.31","1,,,S"
"ARM00087896","2021-05","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","9","5,S","20210531","+,5,S","","","-2.2","5,S,31,+","","","","","2.55","5,,,S"
"ARM00087896","2021-06","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","18","1,S","20210627",",1,S","","","-2.2","1,S,27,","","","","","0.22","1,,,S"
"ARM00087896","2021-07","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","9","4,S","20210713",",4,S","","","-2.9","4,S,13,","","","","","1.39","4,,,S"
"ARM00087896","2021-08","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","12","2,S","20210821",",2,S","","","-4.4","2,S,21,","","","","","0.90","2,,,S"
"ARM00087896","2021-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","1","4,S","20210927",",4,S","","","0.0","4,S,27,","","","","","3.77","4,,,S"
"ARM00087896","2022-01","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20220117",",5,S","","","3.8","5,S,17,","","","","","9.88","5,,,S"
"ARM00087896","2022-05","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","3,S","4","3,S","20220526","+,3,S","","","-1.0","3,S,26,+","","","","","2.55","3,,,S"
"ARM00087896","2022-06","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","16","1,S","20220620",",1,S","","","-5.5","1,S,20,","","","","","0.03","1,,,S"
"ARM00087896","2022-07","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","25","5,S","20220725","+,5,S","","","-6.0","5,S,25,+","","","","","-2.36","5,,,S"
"ARM00087896","2022-08","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0",",S","17",",S","20220828",",,S","","","-3.0",",S,28,","","","","","0.43",",,,S"
"ARM00087896","2022-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","6","2,S","20220908",",2,S","","","-3.6","2,S,08,","","","","","2.40","2,,,S"
"ARM00087896","2022-10","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","1","4,S","20221002",",4,S","","","-1.4","4,S,02,","","","","","4.32","4,,,S"
"ARM00087896","2022-12","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0",",S","0",",S","20221228",",,S","","","5.5",",S,28,","","","","","9.91",",,,S"
"ARM00087896","2023-01","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20230112",",5,S","","","7.3","5,S,12,","","","","","12.48","5,,,S"
"ARM00087896","2023-02","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","0","1,S","20230216",",1,S","","","1.0","1,S,16,","","","","","9.99","1,,,S"
"ARM00087896","2023-03","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","2","2,S","20230331","+,2,S","","","0.0","2,S,31,+","","","","","6.70","2,,,S"
"ARM00087896","2023-04","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","2","4,S","20230410",",4,S","","","-2.0","4,S,10,","","","","","4.07","4,,,S"
"ARM00087896","2023-05","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","3,S","7","3,S","20230528",",3,S","","","-4.0","3,S,28,","","","","","2.90","3,,,S"
"ARM00087896","2023-07","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","21","1,S","20230708",",1,S","","","-5.6","1,S,08,","","","","","-2.17","1,,,S"
"ARM00087896","2023-08","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","3,S","12","3,S","20230816",",3,S","","","-6.0","3,S,16,","","","","","0.24","3,,,S"
"ARM00087896","2023-09","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","11","4,S","20230904",",4,S","","","-5.0","4,S,04,","","","","","0.79","4,,,S"
"ARM00087896","2023-10","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","4,S","5","4,S","20231014",",4,S","","","-4.7","4,S,14,","","","","","3.22","4,,,S"
"ARM00087896","2023-11","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20231114",",5,S","","","0.2","5,S,14,","","","","","5.71","5,,,S"
"ARM00087896","2023-12","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","5,S","0","5,S","20231203",",5,S","","","3.4","5,S,03,","","","","","8.09","5,,,S"
"ARM00087896","2024-01","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","1,S","0","1,S","20240110",",1,S","","","3.0","1,S,10,","","","","","10.67","1,,,S"
"ARM00087896","2024-02","-47.735","-65.904","81.1","PUERTO DESEADO, AR","","","","","","","0","2,S","0","2,S","20240223",",2,S","","","5.0","2,S,23,","","","","","10.68","2,,,S"
