"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007481","1975-06","45.726","5.091","250.2","SAINT EXUPERY, FR","","","14","5,S","10","5,S","1","5,S","","","","","","","","","","","","","19750623",",5,S","","","","","36.1","5,,S,23,","","","","","","","163.2","5,,,S","","","","","",""
"FRM00007481","1975-07","45.726","5.091","250.2","SAINT EXUPERY, FR","","","7","2,S","3","2,S","1","2,S","","","","","0","2,S","27","2,S","1","2,S","","","19750718",",2,S","19750714",",2,S","","","31.0","2,,S,18,","33.0","2,S,14,","","","","","58.3","2,,,S","","","26.69","2,,,S","",""
"FRM00007481","1975-08","45.726","5.091","250.2","SAINT EXUPERY, FR","","","9","3,S","6","3,S","1","3,S","","","","","0","3,S","22","3,S","6","3,S","","","19750822",",3,S","19750808","+,3,S","","","47.0","3,,S,22,","34.0","3,S,08,+","","","","","114.3","3,,,S","","","26.71","3,,,S","",""
"FRM00007481","1975-09","45.726","5.091","250.2","SAINT EXUPERY, FR","","","13","2,S","10","2,S","1","2,S","","","","","0","2,S","16","2,S","0","2,S","","","19750930",",2,S","19750917",",2,S","","","32.0","2,,S,30,","28.0","2,S,17,","","","","","153.1","2,,,S","","","21.68","2,,,S","",""
"FRM00007481","1975-10","45.726","5.091","250.2","SAINT EXUPERY, FR","","","7","3,S","3","3,S","0","3,S","","","","","","","","","","","","","19751016",",3,S","","","","","9.9","3,,S,16,","","","","","","","25.8","3,,,S","","","","","",""
"FRM00007481","1975-11","45.726","5.091","250.2","SAINT EXUPERY, FR","","","14","3,S","11","3,S","0","3,S","","","","","","","","","","","","","19751116",",3,S","","","","","23.1","3,,S,16,","","","","","","","104.1","3,,,S","","","","","",""
"FRM00007481","1975-12","45.726","5.091","250.2","SAINT EXUPERY, FR","","","8","1,S","4","1,S","1","1,S","","","","","","","","","","","","","19751203",",1,S","","","","","33.0","1,,S,03,","","","","","","","64.3","1,,,S","","","","","",""
"FRM00007481","1976-01","45.726","5.091","250.2","SAINT EXUPERY, FR","","","11","3,S","5","3,S","1","3,S","","","","","2","5,S","0","5,S","0","5,S","","","19760124",",3,S","19760123","+,5,S","","","33.0","3,,S,24,","9.0","5,S,23,+","","","","","56.9","3,,,S","","","4.96","5,,,S","",""
"FRM00007481","1976-02","45.726","5.091","250.2","SAINT EXUPERY, FR","","","11",",S","7",",S","0",",S","","","","","1","3,S","0","3,S","0","3,S","","","19760209",",,S","19760228",",3,S","","","18.0",",,S,09,","18.0","3,S,28,","","","","","63.3",",,,S","","","8.19","3,,,S","",""
"FRM00007481","1976-03","45.726","5.091","250.2","SAINT EXUPERY, FR","","","7","2,S","3","2,S","0","2,S","","","","","0","1,S","0","1,S","0","1,S","","","19760308",",2,S","19760330",",1,S","","","7.9","2,,S,08,","19.0","1,S,30,","","","","","22.0","2,,,S","","","11.70","1,,,S","",""
