"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KNM00047069","1958-10","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0",",S","7",",S","0",",S","","","","","19581012",",,S","","","","","25.0",",S,12,","","","","","","","","","17.61",",,,S","",""
"KNM00047069","1958-11","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","19581103",",1,S","","","","","18.9","1,S,03,","","","","","","","","","10.88","1,,,S","",""
"KNM00047069","1959-02","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","1","4,S","0","4,S","0","4,S","","","","","19590206","+,4,S","","","","","10.0","4,S,06,+","","","","","","","","","5.47","4,,,S","",""
"KNM00047069","1959-04","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","1","2,S","0","2,S","","","","","19590430",",2,S","","","","","21.1","2,S,30,","","","","","","","","","14.48","2,,,S","",""
"KNM00047069","1959-05","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","23","2,S","0","2,S","","","","","19590527",",2,S","","","","","28.9","2,S,27,","","","","","","","","","22.67","2,,,S","",""
"KNM00047069","1959-06","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","1,S","24","1,S","0","1,S","","","","","19590617",",1,S","","","","","31.1","1,S,17,","","","","","","","","","23.71","1,,,S","",""
"KNM00047069","1959-07","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","3,S","28","3,S","1","3,S","","","","","19590727",",3,S","","","","","32.2","3,S,27,","","","","","","","","","27.96","3,,,S","",""
"KNM00047069","1959-08","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","1,S","30","1,S","5","1,S","","","","","19590805","+,1,S","","","","","33.9","1,S,05,+","","","","","","","","","29.26","1,,,S","",""
"KNM00047069","1959-09","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","27","2,S","0","2,S","","","","","19590902",",2,S","","","","","30.0","2,S,02,","","","","","","","","","24.94","2,,,S","",""
"KNM00047069","1959-10","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","16","2,S","0","2,S","","","","","19591007","+,2,S","","","","","26.1","2,S,07,+","","","","","","","","","20.59","2,,,S","",""
"KNM00047069","1959-12","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","10","5,S","0","5,S","0","5,S","","","","","19591211",",5,S","","","","","12.2","5,S,11,","","","","","","","","","3.10","5,,,S","",""
"KNM00047069","1960-01","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","16","4,S","0","4,S","0","4,S","","","","","19600104",",4,S","","","","","8.9","4,S,04,","","","","","","","","","-0.56","4,,,S","",""
"KNM00047069","1960-02","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","2","2,S","0","2,S","0","2,S","","","","","19600228",",2,S","","","","","11.1","2,S,28,","","","","","","","","","5.14","2,,,S","",""
"KNM00047069","1960-03","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19600309",",3,S","","","","","17.2","3,S,09,","","","","","","","","","10.10","3,,,S","",""
"KNM00047069","1960-04","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0",",S","3",",S","0",",S","","","","","19600425",",,S","","","","","23.9",",S,25,","","","","","","","","","15.26",",,,S","",""
"KNM00047069","1960-05","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","12","2,S","0","2,S","","","","","19600525","+,2,S","","","","","27.2","2,S,25,+","","","","","","","","","20.07","2,,,S","",""
"KNM00047069","1960-06","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","1,S","26","1,S","0","1,S","","","","","19600621",",1,S","","","","","30.0","1,S,21,","","","","","","","","","23.64","1,,,S","",""
"KNM00047069","1960-07","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","19600727","+,2,S","","","","","28.9","2,S,27,+","","","","","","","","","26.04","2,,,S","",""
"KNM00047069","1960-08","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","3,S","28","3,S","3","3,S","","","","","19600820","+,3,S","","","","","32.2","3,S,20,+","","","","","","","","","28.95","3,,,S","",""
"KNM00047069","1960-10","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","3,S","16","3,S","0","3,S","","","","","19601023","+,3,S","","","","","22.8","3,S,23,+","","","","","","","","","20.20","3,,,S","",""
"KNM00047069","1960-11","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","1","2,S","0","2,S","0","2,S","","","","","19601108",",2,S","","","","","17.8","2,S,08,","","","","","","","","","11.35","2,,,S","",""
"KNM00047069","1960-12","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","9","2,S","0","2,S","0","2,S","","","","","19601212","+,2,S","","","","","10.0","2,S,12,+","","","","","","","","","1.76","2,,,S","",""
"KNM00047069","1961-01","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","17","5,S","0","5,S","0","5,S","","","","","19610121",",5,S","","","","","5.0","5,S,21,","","","","","","","","","-1.58","5,,,S","",""
"KNM00047069","1961-02","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","5","2,S","0","2,S","0","2,S","","","","","19610228","+,2,S","","","","","7.8","2,S,28,+","","","","","","","","","2.73","2,,,S","",""
"KNM00047069","1961-03","38.033","125.7","81.0","HAEJU, KN","","","","","3","5,S","2","5,S","0","5,S","","","","","0","1,S","0","1,S","0","1,S","","","19610301",",5,S","19610325",",1,S","","","7.9","5,,S,01,","16.1","1,S,25,","","","","","14.6","5,,,S","","","10.15","1,,,S","",""
"KNM00047069","1961-04","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","","","","","","","0","5,S","6","5,S","0","5,S","","","","","19610422","+,5,S","","","","","22.2","5,S,22,+","","","","","","","","","16.26","5,,,S","",""
