"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087121","1981-12","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","8","2,S","6","2,S","2","2,S","","","","","","","19811215",",2,S","","","35.1","2,,S,15,","111.3","2,,,S","",""
"ARM00087121","1983-05","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","6","5,S","3","5,S","0","5,S","","","","","","","19830511",",5,S","","","6.1","5,,S,11,","17.1","5,,,S","",""
"ARM00087121","1983-11","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19831115",",5,S","","","12.2","5,S,15,","","","","","16.60","5,,,S"
"ARM00087121","1984-01","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","8","5,S","5","5,S","3","5,S","","","","","","","19840103",",5,S","","","43.9","5,,S,03,","139.1","5,,,S","",""
"ARM00087121","1984-02","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","5,S","7","5,S","2","5,S","","","","","","","19840220",",5,S","","","56.9","5,,S,20,","173.4","5,,,S","",""
"ARM00087121","1984-03","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","15","5,S","14","5,S","4","5,S","","","","","","","19840317",",5,S","","","37.1","5,,S,17,","220.0","5,,,S","",""
"ARM00087121","1984-04","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","3,S","6","3,S","0","3,S","","","","","","","19840401",",3,S","","","8.9","3,,S,01,","42.6","3,,,S","",""
"ARM00087121","1984-06","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19840627",",5,S","","","1.5","5,S,27,","","","","","6.66","5,,,S"
"ARM00087121","1984-07","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","5","4,S","2","4,S","0","4,S","0","4,S","0","4,S","19840715",",4,S","19840720",",4,S","1.2","4,S,15,","8.9","4,,S,20,","15.0","4,,,S","6.41","4,,,S"
"ARM00087121","1984-08","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","4,S","0","4,S","19840825",",4,S","","","1.0","4,S,25,","","","","","7.07","4,,,S"
"ARM00087121","1984-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","4","5,S","0","5,S","0","5,S","","","","","","","19840926","+,5,S","","","2.0","5,,S,26,+","5.3","5,,,S","",""
"ARM00087121","1987-11","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","12","4,S","9","4,S","1","4,S","0","3,S","0","3,S","19871116",",3,S","19871121",",4,S","12.4","3,S,16,","31.0","4,,S,21,","82.2","4,,,S","17.70","3,,,S"
"ARM00087121","1987-12","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","12","5,S","10","5,S","5","5,S","0","5,S","0","5,S","19871214",",5,S","19871204",",5,S","11.0","5,S,14,","150.1","5,,S,04,","371.7","5,,,S","17.93","5,,,S"
"ARM00087121","1988-01","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","15","4,S","11","4,S","4","4,S","","","","","","","19880115",",4,S","","","101.1","4,,S,15,","333.2","4,,,S","",""
"ARM00087121","1988-02","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","3,S","7","3,S","0","3,S","","","","","","","19880204",",3,S","","","18.0","3,,S,04,","67.3","3,,,S","",""
"ARM00087121","1988-03","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","4,S","0","4,S","19880314",",4,S","","","16.4","4,S,14,","","","","","19.52","4,,,S"
"ARM00087121","1988-04","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","9","5,S","6","5,S","1","5,S","","","","","","","19880427",",5,S","","","30.0","5,,S,27,","54.4","5,,,S","",""
"ARM00087121","1988-05","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19880531",",5,S","","","0.2","5,S,31,","","","","","9.89","5,,,S"
"ARM00087121","1988-06","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","1,S","0","1,S","19880604",",1,S","","","0.9","1,S,04,","","","","","5.64","1,,,S"
"ARM00087121","1988-07","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","2","3,S","19880712",",3,S","","","-1.1","3,S,12,","","","","","5.52","3,,,S"
"ARM00087121","1988-11","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","0","3,S","19881101",",3,S","","","10.3","3,S,01,","","","","","18.15","3,,,S"
"ARM00087121","1988-12","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,","0","5,S","19881214",",5,S","","","15.2","5,S,14,","","","","","20.66","5,,,S"
"ARM00087121","1989-02","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19890224",",5,S","","","18.3","5,S,24,","","","","","21.34","5,,,S"
"ARM00087121","1989-03","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","5,S","6","5,S","1","5,S","0","5,S","0","5,S","19890318",",5,S","19890326",",5,S","12.5","5,S,18,","45.0","5,,S,26,","111.9","5,,,S","18.06","5,,,S"
"ARM00087121","1989-05","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","0","3,S","19890506",",3,S","","","2.4","3,S,06,","","","","","10.31","3,,,S"
"ARM00087121","1989-06","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","0","3,S","19890604",",3,S","","","3.8","3,S,04,","","","","","11.02","3,,,S"
"ARM00087121","1989-07","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","3","3,S","19890705",",3,S","","","-1.5","3,S,05,","","","","","6.34","3,,,S"
"ARM00087121","1989-08","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","1,S","0","1,S","19890810",",1,S","","","3.6","1,S,10,","","","","","8.32","1,,,S"
"ARM00087121","1989-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","4,S","0","4,S","19890929",",4,S","","","3.3","4,S,29,","","","","","9.10","4,,,S"
"ARM00087121","1989-11","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19891113",",5,S","","","8.5","5,S,13,","","","","","16.56","5,,,S"
"ARM00087121","1990-02","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","5,S","8","5,S","2","5,S","0","4,S","0","4,S","19900227",",4,S","19900209",",5,S","14.5","4,S,27,","104.9","5,,S,09,","185.0","5,,,S","18.93","4,,,S"
"ARM00087121","1990-03","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","13","4,S","8","4,S","1","4,S","0","4,S","0","4,S","19900328",",4,S","19900306",",4,S","9.7","4,S,28,","51.1","4,,S,06,","130.3","4,,,S","17.67","4,,,S"
"ARM00087121","1990-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","3","4,S","2","4,S","0","4,S","","","","","","","19900907",",4,S","","","17.0","4,,S,07,","24.1","4,,,S","",""
"ARM00087121","1990-12","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","9","5,S","7","5,S","2","5,S","","","","","","","19901228",",5,S","","","56.9","5,,S,28,","163.0","5,,,S","",""
"ARM00087121","1991-01","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","10","4,S","6","4,S","3","4,S","","","","","","","19910125",",4,S","","","80.0","4,,S,25,","186.1","4,,,S","",""
"ARM00087121","1991-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19910916",",5,S","","","6.2","5,S,16,","","","","","11.87","5,,,S"
"ARM00087121","1992-01","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19920115",",5,S","","","13.8","5,S,15,","","","","","19.88","5,,,S"
"ARM00087121","1992-05","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","4,S","0","4,S","19920530",",4,S","","","2.4","4,S,30,","","","","","10.68","4,,,S"
"ARM00087121","1992-06","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","3","5,S","1","5,S","0","5,S","","","","","","","19920607",",5,S","","","9.9","5,,S,07,","12.9","5,,,S","",""
"ARM00087121","1992-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","3,S","0","3,S","19920904",",3,S","","","4.6","3,S,04,","","","","","10.79","3,,,S"
"ARM00087121","1993-09","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","5","4,S","4","4,S","2","4,S","","","","","","","19930916",",4,S","","","91.9","4,,S,16,","190.2","4,,,S","",""
"ARM00087121","1994-02","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","12","1,S","10","1,S","3","1,S","","","","","","","19940227",",1,S","","","86.1","1,,S,27,","275.3","1,,,S","",""
"ARM00087121","1994-03","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","1,S","0","1,S","19940327",",1,S","","","12.1","1,S,27,","","","","","17.06","1,,,S"
"ARM00087121","1994-06","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","5,S","0","5,S","19940625",",5,S","","","0.9","5,S,25,","","","","","9.86","5,,,S"
"ARM00087121","1994-07","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","","","","","","","0","4,S","2","4,S","19940709",",4,S","","","-0.7","4,S,09,","","","","","5.53","4,,,S"
"ARM00087121","1995-01","-26.841","-65.105","455.7","TENIENTE BENJAMIN MATIENZO, AR","15","5,S","11","5,S","0","5,S","","","","","","","19950128",",5,S","","","24.9","5,,S,28,","137.0","5,,,S","",""
