"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014850","1896-06","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","","","","","","","","","","","0","3,0","0","3,0","0","4,0","19","4,0","0","4,0","","","","","18960611",",3,0","","","","","","","","","18960625",",4,0","6.1","3,0,11,","","","","","","","31.7","4,0,25,","","","","","","","","","18.79","7,0","24.28","4,,,0","13.30","3,,,0","","","","","","","","","",""
"USW00014850","1896-07","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","","","","","","","","","","","0","4,0","0","4,0","0","4,0","21","4,0","4","4,0","","","","","18960717",",4,0","","","","","","","","","18960702",",4,0","7.2","4,0,17,","","","","","","","34.4","4,0,02,","","","","","","","","","21.16","7,0","25.78","4,,,0","16.53","4,,,0","","","","","","","","","",""
"USW00014850","1896-08","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","","","","","","","","","","","0","5,0","0","5,0","0","4,0","22","4,0","7","4,0","","","","","18960827","+,5,0","","","","","","","","","18960804",",4,0","5.0","5,0,27,+","","","","","","","36.1","4,0,04,","","","","","","","","","21.24","9,0","26.75","4,,,0","15.72","5,,,0","","","","","","","","","",""
"USW00014850","1896-09","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","6.1",",0","","","","","","","","","","","0",",0","2",",0","0",",0","7",",0","0",",0","","","","","18960922",",,0","","","","","","","","","18960909",",,0","-0.6",",0,22,","","","","","","","28.3",",0,09,","","","167.2",",0","","","","","12.96",",0","18.12",",,,0","7.80",",,,0","","","","","","","","","",""
"USW00014850","1896-10","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","","","","","","","","","","","0",",","18",",0","","","","","","","","","","","18961018",",,0","","","","","","","","","","","-9.4",",0,18,","","","","","","","","","","","","","","","","","","","","","-0.39",",,,0","","","","","","","","","",""
"USW00014850","1896-11","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","","","","","","","","","","","0",",0","19",",0","","","","","","","","","","","18961128",",,0","","","","","","","","","","","-11.7",",0,28,","","","","","","","","","","","","","","","","","","","","","-2.26",",,,0","","","","","","","","","",""
"USW00014850","1896-12","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","0.0","3,0","0",",0","0",",0","0",",0","0",",0","1",",0","0","2,0","29","2,0","9","1,0","0","1,0","0","1,0","","","","","18961202",",2,0","18961231","+,,0","18961222",",,0","","","18961220","+,,0","18961212",",1,0","-15.0","2,0,02,","0",",,0,31,+","33",",,0,22,","0.0",",T,0,20,+","10.0","1,0,12,","","","552.9","1,0","0.0",",T,,0","66",",,,0","-1.45","3,0","2.04","1,,,0","-4.93","2,,,0","","","","","","","","","",""
"USW00014850","1897-01","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","","","10",",0","10",",0","0",",0","0",",0","7",",0","2","5,0","23","5,0","","","","","","","","","","","18970124",",5,0","18970122",",,0","18970127","+,,0","","","18970102",",,0","","","-21.1","5,0,24,","0",",T,0,22,","76",",,0,27,+","21.8",",,0,02,","","","","","","","98.5",",,,0","420",",,,0","","","","","-8.18","5,,,0","","","","","","","","","",""
"USW00014850","1897-02","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","0.0","1,0","7",",0","7",",0","0",",0","0",",0","7",",0","1","1,0","27","1,0","8",",0","0",",0","0",",0","","","","","18970226",",1,0","18970228","+,,0","18970215",",,0","","","18970224",",,0","18970215",",,0","-21.1","1,0,26,","0",",,0,28,+","114",",,0,15,","14.2",",,0,24,","4.4",",0,15,","","","608.8",",0","44.8",",,,0","393",",,,0","-4.19","1,0","0.64",",,,0","-9.01","1,,,0","","","","","","","","","",""
"USW00014850","1897-03","44.73895","-85.5679","185.2","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","","","","","0.0","5,0","7",",0","7",",0","0",",0","0",",0","5",",0","2","4,0","26","4,0","9","3,0","0","3,0","0","3,0","","","","","18970316",",4,0","18970331","+,,0","18970311",",,0","","","18970319",",,0","18970331",",3,0","-24.4","4,0,16,","0",",,0,31,+","127",",,0,11,","19.8",",,0,19,","13.3","3,0,31,","","","525.0","3,0","53.9",",,,0","305",",,,0","-2.11","5,0","2.94","3,,,0","-7.16","4,,,0","","","","","","","","","",""
