"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0050K06S","1990-10","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","12",",T","12",",T","1",",T","","","","","","","","","","","","","","","","","19901011",",,T","","","","","","","91.4",",,T,11,","","","","","","","244.0",",,,T","","","","","",""
"USS0050K06S","1990-11","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","19901125","+,,T","","","","","","","10.2",",,T,25,+","","","","","","","40.8",",,,T","","","","","",""
"USS0050K06S","1990-12","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","3","5,T","3","5,T","1","5,T","","","","","","","","","","","","","","","","","19901210",",5,T","","","","","","","30.5","5,,T,10,","","","","","","","61.0","5,,,T","","","","","",""
"USS0050K06S","1991-01","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","2","5,T","2","5,T","0","5,T","","","","","","","","","","","","","","","","","19910122","+,5,T","","","","","","","20.3","5,,T,22,+","","","","","","","40.6","5,,,T","","","","","",""
"USS0050K06S","1991-02","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","12",",T","12",",T","3",",T","","","","","","","","","","","","","","","","","19910225","+,,T","","","","","","","40.6",",,T,25,+","","","","","","","233.8",",,,T","","","","","",""
"USS0050K06S","1991-03","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","9",",T","9",",T","2",",T","","","","","","","","","","","","","","","","","19910318","+,,T","","","","","","","30.5",",,T,18,+","","","","","","","152.6",",,,T","","","","","",""
"USS0050K06S","1991-04","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","16",",T","16",",T","4",",T","","","","","","","","","","","","","","","","","19910415",",,T","","","","","","","40.6",",,T,15,","","","","","","","305.0",",,,T","","","","","",""
"USS0050K06S","1991-05","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","12","1,T","12","1,T","5","1,T","","","","","","","","","","","","","","","","","19910510",",1,T","","","","","","","50.8","1,,T,10,","","","","","","","264.4","1,,,T","","","","","",""
"USS0050K06S","1991-06","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","2","4,T","2","4,T","2","4,T","","","","","","","","","","","","","","","","","19910617",",4,T","","","","","","","40.6","4,,T,17,","","","","","","","71.1","4,,,T","","","","","",""
"USS0050K06S","1991-08","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","11",",T","11",",T","2",",T","","","","","","","","","","","","","","","","","19910811","+,,T","","","","","","","40.6",",,T,11,+","","","","","","","193.2",",,,T","","","","","",""
"USS0050K06S","1991-09","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","20",",T","20",",T","10",",T","","","","","","","","","","","","","","","","","19910916",",,T","","","","","","","81.3",",,T,16,","","","","","","","650.3",",,,T","","","","","",""
"USS0050K06S","1991-10","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","7",",T","7",",T","2",",T","","","","","","","","","","","","","","","","","19911003","+,,T","","","","","","","30.5",",,T,03,+","","","","","","","132.2",",,,T","","","","","",""
"USS0050K06S","1991-11","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","13",",T","13",",T","3",",T","","","","","","","","","","","","","","","","","19911105",",,T","","","","","","","40.6",",,T,05,","","","","","","","213.7",",,,T","","","","","",""
"USS0050K06S","1991-12","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","18",",T","18",",T","8",",T","","","","","","","","","","","","","","","","","19911230","+,,T","","","","","","","61.0",",,T,30,+","","","","","","","548.8",",,,T","","","","","",""
"USS0050K06S","1992-01","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","15",",T","15",",T","5",",T","","","","","","","","","","","","","","","","","19920106",",,T","","","","","","","76.2",",,T,06,","","","","","","","426.7",",,,T","","","","","",""
"USS0050K06S","1992-02","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","6",",T","6",",T","0",",T","","","","","","","","","","","","","","","","","19920203",",,T","","","","","","","20.3",",,T,03,","","","","","","","71.3",",,,T","","","","","",""
"USS0050K06S","1992-03","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","20","2,T","20","2,T","11","2,T","","","","","","","","","","","","","","","","","19920309",",2,T","","","","","","","91.4","2,,T,09,","","","","","","","645.1","2,,,T","","","","","",""
"USS0050K06S","1992-04","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","1","5,T","1","5,T","0","5,T","","","","","","","","","","","","","","","","","19920417",",5,T","","","","","","","20.3","5,,T,17,","","","","","","","20.3","5,,,T","","","","","",""
"USS0050K06S","1992-05","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","0","2,T","0","2,T","0","2,T","","","","","","","","","","","","","","","","","19920531","+,2,T","","","","","","","0.0","2,,T,31,+","","","","","","","0.0","2,,,T","","","","","",""
"USS0050K06S","1992-06","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","0","4,T","0","4,T","0","4,T","","","","","","","","","","","","","","","","","19920630","+,4,T","","","","","","","0.0","4,,T,30,+","","","","","","","0.0","4,,,T","","","","","",""
"USS0050K06S","1992-07","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","2","4,T","2","4,T","1","4,T","","","","","","","","","","","","","","","","","19920728",",4,T","","","","","","","40.6","4,,T,28,","","","","","","","60.9","4,,,T","","","","","",""
"USS0050K06S","1992-08","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","11",",T","11",",T","4",",T","","","","","","","","","","","","","","","","","19920825","+,,T","","","","","","","61.0",",,T,25,+","","","","","","","274.6",",,,T","","","","","",""
"USS0050K06S","1992-09","59.7","-150.71","381.0","NUKA GLACIER, AK US","","","","","","","4",",T","4",",T","1",",T","","","","","","","","","","","","","","","","","19920905",",,T","","","","","","","30.5",",,T,05,","","","","","","","68.6",",,,T","","","","","",""
