"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00410302","1897-08","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","321.9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","18970830","+,,0","18970831","+,,0","18970831","+,,0","","","18970830",",,0","18970804","+,,0","21.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,30,","35.0",",0,04,+","0.0",",0","34.6",",,,0","0",",,,0","28.72",",0","32.55",",,,0","24.89",",,,0"
"USC00410302","1897-09","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","224.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","18970923","+,,0","18970930","+,,0","18970930","+,,0","","","18970906",",,0","18970929",",,0","14.4",",0,23,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,06,","33.9",",0,29,","0.0",",0","30.0",",,,0","0",",,,0","25.80",",0","30.64",",,,0","20.95",",,,0"
"USC00410302","1942-09","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","9",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19420930","+,,0","19420930","+,,0","","","19420904",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.4",",,0,04,","","","","","118.8",",,,0","0",",,,0","","","","","",""
"USC00410302","1942-10","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19421031","+,,0","19421031","+,,0","","","19421005",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,05,","","","","","10.4",",,,0","0",",,,0","","","","","",""
"USC00410302","1942-11","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","2","1,0","1","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","19421130","+,1,0","19421130","+,1,0","","","19421105",",1,0","","","","","0","1,,0,30,+","0","1,,0,30,+","3.8","1,,0,05,","","","","","4.8","1,,,0","0","1,,,0","","","","","",""
"USC00410302","1942-12","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19421231","+,,0","19421231","+,,0","","","19421226","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,26,+","","","","","7.8",",,,0","0",",,,0","","","","","",""
"USC00410302","1943-01","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","7",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","2","","","","19430131","+,,0","19430131","+,,0","","","19430112",",,0","","","","","0",",,0,31,+","0",",,0,31,+","55.9",",,0,12,","","","","","118.6",",,,0","0",",,,0","","","","","",""
"USC00410302","1943-02","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19430228","+,,0","19430228","+,,0","","","19430218",",,0","","","","","0",",,0,28,+","0",",,0,28,+","99.1",",,0,18,","","","","","100.4",",,,0","0",",,,0","","","","","",""
"USC00410302","1943-03","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19430331","+,,0","19430331","+,,0","","","19430324",",,0","","","","","0",",,0,31,+","0",",,0,31,+","52.6",",,0,24,","","","","","56.4",",,,0","0",",,,0","","","","","",""
"USC00410302","1943-04","27.91667","-97.13333","6.1","ARANSAS PASS 2, TX US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19430430","+,,0","19430430","+,,0","","","19430417",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.1",",,0,17,","","","","","12.2",",,,0","0",",,,0","","","","","",""
