"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NGM00061053","2012-08","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","","","","","0","2,S","29","2,S","13","2,S","","","","","20120827",",2,S","","","","","35.0","2,S,27,","","","","","","","","","31.40","2,,,S","",""
"NGM00061053","2012-09","13.033","3.3","225.0","DOSSO, NG","","","288.6","3,S","","","","","","","0","2,S","0","2,S","0","1,S","29","1,S","25","1,S","20120910",",2,S","","","20120929",",1,S","20.5","2,S,10,","","","39.2","1,S,29,","","","0.0","1,S","","","29.02","3,S","34.24","1,,,S","23.80","2,,,S"
"NGM00061053","2012-10","13.033","3.3","225.0","DOSSO, NG","","","352.8","3,S","","","","","","","0","3,S","0","3,S","0",",S","31",",S","30",",S","20121024",",3,S","","","20121028",",,S","21.5","3,S,24,","","","39.7",",S,28,","","","0.0",",S","","","30.90","3,S","37.33",",,,S","24.48","3,,,S"
"NGM00061053","2012-11","13.033","3.3","225.0","DOSSO, NG","","","334.3",",S","","","","","","","0",",S","0",",S","0",",S","30",",S","30",",S","20121118",",,S","","","20121107",",,S","17.1",",S,18,","","","41.3",",S,07,","","","0.0",",S","","","29.48",",S","38.67",",,,S","20.28",",,,S"
"NGM00061053","2012-12","13.033","3.3","225.0","DOSSO, NG","","","234.9","1,S","","","","","","","0",",S","0",",S","0","1,S","30","1,S","20","1,S","20121230",",,S","","","20121202",",1,S","15.5",",S,30,","","","38.7","1,S,02,","","","0.0","1,S","","","26.19","1,S","34.24","1,,,S","18.13",",,,S"
"NGM00061053","2013-01","13.033","3.3","225.0","DOSSO, NG","221.1","S","221.1","1,S","","","","","","","0",",S","0",",S","0","1,S","30","1,S","17","1,S","20130101",",,S","","","20130123",",1,S","14.8",",S,01,","","","39.5","1,S,23,","","","0.0","1,S","","","25.68","1,S","33.22","1,,,S","18.14",",,,S"
"NGM00061053","2013-02","13.033","3.3","225.0","DOSSO, NG","489.5","S","268.4","2,S","","","","","","","0","1,S","0","1,S","0","1,S","27","1,S","23","1,S","20130203","+,1,S","","","20130228",",1,S","16.0","1,S,03,+","","","43.2","1,S,28,","","","0.0","1,S","","","28.58","2,S","36.88","1,,,S","20.29","1,,,S"
"NGM00061053","2013-03","13.033","3.3","225.0","DOSSO, NG","961.1","S","471.6",",S","","","","","","","0",",S","0",",S","0",",S","31",",S","31",",S","20130309",",,S","","","20130321",",,S","21.0",",S,09,","","","44.0",",S,21,","","","0.0",",S","","","33.55",",S","42.35",",,,S","24.74",",,,S"
"NGM00061053","2013-04","13.033","3.3","225.0","DOSSO, NG","1390.9","S","429.8","3,S","","","","","","","0","3,S","0","3,S","0","2,S","28","2,S","28","2,S","20130401",",3,S","","","20130408",",2,S","22.1","3,S,01,","","","44.3","2,S,08,","","","0.0","2,S","","","34.27","3,S","41.13","2,,,S","27.40","3,,,S"
"NGM00061053","2013-05","13.033","3.3","225.0","DOSSO, NG","1860.1","S","469.2","2,S","","","","","","","0","1,S","0","1,S","0","1,S","30","1,S","30","1,S","20130501",",1,S","","","20130520",",1,S","25.5","1,S,01,","","","44.3","1,S,20,","","","0.0","1,S","","","34.48","2,S","40.54","1,,,S","28.43","1,,,S"
"NGM00061053","2013-06","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","26","1,S","20130627",",5,S","","","20130601",",1,S","22.2","5,S,27,","","","42.2","1,S,01,","","","","","","","31.94","6,S","37.48","1,,,S","26.39","5,,,S"
"NGM00061053","2013-07","13.033","3.3","225.0","DOSSO, NG","","","292.6","4,S","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","25","1,S","20130702",",4,S","","","20130723",",1,S","20.0","4,S,02,","","","37.5","1,S,23,","0.0","S","0.0","1,S","","","29.14","4,S","33.97","1,,,S","24.32","4,,,S"
"NGM00061053","2013-08","13.033","3.3","225.0","DOSSO, NG","","","","","19","3,S","17","3,S","3","3,S","0","4,S","0","4,S","0","2,S","29","2,S","10","2,S","20130829",",4,S","20130815",",3,S","20130804",",2,S","20.5","4,S,29,","41.9","3,,S,15,","34.5","2,S,04,","","","","","275.0","3,,,S","27.15","6,S","31.23","2,,,S","23.08","4,,,S"
"NGM00061053","2013-09","13.033","3.3","225.0","DOSSO, NG","","","273.8","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","21",",S","20130914",",5,S","","","20130927","+,,S","20.5","5,S,14,","","","39.0",",S,27,+","","","0.0",",S","","","29.03","5,S","34.05",",,,S","24.00","5,,,S"
"NGM00061053","2013-10","13.033","3.3","225.0","DOSSO, NG","","","337.6","2,S","","","","","","","0",",S","0",",S","0","2,S","29","2,S","29","2,S","20131028",",,S","","","20131018","+,2,S","17.5",",S,28,","","","40.0","2,S,18,+","","","0.0","2,S","","","30.01","2,S","37.92","2,,,S","22.10",",,,S"
"NGM00061053","2013-11","13.033","3.3","225.0","DOSSO, NG","","","289.8","2,S","","","","","","","0","2,S","0","2,S","0",",S","30",",S","30",",S","20131123",",2,S","","","20131123",",,S","15.5","2,S,23,","","","40.0",",S,23,","","","0.0",",S","","","28.70","2,S","38.35",",,,S","19.05","2,,,S"
"NGM00061053","2013-12","13.033","3.3","225.0","DOSSO, NG","","","238.5",",S","","","","","","","0",",S","0",",S","0",",S","31",",S","22",",S","20131221",",,S","","","20131202","+,,S","14.0",",S,21,","","","38.0",",S,02,+","","","0.0",",S","","","26.03",",S","33.66",",,,S","18.39",",,,S"
"NGM00061053","2014-01","13.033","3.3","225.0","DOSSO, NG","258.6","S","258.6",",S","","","","","","","0",",S","0",",S","0",",S","31",",S","22",",S","20140115",",,S","","","20140129",",,S","13.0",",S,15,","","","38.8",",S,29,","","","0.0",",S","","","26.67",",S","34.52",",,,S","18.83",",,,S"
"NGM00061053","2014-02","13.033","3.3","225.0","DOSSO, NG","504.8","S","246.2","3,S","","","","","","","0","2,S","0","2,S","0","1,S","27","1,S","23","1,S","20140202",",2,S","","","20140227",",1,S","17.0","2,S,02,","","","40.7","1,S,27,","","","0.0","1,S","","","28.11","3,S","35.53","1,,,S","20.69","2,,,S"
"NGM00061053","2014-03","13.033","3.3","225.0","DOSSO, NG","904.7","S","399.9","1,S","","","","","","","0",",S","0",",S","0","1,S","30","1,S","30","1,S","20140302",",,S","","","20140329",",1,S","15.5",",S,02,","","","42.6","1,S,29,","","","0.0","1,S","","","31.75","1,S","40.08","1,,,S","23.42",",,,S"
"NGM00061053","2014-05","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","0","4,S","0","4,S","0","2,S","29","2,S","28","2,S","20140525","+,4,S","","","20140524",",2,S","22.0","4,S,25,+","","","42.4","2,S,24,","","","","","","","32.98","6,S","38.98","2,,,S","26.99","4,,,S"
"NGM00061053","2014-09","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","","","","","0","3,S","27","3,S","19","3,S","","","","","20140920",",3,S","","","","","38.0","3,S,20,","","","","","","","","","33.97","3,,,S","",""
"NGM00061053","2014-10","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","0",",S","0",",S","","","","","","","20141022",",,S","","","","","19.0",",S,22,","","","","","","","","","","","","","","","23.00",",,,S"
"NGM00061053","2014-11","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","0","3,S","0","3,S","0","3,S","27","3,S","27","3,S","20141117",",3,S","","","20141111",",3,S","16.5","3,S,17,","","","40.1","3,S,11,","","","","","","","29.38","6,S","38.22","3,,,S","20.53","3,,,S"
"NGM00061053","2014-12","13.033","3.3","225.0","DOSSO, NG","","","202.0","3,S","","","","","","","0","3,S","0","3,S","0","1,S","30","1,S","17","1,S","20141227",",3,S","","","20141205",",1,S","12.9","3,S,27,","","","38.8","1,S,05,","","","0.0","1,S","","","25.66","3,S","33.95","1,,,S","17.36","3,,,S"
"NGM00061053","2015-01","13.033","3.3","225.0","DOSSO, NG","","","","","","","","","","","0","3,S","0","3,S","0","4,S","27","4,S","10","4,S","20150114","+,3,S","","","20150123",",4,S","13.8","3,S,14,+","","","37.4","4,S,23,","","","","","","","23.68","6,S","30.93","4,,,S","16.43","3,,,S"
"NGM00061053","2015-02","13.033","3.3","225.0","DOSSO, NG","","","277.3","3,S","","","","","","","0","2,S","0","2,S","0","2,S","26","2,S","26","2,S","20150201",",2,S","","","20150206",",2,S","16.0","2,S,01,","","","42.0","2,S,06,","","","0.0","2,S","","","29.47","3,S","38.38","2,,,S","20.55","2,,,S"
"NGM00061053","2015-04","13.033","3.3","225.0","DOSSO, NG","","","398.0","4,S","","","","","","","0","2,S","0","2,S","0","3,S","27","3,S","27","3,S","20150430",",2,S","","","20150409",",3,S","20.5","2,S,30,","","","44.0","3,S,09,","","","0.0","3,S","","","33.59","4,S","40.77","3,,,S","26.41","2,,,S"
