"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034505","1959-07","48.4","35.5","146.0","SINELNIKOVO, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19590705",",,I","","","","","10.6",",,I,05,","","","","","","","16.5",",,,I","","","","","",""
"UPM00034505","1959-08","48.4","35.5","146.0","SINELNIKOVO, UP","","","3","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19590803",",1,I","","","","","13.3","1,,I,03,","","","","","","","20.2","1,,,I","","","","","",""
"UPM00034505","1959-09","48.4","35.5","146.0","SINELNIKOVO, UP","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","19590902",",,I","","","","","16.8",",,I,02,","","","","","","","73.4",",,,I","","","","","",""
"UPM00034505","1959-10","48.4","35.5","146.0","SINELNIKOVO, UP","","","8","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19591007",",1,I","","","","","3.6","1,,I,07,","","","","","","","10.0","1,,,I","","","","","",""
"UPM00034505","1959-11","48.4","35.5","146.0","SINELNIKOVO, UP","","","11","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19591117",",1,I","","","","","3.8","1,,I,17,","","","","","","","21.3","1,,,I","","","","","",""
"UPM00034505","1959-12","48.4","35.5","146.0","SINELNIKOVO, UP","","","10","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19591216",",2,I","","","","","8.4","2,,I,16,","","","","","","","26.5","2,,,I","","","","","",""
"UPM00034505","1960-01","48.4","35.5","146.0","SINELNIKOVO, UP","","","19","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19600109",",1,I","","","","","11.0","1,,I,09,","","","","","","","55.4","1,,,I","","","","","",""
"UPM00034505","1960-02","48.4","35.5","146.0","SINELNIKOVO, UP","","","15",",I","3",",I","0",",I","","","","","","","","","","","","","19600217",",,I","","","","","15.5",",,I,17,","","","","","","","38.0",",,,I","","","","","",""
"UPM00034505","1960-03","48.4","35.5","146.0","SINELNIKOVO, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19600307",",,I","","","","","6.4",",,I,07,","","","","","","","13.9",",,,I","","","","","",""
"UPM00034505","1960-04","48.4","35.5","146.0","SINELNIKOVO, UP","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19600421",",,I","","","","","8.2",",,I,21,","","","","","","","13.2",",,,I","","","","","",""
