"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023020","2017-04","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","4","","1","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023020","2017-05","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","5.5","2,W","","","32.8","1,W","12","1,W","8","1,W","0","1,W","0","1,W","0","1,W","0","1,W","23","1,W","3","1,W","10","","","","20170504",",1,W","10","","20170515",",1,W","20170525",",1,W","2.8","1,W,04,","23.6","1,,W,15,","34.4","1,W,25,","","","62.4","1,W","78.8","1,,,W","17.35","1,W","25.33","1,,,W","9.36","1,,,W","160","1,W","320","1,W","20.1","1,W","23.7","1,W"
"USW00023020","2017-06","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","6.0","1,W","","","188.0","1,W","5","1,W","1","1,W","0","1,W","0","1,W","0","1,W","0","1,W","29","1,W","16","1,W","6","","1","","20170602",",1,W","5","","20170621",",1,W","20170617",",1,W","12.8","1,W,02,","20.8","1,,W,21,","39.4","1,W,17,","","","0.0","1,W","23.9","1,,,W","24.82","1,W","32.70","1,,,W","16.94","1,,,W","100","1,W","100","1,W","18.3","1,W","22.8","1,W"
"USW00023020","2017-07","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","4.6","2,W","","","258.5","1,W","8","1,W","6","1,W","1","1,W","0","1,W","0","1,W","0","1,W","30","1,W","25","1,W","5","","","","20170701",",1,W","9","","20170714",",1,W","20170711",",1,W","13.3","1,W,01,","26.4","1,,W,14,","39.4","1,W,11,","0.0","W","0.0","1,W","77.5","1,,,W","26.95","1,W","34.70","1,,,W","19.20","1,,,W","90","1,W","120","1,W","17.0","1,W","27.7","1,W"
"USW00023020","2017-08","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","4.3","5,W","","","150.2","4,W","6","4,W","6","4,W","1","4,W","0","4,W","0","4,W","0","4,W","27","4,W","6","4,W","14","","","","20170829",",4,W","7","","20170810",",4,W","20170805",",4,W","13.3","4,W,29,","132.1","4,,W,10,","36.7","4,W,05,","0.0","W","0.0","4,W","196.4","4,,,W","23.90","4,W","30.08","4,,,W","17.71","4,,,W","320","4,W","320","4,W","20.1","4,W","24.1","4,W"
"USW00023020","2017-09","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","5.4","1,W","","","107.5",",W","8",",W","5",",W","0",",W","0",",W","0",",W","0",",W","26",",W","11",",W","7","","","","20170906",",,W","2","","20170925",",,W","20170914",",,W","8.3",",W,06,","14.7",",,W,25,","36.1",",W,14,","20.5","W","20.5",",W","48.1",",,,W","21.23",",W","28.69",",,,W","13.78",",,,W","260",",W","260",",W","19.2",",W","21.9",",W"
"USW00023020","2017-10","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","6.1",",W","","","23.3",",W","2",",W","2",",W","1",",W","0",",W","5",",W","0",",W","20",",W","1",",W","3","","","","20171028",",,W","1","","20171004",",,W","20171014",",,W","-4.3",",W,28,","36.1",",,W,04,","32.8",",W,14,","170.7","W","150.2",",W","44.2",",,,W","14.24",",W","22.77",",,,W","5.71",",,,W","10",",W","10",",W","19.2",",W","21.5",",W"
"USW00023020","2017-11","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","5.0",",W","","","0.0",",W","2",",W","0",",W","0",",W","0",",W","17",",W","0",",W","7",",W","0",",W","6","","2","","20171129",",,W","","","20171102",",,W","20171127",",,W","-6.0",",W,29,","0.8",",,W,02,","27.8",",W,27,","472.8","W","302.1",",W","1.1",",,,W","8.26",",W","16.77",",,,W","-0.25",",,,W","360",",W","320",",W","17.0",",W","23.3",",W"
"USW00023020","2017-12","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","5.3","2,W","","","0.0","2,W","0","2,W","0","2,W","0","2,W","0","2,W","29","2,W","5","2,W","1","2,W","0","2,W","4","","1","","20171231",",2,W","","","20171231","+,2,W","20171203",",2,W","-15.5","2,W,31,","0.0","2,T,W,31,+","26.1","2,W,03,","968.3","W","495.5","2,W","0.0","2,T,,W","1.25","2,W","9.61","2,,,W","-7.11","2,,,W","10","2,W","220","2,W","16.1","2,W","20.6","2,W"
"USW00023020","2018-01","37.05","-100.96667","875.7","LIBERAL MUNICIPAL AIRPORT, KS US","5.2",",W","0.0","W","0.0",",W","0",",W","0",",W","0",",W","2",",W","29",",W","4",",W","4",",W","0",",W","1","","","","20180116",",,W","","","20180122","+,,W","20180110",",,W","-20.5",",W,16,","0.0",",T,W,22,+","23.9",",W,10,","1493.5","W","525.2",",W","0.0",",T,,W","1.39",",W","11.39",",,,W","-8.61",",,,W","10",",W","360",",W","21.5",",W","24.6",",W"
