"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NCCM0096","2021-01","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","146.2","2,a,,N"
"US1NCCM0096","2021-03","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","85.0","4,a,,N"
"US1NCCM0096","2021-04","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","40.8","2,a,,N"
"US1NCCM0096","2021-06","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","189.2","3,a,,N"
"US1NCCM0096","2021-09","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","74.5","2,a,,N"
"US1NCCM0096","2021-12","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","72.0",",a,,N"
"US1NCCM0096","2022-01","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","109.8",",a,,N"
"US1NCCM0096","2022-02","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","39.4","1,a,,N"
"US1NCCM0096","2022-03","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","80.6","1,a,,N"
"US1NCCM0096","2022-04","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","69.6","4,a,,N"
"US1NCCM0096","2022-06","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","31.0","2,a,,N"
"US1NCCM0096","2022-07","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","172.2","3,a,,N"
"US1NCCM0096","2022-08","35.055434","-78.858917","25.0","FAYETTEVILLE 2.5 ESE, NC US","113.1","1,a,,N"
