"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00395876","1920-04","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","19200421",",,6","","","","","","","15.7",",,6,21,","","","","","","","68.0",",,,6","","","","","","","",""
"USC00395876","1920-05","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","10",",6","9",",6","1",",6","0",",6","","","","","","","","","","","","","","","19200531","+,,6","19200506",",,6","","","","","0",",,6,31,+","30.0",",,6,06,","","","","","","","132.1",",,,6","0",",,,6","","","","","",""
"USC00395876","1920-06","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","13",",6","12",",6","0",",6","","","","","","","","","","","","","","","","","","","19200605",",,6","","","","","","","21.6",",,6,05,","","","","","","","98.7",",,,6","","","","","","","",""
"USC00395876","1920-07","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19200706",",,6","","","","","","","12.7",",,6,06,","","","","","","","35.4",",,,6","","","","","","","",""
"USC00395876","1920-08","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","8",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19200818",",,6","","","","","","","5.3",",,6,18,","","","","","","","17.4",",,,6","","","","","","","",""
"USC00395876","1920-09","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19200923",",,6","","","","","","","9.4",",,6,23,","","","","","","","9.9",",,,6","","","","","","","",""
"USC00395876","1920-10","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","4",",6","2",",6","0",",6","1",",6","","","","","","","","","","","","","","","19201031",",,6","19201022",",,6","","","","","51",",,6,31,","15.7",",,6,22,","","","","","","","31.7",",,,6","51",",,,6","","","","","",""
"USC00395876","1920-11","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","4",",6","3",",6","0",",6","1",",6","","","","","","","","","","","","","","","19201109",",,6","19201109",",,6","","","","","76",",,6,09,","7.6",",,6,09,","","","","","","","17.6",",,,6","76",",,,6","","","","","",""
"USC00395876","1920-12","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","5",",6","5",",6","0",",6","5",",6","","","","","","","","","","","","","","","19201225",",,6","19201225",",,6","","","","","102",",,6,25,","10.2",",,6,25,","","","","","","","26.4",",,,6","253",",,,6","","","","","",""
"USC00395876","1921-01","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","","","3",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","19210129",",,6","19210129",",,6","","","","","51",",,6,29,","3.6",",,6,29,","","","","","","","4.4",",,,6","69",",,,6","","","","","",""
"USC00395876","1921-02","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","0.0","1,6","0",",6","0",",6","0",",6","0",",6","0","1,6","26","1,6","2","1,6","0","1,6","0","1,6","","","19210219","+,1,6","19210216",",,6","19210216",",,6","19210226",",1,6","-16.1","1,6,19,+","0",",T,6,16,","0.0",",T,6,16,","17.2","1,6,26,","","","490.6","1,6","0.0",",T,,6","0",",T,,6","0.16","1,6","8.41","1,,,6","-8.09","1,,,6"
"USC00395876","1921-03","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","0.0","4,6","5",",6","4",",6","0",",6","1",",6","0","3,6","26","3,6","1","3,6","3","3,6","0","3,6","","","19210312",",3,6","19210320",",,6","19210319",",,6","19210318",",3,6","-16.7","3,6,12,","102",",,6,20,","9.7",",,6,19,","25.6","3,6,18,","","","400.0","3,6","28.6",",,,6","115",",,,6","3.52","4,6","13.31","3,,,6","-6.27","3,,,6"
"USC00395876","1921-04","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","0.0","3,6","5",",6","3",",6","0",",6","0",",6","0","3,6","22","3,6","0","3,6","14","3,6","0","3,6","","","19210408",",3,6","19210430","+,,6","19210424",",,6","19210403",",3,6","-13.9","3,6,08,","0",",,6,30,+","7.9",",,6,24,","28.3","3,6,03,","","","297.4","3,6","16.8",",,,6","0",",,,6","7.32","3,6","18.66","3,,,6","-4.03","3,,,6"
"USC00395876","1921-05","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","0.0","1,6","10",",6","7",",6","0",",6","","","0",",6","3",",6","0","1,6","11","1,6","0","1,6","","","19210515",",,6","","","19210519",",,6","19210521",",1,6","-7.8",",6,15,","","","19.1",",,6,19,","29.4","1,6,21,","","","189.5","1,6","70.5",",,,6","","","12.11","1,6","18.76","1,,,6","5.46",",,,6"
"USC00395876","1921-06","44.95","-102.9","869.0","MUD BUTTE 4 SSW, SD US","","","109.2","3,6","6",",6","6",",6","0",",6","","","0","2,6","0","2,6","0","2,6","26","2,6","13","2,6","","","19210604",",2,6","","","19210628",",,6","19210630","+,2,6","5.0","2,6,04,","","","10.9",",,6,28,","40.6","2,6,30,+","","","14.1","2,6","41.0",",,,6","","","21.85","3,6","30.70","2,,,6","13.00","2,,,6"
