"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00158197","1928-01","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","9",",6","3",",6","1",",6","","","1",",6","","","","","19280131",",,6","19280119",",,6","","","25",",,6,31,","25.9",",,6,19,","44.1",",,,6","48",",,,6"
"USC00158197","1928-02","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","11",",6","6",",6","0",",6","","","","","","","","","","","19280224",",,6","","","","","23.9",",,6,24,","70.8",",,,6","",""
"USC00158197","1928-03","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","10",",6","5",",6","1",",6","","","1",",6","","","","","19280316",",,6","19280316",",,6","","","25",",,6,16,","25.7",",,6,16,","45.8",",,,6","25",",,,6"
"USC00158197","1928-04","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","9",",6","6",",6","1",",6","","","0",",6","","","","","19280430","+,,6","19280421",",,6","","","0",",,6,30,+","49.5",",,6,21,","116.3",",,,6","0",",,,6"
"USC00158197","1928-05","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","11",",6","6",",6","2",",6","","","0",",6","","","","","19280531","+,,6","19280527","+,,6","","","0",",,6,31,+","25.9",",,6,27,+","127.2",",,,6","0",",,,6"
"USC00158197","1928-06","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","16",",6","13",",6","5",",6","","","0",",6","","","","","19280630","+,,6","19280618",",,6","","","0",",,6,30,+","49.5",",,6,18,","305.2",",,,6","0",",,,6"
"USC00158197","1928-07","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","4",",6","2",",6","0",",6","","","0",",6","","","","","19280731","+,,6","19280720",",,6","","","0",",,6,31,+","12.2",",,6,20,","18.6",",,,6","0",",,,6"
"USC00158197","1928-08","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","9",",6","5",",6","0",",6","","","","","","","","","","","19280819",",,6","","","","","24.4",",,6,19,","62.0",",,,6","",""
"USC00158197","1928-09","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","2",",6","1",",6","0",",6","","","","","1","","","","","","19280915",",,6","","","","","3.3",",,6,15,","4.1",",,,6","",""
"USC00158197","1928-10","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","9",",6","8",",6","2",",6","","","","","2","","","","","","19281017","+,,6","","","","","44.5",",,6,17,+","140.1",",,,6","",""
"USC00158197","1928-11","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","13",",6","8",",6","1",",6","","","","","","","","","","","19281130",",,6","","","","","30.5",",,6,30,","84.5",",,,6","",""
"USC00158197","1928-12","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","6",",6","5",",6","1",",6","","","0",",6","1","","","","19281208",",,6","19281217",",,6","","","0",",T,6,08,","30.5",",,6,17,","65.3",",,,6","0",",T,,6"
"USC00158197","1929-01","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","16",",6","9",",6","1",",6","","","0",",6","1","","","","19290113",",,6","19290125",",,6","","","13",",,6,13,","47.5",",,6,25,","138.2",",,,6","13",",,,6"
"USC00158197","1929-02","37.76667","-87.95","110.0","UNIONTOWN DAM 49, KY US","9",",6","6",",6","1",",6","","","4",",6","1","","","","19290205",",,6","19290226",",,6","","","102",",,6,05,","45.2",",,6,26,","65.1",",,,6","254",",,,6"
