"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00124186","2001-09","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","","","","","","","0","2,","20010930","+,2,E","","","0","2,,E,30,+","","","",""
"GME00124186","2014-01","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","15","2,E","8","2,E","0","2,E","","","","","20140114",",2,E","","","15.2","2,,E,14,","52.7","2,,,E"
"GME00124186","2014-02","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","7",",E","2",",E","0",",E","","","","","20140221",",,E","","","4.9",",,E,21,","14.5",",,,E"
"GME00124186","2014-03","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","5",",E","2",",E","0",",E","","","","","20140323",",,E","","","8.7",",,E,23,","17.6",",,,E"
"GME00124186","2014-04","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","8",",E","5",",E","0",",E","","","","","20140427",",,E","","","5.7",",,E,27,","21.2",",,,E"
"GME00124186","2014-05","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","16",",E","9",",E","1",",E","","","","","20140526",",,E","","","31.8",",,E,26,","118.6",",,,E"
"GME00124186","2014-06","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","7",",E","5",",E","0",",E","","","","","20140629",",,E","","","16.5",",,E,29,","43.1",",,,E"
"GME00124186","2014-07","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","14",",E","6",",E","2",",E","","","","","20140721",",,E","","","40.0",",,E,21,","130.1",",,,E"
"GME00124186","2014-08","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","18",",E","9",",E","1",",E","","","","","20140826",",,E","","","31.9",",,E,26,","97.0",",,,E"
"GME00124186","2014-09","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","10",",E","4",",E","1",",E","","","","","20140921",",,E","","","34.1",",,E,21,","60.6",",,,E"
"GME00124186","2014-10","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","11",",E","8",",E","0",",E","","","","","20141016",",,E","","","22.3",",,E,16,","80.4",",,,E"
"GME00124186","2014-11","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","5",",E","4",",E","0",",E","","","","","20141118",",,E","","","24.8",",,E,18,","38.8",",,,E"
"GME00124186","2014-12","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","19",",E","8",",E","0",",E","","","","","20141230",",,E","","","6.5",",,E,30,","49.1",",,,E"
"GME00124186","2015-01","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","19",",E","9",",E","0",",E","","","","","20150103",",,E","","","23.0",",,E,03,","76.8",",,,E"
"GME00124186","2015-02","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","9",",E","2",",E","0",",E","","","","","20150223",",,E","","","2.7",",,E,23,","11.6",",,,E"
"GME00124186","2015-03","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","11","1,E","5","1,E","0","1,E","","","","","20150329",",1,E","","","9.0","1,,E,29,","34.8","1,,,E"
"GME00124186","2015-04","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","10",",E","5",",E","0",",E","","","","","20150417",",,E","","","17.5",",,E,17,","53.5",",,,E"
"GME00124186","2015-05","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","15",",E","10",",E","0",",E","","","","","20150501",",,E","","","13.4",",,E,01,","64.0",",,,E"
"GME00124186","2015-06","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","13",",E","7",",E","0",",E","","","","","20150622",",,E","","","17.1",",,E,22,","65.0",",,,E"
"GME00124186","2015-07","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","10",",E","4",",E","0",",E","","","","","20150707",",,E","","","9.9",",,E,07,","25.5",",,,E"
"GME00124186","2015-08","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","6",",E","5",",E","0",",E","","","","","20150824",",,E","","","21.1",",,E,24,","42.3",",,,E"
"GME00124186","2015-09","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","9",",E","4",",E","0",",E","","","","","20150922",",,E","","","17.9",",,E,22,","38.4",",,,E"
"GME00124186","2015-10","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","10",",E","4",",E","0",",E","","","","","20151013",",,E","","","15.8",",,E,13,","50.3",",,,E"
"GME00124186","2015-11","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","14",",E","5",",E","1",",E","","","","","20151120",",,E","","","35.2",",,E,20,","72.5",",,,E"
"GME00124186","2015-12","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","8",",E","4",",E","0",",E","","","","","20151209",",,E","","","5.0",",,E,09,","18.9",",,,E"
"GME00124186","2016-01","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","21","1,E","10","1,E","0","1,E","","","","","20160110",",1,E","","","14.7","1,,E,10,","75.7","1,,,E"
"GME00124186","2016-02","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","17",",E","8",",E","0",",E","","","","","20160229",",,E","","","12.6",",,E,29,","64.2",",,,E"
"GME00124186","2016-03","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","10",",E","5",",E","0",",E","","","","","20160302",",,E","","","8.2",",,E,02,","39.4",",,,E"
"GME00124186","2016-04","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","9",",E","5",",E","0",",E","","","","","20160415",",,E","","","11.2",",,E,15,","32.2",",,,E"
"GME00124186","2016-05","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","15",",E","8",",E","1",",E","","","","","20160512",",,E","","","32.8",",,E,12,","90.1",",,,E"
"GME00124186","2016-06","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","18",",E","11",",E","0",",E","","","","","20160612",",,E","","","17.6",",,E,12,","79.4",",,,E"
"GME00124186","2016-07","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","13",",E","9",",E","2",",E","","","","","20160725",",,E","","","61.2",",,E,25,","160.8",",,,E"
"GME00124186","2016-08","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","7",",E","3",",E","0",",E","","","","","20160804",",,E","","","11.3",",,E,04,","28.3",",,,E"
"GME00124186","2016-09","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","6",",E","5",",E","1",",E","","","","","20160917",",,E","","","30.8",",,E,17,","70.3",",,,E"
"GME00124186","2016-10","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","14",",E","4",",E","0",",E","","","","","20161024",",,E","","","3.8",",,E,24,","24.0",",,,E"
"GME00124186","2016-11","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","12",",E","9",",E","0",",E","","","","","20161118",",,E","","","9.9",",,E,18,","66.3",",,,E"
"GME00124186","2016-12","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","6",",E","0",",E","0",",E","","","","","20161211",",,E","","","1.5",",,E,11,","3.6",",,,E"
"GME00124186","2017-01","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","9","2,E","3","2,E","0","2,E","","","","","20170112",",2,E","","","8.3","2,,E,12,","23.8","2,,,E"
"GME00124186","2017-02","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","8",",E","5",",E","0",",E","","","","","20170221",",,E","","","8.2",",,E,21,","28.6",",,,E"
"GME00124186","2017-03","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","11",",E","6",",E","0",",E","","","","","20170309",",,E","","","8.1",",,E,09,","32.7",",,,E"
"GME00124186","2017-04","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","11",",E","5",",E","0",",E","","","","","20170425",",,E","","","17.5",",,E,25,","61.5",",,,E"
"GME00124186","2017-05","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","9",",E","8",",E","0",",E","","","","","20170501",",,E","","","22.4",",,E,01,","73.9",",,,E"
"GME00124186","2017-06","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","12",",E","7",",E","0",",E","","","","","20170629",",,E","","","22.7",",,E,29,","70.0",",,,E"
"GME00124186","2017-07","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","15",",E","8",",E","0",",E","","","","","20170726",",,E","","","21.2",",,E,26,","72.7",",,,E"
"GME00124186","2017-08","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","14",",E","7",",E","0",",E","","","","","20170801",",,E","","","20.4",",,E,01,","105.9",",,,E"
"GME00124186","2017-09","48.7156","11.5333","364.0","INGOLSTADT FLUGPLATZ, GM","13",",E","5",",E","0",",E","","","","","20170901",",,E","","","20.7",",,E,01,","55.5",",,,E"
