"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ET000063451","1951-01","8.733","38.95","1900.0","HARAR MEDA, ET","1.4","Q","1.4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19510123",",,Q","19510131","+,,Q","19510129",",,Q","3.0",",Q,23,","0.0",",,Q,31,+","29.0",",Q,29,","","","62.6",",Q","0.0",",,,Q","16.36",",Q","25.65",",,,Q","7.06",",,,Q"
"ET000063451","1951-02","8.733","38.95","1900.0","HARAR MEDA, ET","11.1","Q","9.7",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19510227",",,Q","19510228","+,,Q","19510228",",,Q","6.4",",Q,27,","0.0",",,Q,28,+","29.6",",Q,28,","","","16.5",",Q","0.0",",,,Q","18.09",",Q","25.84",",,,Q","10.34",",,,Q"
"ET000063451","1951-03","8.733","38.95","1900.0","HARAR MEDA, ET","41.0","Q","29.9","3,Q","11",",Q","7",",Q","0",",Q","0","3,Q","0","3,Q","0","3,Q","27","3,Q","0","3,Q","19510326",",3,Q","19510319",",,Q","19510309",",3,Q","11.8","3,Q,26,","14.0",",,Q,19,","31.6","3,Q,09,","","","4.8","3,Q","50.0",",,,Q","19.23","3,Q","25.19","3,,,Q","13.28","3,,,Q"
"ET000063451","1951-04","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","4",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19510413",",,Q","","","","","24.0",",,Q,13,","","","","","","","36.5",",,,Q","","","","","",""
"ET000063451","1951-06","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","7",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19510609",",,Q","","","","","6.4",",,Q,09,","","","","","","","15.2",",,,Q","","","","","",""
"ET000063451","1951-07","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","15",",Q","9",",Q","0",",Q","","","","","","","","","","","","","19510703",",,Q","","","","","20.0",",,Q,03,","","","","","","","110.5",",,,Q","","","","","",""
"ET000063451","1951-08","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","8",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19510825",",,Q","","","","","26.5",",,Q,25,","","","","","","","80.4",",,,Q","","","","","",""
"ET000063451","1951-09","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","7",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19510923",",,Q","","","","","9.8",",,Q,23,","","","","","","","40.0",",,,Q","","","","","",""
"ET000063451","1951-10","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","4",",Q","4",",Q","0",",Q","","","","","","","","","","","","","19511004",",,Q","","","","","9.0",",,Q,04,","","","","","","","25.9",",,,Q","","","","","",""
"ET000063451","1951-11","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19511101",",,Q","","","","","1.4",",,Q,01,","","","","","","","2.0",",,,Q","","","","","",""
"ET000063451","1951-12","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","0",",Q","0",",Q","0",",Q","0","4,Q","0","4,Q","","","","","","","19511207",",4,Q","19511231","+,,Q","","","3.0","4,Q,07,","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","9.13","4,,,Q"
"ET000063451","1952-01","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19520131","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ET000063451","1952-02","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19520229","+,,Q","","","","","0.0",",,Q,29,+","","","","","","","0.0",",,,Q","","","","","",""
"ET000063451","1952-03","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19520331","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ET000063451","1952-04","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","6",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19520423",",,Q","","","","","24.0",",,Q,23,","","","","","","","42.6",",,,Q","","","","","",""
"ET000063451","1952-05","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","6",",Q","1",",Q","0",",Q","0","2,Q","0","2,Q","","","","","","","19520506",",2,Q","19520513",",,Q","","","8.1","2,Q,06,","10.0",",,Q,13,","","","","","","","17.2",",,,Q","","","","","11.78","2,,,Q"
"ET000063451","1952-06","8.733","38.95","1900.0","HARAR MEDA, ET","","","41.2","5,Q","16",",Q","9",",Q","0",",Q","0","2,Q","0","2,Q","0","4,Q","26","4,Q","0","4,Q","19520614",",2,Q","19520623",",,Q","19520607",",4,Q","8.0","2,Q,14,","12.0",",,Q,23,","30.7","4,Q,07,","","","1.2","4,Q","59.5",",,,Q","19.98","5,Q","28.55","4,,,Q","11.40","2,,,Q"
"ET000063451","1952-07","8.733","38.95","1900.0","HARAR MEDA, ET","","","","","19",",Q","14",",Q","1",",Q","0","2,Q","0","2,Q","","","","","","","19520726",",2,Q","19520725",",,Q","","","10.4","2,Q,26,","32.6",",,Q,25,","","","","","","","134.2",",,,Q","","","","","12.46","2,,,Q"
