"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00362041","1891-01","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","11",",6","5",",6","0",",6","","","","","","","18910112",",,6","","","14.7",",,6,12,","59.3",",,,6","",""
"USC00362041","1891-06","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","11",",6","10",",6","1",",6","","","","","","","18910619",",,6","","","33.0",",,6,19,","122.7",",,,6","",""
"USC00362041","1891-07","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","14",",6","11",",6","3",",6","","","","","","","18910719",",,6","","","35.1",",,6,19,","159.6",",,,6","",""
"USC00362041","1891-08","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","8",",6","8",",6","0",",6","","","","","","","18910812",",,6","","","22.6",",,6,12,","60.1",",,,6","",""
"USC00362041","1891-09","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","6",",6","5",",6","0",",6","","","","","","","18910929",",,6","","","13.7",",,6,29,","38.8",",,,6","",""
"USC00362041","1891-10","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","9",",6","5",",6","0",",6","","","","","","","18911007",",,6","","","16.0",",,6,07,","44.9",",,,6","",""
"USC00362041","1891-11","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","15",",6","8",",6","0",",6","","","","","","","18911124",",,6","","","23.1",",,6,24,","71.6",",,,6","",""
"USC00362041","1891-12","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","12",",6","8",",6","0",",6","","","","","","","18911205",",,6","","","13.2",",,6,05,","76.7",",,,6","",""
"USC00362041","1892-01","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","14",",6","9",",6","1",",6","","","","","","","18920114",",,6","","","37.3",",,6,14,","94.0",",,,6","",""
"USC00362041","1892-02","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","11",",6","8",",6","0",",6","","","","","","","18920215",",,6","","","12.2",",,6,15,","57.2",",,,6","",""
"USC00362041","1892-04","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","12",",6","7",",6","0",",6","","","","","","","18920404",",,6","","","10.2",",,6,04,","52.7",",,,6","",""
"USC00362041","1892-05","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","19","1,6","14","1,6","0","1,6","","","","","","","18920519",",1,6","","","19.1","1,,6,19,","130.4","1,,,6","",""
"USC00362041","1892-06","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","16",",6","9",",6","0",",6","","","","","","","18920608",",,6","","","19.1",",,6,08,","85.9",",,,6","",""
"USC00362041","1892-07","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","12",",6","9",",6","0",",6","","","","","","","18920703",",,6","","","19.3",",,6,03,","96.7",",,,6","",""
"USC00362041","1892-08","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","8",",6","5",",6","0",",6","","","","","","","18920831",",,6","","","15.7",",,6,31,","33.5",",,,6","",""
"USC00362041","1892-09","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","7",",6","4",",6","0",",6","","","","","","","18920923",",,6","","","21.1",",,6,23,","48.3",",,,6","",""
"USC00362041","1892-10","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","9",",6","1",",6","0",",6","","","","","","","18921004",",,6","","","5.1",",,6,04,","13.9",",,,6","",""
"USC00362041","1892-11","40.483333","-80.066667","219.5","DAVIS ISLAND DAM, PA US","13",",6","8",",6","0",",6","","","","","","","18921110",",,6","","","17.0",",,6,10,","60.2",",,,6","",""
