"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087070","1930-06","29.016667","-81.466667",,"PIERSON, FL US","196.2",",6","19",",6","17",",6","8",",6","0",",6","0",",6","0",",6","30",",6","6",",6","19300610",",,6","19300607",",,6","19300626",",,6","15.0",",6,10,","51.1",",,6,07,","33.9",",6,26,","","","0.0",",6","422.0",",,,6","24.87",",6","29.50",",,,6","20.25",",,,6"
"USC00087070","1930-07","29.016667","-81.466667",,"PIERSON, FL US","291.5","1,6","10",",6","7",",6","1",",6","0",",6","0",",6","0","1,6","30","1,6","24","1,6","19300706","+,,6","19300712",",,6","19300711",",1,6","20.6",",6,06,+","39.1",",,6,12,","35.6","1,6,11,","0.0","6","0.0","1,6","95.2",",,,6","28.05","1,6","33.42","1,,,6","22.68",",,,6"
"USC00087070","1930-08","29.016667","-81.466667",,"PIERSON, FL US","243.6",",6","11",",6","8",",6","1",",6","0",",6","0",",6","0",",6","31",",6","17",",6","19300827",",,6","19300812",",,6","19300809",",,6","16.7",",6,27,","38.1",",,6,12,","36.1",",6,09,","0.0","6","0.0",",6","108.2",",,,6","26.19",",6","31.72",",,,6","20.66",",,,6"
"USC00087070","1930-09","29.016667","-81.466667",,"PIERSON, FL US","235.6","3,6","21",",6","19",",6","6",",6","0","2,6","0","2,6","0","3,6","27","3,6","16","3,6","19300930","+,2,6","19300907",",,6","19300929","+,3,6","20.6","2,6,30,+","53.6",",,6,07,","33.9","3,6,29,+","0.0","6","0.0","3,6","370.6",",,,6","27.07","3,6","31.97","3,,,6","22.17","2,,,6"
"USC00087070","1930-10","29.016667","-81.466667",,"PIERSON, FL US","108.2",",6","6",",6","2",",6","1",",6","0",",6","0",",6","0",",6","30",",6","0",",6","19301031",",,6","19301030",",,6","19301019",",,6","6.7",",6,31,","48.8",",,6,30,","31.1",",6,19,","11.1","6","11.1",",6","57.1",",,,6","21.46",",6","27.22",",,,6","15.71",",,,6"
"USC00087070","1930-11","29.016667","-81.466667",,"PIERSON, FL US","47.4","1,6","4",",6","2",",6","0",",6","0","1,6","1","1,6","0",",6","21",",6","0",",6","19301128",",1,6","19301108",",,6","19301119",",,6","0.0","1,6,28,","24.1",",,6,08,","30.6",",6,19,","82.4","6","71.3",",6","31.5",",,,6","17.43","1,6","22.33",",,,6","12.53","1,,,6"
"USC00087070","1930-12","29.016667","-81.466667",,"PIERSON, FL US","5.0",",6","","","","","","","0",",6","1",",6","0",",6","11",",6","0",",6","19301224",",,6","","","19301202","+,,6","-2.2",",6,24,","","","26.7",",6,02,+","254.4","6","172.0",",6","","","12.95",",6","18.75",",,,6","7.15",",,,6"
"USC00087070","1931-01","29.016667","-81.466667",,"PIERSON, FL US","","","","","","","","","0","2,6","3","2,6","","","","","","","19310115",",2,6","","","","","-1.7","2,6,15,","","","","","","","","","","","","","","","5.50","2,,,6"
"USC00087070","1931-02","29.016667","-81.466667",,"PIERSON, FL US","5.0","1,6","5",",6","3",",6","0",",6","0","1,6","0","1,6","0",",6","16",",6","0",",6","19310211",",1,6","19310215",",,6","19310218",",,6","1.7","1,6,11,","14.0",",,6,15,","26.1",",6,18,","","","111.9",",6","28.0",",,,6","14.43","1,6","20.81",",,,6","8.05","1,,,6"
"USC00087070","1931-03","29.016667","-81.466667",,"PIERSON, FL US","7.8",",6","7",",6","7",",6","3",",6","0",",6","0",",6","0",",6","17",",6","0",",6","19310305",",,6","19310303",",,6","19310316",",,6","1.1",",6,05,","46.5",",,6,03,","26.7",",6,16,","","","118.5",",6","144.6",",,,6","14.76",",6","20.81",",,,6","8.72",",,,6"
"USC00087070","1931-04","29.016667","-81.466667",,"PIERSON, FL US","55.2","1,6","7",",6","6",",6","1",",6","0","1,6","0","1,6","0",",6","26",",6","0",",6","19310402",",1,6","19310405",",,6","19310427",",,6","5.0","1,6,02,","51.6",",,6,05,","30.6",",6,27,","","","24.6",",6","122.6",",,,6","19.39","1,6","25.16",",,,6","13.63","1,,,6"
"USC00087070","1931-05","29.016667","-81.466667",,"PIERSON, FL US","158.0",",6","9",",6","7",",6","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","19310525",",,6","19310505",",,6","19310524","+,,6","10.6",",6,25,","21.6",",,6,05,","32.8",",6,24,+","","","0.5",",6","59.0",",,,6","23.41",",6","29.95",",,,6","16.87",",,,6"
"USC00087070","1931-06","29.016667","-81.466667",,"PIERSON, FL US","243.3",",6","8",",6","6",",6","1",",6","0",",6","0",",6","0",",6","30",",6","22",",6","19310609",",,6","19310614",",,6","19310630",",,6","13.9",",6,09,","26.7",",,6,14,","36.1",",6,30,","","","0.0",",6","57.7",",,,6","26.44",",6","32.81",",,,6","20.08",",,,6"
