"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015F01S","1982-03","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","13","4,T","13","4,T","0","4,T","","","","","","","","","","","","","","","","","19820318",",4,T","","","","","","","20.3","4,,T,18,","","","","","","","96.4","4,,,T","","","","","",""
"USS0015F01S","1982-04","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","15",",T","15",",T","0",",T","","","","","","","","","","","","","","","","","19820414","+,,T","","","","","","","22.9",",,T,14,+","","","","","","","147.3",",,,T","","","","","",""
"USS0015F01S","1982-05","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","19820511",",,T","","","","","","","5.1",",,T,11,","","","","","","","15.1",",,,T","","","","","",""
"USS0015F01S","1982-06","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","2",",T","2",",T","0",",T","","","","","","","","","","","","","","","","","19820619","+,,T","","","","","","","2.5",",,T,19,+","","","","","","","5.0",",,,T","","","","","",""
"USS0015F01S","1982-07","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","19820707",",,T","","","","","","","20.3",",,T,07,","","","","","","","66.0",",,,T","","","","","",""
"USS0015F01S","1982-08","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","19820829",",,T","","","","","","","10.2",",,T,29,","","","","","","","25.4",",,,T","","","","","",""
"USS0015F01S","1982-09","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","19820919",",,T","","","","","","","22.9",",,T,19,","","","","","","","76.0",",,,T","","","","","",""
"USS0015F01S","1982-12","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","14",",T","14",",T","3",",T","","","","","","","21","3,T","0","3,T","0","3,T","","","","","19821220",",,T","19821203",",3,T","","","","","33.0",",,T,20,","2.1","3,T,03,","","","","","213.3",",,,T","","","-3.20","3,,,T","",""
"USS0015F01S","1983-01","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0","3,T","18",",T","18",",T","2",",T","","","0","3,T","28","3,T","13","1,T","0","1,T","0","1,T","19830101",",3,T","","","19830105",",,T","19830116",",1,T","-13.9","3,T,01,","","","91.4",",,T,05,","2.9","1,T,16,","","","605.5","1,T","243.7",",,,T","-3.26","3,T","-0.26","1,,,T","-6.26","3,,,T"
"USS0015F01S","1983-02","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0","2,T","17",",T","17",",T","1",",T","","","0","2,T","26","2,T","10","1,T","0","1,T","0","1,T","19830203",",2,T","","","19830209",",,T","19830224",",1,T","-15.8","2,T,03,","","","30.5",",,T,09,","8.4","1,T,24,","","","551.5","1,T","195.7",",,,T","-2.96","2,T","0.69","1,,,T","-6.61","2,,,T"
"USS0015F01S","1983-03","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0","4,T","22",",T","22",",T","3",",T","","","0","4,T","25","4,T","0",",T","0",",T","0",",T","19830320",",4,T","","","19830329","+,,T","19830310",",,T","-12.4","4,T,20,","","","35.6",",,T,29,+","11.9",",T,10,","","","507.7",",T","246.2",",,,T","-0.64","4,T","3.93",",,,T","-5.21","4,,,T"
"USS0015F01S","1983-04","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0",",T","15",",T","15",",T","1",",T","","","0",",T","24",",T","0",",T","0",",T","0",",T","19830411",",,T","","","19830401",",,T","19830417",",,T","-11.6",",T,11,","","","25.4",",,T,01,","14.0",",T,17,","","","502.5",",T","101.4",",,,T","1.58",",T","7.62",",,,T","-4.46",",,,T"
"USS0015F01S","1983-05","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0",",T","13",",T","13",",T","1",",T","","","0",",T","17",",T","0",",T","4",",T","0",",T","19830509",",,T","","","19830505",",,T","19830528",",,T","-6.4",",T,09,","","","27.9",",,T,05,","25.3",",T,28,","","","369.1",",T","73.3",",,,T","6.43",",T","12.88",",,,T","-0.02",",,,T"
"USS0015F01S","1983-06","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","0.0","T","0.0","1,T","4",",T","4",",T","0",",T","","","0","1,T","5","1,T","0","1,T","6","1,T","0","1,T","19830613",",1,T","","","19830627",",,T","19830623",",1,T","-1.3","1,T,13,","","","7.6",",,T,27,","26.0","1,T,23,","","","223.2","1,T","15.1",",,,T","10.64","1,T","18.19","1,,,T","3.08","1,,,T"
"USS0015F01S","1983-07","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","1.9","T","1.9","1,T","8",",T","8",",T","1",",T","","","0","1,T","3","1,T","0","1,T","21","1,T","0","1,T","19830703",",1,T","","","19830701",",,T","19830722",",1,T","-0.5","1,T,03,","","","33.0",",,T,01,","28.9","1,T,22,","130.0","T","130.0","1,T","63.3",",,,T","14.06","1,T","22.09","1,,,T","6.04","1,,,T"
"USS0015F01S","1983-08","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","23.2","T","21.3","5,T","14",",T","14",",T","0",",T","","","0","5,T","0","5,T","0","5,T","22","5,T","2","5,T","19830824",",5,T","","","19830815","+,,T","19830806",",5,T","4.9","5,T,24,","","","7.6",",,T,15,+","33.3","5,T,06,","188.2","T","58.2","5,T","53.0",",,,T","16.91","5,T","24.60","5,,,T","9.23","5,,,T"
"USS0015F01S","1983-09","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","23.2","T","0.0","2,T","0",",T","0",",T","0",",T","","","0","2,T","6","2,T","0","2,T","9","2,T","0","2,T","19830920",",2,T","","","19830930","+,,T","19830913","+,2,T","-5.6","2,T,20,","","","0.0",",,T,30,+","23.6","2,T,13,+","403.8","T","215.6","2,T","0.0",",,,T","10.63","2,T","18.17","2,,,T","3.09","2,,,T"
"USS0015F01S","1983-10","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","23.2","T","0.0","5,T","10",",T","10",",T","0",",T","","","0","5,T","10","5,T","0","1,T","0","1,T","0","1,T","19831024",",5,T","","","19831001",",,T","19831005",",1,T","-5.1","5,T,24,","","","22.9",",,T,01,","17.8","1,T,05,","700.5","T","296.7","1,T","58.2",",,,T","6.53","5,T","11.97","1,,,T","1.09","5,,,T"
"USS0015F01S","1983-11","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","24",",T","24",",T","1",",T","","","","","","","15","3,T","0","3,T","0","3,T","","","","","19831124",",,T","19831101",",3,T","","","","","25.4",",,T,24,","9.6","3,T,01,","","","","","266.5",",,,T","","","0.34","3,,,T","",""
"USS0015F01S","1983-12","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","14",",T","14",",T","5",",T","","","","","","","25","5,T","0","5,T","0","5,T","","","","","19831207",",,T","19831209",",5,T","","","","","50.8",",,T,07,","1.7","5,T,09,","","","","","292.1",",,,T","","","-4.69","5,,,T","",""
"USS0015F01S","1984-01","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","4",",T","4",",T","1",",T","","","","","","","","","","","","","","","","","19840103",",,T","","","","","","","43.2",",,T,03,","","","","","","","83.8",",,,T","","","","","",""
"USS0015F01S","1984-02","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","9",",T","9",",T","1",",T","","","","","","","7","4,T","0","4,T","0","4,T","","","","","19840213",",,T","19840209",",4,T","","","","","38.1",",,T,13,","6.0","4,T,09,","","","","","116.9",",,,T","","","0.78","4,,,T","",""
"USS0015F01S","1984-03","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","20",",T","20",",T","1",",T","","","","","","","","","","","","","","","","","19840308",",,T","","","","","","","25.4",",,T,08,","","","","","","","187.9",",,,T","","","","","",""
"USS0015F01S","1984-04","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","12",",T","12",",T","0",",T","","","","","","","","","","","","","","","","","19840408",",,T","","","","","","","22.9",",,T,08,","","","","","","","99.0",",,,T","","","","","",""
"USS0015F01S","1984-05","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","0.0","4,T","13",",T","13",",T","0",",T","","","0","3,T","15","3,T","0","1,T","2","1,T","0","1,T","19840506",",3,T","","","19840511",",,T","19840529",",1,T","-8.0","3,T,06,","","","17.8",",,T,11,","24.4","1,T,29,","","","346.3","1,T","88.7",",,,T","5.56","4,T","11.95","1,,,T","-0.84","3,,,T"
"USS0015F01S","1984-06","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","7",",T","7",",T","0",",T","","","","","","","0","2,T","8","2,T","0","2,T","","","","","19840604",",,T","19840628",",2,T","","","","","20.3",",,T,04,","31.2","2,T,28,","","","","","68.5",",,,T","","","17.03","2,,,T","",""
"USS0015F01S","1984-07","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","5",",T","5",",T","0",",T","","","","","","","0","1,T","28","1,T","0","1,T","","","","","19840723",",,T","19840725",",1,T","","","","","15.2",",,T,23,","30.3","1,T,25,","","","","","40.6",",,,T","","","25.60","1,,,T","",""
"USS0015F01S","1984-08","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","9.3","5,T","5",",T","5",",T","0",",T","","","0","5,T","0","5,T","0",",T","30",",T","0",",T","19840820",",5,T","","","19840830",",,T","19840809",",,T","5.7","5,T,20,","","","12.7",",,T,30,","30.7",",T,09,","","","31.7",",T","30.4",",,,T","17.16","5,T","25.13",",,,T","9.20","5,,,T"
"USS0015F01S","1984-09","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","6",",T","6",",T","0",",T","","","","","","","0","3,T","10","3,T","0","3,T","","","","","19840920",",,T","19840919",",3,T","","","","","12.7",",,T,20,","27.0","3,T,19,","","","","","40.7",",,,T","","","17.20","3,,,T","",""
"USS0015F01S","1984-10","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","9",",T","9",",T","0",",T","","","","","","","","","","","","","","","","","19841012",",,T","","","","","","","22.9",",,T,12,","","","","","","","91.4",",,,T","","","","","",""
"USS0015F01S","1984-11","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","21",",T","21",",T","4",",T","","","","","","","","","","","","","","","","","19841128","+,,T","","","","","","","33.0",",,T,28,+","","","","","","","312.4",",,,T","","","","","",""
"USS0015F01S","1984-12","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","17",",T","17",",T","2",",T","","","","","","","","","","","","","","","","","19841229",",,T","","","","","","","38.1",",,T,29,","","","","","","","170.1",",,,T","","","","","",""
"USS0015F01S","1985-01","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","1",",T","1",",T","0",",T","","","","","","","","","","","","","","","","","19850103",",,T","","","","","","","5.1",",,T,03,","","","","","","","5.1",",,,T","","","","","",""
"USS0015F01S","1985-02","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","10",",T","10",",T","2",",T","","","","","","","","","","","","","","","","","19850207",",,T","","","","","","","55.9",",,T,07,","","","","","","","132.0",",,,T","","","","","",""
"USS0015F01S","1985-03","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","15",",T","15",",T","1",",T","","","","","","","","","","","","","","","","","19850310",",,T","","","","","","","27.9",",,T,10,","","","","","","","116.5",",,,T","","","","","",""
"USS0015F01S","1985-04","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","0.0","5,T","6",",T","6",",T","0",",T","","","0","5,T","12","5,T","1",",T","0",",T","0",",T","19850420",",5,T","","","19850419",",,T","19850410",",,T","-12.1","5,T,20,","","","20.3",",,T,19,","19.5",",T,10,","","","316.9",",T","50.7",",,,T","5.36","5,T","12.48",",,,T","-1.76","5,,,T"
"USS0015F01S","1985-05","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","7",",T","7",",T","0",",T","","","","","","","0",",T","4",",T","0",",T","","","","","19850529",",,T","19850524",",,T","","","","","22.9",",,T,29,","24.2",",T,24,","","","","","68.5",",,,T","","","15.46",",,,T","",""
"USS0015F01S","1985-06","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","5",",T","5",",T","0",",T","","","","","","","0","1,T","18","1,T","0","1,T","","","","","19850601",",,T","19850619",",1,T","","","","","10.2",",,T,01,","30.1","1,T,19,","","","","","20.2",",,,T","","","22.00","1,,,T","",""
"USS0015F01S","1985-07","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","2",",T","2",",T","0",",T","","","","","","","0",",T","30",",T","1",",T","","","","","19850730",",,T","19850709",",,T","","","","","5.1",",,T,30,","32.3",",T,09,","","","","","7.6",",,,T","","","28.41",",,,T","",""
"USS0015F01S","1985-08","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","","","0",",T","0",",T","0",",T","","","","","","","0",",T","24",",T","0",",T","","","","","19850831","+,,T","19850825","+,,T","","","","","0.0",",,T,31,+","30.0",",T,25,+","","","","","0.0",",,,T","","","23.49",",,,T","",""
"USS0015F01S","1985-09","43.93","-115.67","1859.3","MORES CREEK SUMMIT, ID US","","","","","0.0","5,T","10",",T","10",",T","1",",T","","","0","5,T","13","5,T","0",",T","1",",T","0",",T","19850928",",5,T","","","19850906",",,T","19850904",",,T","-5.1","5,T,28,","","","35.6",",,T,06,","22.9",",T,04,","","","275.9",",T","144.9",",,,T","7.21","5,T","13.71",",,,T","0.72","5,,,T"
