"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00387980","1899-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","","","","","","","","","18990725",",,6","","","58.4",",,6,25,","188.2",",,,6","",""
"USC00387980","1899-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","5",",6","2",",6","","","","","","","","","18990815",",,6","","","36.3",",,6,15,","104.8",",,,6","",""
"USC00387980","1899-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","2",",6","","","","","","","","","18990926",",,6","","","66.0",",,6,26,","133.4",",,,6","",""
"USC00387980","1899-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","2",",6","","","","","","","","","18991031",",,6","","","69.9",",,6,31,","107.5",",,,6","",""
"USC00387980","1899-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","1",",6","","","1","","","","","","18991126",",,6","","","31.8",",,6,26,","47.6",",,,6","",""
"USC00387980","1899-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5","1,6","5","1,6","0","1,6","1",",6","","","18991231",",,6","","","18991224","+,1,6","76",",,6,31,","12.7","1,,6,24,+","41.1","1,,,6","76",",,,6"
"USC00387980","1900-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","8",",6","1",",6","","","","","","","","","19000112",",,6","","","26.9",",,6,12,","86.8",",,,6","",""
"USC00387980","1900-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","7",",6","2",",6","0",",6","","","19000218",",,6","","","19000205",",,6","5",",,6,18,","40.6",",,6,05,","115.5",",,,6","5",",,,6"
"USC00387980","1900-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","19000301",",,6","","","26.4",",,6,01,","84.0",",,,6","",""
"USC00387980","1900-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","19000420",",,6","","","40.6",",,6,20,","80.9",",,,6","",""
"USC00387980","1900-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","19000524",",,6","","","50.8",",,6,24,","82.7",",,,6","",""
"USC00387980","1900-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","1",",6","","","","","","","","","19000624",",,6","","","86.4",",,6,24,","206.4",",,,6","",""
"USC00387980","1900-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","9",",6","3",",6","","","","","","","","","19000730",",,6","","","53.3",",,6,30,","191.2",",,,6","",""
"USC00387980","1900-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","1",",6","","","","","","","","","19000830",",,6","","","50.8",",,6,30,","59.3",",,,6","",""
"USC00387980","1900-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","6",",6","1",",6","","","","","","","","","19000915",",,6","","","30.5",",,6,15,","70.3",",,,6","",""
"USC00387980","1900-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","8",",6","4",",6","","","1","","","","","","19001005",",,6","","","68.6",",,6,05,","214.4",",,,6","",""
"USC00387980","1900-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","19001104",",,6","","","67.8",",,6,04,","102.6",",,,6","",""
"USC00387980","1900-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","3",",6","","","","","","","","","19001214",",,6","","","41.4",",,6,14,","181.4",",,,6","",""
"USC00387980","1901-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","19010103",",,6","","","40.6",",,6,03,","98.5",",,,6","",""
"USC00387980","1901-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","0",",6","2",",6","","","19010224",",,6","","","19010224",",,6","168",",,6,24,","16.8",",,6,24,","71.3",",,,6","244",",,,6"
"USC00387980","1901-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","","","","","","","","","19010321",",,6","","","53.3",",,6,21,","143.0",",,,6","",""
"USC00387980","1901-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","2",",6","","","","","","","","","19010403",",,6","","","33.0",",,6,03,","103.6",",,,6","",""
"USC00387980","1901-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","13",",6","2",",6","","","","","","","","","19010522",",,6","","","127.0",",,6,22,","253.1",",,,6","",""
"USC00387980","1901-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","2",",6","","","","","","","","","19010614",",,6","","","63.5",",,6,14,","172.7",",,,6","",""
"USC00387980","1901-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","3",",6","","","","","","","","","19010709",",,6","","","33.0",",,6,09,","169.0",",,,6","",""
"USC00387980","1901-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","19",",6","19",",6","4",",6","","","","","","","","","19010830","+,,6","","","27.9",",,6,30,+","214.9",",,,6","",""
"USC00387980","1901-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","19010919",",,6","","","35.6",",,6,19,","100.4",",,,6","",""
"USC00387980","1901-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","19011014",",,6","","","53.3",",,6,14,","68.5",",,,6","",""
"USC00387980","1901-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","19011105",",,6","","","10.2",",,6,05,","28.5",",,,6","",""
"USC00387980","1901-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","0",",6","","","19011220",",,6","","","19011215",",,6","0",",T,6,20,","29.2",",,6,15,","111.7",",,,6","0",",T,,6"
"USC00387980","1902-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","0",",6","","","2","","","","","","19020122",",,6","","","22.9",",,6,22,","44.8",",,,6","",""
"USC00387980","1902-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","0",",6","","","19020215",",,6","","","19020202",",,6","0",",T,6,15,","27.9",",,6,02,","140.8",",,,6","0",",T,,6"
"USC00387980","1902-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","19020330",",,6","","","35.6",",,6,30,","122.8",",,,6","",""
"USC00387980","1902-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","19020408",",,6","","","35.6",",,6,08,","67.6",",,,6","",""
"USC00387980","1902-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","13",",6","1",",6","","","","","","","","","19020520",",,6","","","29.2",",,6,20,","143.4",",,,6","",""
"USC00387980","1902-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","19020609",",,6","","","25.4",",,6,09,","101.5",",,,6","",""
"USC00387980","1902-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","19020708",",,6","","","26.9",",,6,08,","91.1",",,,6","",""
"USC00387980","1902-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","10",",6","4",",6","","","1","","","","","","19020807",",,6","","","40.6",",,6,07,","175.8",",,,6","",""
"USC00387980","1902-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","3",",6","","","","","","","","","19020909",",,6","","","81.3",",,6,09,","176.6",",,,6","",""
"USC00387980","1902-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","19021011",",,6","","","27.9",",,6,11,","88.8",",,,6","",""
"USC00387980","1902-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","1","","","","","","19021126",",,6","","","57.2",",,6,26,","119.5",",,,6","",""
"USC00387980","1902-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","19021205",",,6","","","44.5",",,6,05,","133.6",",,,6","",""
"USC00387980","1903-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","0",",6","","","","","","","","","19030103",",,6","","","20.3",",,6,03,","90.2",",,,6","",""
"USC00387980","1903-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","19030208",",,6","","","36.8",",,6,08,","89.7",",,,6","",""
"USC00387980","1903-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","3",",6","","","","","","","","","19030330",",,6","","","47.0",",,6,30,","156.6",",,,6","",""
"USC00387980","1903-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","19030426",",,6","","","33.0",",,6,26,","76.3",",,,6","",""
"USC00387980","1903-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","0",",6","","","","","","","","","19030529",",,6","","","21.6",",,6,29,","55.9",",,,6","",""
"USC00387980","1903-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","15",",6","15",",6","2",",6","","","","","","","","","19030609",",,6","","","50.8",",,6,09,","154.7",",,,6","",""
"USC00387980","1903-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","4",",6","3",",6","","","","","","","","","19030707",",,6","","","66.0",",,6,07,","169.9",",,,6","",""
"USC00387980","1903-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","11",",6","4",",6","","","","","","","","","19030803",",,6","","","53.3",",,6,03,","210.6",",,,6","",""
"USC00387980","1903-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","1",",6","","","","","","","","","19030916",",,6","","","29.2",",,6,16,","77.3",",,,6","",""
"USC00387980","1903-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","1",",6","","","","","","","","","19031018",",,6","","","27.9",",,6,18,","90.2",",,,6","",""
"USC00387980","1903-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","2",",6","0",",6","","","","","","","","","19031105",",,6","","","16.3",",,6,05,","21.8",",,,6","",""
"USC00387980","1903-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","1",",6","","","19031203",",,6","","","19031226",",,6","28",",,6,03,","50.8",",,6,26,","88.4",",,,6","28",",,,6"
"USC00387980","1904-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","1",",6","","","1","","","","","","19040123",",,6","","","53.3",",,6,23,","80.0",",,,6","",""
"USC00387980","1904-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","6",",6","1",",6","","","","","","","","","19040222",",,6","","","30.5",",,6,22,","70.1",",,,6","",""
"USC00387980","1904-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","7",",6","2",",6","","","","","","","","","19040324",",,6","","","50.8",",,6,24,","140.0",",,,6","",""
"USC00387980","1904-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","0",",6","","","","","","","","","19040408",",,6","","","10.7",",,6,08,","29.0",",,,6","",""
"USC00387980","1904-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","0",",6","","","","","","","","","19040530",",,6","","","17.8",",,6,30,","59.7",",,,6","",""
"USC00387980","1904-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","11",",6","1",",6","","","","","","","","","19040630",",,6","","","90.2",",,6,30,","194.5",",,,6","",""
"USC00387980","1904-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","3",",6","","","","","","","","","19040717",",,6","","","41.9",",,6,17,","208.5",",,,6","",""
"USC00387980","1904-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","19",",6","19",",6","4",",6","","","","","","","","","19040804",",,6","","","71.1",",,6,04,","302.3",",,,6","",""
"USC00387980","1904-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","","","","","","","19040914",",,6","","","193.0",",,6,14,","241.2",",,,6","",""
"USC00387980","1904-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","2",",6","","","","","","","","","19041022",",,6","","","63.5",",,6,22,","99.1",",,,6","",""
"USC00387980","1904-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","19041113",",,6","","","15.2",",,6,13,","53.3",",,,6","",""
"USC00387980","1904-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","0",",6","","","","","","","","","19041203",",,6","","","15.2",",,6,03,","50.8",",,,6","",""
"USC00387980","1905-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","19050114",",,6","","","40.6",",,6,14,","66.0",",,,6","",""
"USC00387980","1905-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","19050212",",,6","","","50.8",",,6,12,","140.5",",,,6","",""
"USC00387980","1905-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","19050312",",,6","","","50.8",",,6,12,","67.3",",,,6","",""
"USC00387980","1905-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","19050426",",,6","","","35.6",",,6,26,","111.4",",,,6","",""
"USC00387980","1905-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","4",",6","","","","","","","","","19050504",",,6","","","78.7",",,6,04,","241.2",",,,6","",""
"USC00387980","1905-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","3",",6","1",",6","","","","","","","","","19050601",",,6","","","27.9",",,6,01,","46.4",",,,6","",""
"USC00387980","1905-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","1",",6","","","","","","","","","19050729",",,6","","","25.4",",,6,29,","98.1",",,,6","",""
"USC00387980","1905-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","19050810",",,6","","","25.4",",,6,10,","108.0",",,,6","",""
"USC00387980","1905-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","19050905",",,6","","","12.7",",,6,05,","36.0",",,,6","",""
"USC00387980","1905-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","2",",6","","","","","","","","","19051026",",,6","","","45.7",",,6,26,","83.7",",,,6","",""
"USC00387980","1905-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","1",",6","1",",6","1",",6","","","","","","","","","19051111",",,6","","","25.4",",,6,11,","25.4",",,,6","",""
"USC00387980","1905-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","","","","","","","","","19051209",",,6","","","66.0",",,6,09,","157.8",",,,6","",""
"USC00387980","1906-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","19060126",",,6","","","63.5",",,6,26,","100.4",",,,6","",""
"USC00387980","1906-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","4",",6","","","","","","","","","19060213",",,6","","","54.6",",,6,13,","153.7",",,,6","",""
"USC00387980","1906-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","2",",6","","","","","","","","","19060308",",,6","","","33.0",",,6,08,","101.0",",,,6","",""
"USC00387980","1906-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","19060415",",,6","","","26.2",",,6,15,","39.4",",,,6","",""
"USC00387980","1906-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","0",",6","","","","","","","","","19060507",",,6","","","20.3",",,6,07,","56.6",",,,6","",""
"USC00387980","1906-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","16",",6","16",",6","6",",6","","","","","","","","","19060614",",,6","","","99.1",",,6,14,","409.8",",,,6","",""
"USC00387980","1906-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","2",",6","","","","","","","","","19060820",",,6","","","53.3",",,6,20,","186.7",",,,6","",""
"USC00387980","1906-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","","","","","","","","","19061021",",,6","","","61.0",",,6,21,","151.2",",,,6","",""
"USC00387980","1906-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","2",",6","2",",6","2",",6","","","","","","","","","19061115",",,6","","","31.8",",,6,15,","57.2",",,,6","",""
"USC00387980","1906-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","","","","","","","19061220",",,6","","","35.6",",,6,20,","76.3",",,,6","",""
"USC00387980","1907-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","1",",6","1",",6","0",",6","","","","","","","","","19070126",",,6","","","6.4",",,6,26,","6.4",",,,6","",""
"USC00387980","1907-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","19070225",",,6","","","27.9",",,6,25,","92.3",",,,6","",""
"USC00387980","1907-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","2",",6","2",",6","0",",6","","","","","","","","","19070302",",,6","","","12.7",",,6,02,","22.9",",,,6","",""
"USC00387980","1907-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","14",",6","14",",6","2",",6","","","","","","","","","19070423",",,6","","","61.0",",,6,23,","198.2",",,,6","",""
"USC00387980","1907-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","11",",6","0",",6","","","1","","","","","","19070509",",,6","","","20.3",",,6,09,","94.4",",,,6","",""
"USC00387980","1907-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","8",",6","1",",6","","","","","","","","","19070602",",,6","","","45.2",",,6,02,","114.3",",,,6","",""
"USC00387980","1907-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","7",",6","2",",6","","","","","","","","","19070715",",,6","","","51.6",",,6,15,","114.1",",,,6","",""
"USC00387980","1907-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","11",",6","4",",6","","","","","","","","","19070803",",,6","","","78.7",",,6,03,","287.4",",,,6","",""
