"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097810","1960-12","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","19","5,S","12","5,S","2","5,S","","","","","","","","","","","","","19601206",",5,S","","","","","40.9","5,,S,06,","","","","","164.9","5,,,S","","","","","",""
"IDM00097810","1961-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","21","1,S","16","1,S","8","1,S","","","","","","","","","","","","","19610207",",1,S","","","","","69.1","1,,S,07,","","","","","441.8","1,,,S","","","","","",""
"IDM00097810","1963-01","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","23","2,S","21","2,S","4","2,S","","","","","","","","","","","","","19630108",",2,S","","","","","85.1","2,,S,08,","","","","","407.1","2,,,S","","","","","",""
"IDM00097810","1963-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","25","1,S","24","1,S","6","1,S","","","","","","","","","","","","","19630205",",1,S","","","","","86.1","1,,S,05,","","","","","511.3","1,,,S","","","","","",""
"IDM00097810","1979-03","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","17","4,S","13","4,S","5","4,S","","","","","","","","","","","","","19790316",",4,S","","","","","59.9","4,,S,16,","","","","","297.0","4,,,S","","","","","",""
"IDM00097810","1979-04","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","5","4,S","3","4,S","1","4,S","","","","","0","2,S","28","2,S","3","2,S","","","19790406",",4,S","19790416","+,2,S","","","26.9","4,,S,06,","33.0","2,S,16,+","","","45.9","4,,,S","","","31.54","2,,,S","",""
"IDM00097810","1979-05","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","9","5,S","7","5,S","1","5,S","","","","","","","","","","","","","19790506",",5,S","","","","","38.1","5,,S,06,","","","","","99.3","5,,,S","","","","","",""
"IDM00097810","1979-09","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","19790918",",5,S","","","","","32.0","5,S,18,","","","","","","","30.32","5,,,S","",""
"IDM00097810","1979-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","4","3,S","4","3,S","0","3,S","","","","","","","","","","","","","19791117",",3,S","","","","","8.9","3,,S,17,","","","","","29.8","3,,,S","","","","","",""
"IDM00097810","1988-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","19880716",",5,S","","","","","29.8","5,S,16,","","","","","","","28.40","5,,,S","",""
"IDM00097810","1995-09","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","25","5,S","3","5,S","","","","","19950921",",5,S","","","","","32.4","5,S,21,","","","","","","","31.29","5,,,S","",""
"IDM00097810","1995-10","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","2","3,S","2","3,S","0","3,S","","","","","0","3,S","28","3,S","27","3,S","","","19951024","+,3,S","19951027",",3,S","","","3.0","3,,S,24,+","34.4","3,S,27,","","","6.0","3,,,S","","","33.29","3,,,S","",""
"IDM00097810","1995-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","7","4,S","7","4,S","0","4,S","","","","","0","4,S","26","4,S","20","4,S","","","19951114","+,4,S","19951103",",4,S","","","18.0","4,,S,14,+","34.3","4,S,03,","","","64.2","4,,,S","","","32.65","4,,,S","",""
"IDM00097810","1996-08","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","19960801",",3,S","","","","","31.6","3,S,01,","","","","","","","30.65","3,,,S","",""
"IDM00097810","1996-09","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","2","4,S","0","4,S","0","4,S","","","","","0","2,S","28","2,S","8","2,S","","","19960929","+,4,S","19960930",",2,S","","","2.0","4,,S,29,+","33.2","2,S,30,","","","4.0","4,,,S","","","31.24","2,,,S","",""
"IDM00097810","1996-10","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","27","4,S","15","4,S","","","","","19961001",",4,S","","","","","34.2","4,S,01,","","","","","","","31.89","4,,,S","",""
"IDM00097810","1996-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","7","5,S","7","5,S","1","5,S","","","","","0","4,S","26","4,S","11","4,S","","","19961111",",5,S","19961129","+,4,S","","","29.0","5,,S,11,","33.2","4,S,29,+","","","78.1","5,,,S","","","32.04","4,,,S","",""
"IDM00097810","1996-12","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","27","4,S","5","4,S","","","","","19961203",",4,S","","","","","34.0","4,S,03,","","","","","","","31.04","4,,,S","",""
"IDM00097810","1997-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","24","4,S","0","4,S","","","","","19970201",",4,S","","","","","32.0","4,S,01,","","","","","","","30.22","4,,,S","",""
"IDM00097810","1997-03","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","12","5,S","","","","","19970320","+,5,S","","","","","33.4","5,S,20,+","","","","","","","31.95","5,,,S","",""
"IDM00097810","1997-04","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","7","4,S","6","4,S","0","4,S","","","","","","","","","","","","","19970404","+,4,S","","","","","14.0","4,,S,04,+","","","","","50.4","4,,,S","","","","","",""
"IDM00097810","1997-05","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","3","2,S","1","2,S","0","2,S","","","","","0","4,S","27","4,S","4","4,S","","","19970516",",2,S","19970529","+,4,S","","","4.1","2,,S,16,","32.2","4,S,29,+","","","7.1","2,,,S","","","31.77","4,,,S","",""
"IDM00097810","1997-06","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","3","3,S","1","3,S","0","3,S","","","","","","","","","","","","","19970627",",3,S","","","","","3.0","3,,S,27,","","","","","5.3","3,,,S","","","","","",""
"IDM00097810","1997-09","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","0",",S","0",",S","0",",S","","","","","0","4,S","26","4,S","3","4,S","","","19970930","+,,S","19970929","+,4,S","","","0.0",",,S,30,+","33.0","4,S,29,+","","","0.0",",,,S","","","30.75","4,,,S","",""
"IDM00097810","1997-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","3","1,S","2","1,S","0","1,S","","","","","0","5,S","25","5,S","21","5,S","","","19971124",",1,S","19971106",",5,S","","","21.1","1,,S,24,","34.1","5,S,06,","","","29.2","1,,,S","","","33.11","5,,,S","",""
"IDM00097810","1998-01","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","5","3,S","3","3,S","0","3,S","","","","","","","","","","","","","19980126",",3,S","","","","","9.9","3,,S,26,","","","","","23.1","3,,,S","","","","","",""
"IDM00097810","1998-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","25","3,S","4","3,S","","","","","19980216",",3,S","","","","","37.7","3,S,16,","","","","","","","31.27","3,,,S","",""
"IDM00097810","1998-05","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","11","4,S","11","4,S","2","4,S","","","","","0","3,S","28","3,S","13","3,S","","","19980503",",4,S","19980515","+,3,S","","","55.1","4,,S,03,","32.8","3,S,15,+","","","195.8","4,,,S","","","31.58","3,,,S","",""
"IDM00097810","1998-10","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","3","2,S","3","2,S","0","2,S","","","","","0","3,S","28","3,S","23","3,S","","","19981028",",2,S","19981023",",3,S","","","9.9","2,,S,28,","33.6","3,S,23,","","","21.1","2,,,S","","","32.64","3,,,S","",""
"IDM00097810","1998-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","7","5,S","7","5,S","3","5,S","","","","","0","2,S","28","2,S","14","2,S","","","19981116",",5,S","19981108",",2,S","","","50.0","5,,S,16,","33.6","2,S,08,","","","151.6","5,,,S","","","32.04","2,,,S","",""
"IDM00097810","1998-12","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","3","5,S","","","","","19981222","+,5,S","","","","","32.4","5,S,22,+","","","","","","","30.98","5,,,S","",""
"IDM00097810","1999-01","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","7","5,S","","","","","19990118",",5,S","","","","","33.1","5,S,18,","","","","","","","31.63","5,,,S","",""
"IDM00097810","1999-05","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","19990502","+,3,S","","","","","32.1","3,S,02,+","","","","","","","30.95","3,,,S","",""
"IDM00097810","1999-06","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","19990602",",2,S","","","","","31.7","2,S,02,","","","","","","","30.59","2,,,S","",""
"IDM00097810","1999-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","19990717",",3,S","","","","","31.6","3,S,17,","","","","","","","29.55","3,,,S","",""
"IDM00097810","2003-06","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","0","5,S","0","5,S","0","5,S","","","","","0","2,S","28","2,S","4","2,S","","","20030630","+,5,S","20030606",",2,S","","","0.0","5,,S,30,+","32.7","2,S,06,","","","0.0","5,,,S","","","31.54","2,,,S","",""
"IDM00097810","2003-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","28","3,S","1","3,S","","","","","20030701",",3,S","","","","","32.2","3,S,01,","","","","","","","30.10","3,,,S","",""
"IDM00097810","2003-12","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","27","4,S","5","4,S","","","","","20031202","+,4,S","","","","","33.6","4,S,02,+","","","","","","","31.04","4,,,S","",""
"IDM00097810","2004-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","2","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20040704",",3,S","","","","","1.0","3,,S,04,","","","","","1.8","3,,,S","","","","","",""
"IDM00097810","2004-10","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","20041024",",3,S","","","","","3.0","3,,S,24,","","","","","3.0","3,,,S","","","","","",""
"IDM00097810","2004-11","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","2","3,S","1","3,S","0","3,S","","","","","0","5,S","25","5,S","22","5,S","","","20041103",",3,S","20041112",",5,S","","","3.0","3,,S,03,","36.0","5,S,12,","","","5.0","3,,,S","","","33.81","5,,,S","",""
"IDM00097810","2005-01","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","28","3,S","12","3,S","","","","","20050130",",3,S","","","","","33.7","3,S,30,","","","","","","","31.37","3,,,S","",""
"IDM00097810","2005-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","2,S","26","2,S","8","2,S","","","","","20050210",",2,S","","","","","34.8","2,S,10,","","","","","","","31.63","2,,,S","",""
"IDM00097810","2005-03","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","0","4,S","0","4,S","0","4,S","27","4,S","15","4,S","20050310",",4,S","","","20050328",",4,S","20.1","4,S,10,","","","33.5","4,S,28,","","","","","27.67","8,S","31.99","4,,,S","23.36","4,,,S"
"IDM00097810","2005-05","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","8","5,S","20050516",",5,S","","","20050528",",5,S","22.0","5,S,16,","","","34.6","5,S,28,","","","","","28.28","0,S","31.75","5,,,S","24.82","5,,,S"
"IDM00097810","2005-06","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","9","3,S","6","3,S","1","3,S","0","5,S","0","5,S","0","1,S","29","1,S","1","1,S","20050625",",5,S","20050628",",3,S","20050621",",1,S","23.1","5,S,25,","32.0","3,,S,28,","32.2","1,S,21,","","","82.4","3,,,S","27.69","6,S","31.18","1,,,S","24.20","5,,,S"
"IDM00097810","2005-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","20050728","+,5,S","","","","","31.4","5,S,28,+","","","","","","","30.57","5,,,S","",""
"IDM00097810","2005-09","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","27","3,S","11","3,S","","","","","20050911",",3,S","","","","","33.7","3,S,11,","","","","","","","32.06","3,,,S","",""
"IDM00097810","2005-10","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","27","4,S","18","4,S","","","","","20051012",",4,S","","","","","34.8","4,S,12,","","","","","","","32.54","4,,,S","",""
"IDM00097810","2006-02","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","4,S","24","4,S","3","4,S","","","","","20060214","+,4,S","","","","","32.2","4,S,14,+","","","","","","","31.32","4,,,S","",""
"IDM00097810","2006-03","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","5,S","26","5,S","6","5,S","","","","","20060325",",5,S","","","","","33.0","5,S,25,","","","","","","","31.38","5,,,S","",""
"IDM00097810","2006-06","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","20060604",",3,S","","","","","31.2","3,S,04,","","","","","","","29.40","3,,,S","",""
"IDM00097810","2006-07","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","0","5,S","0","5,S","","","","","","","20060720",",5,S","","","","","21.6","5,S,20,","","","","","","","","","","","","","23.40","5,,,S"
"IDM00097810","2006-08","-5.683","132.75","12.0","TUAL DUMATUBUN, ID","","","","","","","","","0","4,S","0","4,S","","","","","","","20060813",",4,S","","","","","22.0","4,S,13,","","","","","","","","","","","","","23.43","4,,,S"
