"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006116128","1878-07","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","","","100.3",",C","","","","","","","","","0",",C","0",",C","0",",C","30",",C","6",",C","18780728","+,,C","","","","","18780717","+,,C","10.0",",C,28,+","","","","","33.3",",C,17,+","5.8","C","5.8",",C","","","","","21.38",",C","26.76",",,,C","16.00",",,,C"
"CA006116128","1878-08","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","","","65.2",",C","","","","","","","","","0",",C","0",",C","0",",C","30",",C","0",",C","18780828","+,,C","","","","","18780830","+,,C","10.0",",C,28,+","","","","","30.6",",C,30,+","10.0","C","4.2",",C","","","","","20.30",",C","26.23",",,,C","14.37",",,,C"
"CA006116128","1878-09","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","","","33.3",",C","","","","","","","","","0",",C","1",",C","0",",C","17",",C","0",",C","18780928",",,C","","","","","18780908",",,C","-1.1",",C,28,","","","","","30.0",",C,08,","109.1","C","99.1",",C","","","","","16.14",",C","21.42",",,,C","10.86",",,,C"
"CA006116128","1878-12","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","","","0.0",",C","","","","","","","","","0",",C","31",",C","25",",C","0",",C","0",",C","18781216",",,C","","","","","18781203",",,C","-15.6",",C,16,","","","","","5.0",",C,03,","","","719.7",",C","","","","","-4.88",",C","-2.22",",,,C","-7.55",",,,C"
"CA006116128","1879-01","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","0.0","C","0.0",",C","11",",C","11",",C","2",",C","11",",C","1",",C","31",",C","25",",C","0",",C","0",",C","18790120",",,C","18790119","+,,C","18790119","+,,C","18790127",",,C","-20.0",",C,20,","254",",,C,19,+","25.4",",,C,19,+","7.8",",C,27,","","","809.1",",C","109.2",",,,C","1092",",,,C","-7.77",",C","-3.56",",,,C","-11.97",",,,C"
"CA006116128","1879-02","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","0.0","C","0.0",",C","11",",C","11",",C","0",",C","11",",C","7",",C","28",",C","21",",C","0",",C","0",",C","18790227",",,C","18790226",",,C","18790226",",,C","18790211",",,C","-28.3",",C,27,","127",",,C,26,","12.7",",,C,26,","4.4",",C,11,","","","769.5",",C","81.3",",,,C","813",",,,C","-9.15",",C","-4.55",",,,C","-13.74",",,,C"
"CA006116128","1879-03","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","0.0","C","0.0",",C","10",",C","7",",C","0",",C","6",",C","4",",C","28",",C","11",",C","0",",C","0",",C","18790303","+,,C","18790315",",,C","18790329",",,C","18790309",",,C","-18.9",",C,03,+","102",",,C,15,","14.2",",,C,29,","14.4",",C,09,","","","671.7",",C","53.3",",,,C","330",",,,C","-3.33",",C","2.04",",,,C","-8.71",",,,C"
"CA006116128","1879-04","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","0.0","C","0.0",",C","7",",C","7",",C","0",",C","4",",C","0",",C","23",",C","3",",C","2",",C","0",",C","18790404",",,C","18790410","+,,C","18790410",",,C","18790427",",,C","-11.7",",C,04,","51",",,C,10,+","17.0",",,C,10,","23.3",",C,27,","","","465.1",",C","48.4",",,,C","152",",,,C","2.83",",C","8.59",",,,C","-2.94",",,,C"
"CA006116128","1879-05","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","16.5","C","16.5",",C","5",",C","4",",C","0",",C","0",",C","0",",C","9",",C","0",",C","13",",C","0",",C","18790508","+,,C","18790531","+,,C","18790515",",,C","18790513",",,C","-3.9",",C,08,+","0",",,C,31,+","12.4",",,C,15,","31.1",",C,13,","","","210.7",",C","27.9",",,,C","0",",,,C","12.07",",C","19.58",",,,C","4.55",",,,C"
"CA006116128","1879-06","44.5667","-80.9167","182.0","OWEN SOUND, ON CA","50.2","C","33.7",",C","8",",C","5",",C","1",",C","0",",C","0",",C","0",",C","0",",C","19",",C","1",",C","18790607",",,C","18790630","+,,C","18790601",",,C","18790625",",,C","0.6",",C,07,","0",",,C,30,+","26.4",",,C,01,","33.3",",C,25,","","","105.0",",C","73.6",",,,C","0",",,,C","15.96",",C","22.37",",,,C","9.54",",,,C"
