"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TI000038744","1961-01","39.3","71.5","2002.0","LAHS, TI","","","11","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19610124",",1,I","","","","","","","15.3","1,,I,24,","","","","","","","37.2","1,,,I","","","","","",""
"TI000038744","1961-02","39.3","71.5","2002.0","LAHS, TI","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19610226",",,I","","","","","","","6.0",",,I,26,","","","","","","","25.0",",,,I","","","","","",""
"TI000038744","1961-03","39.3","71.5","2002.0","LAHS, TI","","","7",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19610310",",,I","","","","","","","31.0",",,I,10,","","","","","","","52.8",",,,I","","","","","",""
"TI000038744","1961-04","39.3","71.5","2002.0","LAHS, TI","","","8","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19610417",",2,I","","","","","","","5.2","2,,I,17,","","","","","","","13.1","2,,,I","","","","","",""
"TI000038744","1961-05","39.3","71.5","2002.0","LAHS, TI","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19610521",",,I","","","","","","","11.2",",,I,21,","","","","","","","34.1",",,,I","","","","","",""
"TI000038744","1961-06","39.3","71.5","2002.0","LAHS, TI","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19610609",",,I","","","","","","","9.5",",,I,09,","","","","","","","17.1",",,,I","","","","","",""
"TI000038744","1961-07","39.3","71.5","2002.0","LAHS, TI","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19610709",",,I","","","","","","","1.9",",,I,09,","","","","","","","2.1",",,,I","","","","","",""
"TI000038744","1961-08","39.3","71.5","2002.0","LAHS, TI","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19610806",",,I","","","","","","","11.0",",,I,06,","","","","","","","27.0",",,,I","","","","","",""
"TI000038744","1961-09","39.3","71.5","2002.0","LAHS, TI","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19610930","+,,I","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038744","1961-10","39.3","71.5","2002.0","LAHS, TI","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19611026",",,I","","","","","","","1.7",",,I,26,","","","","","","","3.7",",,,I","","","","","",""
"TI000038744","1961-11","39.3","71.5","2002.0","LAHS, TI","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19611113",",,I","","","","","","","9.3",",,I,13,","","","","","","","25.7",",,,I","","","","","",""
"TI000038744","1961-12","39.3","71.5","2002.0","LAHS, TI","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19611216",",,I","","","","","","","6.4",",,I,16,","","","","","","","22.1",",,,I","","","","","",""
"TI000038744","1962-01","39.3","71.5","2002.0","LAHS, TI","","","9","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","19620110",",1,I","","","","","","","9.3","1,,I,10,","","","","","","","18.4","1,,,I","","","","","",""
"TI000038744","1962-02","39.3","71.5","2002.0","LAHS, TI","","","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19620209",",1,I","","","","","","","9.6","1,,I,09,","","","","","","","28.7","1,,,I","","","","","",""
"TI000038744","1962-03","39.3","71.5","2002.0","LAHS, TI","","","5","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","19620324",",1,I","","","","","","","3.1","1,,I,24,","","","","","","","8.0","1,,,I","","","","","",""
"TI000038744","1962-04","39.3","71.5","2002.0","LAHS, TI","","","12","2,I","11","2,I","0","2,I","","","","","","","","","","","","","","","","","19620404",",2,I","","","","","","","21.9","2,,I,04,","","","","","","","97.7","2,,,I","","","","","",""
"TI000038744","1962-05","39.3","71.5","2002.0","LAHS, TI","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19620526",",,I","","","","","","","12.5",",,I,26,","","","","","","","45.1",",,,I","","","","","",""
"TI000038744","1962-06","39.3","71.5","2002.0","LAHS, TI","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19620622",",,I","","","","","","","8.4",",,I,22,","","","","","","","10.2",",,,I","","","","","",""
"TI000038744","1962-07","39.3","71.5","2002.0","LAHS, TI","","","5","3,I","0","3,I","0","3,I","","","","","","","","","","","","","","","","","19620711",",3,I","","","","","","","2.3","3,,I,11,","","","","","","","6.2","3,,,I","","","","","",""
"TI000038744","1962-08","39.3","71.5","2002.0","LAHS, TI","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19620801",",,I","","","","","","","1.6",",,I,01,","","","","","","","2.2",",,,I","","","","","",""
"TI000038744","1962-09","39.3","71.5","2002.0","LAHS, TI","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19620911",",,I","","","","","","","1.6",",,I,11,","","","","","","","1.6",",,,I","","","","","",""
"TI000038744","1962-10","39.3","71.5","2002.0","LAHS, TI","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19621025",",,I","","","","","","","12.9",",,I,25,","","","","","","","19.4",",,,I","","","","","",""
"TI000038744","1962-11","39.3","71.5","2002.0","LAHS, TI","","","8","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","19621116",",1,I","","","","","","","19.7","1,,I,16,","","","","","","","51.6","1,,,I","","","","","",""
