"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00404662","1949-01","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","15",",0","9",",0","0",",0","0",",0","1",",0","","","19490131","+,,0","19490131",",,0","19490105",",,0","0",",,0,31,+","76",",,0,31,","16.0",",,0,05,","80.8",",,,0","76",",,,0"
"USC00404662","1949-02","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","11",",0","7",",0","0",",0","0",",0","0",",0","","","19490228","+,,0","19490228","+,,0","19490220",",,0","0",",,0,28,+","0",",,0,28,+","17.5",",,0,20,","65.7",",,,0","0",",,,0"
"USC00404662","1949-03","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","12",",0","8",",0","1",",0","0",",0","1",",0","","","19490331","+,,0","19490316",",,0","19490318",",,0","0",",,0,31,+","38",",,0,16,","33.8",",,0,18,","97.4",",,,0","38",",,,0"
"USC00404662","1949-04","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","10",",0","8",",0","2",",0","0",",0","0",",0","","","19490430","+,,0","19490430","+,,0","19490413",",,0","0",",,0,30,+","0",",,0,30,+","29.5",",,0,13,","131.3",",,,0","0",",,,0"
"USC00404662","1949-05","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","13",",0","8",",0","2",",0","0",",0","0",",0","1","","19490531","+,,0","19490531","+,,0","19490511",",,0","0",",,0,31,+","0",",,0,31,+","31.2",",,0,11,","113.5",",,,0","0",",,,0"
"USC00404662","1949-06","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","14",",0","5",",0","1",",0","0",",0","0",",0","","","19490630","+,,0","19490630","+,,0","19490617",",,0","0",",,0,30,+","0",",,0,30,+","35.3",",,0,17,","71.5",",,,0","0",",,,0"
"USC00404662","1949-07","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","13","2,0","10","2,0","4","2,0","0",",0","0",",0","","","19490731","+,,0","19490731","+,,0","19490711",",2,0","0",",,0,31,+","0",",,0,31,+","27.7","2,,0,11,","219.1",",a,,0","0",",,,0"
"USC00404662","1949-08","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","17","1,0","10","1,0","1","1,0","0",",0","0","1,0","","","19490831","+,,0","19490831","+,1,0","19490805",",1,0","0",",,0,31,+","0","1,,0,31,+","27.9","1,,0,05,","132.3","1,,,0","0","1,,,0"
"USC00404662","1949-09","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","11",",0","6",",0","0",",0","0",",0","0",",0","","","19490930","+,,0","19490930","+,,0","19490917",",,0","0",",,0,30,+","0",",,0,30,+","25.1",",,0,17,","72.9",",,,0","0",",,,0"
"USC00404662","1949-10","36.33333","-82.33333","481.9","JOHNSON CITY SUBSTN, TN US","13",",0","7",",0","1",",0","0",",0","0",",0","","","19491031","+,,0","19491031","+,,0","19491031",",,0","0",",,0,31,+","0",",,0,31,+","39.6",",,0,31,","87.3",",,,0","0",",,,0"
