"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR037041390","1913-07","-5.083","-42.817","74.0","TERESINA, BR","1",",I","0",",I","0",",I","","","","","","","19130708",",,I","","","1.4",",,I,08,","1.4",",,,I","",""
"BR037041390","1913-08","-5.083","-42.817","74.0","TERESINA, BR","1",",I","1",",I","0",",I","","","","","","","19130827",",,I","","","2.5",",,I,27,","2.5",",,,I","",""
"BR037041390","1913-09","-5.083","-42.817","74.0","TERESINA, BR","3",",I","3",",I","0",",I","","","","","","","19130923",",,I","","","16.1",",,I,23,","33.6",",,,I","",""
"BR037041390","1913-10","-5.083","-42.817","74.0","TERESINA, BR","7",",I","6",",I","2",",I","","","","","","","19131026",",,I","","","47.4",",,I,26,","131.7",",,,I","",""
"BR037041390","1913-11","-5.083","-42.817","74.0","TERESINA, BR","4",",I","2",",I","0",",I","","","","","","","19131122",",,I","","","6.5",",,I,22,","13.5",",,,I","",""
"BR037041390","1913-12","-5.083","-42.817","74.0","TERESINA, BR","6",",I","6",",I","2",",I","","","","","","","19131209",",,I","","","55.5",",,I,09,","141.4",",,,I","",""
"BR037041390","1914-01","-5.083","-42.817","74.0","TERESINA, BR","14",",I","13",",I","7",",I","","","","","","","19140116",",,I","","","63.0",",,I,16,","407.7",",,,I","",""
"BR037041390","1914-02","-5.083","-42.817","74.0","TERESINA, BR","11",",I","6",",I","1",",I","","","","","","","19140202",",,I","","","30.0",",,I,02,","86.9",",,,I","",""
"BR037041390","1914-03","-5.083","-42.817","74.0","TERESINA, BR","12",",I","12",",I","2",",I","","","","","","","19140322",",,I","","","67.6",",,I,22,","194.6",",,,I","",""
"BR037041390","1914-04","-5.083","-42.817","74.0","TERESINA, BR","11",",I","8",",I","3",",I","","","","","","","19140408",",,I","","","49.1",",,I,08,","172.3",",,,I","",""
"BR037041390","1914-05","-5.083","-42.817","74.0","TERESINA, BR","2",",I","2",",I","0",",I","","","","","","","19140506",",,I","","","10.8",",,I,06,","17.9",",,,I","",""
"BR037041390","1914-06","-5.083","-42.817","74.0","TERESINA, BR","5",",I","5",",I","0",",I","","","","","","","19140612",",,I","","","11.0",",,I,12,","26.8",",,,I","",""
"BR037041390","1914-07","-5.083","-42.817","74.0","TERESINA, BR","2",",I","2",",I","0",",I","","","","","","","19140708",",,I","","","4.4",",,I,08,","7.4",",,,I","",""
"BR037041390","1914-08","-5.083","-42.817","74.0","TERESINA, BR","6",",I","6",",I","1",",I","","","","","","","19140803",",,I","","","41.6",",,I,03,","65.3",",,,I","",""
"BR037041390","1914-09","-5.083","-42.817","74.0","TERESINA, BR","1",",I","0",",I","0",",I","","","","","","","19140911",",,I","","","1.5",",,I,11,","1.5",",,,I","",""
