"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MO000060265","1966-01","30.93","-6.9","1139.0","OUARZAZATE, MO","0.0","I","0.0","5,I","","","","","","","0","4,I","6","4,I","0","1,I","12","1,I","0","1,I","19660101",",4,I","","","19660129","+,1,I","-1.1","4,I,01,","","","26.1","1,I,29,+","","","160.0","1,I","","","12.04","5,I","20.26","1,,,I","3.83","4,,,I"
"MO000060265","1966-02","30.93","-6.9","1139.0","OUARZAZATE, MO","0.0","I","0.0","5,I","","","","","","","0","3,I","0","3,I","0","3,I","22","3,I","0","3,I","19660217",",3,I","","","19660227","+,3,I","2.8","3,I,17,","","","25.0","3,I,27,+","","","88.4","3,I","","","14.41","5,I","22.29","3,,,I","6.53","3,,,I"
"MO000060265","1966-03","30.93","-6.9","1139.0","OUARZAZATE, MO","3.1","I","3.1","4,I","","","","","","","0","2,I","0","2,I","0","2,I","18","2,I","0","2,I","19660324","+,2,I","","","19660328",",2,I","3.9","2,I,24,+","","","30.0","2,I,28,","","","108.3","2,I","","","14.30","4,I","21.36","2,,,I","7.24","2,,,I"
"MO000060265","1966-04","30.93","-6.9","1139.0","OUARZAZATE, MO","72.0","I","68.9","3,I","","","","","","","0","3,I","0","3,I","0",",I","29",",I","6",",I","19660403",",3,I","","","19660428",",,I","6.1","3,I,03,","","","32.8",",I,28,","","","7.3",",I","","","20.29","3,I","28.85",",,,I","11.73","3,,,I"
"MO000060265","1966-05","30.93","-6.9","1139.0","OUARZAZATE, MO","","","","","","","","","","","","","","","0","3,I","28","3,I","10","3,I","","","","","19660529",",3,I","","","","","35.0","3,I,29,","","","","","","","","","30.18","3,,,I","",""
"MO000060265","1966-06","30.93","-6.9","1139.0","OUARZAZATE, MO","","","230.0","5,I","","","","","","","0","4,I","0","4,I","0","3,I","27","3,I","25","3,I","19660614",",4,I","","","19660626","+,3,I","15.0","4,I,14,","","","40.0","3,I,26,+","","","0.0","3,I","","","27.56","5,I","36.23","3,,,I","18.89","4,,,I"
"MO000060265","1966-07","30.93","-6.9","1139.0","OUARZAZATE, MO","","","316.6","2,I","","","","","","","0","1,I","0","1,I","0","2,I","29","2,I","29","2,I","19660728",",1,I","","","19660716","+,2,I","16.1","1,I,28,","","","41.1","2,I,16,+","0.0","I","0.0","2,I","","","29.20","2,I","38.50","2,,,I","19.91","1,,,I"
"MO000060265","1966-09","30.93","-6.9","1139.0","OUARZAZATE, MO","","","","","","","","","","","0","4,I","0","4,I","","","","","","","19660914",",4,I","","","","","12.2","4,I,14,","","","","","","","","","","","","","","","16.82","4,,,I"
"MO000060265","1966-10","30.93","-6.9","1139.0","OUARZAZATE, MO","","","29.4","2,I","","","","","","","0","2,I","0","2,I","0",",I","29",",I","0",",I","19661010",",2,I","","","19661024",",,I","6.1","2,I,10,","","","31.1",",I,24,","","","13.0",",I","","","18.78","2,I","26.27",",,,I","11.28","2,,,I"
"MO000060265","1966-11","30.93","-6.9","1139.0","OUARZAZATE, MO","","","","","","","","","","","0","5,I","0","5,I","0","3,I","6","3,I","0","3,I","19661130","+,5,I","","","19661118","+,3,I","1.1","5,I,30,+","","","22.2","3,I,18,+","","","","","","","12.36","6,I","18.51","3,,,I","6.20","5,,,I"
