"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023036","1961-03","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","0.0",",X","10",",X","5",",X","0",",X","10",",X","4",",X","0",",X","24",",X","4",",X","0",",X","0",",X","12","","19610306",",,X","19610329",",,X","19610318",",,X","","","19610327",",,X","19610324","+,,X","-9.4",",X,06,","178",",,X,29,","89",",,X,18,","15.0",",,X,27,","18.9",",X,24,+","","","469.3",",X","43.7",",,,X","292",",,,X","3.19",",X","8.84",",,,X","-2.45",",,,X","","","",""
"USW00023036","1961-04","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","0.0",",X","11",",X","2",",X","0",",X","5",",X","2",",X","0",",X","16",",X","1",",X","5",",X","0",",X","9","","19610415",",,X","19610425",",,X","19610424",",,X","","","19610424",",,X","19610419",",,X","-6.1",",X,15,","76",",,X,25,","84",",,X,24,","8.6",",,X,24,","25.6",",X,19,","","","349.3",",X","22.0",",,,X","184",",,,X","6.69",",X","13.14",",,,X","0.24",",,,X","","","",""
"USW00023036","1961-05","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","5.8",",X","15",",X","5",",X","2",",X","1",",X","2",",X","0",",X","2",",X","0",",X","12",",X","0",",X","11","","19610514","+,,X","19610514",",,X","19610513",",,X","9","","19610513",",,X","19610511",",,X","-0.6",",X,14,+","102",",,X,14,","338",",,X,13,","45.7",",,X,13,","29.4",",X,11,","","","184.4",",X","107.1",",,,X","389",",,,X","12.57",",X","18.36",",,,X","6.78",",,,X","","","",""
"USW00023036","1961-06","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","51.9",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","3",",X","2","","19610604",",,X","19610630","+,,X","19610630","+,,X","10","","19610619","+,,X","19610629","+,,X","6.1",",X,04,","0",",,X,30,+","0",",,X,30,+","6.1",",,X,19,+","33.3",",X,29,+","","","43.3",",X","21.0",",,,X","0",",,,X","18.62",",X","25.41",",,,X","11.84",",,,X","","","",""
"USW00023036","1961-07","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","99.6",",X","15",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","2","","19610722",",,X","19610731","+,,X","19610731","+,,X","15","","19610730",",,X","19610725","+,,X","8.3",",X,22,","0",",,X,31,+","0",",,X,31,+","14.0",",,X,30,","33.3",",X,25,+","15.0","X","15.0",",X","36.6",",,,X","0",",,,X","21.06",",X","28.15",",,,X","13.97",",,,X","","","",""
"USW00023036","1961-08","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","93.7",",X","13",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","2","","19610822",",,X","19610831","+,,X","19610831","+,,X","10","","19610817",",,X","19610806",",,X","11.1",",X,22,","0",",,X,31,+","0",",,X,31,+","14.5",",,X,17,","32.8",",X,06,","15.8","X","0.8",",X","54.4",",,,X","0",",,,X","21.33",",X","27.89",",,,X","14.76",",,,X","","","",""
"USW00023036","1961-09","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","9.2",",X","11",",X","8",",X","0",",X","0",",X","1","1,X","0",",X","3",",X","0",",X","14",",X","0",",X","7","","19610930",",,X","19610930","+,,X","19610924",",1,X","3","","19610902",",,X","19610918","+,,X","-2.2",",X,30,","0",",,X,30,+","114","1,,X,24,","20.6",",,X,02,","27.8",",X,18,+","189.5","X","173.7",",X","107.4",",,,X","114","1,,,X","12.85",",X","19.25",",,,X","6.45",",,,X","","","",""
"USW00023036","1961-10","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","0.0",",X","4",",X","2",",X","0",",X","2",",X","1",",X","0",",X","6",",X","0",",X","11",",X","0",",X","7","","19611030","+,,X","19611030","+,,X","19611029",",,X","","","19611029",",,X","19611016",",,X","-5.6",",X,30,+","76",",,X,30,+","117",",,X,29,","11.7",",,X,29,","25.6",",X,16,","439.2","X","249.7",",X","17.6",",,,X","117",",,,X","10.28",",X","17.16",",,,X","3.40",",,,X","","","",""
"USW00023036","1961-11","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","0.0",",X","7",",X","2",",X","0",",X","12",",X","2",",X","0",",X","22",",X","2",",X","0",",X","0",",X","10","","19611120",",,X","19611118",",,X","19611112",",,X","","","19611112",",,X","19611101",",,X","-11.7",",X,20,","127",",,X,18,","89",",,X,12,","8.9",",,X,12,","17.8",",X,01,","908.7","X","469.5",",X","19.8",",,,X","188",",,,X","2.68",",X","8.82",",,,X","-3.45",",,,X","","","",""
"USW00023036","1961-12","39.71667","-104.75","1726.1","AURORA BUCKLEY FIELD ANGB, CO US","","","0.0",",X","4",",X","0",",X","0",",X","10","2,X","0","1,X","5",",X","28",",X","7",",X","0",",X","0",",X","5","","19611210",",,X","19611215","+,2,X","19611208",",1,X","","","19611208",",,X","19611225",",,X","-23.3",",X,10,","51","2,,X,15,+","13","1,,X,08,","1.3",",,X,08,","16.1",",X,25,","1544.8","X","636.1",",X","3.6",",,,X","26","1,,,X","-2.19",",X","3.90",",,,X","-8.27",",,,X","","","",""
