"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00015121","1960-12","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1153.3","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2",",0","0",",0","","","19601222",",,0","19601231","+,,0","19601231","+,,0","19601231",",,0","19601206","+,,0","-10.6",",0,22,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,31,","21.7",",0,06,+","575.3","0","","","357.8",",0","","","","","","","","","","","68.6",",,,0","0",",,,0","6.79",",0","13.13",",,,0","0.45",",,,0"
"USC00015121","1961-01","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19610122",",,0","19610131","+,,0","19610131","+,,0","19610126",",,0","19610118",",,0","-10.6",",0,22,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,26,","20.0",",0,18,","995.5","0","","","420.2",",0","","","","","","","","","","","72.4",",,,0","0",",,,0","4.78",",0","10.82",",,,0","-1.27",",,,0"
"USC00015121","1961-02","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","5.1","0","5.1",",0","14",",0","13",",0","5",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","19610205",",,0","19610228","+,,0","19610228","+,,0","19610218",",,0","19610222",",,0","-6.7",",0,05,","0",",,0,28,+","0",",,0,28,+","95.8",",,0,18,","25.6",",0,22,","1171.7","0","","","176.2",",0","","","","","","","","","","","369.4",",,,0","0",",,,0","12.22",",0","18.26",",,,0","6.19",",,,0"
"USC00015121","1961-03","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","17.9","0","12.8",",0","16",",0","12",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","","","19610310","+,,0","19610331","+,,0","19610331","+,,0","19610331",",,0","19610307","+,,0","0.0",",0,10,+","0",",,0,31,+","0",",,0,31,+","79.8",",,0,31,","27.8",",0,07,+","1281.7","0","","","110.0",",0","","","","","","","","","","","272.1",",,,0","0",",,,0","15.20",",0","21.51",",,,0","8.88",",,,0"
"USC00015121","1961-04","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","44.6","0","26.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","19610417",",,0","19610430","+,,0","19610430","+,,0","19610412",",,0","19610424",",,0","1.1",",0,17,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,12,","29.4",",0,24,","1377.7","0","","","96.0",",0","","","","","","","","","","","81.0",",,,0","0",",,,0","16.02",",0","23.04",",,,0","9.00",",,,0"
"USC00015121","1961-05","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","129.9","0","85.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19610527",",,0","19610531","+,,0","19610531","+,,0","19610509",",,0","19610531",",,0","6.1",",0,27,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,09,","31.1",",0,31,","1397.2","0","","","19.5",",0","","","","","","","","","","","39.7",",,,0","0",",,,0","20.46",",0","26.72",",,,0","14.19",",,,0"
"USC00015121","1961-06","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","294.6","0","164.7",",0","15",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","19610617",",,0","19610630","+,,0","19610630","+,,0","19610621",",,0","19610609",",,0","15.0",",0,17,","0",",,0,30,+","0",",,0,30,+","93.5",",,0,21,","33.9",",0,09,","1398.0","0","","","0.8",",0","","","","","","","","","","","268.2",",,,0","0",",,,0","23.80",",0","29.15",",,,0","18.44",",,,0"
"USC00015121","1961-07","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","527.0","0","232.4",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19610706","+,,0","19610731","+,,0","19610731","+,,0","19610711",",,0","19610731",",,0","16.7",",0,06,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,11,","33.3",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","88.8",",,,0","0",",,,0","25.83",",0","31.42",",,,0","20.24",",,,0"
"USC00015121","1961-08","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","747.1","0","220.1",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19610822","+,,0","19610831","+,,0","19610831","+,,0","19610807",",,0","19610829","+,,0","17.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","41.7",",,0,07,","33.9",",0,29,+","0.0","0","","","0.0",",0","","","","","","","","","","","142.3",",,,0","0",",,,0","25.43",",0","30.54",",,,0","20.33",",,,0"
"USC00015121","1961-09","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","917.5","0","170.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19610916",",,0","19610930","+,,0","19610930","+,,0","19610901",",,0","19610924",",,0","8.9",",0,16,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,01,","33.3",",0,24,","5.2","0","","","5.2",",0","","","","","","","","","","","51.5",",,,0","0",",,,0","23.84",",0","29.71",",,,0","17.96",",,,0"
"USC00015121","1961-10","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","955.3","0","37.8","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","29","1,0","0","1,0","","","19611027",",,0","19611031","+,,0","19611031","+,,0","19611003",",,0","19611031",",1,0","-1.1",",0,27,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,03,","31.7","1,0,31,","58.7","0","","","53.5","1,0","","","","","","","","","","","12.2",",,,0","0",",,,0","17.85","1,0","26.60","1,,,0","9.11",",,,0"
"USC00015121","1961-11","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","975.5","0","20.2",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","","","19611130",",,0","19611130","+,,0","19611130","+,,0","19611123",",,0","19611102",",,0","-5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,23,","31.7",",0,02,","210.1","0","","","151.4",",0","","","","","","","","","","","106.0",",,,0","0",",,,0","13.96",",0","20.59",",,,0","7.33",",,,0"
"USC00015121","1961-12","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","976.6","0","1.1",",0","17",",0","14",",0","7",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","","","19611230",",,0","19611231","+,,0","19611231","+,,0","19611210",",,0","19611204",",,0","-8.3",",0,30,","0",",,0,31,+","0",",,0,31,+","122.4",",,0,10,","25.6",",0,04,","480.5","0","","","270.4",",0","","","","","","","","","","","435.6",",,,0","0",",,,0","9.65",",0","15.23",",,,0","4.06",",,,0"
"USC00015121","1962-01","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","2.2","0","2.2","1,0","14","1,0","10","1,0","1","1,0","0","4,0","1",",0","0","1,0","12","1,0","3",",0","4",",0","0",",0","","","19620112",",1,0","19620131","+,4,0","19620110",",,0","19620119",",1,0","19620126",",,0","-16.1","1,0,12,","0","4,,0,31,+","89",",,0,10,","43.2","1,,0,19,","25.0",",0,26,","812.1","0","","","331.6",",0","","","","","","","","","","","169.5","1,,,0","89",",,,0","7.37","1,0","13.14",",,,0","1.60","1,,,0"
"USC00015121","1962-02","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","23.4","0","21.2","1,0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","18","1,0","0","1,0","","","19620207",",,0","19620228","+,,0","19620228","+,,0","19620224",",,0","19620213",",1,0","-6.1",",0,07,","0",",,0,28,+","0",",,0,28,+","31.2",",,0,24,","29.4","1,0,13,","908.4","0","","","96.3","1,0","","","","","","","","","","","92.6",",,,0","0",",,,0","15.29","1,0","22.73","1,,,0","7.86",",,,0"
"USC00015121","1962-03","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","30.6","0","7.2",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","10",",0","0",",0","","","19620306",",,0","19620331","+,,0","19620331","+,,0","19620331",",,0","19620330",",,0","-4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,31,","27.2",",0,30,","1116.1","0","","","207.7",",0","","","","","","","","","","","132.2",",,,0","0",",,,0","11.87",",0","18.36",",,,0","5.37",",,,0"
"USC00015121","1962-04","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","63.6","0","33.0","1,0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","18","1,0","0","1,0","","","19620416","+,,0","19620430","+,,0","19620430","+,,0","19620412",",,0","19620430","+,1,0","0.0",",0,16,+","0",",,0,30,+","0",",,0,30,+","62.7",",,0,12,","31.1","1,0,30,+","1198.2","0","","","82.1","1,0","","","","","","","","","","","183.9",",,,0","0",",,,0","16.71","1,0","23.57","1,,,0","9.85",",,,0"
"USC00015121","1962-05","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","254.7","0","191.1","2,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","19","1,0","","","19620503",",1,0","19620531","+,,0","19620531","+,,0","19620530",",,0","19620528","+,1,0","5.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","35.6","1,0,28,+","1200.4","0","","","2.2","1,0","","","","","","","","","","","18.5",",,,0","0",",,,0","24.81","2,0","32.65","1,,,0","16.96","1,,,0"
"USC00015121","1962-06","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","482.5","0","227.8",",0","8","4,0","5","4,0","2","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19620616",",,0","19620630","+,,0","19620630","+,,0","19620619",",4,0","19620618",",,0","15.6",",0,16,","0",",,0,30,+","0",",,0,30,+","55.6","4,,0,19,","36.1",",0,18,","1200.4","0","","","0.0",",0","","","","","","","","","","","128.0","4,,,0","0",",,,0","25.93",",0","32.68",",,,0","19.17",",,,0"
"USC00015121","1962-07","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","778.4","0","295.9",",0","5","1,0","3","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19620710",",,0","19620731","+,,0","19620731","+,,0","19620703",",1,0","19620724","+,,0","17.2",",0,10,","0",",,0,31,+","0",",,0,31,+","15.2","1,,0,03,","37.2",",0,24,+","0.0","0","","","0.0",",0","","","","","","","","","","","33.1","1,,,0","0",",,,0","27.88",",0","34.85",",,,0","20.91",",,,0"
"USC00015121","1962-08","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1078.2","0","299.8",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19620811",",,0","19620831","+,,0","19620831","+,,0","19620815",",,0","19620829",",,0","16.1",",0,11,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,15,","38.3",",0,29,","0.0","0","","","0.0",",0","","","","","","","","","","","17.7",",,,0","0",",,,0","28.00",",0","35.66",",,,0","20.35",",,,0"
"USC00015121","1962-09","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1274.1","0","195.9",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19620929",",,0","19620930","+,,0","19620930","+,,0","19620914",",,0","19620912","+,,0","6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,14,","37.8",",0,12,+","2.8","0","","","2.8",",0","","","","","","","","","","","58.2",",,,0","0",",,,0","24.77",",0","32.36",",,,0","17.19",",,,0"
"USC00015121","1962-10","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1355.2","0","81.1",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","27",",0","1",",0","","","19621026",",,0","19621031","+,,0","19621031","+,,0","19621008",",,0","19621006",",,0","-3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","43.4",",,0,08,","32.2",",0,06,","55.1","0","","","52.3",",0","","","","","","","","","","","109.5",",,,0","0",",,,0","19.26",",0","27.01",",,,0","11.51",",,,0"
"USC00015121","1962-11","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1356.3","0","1.1",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","19621106",",,0","19621130","+,,0","19621130","+,,0","19621120",",,0","19621116",",,0","-4.4",",0,06,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,20,","26.1",",0,16,","265.7","0","","","210.6",",0","","","","","","","","","","","114.2",",,,0","0",",,,0","11.35",",0","18.61",",,,0","4.10",",,,0"
"USC00015121","1962-12","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1356.3","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2",",0","4",",0","0",",0","","","19621213",",,0","19621231","+,,0","19621231","+,,0","19621225",",,0","19621202",",,0","-17.2",",0,13,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,25,","23.3",",0,02,","621.4","0","","","355.7",",0","","","","","","","","","","","50.2",",,,0","0",",,,0","6.86",",0","13.88",",,,0","-0.16",",,,0"
"USC00015121","1963-01","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","15",",0","11",",0","3",",0","0",",0","0",",0","1",",0","20",",0","1",",0","1",",0","0",",0","","","19630124",",,0","19630131","+,,0","19630131","+,,0","19630119",",,0","19630110",",,0","-17.8",",0,24,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,19,","24.4",",0,10,","1039.2","0","","","417.8",",0","","","","","","","","","","","174.5",",,,0","0",",,,0","4.85",",0","11.72",",,,0","-2.01",",,,0"
"USC00015121","1963-02","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1.1","0","1.1",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3",",0","0",",0","","","19630222",",,0","19630228","+,,0","19630228","+,,0","19630203",",,0","19630202",",,0","-10.6",",0,22,","0",",,0,28,+","0",",,0,28,+","35.8",",,0,03,","23.9",",0,02,","1369.1","0","","","329.9",",0","","","","","","","","","","","85.4",",,,0","0",",,,0","6.59",",0","14.43",",,,0","-1.25",",,,0"
"USC00015121","1963-03","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","30.1","0","29.0",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","0",",0","","","19630323","+,,0","19630331","+,,0","19630331","+,,0","19630312",",,0","19630331","+,,0","-1.7",",0,23,+","0",",,0,31,+","0",",,0,31,+","44.5",",,0,12,","30.6",",0,31,+","1472.4","0","","","103.3",",0","","","","","","","","","","","114.4",",,,0","0",",,,0","15.93",",0","23.80",",,,0","8.06",",,,0"
"USC00015121","1963-04","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","95.5","0","65.4","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","","","19630415","+,,0","19630430","+,,0","19630430","+,,0","19630428",",,0","19630422","+,1,0","3.9",",0,15,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,28,","31.1","1,0,22,+","1498.2","0","","","25.8","1,0","","","","","","","","","","","39.3",",,,0","0",",,,0","19.73","1,0","26.78","1,,,0","12.68",",,,0"
"USC00015121","1963-05","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","248.8","0","153.3",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","19630502",",,0","19630531","+,,0","19630531","+,,0","19630526",",,0","19630508",",,0","5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,26,","33.9",",0,08,","1506.5","0","","","8.3",",0","","","","","","","","","","","56.8",",,,0","0",",,,0","23.01",",0","30.27",",,,0","15.75",",,,0"
"USC00015121","1963-06","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","466.8","0","218.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19630603","+,,0","19630630","+,,0","19630630","+,,0","19630619",",,0","19630614","+,,0","13.3",",0,03,+","0",",,0,30,+","0",",,0,30,+","46.2",",,0,19,","38.3",",0,14,+","1506.5","0","","","0.0",",0","","","","","","","","","","","112.4",",,,0","0",",,,0","25.60",",0","32.49",",,,0","18.70",",,,0"
"USC00015121","1963-07","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","708.3","0","241.5",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19630711",",,0","19630731","+,,0","19630731","+,,0","19630730",",,0","19630728",",,0","14.4",",0,11,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,30,","36.7",",0,28,","0.0","0","","","0.0",",0","","","","","","","","","","","107.4",",,,0","0",",,,0","26.12",",0","32.81",",,,0","19.44",",,,0"
"USC00015121","1963-08","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","950.4","0","242.1","3,0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","26","3,0","","","19630815",",,0","19630831","+,,0","19630831","+,,0","19630812",",,0","19630827","+,3,0","13.9",",0,15,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,12,","36.1","3,0,27,+","0.0","0","","","0.0","3,0","","","","","","","","","","","28.4",",,,0","0",",,,0","26.91","3,0","34.00","3,,,0","19.82",",,,0"
"USC00015121","1963-09","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1100.3","0","149.9",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","","","19630930","+,,0","19630930","+,,0","19630930","+,,0","19630914",",,0","19630911",",,0","9.4",",0,30,+","0",",,0,30,+","0",",,0,30,+","124.5",",,0,14,","36.7",",0,11,","4.0","0","","","4.0",",0","","","","","","","","","","","184.7",",,,0","0",",,,0","23.20",",0","30.51",",,,0","15.88",",,,0"
"USC00015121","1963-10","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1144.2","0","43.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","3",",0","","","19631030",",,0","19631031","+,,0","19631031","+,,0","19631024",",,0","19631004",",,0","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,","32.8",",0,04,","28.4","0","","","24.4",",0","","","","","","","","","","","0.0",",T,,0","0",",,,0","18.96",",0","27.96",",,,0","9.96",",,,0"
"USC00015121","1963-11","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1147.3","0","3.1",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","","","19631114",",,0","19631130","+,,0","19631130","+,,0","19631129",",,0","19631122",",,0","-5.6",",0,14,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,29,","26.7",",0,22,","204.1","0","","","175.7",",0","","","","","","","","","","","87.0",",,,0","0",",,,0","12.58",",0","19.96",",,,0","5.20",",,,0"
"USC00015121","1963-12","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1147.3","0","0.0",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19631219",",,0","19631231","+,,0","19631221",",,0","19631211",",,0","19631226","+,,0","-10.6",",0,19,","0",",,0,31,+","0",",T,0,21,","47.0",",,0,11,","18.9",",0,26,+","632.7","0","","","428.6",",0","","","","","","","","","","","153.4",",,,0","0",",T,,0","4.51",",0","10.83",",,,0","-1.82",",,,0"
"USC00015121","1964-01","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","13",",0","9",",0","2",",0","1",",0","1",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19640115",",,0","19640101",",,0","19640101",",,0","19640109",",,0","19640124",",,0","-11.1",",0,15,","102",",,0,01,","102",",,0,01,","29.2",",,0,09,","21.1",",0,24,","976.0","0","","","343.3",",0","","","","","","","","","","","165.6",",,,0","102",",,,0","7.26",",0","13.09",",,,0","1.43",",,,0"
"USC00015121","1964-02","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19640223",",,0","19640229","+,,0","19640229","+,,0","19640218",",,0","19640210",",,0","-6.1",",0,23,","0",",,0,29,+","0",",,0,29,+","30.2",",,0,18,","18.9",",0,10,","1309.1","0","","","333.1",",0","","","","","","","","","","","100.9",",,,0","0",",,,0","6.85",",0","12.59",",,,0","1.11",",,,0"
"USC00015121","1964-03","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","13.6","0","13.6",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","0",",0","","","19640330",",,0","19640331","+,,0","19640331","+,,0","19640314",",,0","19640308",",,0","-3.3",",0,30,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,14,","29.4",",0,08,","1458.0","0","","","148.9",",0","","","","","","","","","","","199.2",",,,0","0",",,,0","13.97",",0","21.39",",,,0","6.55",",,,0"
"USC00015121","1964-04","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","78.3","0","64.7",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19640409",",,0","19640430","+,,0","19640430","+,,0","19640406",",,0","19640423",",,0","2.8",",0,09,","0",",,0,30,+","0",",,0,30,+","193.8",",,0,06,","31.1",",0,23,","1483.2","0","","","25.2",",0","","","","","","","","","","","335.6",",,,0","0",",,,0","19.65",",0","26.20",",,,0","13.10",",,,0"
"USC00015121","1964-05","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","212.3","0","134.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19640515",",,0","19640531","+,,0","19640531","+,,0","19640512",",,0","19640527","+,,0","8.9",",0,15,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,12,","35.0",",0,27,+","1484.9","0","","","1.7",",0","","","","","","","","","","","20.6",",,,0","0",",,,0","22.60",",0","29.68",",,,0","15.52",",,,0"
"USC00015121","1964-06","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","457.3","0","245.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19640603",",,0","19640630","+,,0","19640630","+,,0","19640630",",,0","19640622",",,0","12.8",",0,03,","0",",,0,30,+","0",",,0,30,+","45.0",",,0,30,","37.8",",0,22,","1484.9","0","","","0.0",",0","","","","","","","","","","","87.7",",,,0","0",",,,0","26.50",",0","33.16",",,,0","19.83",",,,0"
"USC00015121","1964-07","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","708.0","0","250.7",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19640714","+,,0","19640731","+,,0","19640731","+,,0","19640711",",,0","19640724","+,,0","17.8",",0,14,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,11,","33.9",",0,24,+","0.0","0","","","0.0",",0","","","","","","","","","","","123.1",",,,0","0",",,,0","26.42",",0","31.91",",,,0","20.93",",,,0"
"USC00015121","1964-08","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","965.9","0","257.9",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19640814",",,0","19640831","+,,0","19640831","+,,0","19640811",",,0","19640831","+,,0","16.1",",0,14,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,11,","35.6",",0,31,+","0.0","0","","","0.0",",0","","","","","","","","","","","76.2",",,,0","0",",,,0","26.65",",0","32.64",",,,0","20.67",",,,0"
"USC00015121","1964-09","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1160.3","0","194.4",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19640925",",,0","19640930","+,,0","19640930","+,,0","19640928",",,0","19640903","+,,0","8.9",",0,25,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,28,","36.1",",0,03,+","0.0","0","","","0.0",",0","","","","","","","","","","","101.9",",,,0","0",",,,0","24.81",",0","31.51",",,,0","18.11",",,,0"
"USC00015121","1964-10","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1186.1","0","25.8",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19641020",",,0","19641031","+,,0","19641031","+,,0","19641004",",,0","19641001",",,0","0.0",",0,20,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,04,","29.4",",0,01,","84.2","0","","","84.2",",0","","","","","","","","","","","112.4",",,,0","0",",,,0","16.45",",0","23.72",",,,0","9.17",",,,0"
"USC00015121","1964-11","32.4718","-87.23097","68.3","MARION JUNCTION 2 NE, AL US","1204.8","0","18.7",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","20",",0","0",",0","","","19641122",",,0","19641130","+,,0","19641130","+,,0","19641124",",,0","19641115",",,0","-4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,24,","28.3",",0,15,","208.7","0","","","124.5",",0","","","","","","","","","","","87.6",",,,0","0",",,,0","14.81",",0","21.74",",,,0","7.87",",,,0"
