"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414967","1994-05","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","96.2","2,0","9",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","26",",0","6",",0","","","19940501",",2,0","19940531","+,,0","19940531","+,,0","","","19940512",",,0","19940525",",,0","5.6","2,0,01,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,12,","36.7",",0,25,","","","","","25.1",",0","120.5",",,,0","0",",,,0","20.95","2,0","27.15",",,,0","14.75","2,,,0","",""
"USC00414967","1994-06","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","323.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19940610","+,,0","19940630","+,,0","19940630","+,,0","","","19940629",",,0","19940628",",,0","17.8",",0,10,+","0",",,0,30,+","0",",,0,30,+","4.6",",,0,29,","46.7",",0,28,","","","","","0.0",",0","5.9",",,,0","0",",,,0","29.12",",0","36.25",",,,0","22.00",",,,0","",""
"USC00414967","1994-07","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","341.9",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19940731",",,0","19940731","+,,0","19940731","+,,0","","","19940713",",,0","19940708",",,0","18.3",",0,31,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,13,","42.2",",0,08,","","","0.0","0","0.0",",0","9.6",",,,0","0",",,,0","29.36",",0","36.44",",,,0","22.29",",,,0","",""
"USC00414967","1994-08","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","322.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19940816",",,0","19940831","+,,0","19940831","+,,0","","","19940816",",,0","19940819",",,0","16.1",",0,16,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,16,","40.6",",0,19,","","","0.0","0","0.0",",0","1.0",",,,0","0",",,,0","28.75",",0","35.12",",,,0","22.38",",,,0","",""
"USC00414967","1994-09","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","159.3",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","19940924",",,0","19940930","+,,0","19940930","+,,0","","","19940915",",,0","19940930","+,,0","7.8",",0,24,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,15,","36.1",",0,30,+","","","3.9","0","3.9",",0","75.9",",,,0","0",",,,0","23.52",",0","30.22",",,,0","16.81",",,,0","",""
"USC00414967","1994-10","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","56.6","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","3",",0","","","19941012","+,1,0","19941031","+,,0","19941031","+,,0","","","19941008",",,0","19941004","+,,0","6.1","1,0,12,+","0",",,0,31,+","0",",,0,31,+","24.6",",,0,08,","34.4",",0,04,+","","","61.6","0","57.7",",0","32.7",",,,0","0",",,,0","18.44","1,0","25.35",",,,0","11.53","1,,,0","",""
"USC00414967","1994-11","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","8.9","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","12",",0","0",",0","","","19941129",",1,0","19941130","+,,0","19941130","+,,0","","","19941120",",,0","19941104",",,0","-2.2","1,0,29,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,20,","28.9",",0,04,","","","244.7","0","183.1",",0","27.8",",,,0","0",",,,0","12.26","1,0","19.69",",,,0","4.82","1,,,0","",""
"USC00414967","1994-12","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","","","0.0","3,0","5",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","10","3,0","0",",0","5",",0","0",",0","","","19941211","+,3,0","19941231","+,,0","19941231","+,,0","","","19941228",",,0","19941204",",,0","-3.3","3,0,11,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,28,","25.6",",0,04,","","","524.6","0","279.9",",0","6.4",",,,0","0",",,,0","8.43","3,0","15.13",",,,0","1.73","3,,,0","",""
"USC00414967","1995-01","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","0","2,0","0","2,0","0","1,0","17","1,0","1",",0","5",",0","0",",0","","","19950123",",1,0","19950131","+,2,0","19950131","+,2,0","","","19950119",",,0","19950112",",,0","-5.6","1,0,23,","0","2,,0,31,+","0","2,,0,31,+","5.8",",,0,19,","26.7",",0,12,","","","859.7","0","335.1",",0","14.0",",,,0","0","2,,,0","7.12","1,0","14.24",",,,0","0.00","1,,,0","",""
"USC00414967","1995-02","33.06408","-101.04887","695.6","LAKE ALAN HENRY, TX US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","11",",0","0",",0","","","19950208",",1,0","19950228","+,,0","19950228","+,,0","","","19950216",",,0","19950203",",,0","-4.4","1,0,08,","0",",,0,28,+","0",",,0,28,+","10.9",",,0,16,","27.8",",0,03,","","","1093.6","0","233.9",",0","14.5",",,,0","0",",,,0","9.77","1,0","17.58",",,,0","1.95","1,,,0","",""
