"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093967","1996-07","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","","","247.3",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","20",",M","","","","","19960710",",,M","","","","","19960706",",,M","15.0",",M,10,","","","42.2",",M,06,","0.0","","0.0",",M","","","26.31",",M","32.22",",,,M","20.41",",,,M","","","","","","","","","",""
"USW00093967","1996-08","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","","","234.5",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","17",",M","","","","","19960813",",,M","","","","","19960807","+,,M","15.0",",M,13,","","","37.2",",M,07,+","0.0","","0.0",",M","","","25.90",",M","32.08",",,,M","19.71",",,,M","","","","","","","","","",""
"USW00093967","1996-10","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","","","16.3",",M","","","","","","","0",",M","0",",M","0",",M","20",",M","0",",M","","","","","19961022",",,M","","","","","19961016","+,,M","0.6",",M,22,","","","27.8",",M,16,+","","","116.9",",M","","","15.09",",M","21.22",",,,M","8.96",",,,M","","","","","","","","","",""
"USW00093967","1996-11","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","","","0.0",",M","","","","","","","0",",M","14",",M","0",",M","1",",M","0",",M","","","","","19961127","+,,M","","","","","19961105",",,M","-6.7",",M,27,+","","","21.1",",M,05,","","","378.4",",M","","","5.72",",M","10.45",",,,M","0.99",",,,M","","","","","","","","","",""
"USW00093967","1996-12","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","","","0.0",",M","","","","","","","0",",M","23",",M","3",",M","1",",M","0",",M","","","","","19961219",",,M","","","","","19961210",",,M","-13.3",",M,19,","","","21.7",",M,10,","","","475.4",",M","","","3.00",",M","9.23",",,,M","-3.24",",,,M","","","","","","","","","",""
"USW00093967","1997-01","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","0.3","M","0.3",",M","","","","","","","5",",M","24",",M","10",",M","2",",M","0",",M","","","","","19970117",",,M","","","","","19970102",",,M","-23.3",",M,17,","","","23.9",",M,02,","","","576.9",",M","","","-0.27",",M","5.88",",,,M","-6.41",",,,M","","","","","","","","","",""
"USW00093967","1997-02","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","0.3","M","0.0",",M","","","","","","","0",",M","20",",M","1",",M","1",",M","0",",M","","","","","19970215",",,M","","","","","19970217",",,M","-6.1",",M,15,","","","21.1",",M,17,","","","381.0",",M","","","4.73",",M","9.50",",,,M","-0.05",",,,M","","","","","","","","","",""
"USW00093967","1997-03","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","2.0","M","1.7","1,M","","","","","","","0","1,M","12","1,M","0","1,M","8","1,M","0","1,M","","","","","19970315","+,1,M","","","","","19970321",",1,M","-4.4","1,M,15,+","","","31.7","1,M,21,","","","272.7","1,M","","","9.30","1,M","16.95","1,,,M","1.65","1,,,M","","","","","","","","","",""
"USW00093967","1997-04","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","3.1","M","1.1",",M","","","","","","","0",",M","6",",M","0",",M","10",",M","0",",M","","","","","19970413",",,M","","","","","19970420",",,M","-2.8",",M,13,","","","28.9",",M,20,","","","199.4",",M","","","11.72",",M","18.15",",,,M","5.30",",,,M","","","","","","","","","",""
"USW00093967","1997-05","37.0912","-95.57258","227.4","COFFEYVILLE MUNICIPAL AIRPORT, KS US","","","35.4","M","32.3",",M","","","","","","","0",",M","0",",M","0",",M","27",",M","0",",M","","","","","19970501",",,M","","","","","19970518","+,,M","1.7",",M,01,","","","31.7",",M,18,+","","","52.4",",M","","","17.69",",M","24.56",",,,M","10.81",",,,M","","","","","","","","","",""
