"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087886","1892-11","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1796.0","6","46.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","18921120","+,,6","","","","","","","","","18921109","+,,6","6.1",",6,20,+","","","","","","","29.4",",6,09,+","","","64.0","6","52.1",",6","","","","","18.13",",6","23.88",",,,6","12.38",",,,6"
"USC00087886","1892-12","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1826.3","6","30.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","18921230","+,,6","","","","","","","","","18921213",",,6","3.3",",6,30,+","","","","","","","27.2",",6,13,","","","135.3","6","71.3",",6","","","","","17.01",",6","22.15",",,,6","11.87",",,,6"
"USC00087886","1893-01","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","3.1","6","3.1",",6","","","","","","","","","","","0",",6","2",",6","0",",6","12",",6","0",",6","","","18930122","+,,6","","","","","","","","","18930128",",,6","0.0",",6,22,+","","","","","","","25.6",",6,28,","","","308.3","6","173.0",",6","","","","","12.85",",6","18.39",",,,6","7.32",",,,6"
"USC00087886","1893-02","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","61.6","6","58.5",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18930223",",,6","","","","","","","18930225",",,6","18930214",",,6","6.1",",6,23,","","","","","30.7",",,6,25,","28.9",",6,14,","","","331.5","6","23.2",",6","51.8",",,,6","","","19.59",",6","25.06",",,,6","14.13",",,,6"
"USC00087886","1893-03","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","116.6","6","55.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","18930305",",,6","","","","","","","","","18930325","+,,6","1.1",",6,05,","","","","","","","29.4",",6,25,+","","","371.3","6","39.8",",6","","","","","18.82",",6","24.43",",,,6","13.22",",,,6"
"USC00087886","1893-04","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","280.7","6","164.1",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","18930401",",,6","","","","","","","18930428",",,6","18930430","+,,6","11.1",",6,01,","","","","","6.9",",,6,28,","32.8",",6,30,+","","","371.9","6","0.6",",6","13.0",",,,6","","","23.79",",6","29.86",",,,6","17.71",",,,6"
"USC00087886","1893-05","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","515.2","6","234.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","18930519",",,6","","","","","","","","","18930525","+,,6","14.4",",6,19,","","","","","","","33.9",",6,25,+","","","371.9","6","0.0",",6","","","","","25.90",",6","31.51",",,,6","20.28",",,,6"
"USC00087886","1893-06","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","807.7","6","292.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","22",",6","","","18930609",",,6","","","","","","","","","18930602","+,,6","21.1",",6,09,","","","","","","","35.6",",6,02,+","","","371.9","6","0.0",",6","","","","","28.08",",6","32.91",",,,6","23.26",",,,6"
"USC00087886","1893-07","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1127.4","6","319.7",",6","8",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","18930721",",,6","","","","","","","18930728",",,6","18930706",",,6","22.2",",6,21,","","","","","39.4",",,6,28,","35.6",",6,06,","","","0.0","6","0.0",",6","86.7",",,,6","","","28.65",",6","33.47",",,,6","23.83",",,,6"
"USC00087886","1893-08","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1441.1","6","313.7",",6","9",",6","9",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","18930810",",,6","","","","","","","18930809",",,6","18930828",",,6","21.1",",6,10,","","","","","97.5",",,6,09,","34.4",",6,28,","","","0.0","6","0.0",",6","226.3",",,,6","","","28.45",",6","32.15",",,,6","24.75",",,,6"
"USC00087886","1893-09","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1709.7","6","268.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","","","18930911",",,6","","","","","","","","","18930917",",,6","20.0",",6,11,","","","","","","","33.9",",6,17,","","","0.0","6","0.0",",6","","","","","27.29",",6","31.43",",,,6","23.14",",,,6"
"USC00087886","1893-10","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1886.7","6","177.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","18931031",",,6","","","","","","","","","18931002","+,,6","14.4",",6,31,","","","","","","","32.8",",6,02,+","","","0.0","6","0.0",",6","","","","","24.04",",6","28.52",",,,6","19.57",",,,6"
"USC00087886","1893-11","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1953.8","6","67.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","18931125",",,6","","","","","","","","","18931123",",,6","6.7",",6,25,","","","","","","","28.9",",6,23,","","","14.7","6","14.7",",6","","","","","20.08",",6","25.26",",,,6","14.90",",,,6"
"USC00087886","1893-12","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1985.6","6","31.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18931219",",,6","","","","","","","","","18931203",",,6","3.3",",6,19,","","","","","","","27.2",",6,03,","","","65.6","6","50.9",",6","","","","","17.72",",6","22.89",",,,6","12.54",",,,6"
"USC00087886","1894-01","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","18.8","","18.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18940131","+,,6","","","","","","","","","18940124",",,6","7.2",",6,31,+","","","","","","","26.7",",6,24,","","","100.1","","34.5",",6","","","","","17.83",",6","22.89",",,,6","12.77",",,,6"
"USC00087886","1894-02","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","63.0","","44.2","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","22","1,6","0","1,6","","","18940216",",1,6","","","","","","","","","18940211",",1,6","3.3","1,6,16,","","","","","","","27.8","1,6,11,","","","142.1","","42.0","1,6","","","","","18.45","2,6","23.93","1,,,6","12.96","1,,,6"
"USC00087886","1894-03","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","154.7","","91.7",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18940327",",,6","","","","","","","18940301",",,6","18940321","+,,6","4.4",",6,27,","","","","","21.1",",,6,01,","31.7",",6,21,+","","","159.0","","16.9",",6","41.9",",,,6","","","20.74",",6","26.55",",,,6","14.94",",,,6"
"USC00087886","1894-04","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","296.5","","141.8",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","","","18940414",",,6","","","","","","","18940425",",,6","18940417",",,6","12.8",",6,14,","","","","","17.3",",,6,25,","32.8",",6,17,","","","159.0","","0.0",",6","17.3",",,,6","","","23.06",",6","29.41",",,,6","16.71",",,,6"
"USC00087886","1914-08","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","","","325.3",",6","12",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","19140825","+,,6","","","","","","","19140825",",,6","19140831","+,,6","22.2",",6,25,+","","","","","33.5",",,6,25,","34.4",",6,31,+","","","","","0.0",",6","109.2",",,,6","","","28.83",",6","33.22",",,,6","24.44",",,,6"
"USC00087886","1914-09","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","","","242.1","1,6","11",",6","11",",6","3",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","9",",6","","","19140930","+,1,6","","","","","","","19140930",",,6","19140902","+,,6","20.0","1,6,30,+","","","","","35.6",",,6,30,","33.3",",6,02,+","","","","","0.0",",6","172.5",",,,6","","","26.72","1,6","30.89",",,,6","22.54","1,,,6"
"USC00087886","1914-10","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","","","182.6",",6","13",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19141028",",,6","","","","","","","19141025",",,6","19141008",",,6","12.8",",6,28,","","","","","22.9",",,6,25,","31.7",",6,08,","","","","","0.0",",6","81.1",",,,6","","","24.22",",6","28.27",",,,6","20.17",",,,6"
"USC00087886","1914-11","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","","","65.8",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19141121",",,6","","","","","","","19141109",",,6","19141108",",,6","2.2",",6,21,","","","","","16.0",",,6,09,","28.3",",6,08,","","","","","26.7",",6","55.0",",,,6","","","19.64",",6","23.54",",,,6","15.74",",,,6"
"USC00087886","1914-12","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","","","33.0",",6","12",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","19141212",",,6","","","","","","","19141208",",,6","19141224","+,,6","5.6",",6,12,","","","","","37.6",",,6,08,","26.1",",6,24,+","","","","","68.8",",6","153.2",",,,6","","","17.18",",6","20.86",",,,6","13.50",",,,6"
"USC00087886","1915-01","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","9.5","6","9.5",",6","10",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","7",",6","0",",6","","","19150102",",,6","","","","","","","19150127",",,6","19150131","+,,6","6.7",",6,02,","","","","","72.9",",,6,27,","25.0",",6,31,+","","","","","92.2",",6","170.4",",,,6","","","15.67",",6","19.29",",,,6","12.05",",,,6"
"USC00087886","1915-02","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","19.3","6","9.8","1,6","6",",6","5",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","15",",6","0",",6","","","19150209",",1,6","","","","","","","19150216",",,6","19150201",",,6","6.7","1,6,09,","","","","","38.6",",,6,16,","26.1",",6,01,","","","","","61.4",",6","107.1",",,,6","","","16.47","1,6","20.80",",,,6","12.14","1,,,6"
"USC00087886","1915-03","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","24.6","6","5.3",",6","8",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","9",",6","0",",6","","","19150308",",,6","","","","","","","19150305",",,6","19150331","+,,6","5.0",",6,08,","","","","","29.0",",,6,05,","23.9",",6,31,+","","","","","109.5",",6","50.9",",,,6","","","14.97",",6","18.82",",,,6","11.12",",,,6"
"USC00087886","1915-04","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","121.8","6","97.2","1,6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0","1,6","27","1,6","0","1,6","","","19150404",",,6","","","","","","","19150402",",,6","19150430","+,1,6","8.3",",6,04,","","","","","19.6",",,6,02,","28.9","1,6,30,+","","","","","13.6","1,6","22.1",",,,6","","","21.09","1,6","25.86","1,,,6","16.31",",,,6"
"USC00087886","1915-05","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","367.5","6","245.7",",6","8",",6","6",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","19150509","+,,6","","","","","","","19150509",",,6","19150523","+,,6","18.9",",6,09,+","","","","","73.4",",,6,09,","32.8",",6,23,+","","","","","0.0",",6","180.6",",,,6","","","26.26",",6","30.37",",,,6","22.15",",,,6"
"USC00087886","1915-06","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","659.4","6","291.9",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","19150616","+,,6","","","","","","","19150601",",,6","19150626","+,,6","22.2",",6,16,+","","","","","34.8",",,6,01,","33.9",",6,26,+","","","","","0.0",",6","97.9",",,,6","","","28.06",",6","32.02",",,,6","24.10",",,,6"
"USC00087886","1915-07","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","970.0","6","310.6",",6","16",",6","11",",6","4",",6","","","","","0",",6","0",",6","0",",6","31",",6","18",",6","","","19150724","+,,6","","","","","","","19150723",",,6","19150716",",,6","22.8",",6,24,+","","","","","54.6",",,6,23,","33.9",",6,16,","","","0.0","6","0.0",",6","227.5",",,,6","","","28.35",",6","31.99",",,,6","24.71",",,,6"
"USC00087886","1915-08","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1293.6","6","323.6",",6","9",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","24",",6","","","19150802",",,6","","","","","","","19150802",",,6","19150823",",,6","21.7",",6,02,","","","","","392.4",",,6,02,","34.4",",6,23,","","","0.0","6","0.0",",6","473.0",",,,6","","","28.77",",6","32.48",",,,6","25.06",",,,6"
"USC00087886","1915-09","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1581.6","6","288.0","1,6","8",",6","8",",6","0",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","17","1,6","","","19150914",",,6","","","","","","","19150903",",,6","19150912","+,1,6","21.1",",6,14,","","","","","16.5",",,6,03,","33.9","1,6,12,+","","","0.0","6","0.0","1,6","54.1",",,,6","","","28.23","1,6","32.03","1,,,6","24.42",",,,6"
"USC00087886","1915-10","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1803.7","6","222.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19151010",",,6","","","","","","","","","19151015","+,,6","14.4",",6,10,","","","","","","","32.2",",6,15,+","","","0.0","6","0.0",",6","","","","","25.50",",6","29.22",",,,6","21.77",",,,6"
"USC00087886","1915-11","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1916.1","6","112.4",",6","6",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19151130",",,6","","","","","","","19151117",",,6","19151112",",,6","6.7",",6,30,","","","","","36.1",",,6,17,","30.0",",6,12,","","","11.1","6","11.1",",6","127.6",",,,6","","","21.71",",6","25.54",",,,6","17.89",",,,6"
"USC00087886","1915-12","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1925.6","6","9.5",",6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","19151221",",,6","","","","","","","19151220",",,6","19151228",",,6","3.9",",6,21,","","","","","34.3",",,6,20,","25.0",",6,28,","","","96.8","6","85.7",",6","69.9",",,,6","","","15.87",",6","20.51",",,,6","11.24",",,,6"
"USC00087886","1916-01","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","71.2","6","71.2",",6","4",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19160118",",,6","","","","","","","19160117",",,6","19160131","+,,6","6.7",",6,18,","","","","","3.6",",,6,17,","26.7",",6,31,+","","","109.3","6","12.5",",6","7.0",",,,6","","","20.23",",6","24.42",",,,6","16.04",",,,6"
"USC00087886","1916-02","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","102.3","6","31.1",",6","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","19160215",",,6","","","","","","","19160202",",,6","19160201",",,6","2.8",",6,15,","","","","","17.3",",,6,02,","26.7",",6,01,","","","165.9","6","56.6",",6","23.6",",,,6","","","17.45",",6","22.08",",,,6","12.83",",,,6"
"USC00087886","1916-03","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","142.6","6","40.3",",6","4",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","19160316",",,6","","","","","","","19160308",",,6","19160325","+,,6","3.9",",6,16,","","","","","3.0",",,6,08,","27.8",",6,25,+","","","214.8","6","48.9",",6","6.1",",,,6","","","18.05",",6","22.94",",,,6","13.17",",,,6"
"USC00087886","1916-04","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","233.9","6","91.3",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19160410",",,6","","","","","","","19160403",",,6","19160418",",,6","9.4",",6,10,","","","","","51.8",",,6,03,","30.6",",6,18,","","","221.2","6","6.4",",6","84.3",",,,6","","","21.16",",6","26.10",",,,6","16.23",",,,6"
"USC00087886","1916-05","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","451.6","6","217.7",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19160506","+,,6","","","","","","","19160514",",,6","19160520",",,6","17.8",",6,06,+","","","","","21.3",",,6,14,","32.8",",6,20,","","","221.2","6","0.0",",6","50.9",",,,6","","","25.35",",6","29.42",",,,6","21.29",",,,6"
"USC00087886","1916-06","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","709.0","6","257.4",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","19160623","+,,6","","","","","","","19160623",",,6","19160630",",,6","20.6",",6,23,+","","","","","20.3",",,6,23,","33.3",",6,30,","","","221.2","6","0.0",",6","69.5",",,,6","","","26.91",",6","30.77",",,,6","23.06",",,,6"
"USC00087886","1916-07","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1010.8","6","301.8",",6","14",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","19160728","+,,6","","","","","","","19160727",",,6","19160711","+,,6","22.2",",6,28,+","","","","","30.7",",,6,27,","33.3",",6,11,+","","","0.0","6","0.0",",6","94.5",",,,6","","","28.07",",6","31.83",",,,6","24.31",",,,6"
"USC00087886","1916-08","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1312.9","6","302.1",",6","15",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19160802",",,6","","","","","","","19160830",",,6","19160818","+,,6","20.6",",6,02,","","","","","43.9",",,6,30,","35.0",",6,18,+","","","0.0","6","0.0",",6","150.9",",,,6","","","28.08",",6","32.01",",,,6","24.15",",,,6"
"USC00087886","1916-09","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1575.0","6","262.1",",6","12",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","19160924","+,,6","","","","","","","19160913",",,6","19160904","+,,6","20.6",",6,24,+","","","","","146.6",",,6,13,","33.3",",6,04,+","","","0.0","6","0.0",",6","224.0",",,,6","","","27.07",",6","30.93",",,,6","23.21",",,,6"
"USC00087886","1916-10","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1770.1","6","195.1",",6","7",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19161022",",,6","","","","","","","19161029",",,6","19161009","+,,6","11.1",",6,22,","","","","","12.7",",,6,29,","31.7",",6,09,+","","","2.2","6","2.2",",6","21.3",",,,6","","","24.55",",6","28.31",",,,6","20.79",",,,6"
"USC00087886","1916-11","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1849.0","6","78.9",",6","7",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19161116",",,6","","","","","","","19161115",",,6","19161110",",,6","4.4",",6,16,","","","","","122.7",",,6,15,","28.9",",6,10,","","","29.5","6","27.3",",6","145.0",",,,6","","","20.05",",6","24.22",",,,6","15.89",",,,6"
"USC00087886","1916-12","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","1889.4","6","40.4",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","19161219","+,,6","","","","","","","19161218",",,6","19161227",",,6","4.4",",6,19,+","","","","","36.3",",,6,18,","27.2",",6,27,","","","84.2","6","54.7",",6","78.2",",,,6","","","17.87",",6","22.23",",,,6","13.52",",,,6"
"USC00087886","1917-01","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","57.6","6","57.6",",6","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19170112",",,6","","","","","","","19170111",",,6","19170115",",,6","4.4",",6,12,","","","","","21.8",",,6,11,","26.7",",6,15,","","","100.3","6","16.1",",6","27.4",",,,6","","","19.67",",6","23.82",",,,6","15.52",",,,6"
"USC00087886","1917-02","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","101.3","6","43.7",",6","6",",6","4",",6","0",",6","","","","","0",",6","2",",6","0",",6","20",",6","0",",6","","","19170203",",,6","","","","","","","19170202",",,6","19170228","+,,6","-2.2",",6,03,","","","","","20.3",",,6,02,","27.2",",6,28,+","","","178.4","6","78.1",",6","47.3",",,,6","","","17.11",",6","21.78",",,,6","12.44",",,,6"
"USC00087886","1917-03","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","207.6","6","106.3",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19170306",",,6","","","","","","","19170305",",,6","19170331",",,6","6.1",",6,06,","","","","","4.6",",,6,05,","28.9",",6,31,","","","186.1","6","7.7",",6","4.9",",,,6","","","21.51",",6","25.93",",,,6","17.10",",,,6"
"USC00087886","1917-04","27.76846","-82.62569","1.2","ST PETERSBURG, FL US","335.2","6","127.6",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19170406",",,6","","","","","","","19170413",",,6","19170427",",,6","12.2",",6,06,","","","","","23.6",",,6,13,","31.1",",6,27,","","","188.0","6","1.9",",6","63.4",",,,6","","","22.52",",6","27.13",",,,6","17.91",",,,6"
