"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048135","1943-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","","","12",",6","8",",6","3",",6","","","1",",6","","","","","","","","","","","","","","","","","19430121",",,6","","","19430121",",,6","","","","","","","71",",,6,21,","99.1",",,6,21,","","","","","","","","","","","","","265.8",",,,6","71",",,,6","","","","","","","",""
"USC00048135","1943-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","","","10",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19430208",",,6","","","19430223",",,6","","","","","","","0",",T,6,08,","33.0",",,6,23,","","","","","","","","","","","","","77.2",",,,6","0",",T,,6","","","","","","","",""
"USC00048135","1943-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","0.0",",6","14",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","10",",6","0",",6","","","19430330","+,,6","","","","","","","19430307",",,6","19430325","+,,6","1.7",",6,30,+","","","","","50.8",",,6,07,","25.0",",6,25,+","","","","","164.6",",6","","","","","147.6",",,,6","","","13.02",",6","18.71",",,,6","7.33",",,,6","",""
"USC00048135","1943-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","15.2","1,6","14",",6","9",",6","3",",6","","","","","0",",6","0",",6","0","1,6","18","1,6","2","1,6","","","19430409",",,6","","","","","","","19430405",",,6","19430413",",1,6","3.3",",6,09,","","","","","39.6",",,6,05,","34.4","1,6,13,","","","","","82.4","1,6","","","","","135.5",",,,6","","","16.00","1,6","21.46","1,,,6","10.55",",,,6","",""
"USC00048135","1943-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","97.8",",6","3",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","7",",6","","","19430516",",,6","","","","","","","19430531",",,6","19430524",",,6","5.0",",6,16,","","","","","63.5",",,6,31,","39.4",",6,24,","","","","","19.5",",6","","","","","67.4",",,,6","","","20.86",",6","28.63",",,,6","13.08",",,,6","",""
"USC00048135","1943-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","104.3",",6","8",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","10",",6","","","19430622",",,6","","","19430630","+,,6","","","19430601",",,6","19430617",",,6","8.3",",6,22,","","","0",",,6,30,+","58.4",",,6,01,","37.8",",6,17,","","","","","10.0",",6","","","","","91.4",",,,6","0",",,,6","21.48",",6","29.07",",,,6","13.88",",,,6","",""
"USC00048135","1943-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","324.7",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","31",",6","","","19430702","+,,6","","","19430731","+,,6","","","19430731","+,,6","19430729",",,6","14.4",",6,02,+","","","0",",,6,31,+","0.0",",,6,31,+","43.3",",6,29,","","","0.0","6","0.0",",6","","","","","0.0",",,,6","0",",,,6","28.81",",6","37.92",",,,6","19.70",",,,6","",""
"USC00048135","1943-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","239.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","23",",6","","","19430817","+,,6","","","19430831","+,,6","","","19430831","+,,6","19430813",",,6","13.9",",6,17,+","","","0",",,6,31,+","0.0",",,6,31,+","40.6",",6,13,","","","0.0","6","0.0",",6","","","","","0.0",",,,6","0",",,,6","26.04",",6","35.10",",,,6","16.99",",,,6","",""
"USC00048135","1943-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","257.5",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","","","19430917",",,6","","","19430930","+,,6","","","19430930","+,,6","19430906",",,6","12.8",",6,17,","","","0",",,6,30,+","0.0",",,6,30,+","42.2",",6,06,","","","0.0","6","0.0",",6","","","","","0.0",",,,6","0",",,,6","26.92",",6","35.78",",,,6","18.05",",,,6","",""
"USC00048135","1943-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","65.1",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","17",",6","5",",6","","","19431019",",,6","","","19431031","+,,6","","","19431021",",,6","19431005",",,6","4.4",",6,19,","","","0",",,6,31,+","16.5",",,6,21,","35.6",",6,05,","","","88.9","6","88.9",",6","","","","","44.0",",,,6","0",",,,6","17.57",",6","23.86",",,,6","11.27",",,,6","",""
