"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00145852","1963-06","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19630630","+,,0","19630630","+,,0","19630617",",,0","","","","","0",",,0,30,+","0",",,0,30,+","39.6",",,0,17,","","","","","","","","","","","","","125.8",",,,0","0",",,,0","","","","","","","",""
"USC00145852","1963-07","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","218.4","5,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","20","5,0","19630728","+,5,0","19630731","+,,0","19630731","+,,0","19630715",",,0","19630701",",5,0","15.0","5,0,28,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,15,","39.4","5,0,01,","","","0.0","0","0.0","5,0","","","","","100.6",",,,0","0",",,,0","26.73","5,0","34.07","5,,,0","19.40","5,,,0","",""
"USC00145852","1963-08","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","174.8","5,0","5",",0","4",",0","2",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","15","5,0","19630813",",5,0","19630831","+,,0","19630831","+,,0","19630812",",,0","19630802","+,5,0","11.1","5,0,13,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,12,","38.3","5,0,02,+","","","0.0","0","0.0","5,0","","","","","99.1",",,,0","0",",,,0","25.06","5,0","32.69","5,,,0","17.43","5,,,0","",""
"USC00145852","1963-09","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","97.3","3,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","25","3,0","6","3,0","19630929",",3,0","19630930","+,,0","19630930","+,,0","19630922",",,0","19630906",",3,0","3.3","3,0,29,","0",",,0,30,+","0",",,0,30,+","114.0",",,0,22,","37.8","3,0,06,","","","13.4","0","13.4","3,0","15.45","3,,,0","27.93","3,,,0","135.1",",,,0","0",",,,0","21.44","3,0","28.76","3,,,0","14.12","3,,,0","",""
"USC00145852","1963-10","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","21.1","5,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","2","4,0","0","4,0","20","4,0","4","4,0","19631031",",4,0","19631031","+,,0","19631031","+,,0","19631020",",,0","19631001",",4,0","-3.9","4,0,31,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,20,","35.0","4,0,01,","","","92.3","0","78.9","4,0","9.74","4,,,0","23.07","4,,,0","14.0",",,,0","0",",,,0","16.26","5,0","25.40","4,,,0","7.11","4,,,0","",""
"USC00145852","1963-11","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","0.0","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","23","4,0","0","4,0","3","4,0","0","4,0","19631126","+,4,0","19631130","+,,0","19631130","+,,0","19631130","+,,0","19631109","+,4,0","-9.4","4,0,26,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","21.7","4,0,09,+","","","400.9","0","308.6","4,0","","","","","0.0",",,,0","0",",,,0","5.98","5,0","15.38","4,,,0","-3.42","4,,,0","",""
"USC00145852","1963-12","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","1",",0","0",",0","0",",0","14",",0","1",",0","","","","","","","","","","","","","19631219","+,,0","19631211",",,0","19631211",",,0","","","","","76",",,0,19,+","64",",,0,11,","1.5",",,0,11,","","","","","","","","","","","","","1.5",",,,0","64",",,,0","","","","","","","",""
"USC00145852","1964-01","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","1",",0","0",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","19640108",",1,0","19640113",",,0","","","","","","","0","1,T,0,08,","0.5",",,0,13,","","","","","","","","","","","","","0.5",",,,0","0","1,T,,0","","","","","","","",""
"USC00145852","1964-02","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","5",",0","2",",0","0",",0","17",",","","","0","5,0","24","5,0","4","5,0","0","5,0","0","5,0","19640216",",5,0","19640217","+,,0","","","19640204",",,0","19640201",",5,0","-16.7","5,0,16,","102",",,0,17,+","","","12.7",",,0,04,","19.4","5,0,01,","","","","","","","","","","","21.4",",,,0","","","-2.20","7,0","4.24","5,,,0","-8.64","5,,,0","",""
"USC00145852","1964-03","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","0.0","5,0","5",",0","3",",0","0",",0","4","2,0","2",",0","0","3,0","26","3,0","2","5,0","3","5,0","0","5,0","19640326",",3,0","19640320",",2,0","19640320",",,0","19640320",",,0","19640331",",5,0","-14.4","3,0,26,","127","2,,0,20,","127",",,0,20,","10.2",",,0,20,","25.6","5,0,31,","","","","","381.4","5,0","","","","","18.1",",,,0","185",",,,0","3.42","5,0","12.05","5,,,0","-5.22","3,,,0","",""
"USC00145852","1964-04","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","3.0","5,0","10",",0","7",",0","1",",0","0","1,0","0","1,0","0","3,0","7","3,0","0","2,0","11","2,0","1","2,0","19640408",",3,0","19640430","+,1,0","19640430","+,1,0","19640427",",,0","19640416",",2,0","-7.2","3,0,08,","0","1,,0,30,+","0","1,,0,30,+","32.5",",,0,27,","33.3","2,0,16,","","","","","159.5","2,0","","","","","75.9",",,,0","0","1,,,0","11.33","5,0","18.63","2,,,0","4.03","3,,,0","",""
"USC00145852","1964-05","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","0","4,0","23","4,0","9","4,0","","","19640531","+,,0","19640531","+,,0","19640530",",,0","19640525",",4,0","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,30,","37.8","4,0,25,","","","","","","","11.14","4,,,0","26.44","4,,,0","53.4",",,,0","0",",,,0","","","27.59","4,,,0","","","",""
"USC00145852","1964-06","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","106.6","5,0","3","3,0","2","3,0","1","3,0","0",",0","0",",0","0","5,0","0","5,0","0","4,0","24","4,0","10","4,0","19640601",",5,0","19640630","+,,0","19640630","+,,0","19640604",",3,0","19640630",",4,0","3.9","5,0,01,","0",",,0,30,+","0",",,0,30,+","26.9","3,,0,04,","37.2","4,0,30,","","","","","17.8","4,0","14.64","4,,,0","29.52","4,,,0","74.2",",a,,0","0",",,,0","21.83","5,0","29.49","4,,,0","14.17","5,,,0","",""
"USC00145852","1964-07","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","252.1","4,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","23","4,0","19640712",",4,0","19640731","+,,0","19640731","+,,0","19640719",",,0","19640705",",4,0","13.9","4,0,12,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,19,","42.2","4,0,05,","","","0.0","0","0.0","4,0","19.17","4,,,0","33.42","4,,,0","45.2",",,,0","0",",,,0","27.67","4,0","35.81","4,,,0","19.53","4,,,0","",""
"USC00145852","1964-08","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","","","9",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","5,0","25","5,0","11","5,0","","","19640831","+,,0","19640831","+,,0","19640820",",,0","19640810",",5,0","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,20,","42.8","5,0,10,","","","","","","","15.43","5,,,0","29.25","5,,,0","28.1",",,,0","0",",,,0","","","30.30","5,,,0","","","",""
"USC00145852","1964-09","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","76.7","5,0","8",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","1","5,0","0","5,0","16","5,0","8","5,0","19640927",",5,0","19640930","+,,0","19640930","+,,0","19640916",",,0","19640902",",5,0","0.0","5,0,27,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,16,","40.6","5,0,02,","","","","","51.8","5,0","11.75","5,,,0","24.72","5,,,0","30.1",",,,0","0",",,,0","19.33","5,0","27.16","5,,,0","11.50","5,,,0","",""
"USC00145852","1964-10","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","2.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","19",",0","1",",0","19641019",",,0","19641031","+,,0","19641031","+,,0","19641012",",,0","19641002",",,0","-5.0",",0,19,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,12,","33.9",",0,02,","158.1","2,,,0","","","187.4",",0","5.33","1,,,0","19.67","1,,,0","4.6",",,,0","0",",,,0","12.38",",0","22.30",",,,0","2.45",",,,0","3639","2,,,0"
"USC00145852","1964-11","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","0.0","1,0","4",",0","2",",0","0",",0","1",",0","1",",0","1","1,0","19","1,0","3",",0","8",",0","0",",0","19641121",",1,0","19641119",",,0","19641119",",,0","19641118",",,0","19641102",",,0","-18.9","1,0,21,","25",",,0,19,","25",",,0,19,","3.8",",,0,18,","25.6",",0,02,","","","","","394.0",",0","","","","","8.8",",,,0","25",",,,0","4.69","1,0","12.32",",,,0","-2.94","1,,,0","",""
"USC00145852","1964-12","39.81136","-99.93863","715.1","NORTON DAM, KS US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","30",",0","6",",0","1",",0","0",",0","19641218",",,0","19641231","+,,0","19641231","+,,0","19641229","+,,0","19641224",",,0","-23.9",",0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,29,+","28.9",",0,24,","","","","","639.6",",0","","","","","0.0",",T,,0","0",",,,0","-2.30",",0","5.56",",,,0","-10.16",",,,0","",""
"USC00145852","1965-01","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","9",",0","1",",0","1",",0","31",",0","7",",0","0",",0","0",",0","19650109",",,0","19650126","+,,0","19650123",",,0","19650123",",,0","19650108",",,0","-18.9",",0,09,","152",",,0,26,+","152",",,0,23,","11.4",",,0,23,","20.6",",0,08,","","","","","607.9",",0","","","","","12.9",",,,0","152",",,,0","-1.28",",0","6.92",",,,0","-9.48",",,,0","",""
"USC00145852","1965-02","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","16",",","","","5",",0","28",",0","13",",0","1",",0","0",",0","19650224",",,0","19650213","+,,0","","","19650210",",,0","19650228",",,0","-21.7",",0,24,","152",",,0,13,+","","","12.7",",,0,10,","21.7",",0,28,","","","","","627.9",",0","","","","","14.7",",,,0","","","-4.09",",0","3.33",",,,0","-11.51",",,,0","",""
"USC00145852","1965-03","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","3",",0","1",",0","1",",0","3","1,0","2",",0","2",",0","31",",0","9",",0","0",",0","0",",0","19650326",",,0","19650325",",1,0","19650324",",,0","19650317",",,0","19650316",",,0","-21.1",",0,26,","76","1,,0,25,","51",",,0,24,","38.4",",,0,17,","15.6",",0,16,","","","","","654.3",",0","","","","","42.2",",,,0","76",",,,0","-2.77",",0","4.09",",,,0","-9.63",",,,0","",""
"USC00145852","1965-04","39.81136","-99.93863","715.1","NORTON DAM, KS US","6.2","0","6.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","19650428",",,0","19650430","+,,0","19650430","+,,0","19650405",",,0","19650423",",,0","-4.4",",0,28,","0",",,0,30,+","0",",,0,30,+","5.8",",,0,05,","31.7",",0,23,","191.6","2,,,0","","","192.4",",0","","","","","20.1",",,,0","0",",,,0","12.12",",0","19.72",",,,0","4.52",",,,0","",""
"USC00145852","1965-05","39.81136","-99.93863","715.1","NORTON DAM, KS US","42.7","0","36.5","1,0","9",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","3",",0","19650510",",1,0","19650531","+,,0","19650531","+,,0","19650525",",,0","19650503",",,0","2.8","1,0,10,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,25,","36.1",",0,03,","318.4",",,,0","","","55.5",",0","10.44",",,,0","25.51",",,,0","93.9",",,,0","0",",,,0","17.63","1,0","25.75",",,,0","9.51","1,,,0","8065",",,,0"
"USC00145852","1965-06","39.81136","-99.93863","715.1","NORTON DAM, KS US","119.6","0","76.9",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19650606",",,0","19650630","+,,0","19650630","+,,0","19650613",",,0","19650623","+,,0","6.7",",0,06,","0",",,0,30,+","0",",,0,30,+","58.9",",,0,13,","31.7",",0,23,+","237.2","1,,,0","","","4.7",",0","15.21",",,,0","28.82",",,,0","158.1",",,,0","0",",,,0","20.74",",0","26.84",",,,0","14.64",",,,0","6151",",,,0"
"USC00145852","1965-07","39.81136","-99.93863","715.1","NORTON DAM, KS US","313.9","0","194.3",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","19650729",",,0","19650731","+,,0","19650731","+,,0","19650705",",,0","19650724","+,,0","12.8",",0,29,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,05,","38.3",",0,24,+","358.8","1,,,0","0.0","0","0.0",",0","17.90","4,,,0","32.72","4,,,0","137.6",",,,0","0",",,,0","24.60",",0","31.57",",,,0","17.63",",,,0","5329",",,,0"
"USC00145852","1965-08","39.81136","-99.93863","715.1","NORTON DAM, KS US","461.1","0","147.2",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","19650831","+,,0","19650831","+,,0","19650831","+,,0","19650824",",,0","19650813",",,0","11.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","35.1",",,0,24,","39.4",",0,13,","259.4","1,,,0","2.8","0","2.8",",0","15.95",",,,0","30.61",",,,0","104.4",",,,0","0",",,,0","22.99",",0","30.50",",,,0","15.48",",,,0","4000",",,,0"
"USC00145852","1965-09","39.81136","-99.93863","715.1","NORTON DAM, KS US","476.1","0","15.0",",0","17",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19650924",",,0","19650930","+,,0","19650930","+,,0","19650921",",,0","19650913","+,,0","0.6",",0,24,","0",",,0,30,+","0",",,0,30,+","39.6",",,0,21,","31.1",",0,13,+","127.1",",,,0","151.6","0","148.8",",0","9.36",",,,0","20.43",",,,0","153.7",",,,0","0",",,,0","13.87",",0","19.52",",,,0","8.22",",,,0","3888",",,,0"
"USC00145852","1965-10","39.81136","-99.93863","715.1","NORTON DAM, KS US","477.8","0","1.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","19651021",",,0","19651031","+,,0","19651031","+,,0","19651018",",,0","19651010",",,0","-0.6",",0,21,","0",",,0,31,+","0",",,0,31,+","91.2",",,0,18,","31.1",",0,10,","133.3","3,,,0","314.7","0","163.1",",0","6.48",",,,0","19.66",",,,0","132.8",",,,0","0",",,,0","13.13",",0","21.48",",,,0","4.77",",,,0","4572",",,,0"
"USC00145852","1965-11","39.81136","-99.93863","715.1","NORTON DAM, KS US","477.8","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","2",",0","0",",0","19651130",",,0","19651130","+,,0","19651130","+,,0","19651127","+,,0","19651116","+,,0","-6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,27,+","23.3",",0,16,+","","","664.5","0","349.8",",0","","","","","2.4",",,,0","0",",,,0","6.67",",0","13.87",",,,0","-0.52",",,,0","4276",",,,0"
"USC00145852","1965-12","39.81136","-99.93863","715.1","NORTON DAM, KS US","477.8","0","0.0",",0","5",",0","1",",0","0",",0","6",",","","","0",",0","28",",0","6",",0","1",",0","0",",0","19651216",",,0","19651217","+,,0","","","19651224",",,0","19651205",",,0","-15.6",",0,16,","102",",,0,17,+","","","2.5",",,0,24,","23.3",",0,05,","","","1208.5","0","544.0",",0","","","","","9.3",",,,0","","","0.78",",0","7.69",",,,0","-6.13",",,,0","",""
"USC00145852","1966-01","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","16",",","","","12",",0","31",",0","14",",0","0",",0","0",",0","19660122",",,0","19660131","+,,0","","","19660116",",,0","19660115",",,0","-28.3",",0,22,","127",",,0,31,+","","","6.1",",,0,16,","12.8",",0,15,","","","1999.0","0","790.5",",0","","","","","8.9",",,,0","","","-7.17",",0","-0.33",",,,0","-14.00",",,,0","",""
"USC00145852","1966-02","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","7",",0","3",",0","3",",0","28",",0","10",",0","0",",0","0",",0","19660203","+,,0","19660203","+,,0","19660221","+,,0","19660209",",,0","19660225",",,0","-23.3",",0,03,+","152",",,0,03,+","25",",,0,21,+","20.3",",,0,09,","12.8",",0,25,","","","2625.6","0","626.6",",0","","","","","20.6",",,,0","75",",,,0","-4.05",",0","2.00",",,,0","-10.10",",,,0","",""
"USC00145852","1966-03","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","1",",0","0",",0","22",",0","3",",0","5",",0","0",",0","19660324",",,0","19660323",",,0","19660323",",,0","19660323",",,0","19660331",",,0","-11.7",",0,24,","25",",,0,23,","25",",,0,23,","3.6",",,0,23,","25.0",",0,31,","","","3028.2","0","402.6",",0","","","","","3.6",",,,0","25",",,,0","5.35",",0","13.54",",,,0","-2.85",",,,0","",""
"USC00145852","1966-04","39.81136","-99.93863","715.1","NORTON DAM, KS US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","9",",0","0",",0","19660420",",,0","19660420",",,0","19660420",",,0","19660413",",,0","19660401",",,0","-6.1",",0,20,","51",",,0,20,","51",",,0,20,","8.9",",,0,13,","27.8",",0,01,","","","3329.0","0","300.8",",0","","","","","27.1",",,,0","51",",,,0","8.31",",0","15.61",",,,0","1.01",",,,0","6884",",,,0"
"USC00145852","1966-05","39.81136","-99.93863","715.1","NORTON DAM, KS US","36.3","0","36.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","3",",0","19660513",",,0","19660531","+,,0","19660531","+,,0","19660511",",,0","19660523",",,0","-2.2",",0,13,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,11,","33.9",",0,23,","306.0",",,,0","3420.9","0","91.9",",0","","","","","4.6",",,,0","0",",,,0","16.54",",0","25.29",",,,0","7.79",",,,0","5504",",,,0"
"USC00145852","1966-06","39.81136","-99.93863","715.1","NORTON DAM, KS US","153.0","0","116.7","1,0","9",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","9",",0","19660609","+,1,0","19660630","+,,0","19660630","+,,0","19660624",",,0","19660629",",,0","6.7","1,0,09,+","0",",,0,30,+","0",",,0,30,+","109.0",",,0,24,","35.0",",0,29,","278.4","1,,,0","3436.7","0","15.8",",0","","","","","178.6",",,,0","0",",,,0","21.82","1,0","28.50",",,,0","15.14","1,,,0","5618",",,,0"
"USC00145852","1966-07","39.81136","-99.93863","715.1","NORTON DAM, KS US","408.6","0","255.6",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","19660707",",,0","19660731","+,,0","19660731","+,,0","19660719",",,0","19660706",",,0","15.6",",0,07,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,19,","41.1",",0,06,","266.1","2,,,0","0.0","0","0.0",",0","20.37",",,,0","33.39",",,,0","133.4",",,,0","0",",,,0","26.58",",0","33.12",",,,0","20.04",",,,0","3740",",,,0"
"USC00145852","1966-08","39.81136","-99.93863","715.1","NORTON DAM, KS US","524.0","0","115.4",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","19660822",",,0","19660831","+,,0","19660831","+,,0","19660813",",,0","19660818","+,,0","8.9",",0,22,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,13,","35.0",",0,18,+","194.4","3,,,0","8.3","0","8.3",",0","16.15",",,,0","30.45",",,,0","83.8",",,,0","0",",,,0","21.79",",0","28.37",",,,0","15.21",",,,0","3348",",,,0"
"USC00145852","1966-09","39.81136","-99.93863","715.1","NORTON DAM, KS US","575.3","0","51.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","19660915",",,0","19660930","+,,0","19660930","+,,0","19660917","+,,0","19660925",",,0","5.0",",0,15,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,17,+","35.0",",0,25,","195.6",",,,0","58.8","0","50.5",",0","12.84",",,,0","26.58",",,,0","69.4",",,,0","0",",,,0","18.36",",0","25.83",",,,0","10.89",",,,0","3783",",,,0"
