"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00012262","2003-02","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20030228","+,,m","","","","","0.0",",,m,28,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2003-03","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20030331","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2003-04","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20030430","+,,m","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2003-05","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20030531","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2003-11","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20031130","+,,m","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2003-12","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20031231","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2004-01","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","57.4","m","57.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","20040131","+,,m","20040131","+,,m","20040106",",,m","12.8",",m,31,+","0.0",",,m,31,+","31.7",",m,06,","14.4",",m","0.0",",,,m","19.72",",m","25.28",",,,m","14.16",",,,m"
"MXN00012262","2004-02","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","78.2","m","20.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","20040217","+,,m","20040229","+,,m","20040212","+,,m","11.7",",m,17,+","0.0",",,m,29,+","25.6",",m,12,+","21.4",",m","0.0",",,,m","18.31",",m","22.72",",,,m","13.91",",,,m"
"MXN00012262","2004-03","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","102.6","m","24.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","20040307",",,m","20040331","+,,m","20040331",",,m","13.9",",m,07,","0.0",",,m,31,+","25.0",",m,31,","2.2",",m","0.0",",,,m","19.05",",m","22.26",",,,m","15.84",",,,m"
"MXN00012262","2004-04","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","172.1","m","69.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","20040430",",,m","20040430","+,,m","20040430",",,m","12.8",",m,30,","0.0",",,m,30,+","30.0",",m,30,","0.0",",m","0.0",",,,m","20.65",",m","23.91",",,,m","17.39",",,,m"
"MXN00012262","2004-05","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","211.1","m","39.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","11",",m","0",",m","20040523",",,m","20040531","+,,m","20040505","+,,m","12.8",",m,23,","0.0",",,m,31,+","30.0",",m,05,+","19.6",",m","0.0",",,,m","18.96",",m","22.15",",,,m","15.78",",,,m"
"MXN00012262","2004-06","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","294.3","m","83.2",",m","","","","","","","0",",m","0",",m","0",",m","28",",m","0",",m","20040607","+,,m","","","20040610",",,m","15.0",",m,07,+","","","27.8",",m,10,","1.1",",m","","","21.07",",m","24.35",",,,m","17.79",",,,m"
"MXN00012262","2004-07","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","","","","","","","0",",","0",",m","","","","","","","20040702",",,m","","","","","10.0",",m,02,","","","","","","","","","","","","","13.79",",,,m"
"MXN00012262","2004-08","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","2.5",",m","","","","","","","0",",m","0",",m","0",",m","10",",m","0",",m","20040829",",,m","","","20040828","+,,m","13.9",",m,29,","","","21.7",",m,28,+","15.1",",m","","","17.93",",m","20.55",",,,m","15.31",",,,m"
"MXN00012262","2004-09","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","31.8",",m","","","","","","","0",",m","0",",m","0",",m","21",",m","0",",m","20040930","+,,m","","","20040913","+,,m","15.0",",m,30,+","","","25.0",",m,13,+","4.9",",m","","","19.23",",m","22.55",",,,m","15.91",",,,m"
"MXN00012262","2004-10","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","0.0",",m","","","","","","","0",",m","0",",m","0",",m","5",",m","0",",m","20041023","+,,m","","","20041014","+,,m","10.0",",m,23,+","","","21.7",",m,14,+","94.1",",m","","","15.30",",m","19.96",",,,m","10.64",",,,m"
"MXN00012262","2004-11","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","","","","","","","0",",","0",",m","","","","","","","20041118","+,,m","","","","","8.9",",m,18,+","","","","","","","","","","","","","9.86",",,,m"
"MXN00012262","2004-12","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","204.0",",m","","","","","","","0",",m","0",",m","0",",m","31",",m","13",",m","20041228","+,,m","","","20041208","+,,m","20.0",",m,28,+","","","35.0",",m,08,+","0.0",",m","","","24.91",",m","29.51",",,,m","20.32",",,,m"
"MXN00012262","2005-01","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20050131","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-02","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20050228","+,,m","","","","","0.0",",,m,28,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-03","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20050331","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-04","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20050430","+,,m","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-05","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20050531","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-11","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20051130","+,,m","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2005-12","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20051231","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-01","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20060131","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-02","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20060228","+,,m","","","","","0.0",",,m,28,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-03","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20060331","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-04","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20060430","+,,m","","","","","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-05","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20060531","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2006-11","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","0",",","0",",m","","","","","","","20061130","+,,m","20061130","+,,m","","","20.0",",m,30,+","0.0",",,m,30,+","","","","","0.0",",,,m","","","","","20.51",",,,m"
"MXN00012262","2008-01","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20080131","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2008-02","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20080229","+,,m","","","","","0.0",",,m,29,+","","","","","0.0",",,,m","","","","","",""
"MXN00012262","2008-03","17.0833","-100.4667","4.9","HACIENDA LA CABAA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20080331","+,,m","","","","","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","",""
