"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110056","1957-01","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","5",",E","0",",E","31",",","19570105",",,E","19570120",",,E","280",",,E,05,","13.0",",,E,20,","38.4",",,,E"
"NOE00110056","1957-02","61.4167","9.5344","752.0","ESPEDALEN, NO","13",",E","2",",E","0",",E","28",",","19570220","+,,E","19570208",",,E","360",",,E,20,+","3.2",",,E,08,","19.6",",,,E"
"NOE00110056","1957-03","61.4167","9.5344","752.0","ESPEDALEN, NO","6",",E","3",",E","0",",E","31",",","19570321",",,E","19570320",",,E","430",",,E,21,","7.2",",,E,20,","19.4",",,,E"
"NOE00110056","1957-04","61.4167","9.5344","752.0","ESPEDALEN, NO","5",",E","1",",E","0",",E","9",",","19570401",",,E","19570418",",,E","180",",,E,01,","4.5",",,E,18,","8.7",",,,E"
"NOE00110056","1957-05","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","7",",E","0",",E","2",",","19570510",",,E","19570516",",,E","140",",,E,10,","17.0",",,E,16,","57.9",",,,E"
"NOE00110056","1957-06","61.4167","9.5344","752.0","ESPEDALEN, NO","12",",E","9",",E","0",",E","0",",","19570630","+,,E","19570623",",,E","0",",,E,30,+","14.0",",,E,23,","65.6",",,,E"
"NOE00110056","1957-07","61.4167","9.5344","752.0","ESPEDALEN, NO","25",",E","15",",E","0",",E","0",",","19570731","+,,E","19570707",",,E","0",",,E,31,+","22.0",",,E,07,","136.9",",,,E"
"NOE00110056","1957-08","61.4167","9.5344","752.0","ESPEDALEN, NO","19",",E","11",",E","0",",E","0",",","19570831","+,,E","19570812",",,E","0",",,E,31,+","15.5",",,E,12,","91.8",",,,E"
"NOE00110056","1957-09","61.4167","9.5344","752.0","ESPEDALEN, NO","10",",E","7",",E","0",",E","0",",","19570930","+,,E","19570911",",,E","0",",,E,30,+","21.7",",,E,11,","89.0",",,,E"
"NOE00110056","1957-10","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","3",",E","0",",E","6",",","19571024",",,E","19571023",",,E","100",",,E,24,","5.0",",,E,23,","17.8",",,,E"
"NOE00110056","1957-11","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","6",",E","0",",E","1",",","19571130",",,E","19571104",",,E","30",",,E,30,","12.5",",,E,04,","39.8",",,,E"
"NOE00110056","1957-12","61.4167","9.5344","752.0","ESPEDALEN, NO","4",",E","3",",E","0",",E","6",",","19571222",",,E","19571227","+,,E","100",",,E,22,","10.0",",,E,27,+","24.5",",,,E"
"NOE00110056","1958-01","61.4167","9.5344","752.0","ESPEDALEN, NO","10",",E","2",",E","0",",E","26",",","19580127","+,,E","19580106",",,E","230",",,E,27,+","10.0",",,E,06,","25.6",",,,E"
"NOE00110056","1958-02","61.4167","9.5344","752.0","ESPEDALEN, NO","6",",E","3",",E","0",",E","28",",","19580212",",,E","19580211","+,,E","430",",,E,12,","7.0",",,E,11,+","20.4",",,,E"
"NOE00110056","1958-03","61.4167","9.5344","752.0","ESPEDALEN, NO","3",",E","1",",E","0",",E","31",",","19580308","+,,E","19580306",",,E","430",",,E,08,+","4.0",",,E,06,","5.9",",,,E"
"NOE00110056","1958-04","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","4",",E","0",",E","30",",","19580401",",,E","19580425",",,E","380",",,E,01,","7.0",",,E,25,","21.8",",,,E"
"NOE00110056","1958-05","61.4167","9.5344","752.0","ESPEDALEN, NO","8",",E","5",",E","0",",E","7",",","19580501",",,E","19580526",",,E","120",",,E,01,","15.0",",,E,26,","47.6",",,,E"
"NOE00110056","1958-06","61.4167","9.5344","752.0","ESPEDALEN, NO","8",",E","4",",E","1",",E","0",",","19580630","+,,E","19580629",",,E","0",",,E,30,+","32.0",",,E,29,","61.3",",,,E"
"NOE00110056","1958-07","61.4167","9.5344","752.0","ESPEDALEN, NO","10",",E","7",",E","0",",E","0",",","19580731","+,,E","19580722",",,E","0",",,E,31,+","12.0",",,E,22,","49.8",",,,E"
"NOE00110056","1958-08","61.4167","9.5344","752.0","ESPEDALEN, NO","20",",E","6",",E","1",",E","0",",","19580831","+,,E","19580816",",,E","0",",,E,31,+","26.3",",,E,16,","66.5",",,,E"
"NOE00110056","1958-09","61.4167","9.5344","752.0","ESPEDALEN, NO","10",",E","7",",E","1",",E","0",",","19580930","+,,E","19580908",",,E","0",",,E,30,+","33.0",",,E,08,","108.1",",,,E"
"NOE00110056","1958-10","61.4167","9.5344","752.0","ESPEDALEN, NO","13",",E","11",",E","0",",E","0",",","19581031","+,,E","19581005",",,E","0",",,E,31,+","20.5",",,E,05,","103.1",",,,E"
"NOE00110056","1958-11","61.4167","9.5344","752.0","ESPEDALEN, NO","10",",E","6",",E","0",",E","24",",","19581128","+,,E","19581107",",,E","110",",,E,28,+","7.5",",,E,07,","29.6",",,,E"
"NOE00110056","1958-12","61.4167","9.5344","752.0","ESPEDALEN, NO","11",",E","5",",E","0",",E","31",",","19581231","+,,E","19581220",",,E","480",",,E,31,+","9.5",",,E,20,","37.1",",,,E"
"NOE00110056","1959-01","61.4167","9.5344","752.0","ESPEDALEN, NO","11",",E","7",",E","0",",E","31",",","19590125","+,,E","19590102",",,E","800",",,E,25,+","13.0",",,E,02,","50.9",",,,E"
"NOE00110056","1959-02","61.4167","9.5344","752.0","ESPEDALEN, NO","2",",E","1",",E","0",",E","28",",","19590224","+,,E","19590219",",,E","710",",,E,24,+","3.0",",,E,19,","3.5",",,,E"
"NOE00110056","1959-03","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","7",",E","0",",E","31",",","19590305",",,E","19590304",",,E","850",",,E,05,","10.0",",,E,04,","42.9",",,,E"
"NOE00110056","1959-04","61.4167","9.5344","752.0","ESPEDALEN, NO","12",",E","8",",E","0",",E","29",",","19590410",",,E","19590427",",,E","880",",,E,10,","8.7",",,E,27,","50.6",",,,E"
"NOE00110056","1959-05","61.4167","9.5344","752.0","ESPEDALEN, NO","3",",E","1",",E","0",",E","3",",","19590506","+,,E","19590503",",,E","30",",,E,06,+","7.0",",,E,03,","10.2",",,,E"
"NOE00110056","1959-06","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","2",",E","0",",E","0",",","19590630","+,,E","19590608",",,E","0",",,E,30,+","7.0",",,E,08,","20.2",",,,E"
"NOE00110056","1959-07","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","7",",E","0",",E","0",",","19590731","+,,E","19590724",",,E","0",",,E,31,+","19.0",",,E,24,","63.6",",,,E"
"NOE00110056","1959-08","61.4167","9.5344","752.0","ESPEDALEN, NO","8",",E","6",",E","0",",E","0",",","19590831","+,,E","19590814",",,E","0",",,E,31,+","24.2",",,E,14,","63.8",",,,E"
"NOE00110056","1959-09","61.4167","9.5344","752.0","ESPEDALEN, NO","3",",E","2",",E","0",",E","0",",","19590930","+,,E","19590926",",,E","0",",,E,30,+","9.0",",,E,26,","15.0",",,,E"
"NOE00110056","1959-10","61.4167","9.5344","752.0","ESPEDALEN, NO","9",",E","8",",E","2",",E","6",",","19591025","+,,E","19591026",",,E","100",",,E,25,+","28.4",",,E,26,","96.2",",,,E"
"NOE00110056","1959-11","61.4167","9.5344","752.0","ESPEDALEN, NO","18",",E","13",",E","0",",E","23",",","19591121",",,E","19591110",",,E","480",",,E,21,","12.2",",,E,10,","84.2",",,,E"
"NOE00110056","1959-12","61.4167","9.5344","752.0","ESPEDALEN, NO","21",",E","17",",E","0",",E","31",",","19591230","+,,E","19591220",",,E","900",",,E,30,+","12.5",",,E,20,","111.7",",,,E"
"NOE00110056","1960-01","61.4167","9.5344","752.0","ESPEDALEN, NO","7",",E","6",",E","0",",E","31",",","19600126",",,E","19600122",",,E","930",",,E,26,","8.7",",,E,22,","37.2",",,,E"
