"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00029653","1939-05","55.3","89.817","387.0","UZUR, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19390530",",,I","","","","","","","7.0",",,I,30,","","","39.2",",,,I","","","","","",""
"RSM00029653","1939-06","55.3","89.817","387.0","UZUR, RS","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19390619",",,I","","","","","","","18.3",",,I,19,","","","76.6",",,,I","","","","","",""
"RSM00029653","1939-07","55.3","89.817","387.0","UZUR, RS","18",",I","11",",I","1",",I","","","","","","","","","","","","","","","","","19390702",",,I","","","","","","","39.0",",,I,02,","","","136.1",",,,I","","","","","",""
"RSM00029653","1939-08","55.3","89.817","387.0","UZUR, RS","16",",I","10",",I","2",",I","","","","","","","","","","","","","","","","","19390806",",,I","","","","","","","28.1",",,I,06,","","","113.5",",,,I","","","","","",""
"RSM00029653","1939-09","55.3","89.817","387.0","UZUR, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19390930",",,I","","","","","","","10.3",",,I,30,","","","23.4",",,,I","","","","","",""
"RSM00029653","1939-10","55.3","89.817","387.0","UZUR, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19391010",",,I","","","","","","","2.7",",,I,10,","","","11.9",",,,I","","","","","",""
"RSM00029653","1939-11","55.3","89.817","387.0","UZUR, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19391104",",,I","","","","","","","2.8",",,I,04,","","","11.1",",,,I","","","","","",""
"RSM00029653","1939-12","55.3","89.817","387.0","UZUR, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19391228",",,I","","","","","","","3.5",",,I,28,","","","11.7",",,,I","","","","","",""
"RSM00029653","1940-01","55.3","89.817","387.0","UZUR, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19400104",",,I","","","","","","","3.4",",,I,04,","","","7.9",",,,I","","","","","",""
"RSM00029653","1940-02","55.3","89.817","387.0","UZUR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19400213",",,I","","","","","","","0.7",",,I,13,","","","2.6",",,,I","","","","","",""
"RSM00029653","1940-03","55.3","89.817","387.0","UZUR, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19400312",",,I","","","","","","","3.7",",,I,12,","","","9.9",",,,I","","","","","",""
"RSM00029653","1940-04","55.3","89.817","387.0","UZUR, RS","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19400427",",,I","","","","","","","3.5",",,I,27,","","","16.7",",,,I","","","","","",""
"RSM00029653","1940-05","55.3","89.817","387.0","UZUR, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400511",",,I","","","","","","","7.4",",,I,11,","","","33.2",",,,I","","","","","",""
"RSM00029653","1940-06","55.3","89.817","387.0","UZUR, RS","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19400629","+,,I","","","","","","","9.0",",,I,29,+","","","44.0",",,,I","","","","","",""
"RSM00029653","1940-07","55.3","89.817","387.0","UZUR, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19400711",",,I","","","","","","","6.2",",,I,11,","","","31.8",",,,I","","","","","",""
"RSM00029653","1940-08","55.3","89.817","387.0","UZUR, RS","13",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19400808",",,I","","","","","","","29.1",",,I,08,","","","69.8",",,,I","","","","","",""
"RSM00029653","1940-09","55.3","89.817","387.0","UZUR, RS","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19400919",",,I","","","","","","","9.1",",,I,19,","","","46.1",",,,I","","","","","",""
"RSM00029653","1940-10","55.3","89.817","387.0","UZUR, RS","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19401029",",,I","","","","","","","6.7",",,I,29,","","","33.2",",,,I","","","","","",""
"RSM00029653","1940-11","55.3","89.817","387.0","UZUR, RS","12",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19401118",",,I","","","","","","","3.1",",,I,18,","","","14.7",",,,I","","","","","",""
"RSM00029653","1940-12","55.3","89.817","387.0","UZUR, RS","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19401211",",,I","","","","","","","4.4",",,I,11,","","","19.0",",,,I","","","","","",""
"RSM00029653","1941-01","55.3","89.817","387.0","UZUR, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19410112",",,I","","","","","","","2.1",",,I,12,","","","9.9",",,,I","","","","","",""
"RSM00029653","1941-02","55.3","89.817","387.0","UZUR, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19410227",",,I","","","","","","","2.4",",,I,27,","","","8.8",",,,I","","","","","",""
"RSM00029653","1941-03","55.3","89.817","387.0","UZUR, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19410331",",,I","","","","","","","4.2",",,I,31,","","","10.0",",,,I","","","","","",""
"RSM00029653","1941-04","55.3","89.817","387.0","UZUR, RS","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19410428",",,I","","","","","","","6.4",",,I,28,","","","26.3",",,,I","","","","","",""
"RSM00029653","1941-05","55.3","89.817","387.0","UZUR, RS","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19410518",",,I","","","","","","","11.9",",,I,18,","","","48.6",",,,I","","","","","",""
"RSM00029653","1941-06","55.3","89.817","387.0","UZUR, RS","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19410619",",,I","","","","","","","21.8",",,I,19,","","","77.1",",,,I","","","","","",""
"RSM00029653","1941-07","55.3","89.817","387.0","UZUR, RS","19",",I","11",",I","1",",I","","","","","","","","","","","","","","","","","19410714",",,I","","","","","","","26.6",",,I,14,","","","97.3",",,,I","","","","","",""
"RSM00029653","1941-08","55.3","89.817","387.0","UZUR, RS","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19410825",",,I","","","","","","","22.0",",,I,25,","","","90.5",",,,I","","","","","",""
"RSM00029653","1941-09","55.3","89.817","387.0","UZUR, RS","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19410905",",,I","","","","","","","5.6",",,I,05,","","","15.5",",,,I","","","","","",""
"RSM00029653","1941-10","55.3","89.817","387.0","UZUR, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19411012",",,I","","","","","","","2.2",",,I,12,","","","10.6",",,,I","","","","","",""
"RSM00029653","1941-11","55.3","89.817","387.0","UZUR, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19411112",",,I","","","","","","","5.8",",,I,12,","","","14.3",",,,I","","","","","",""
"RSM00029653","1941-12","55.3","89.817","387.0","UZUR, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19411219",",,I","","","","","","","2.9",",,I,19,","","","10.3",",,,I","","","","","",""
"RSM00029653","1942-01","55.3","89.817","387.0","UZUR, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19420108",",,I","","","","","","","2.5",",,I,08,","","","5.3",",,,I","","","","","",""
"RSM00029653","1942-02","55.3","89.817","387.0","UZUR, RS","11",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19420215",",,I","","","","","","","2.2",",,I,15,","","","10.4",",,,I","","","","","",""
"RSM00029653","1942-03","55.3","89.817","387.0","UZUR, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19420314",",,I","","","","","","","1.3",",,I,14,","","","4.1",",,,I","","","","","",""
"RSM00029653","1942-04","55.3","89.817","387.0","UZUR, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19420430",",,I","","","","","","","12.6",",,I,30,","","","24.6",",,,I","","","","","",""
"RSM00029653","1942-05","55.3","89.817","387.0","UZUR, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19420513",",,I","","","","","","","16.7",",,I,13,","","","35.8",",,,I","","","","","",""
"RSM00029653","1942-06","55.3","89.817","387.0","UZUR, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19420603",",,I","","","","","","","17.2",",,I,03,","","","51.9",",,,I","","","","","",""
"RSM00029653","1942-07","55.3","89.817","387.0","UZUR, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19420705",",,I","","","","","","","10.3",",,I,05,","","","41.7",",,,I","","","","","",""
"RSM00029653","1942-08","55.3","89.817","387.0","UZUR, RS","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19420810",",,I","","","","","","","5.0",",,I,10,","","","25.4",",,,I","","","","","",""
"RSM00029653","1942-09","55.3","89.817","387.0","UZUR, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19420912",",,I","","","","","","","8.3",",,I,12,","","","28.7",",,,I","","","","","",""
"RSM00029653","1942-10","55.3","89.817","387.0","UZUR, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19421012",",,I","","","","","","","6.5",",,I,12,","","","18.8",",,,I","","","","","",""
"RSM00029653","1942-11","55.3","89.817","387.0","UZUR, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19421101",",,I","","","","","","","12.4",",,I,01,","","","22.6",",,,I","","","","","",""
"RSM00029653","1942-12","55.3","89.817","387.0","UZUR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19421217",",,I","","","","","","","1.0",",,I,17,","","","3.1",",,,I","","","","","",""
"RSM00029653","1943-01","55.3","89.817","387.0","UZUR, RS","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19430125",",,I","","","","","","","1.9",",,I,25,","","","8.7",",,,I","","","","","",""
"RSM00029653","1943-02","55.3","89.817","387.0","UZUR, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19430206",",,I","","","","","","","1.5",",,I,06,","","","7.3",",,,I","","","","","",""
"RSM00029653","1943-03","55.3","89.817","387.0","UZUR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19430315",",,I","","","","","","","1.6",",,I,15,","","","2.0",",,,I","","","","","",""
"RSM00029653","1943-04","55.3","89.817","387.0","UZUR, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19430428",",,I","","","","","","","2.9",",,I,28,","","","7.7",",,,I","","","","","",""
"RSM00029653","1943-05","55.3","89.817","387.0","UZUR, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19430530",",,I","","","","","","","8.5",",,I,30,","","","31.5",",,,I","","","","","",""
"RSM00029653","1943-06","55.3","89.817","387.0","UZUR, RS","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19430619",",,I","","","","","","","17.2",",,I,19,","","","88.3",",,,I","","","","","",""
"RSM00029653","1943-07","55.3","89.817","387.0","UZUR, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19430721",",,I","","","","","","","14.8",",,I,21,","","","53.1",",,,I","","","","","",""
"RSM00029653","1943-08","55.3","89.817","387.0","UZUR, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19430827",",,I","","","","","","","7.5",",,I,27,","","","25.8",",,,I","","","","","",""
"RSM00029653","1943-09","55.3","89.817","387.0","UZUR, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19430903",",,I","","","","","","","15.8",",,I,03,","","","35.4",",,,I","","","","","",""
"RSM00029653","1943-10","55.3","89.817","387.0","UZUR, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19431006",",,I","","","","","","","5.4",",,I,06,","","","24.9",",,,I","","","","","",""
"RSM00029653","1943-11","55.3","89.817","387.0","UZUR, RS","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19431129",",,I","","","","","","","2.3",",,I,29,","","","11.9",",,,I","","","","","",""
"RSM00029653","1943-12","55.3","89.817","387.0","UZUR, RS","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19431222",",,I","","","","","","","2.9",",,I,22,","","","12.6",",,,I","","","","","",""
"RSM00029653","1944-01","55.3","89.817","387.0","UZUR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440127",",,I","","","","","","","1.6",",,I,27,","","","3.8",",,,I","","","","","",""
"RSM00029653","1944-02","55.3","89.817","387.0","UZUR, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440209",",,I","","","","","","","2.1",",,I,09,","","","9.1",",,,I","","","","","",""
"RSM00029653","1944-03","55.3","89.817","387.0","UZUR, RS","14",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19440304",",,I","","","","","","","7.9",",,I,04,","","","24.2",",,,I","","","","","",""
"RSM00029653","1944-04","55.3","89.817","387.0","UZUR, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19440423",",,I","","","","","","","5.2",",,I,23,","","","14.8",",,,I","","","","","",""
"RSM00029653","1944-05","55.3","89.817","387.0","UZUR, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19440527",",,I","","","","","","","11.1",",,I,27,","","","49.1",",,,I","","","","","",""
"RSM00029653","1944-06","55.3","89.817","387.0","UZUR, RS","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19440602",",,I","","","","","","","12.9",",,I,02,","","","45.4",",,,I","","","","","",""
"RSM00029653","1944-07","55.3","89.817","387.0","UZUR, RS","14",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19440711",",,I","","","","","","","51.0",",,I,11,","","","84.9",",,,I","","","","","",""
"RSM00029653","1944-08","55.3","89.817","387.0","UZUR, RS","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19440805",",,I","","","","","","","9.6",",,I,05,","","","63.7",",,,I","","","","","",""
"RSM00029653","1944-09","55.3","89.817","387.0","UZUR, RS","16",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19440907",",,I","","","","","","","15.0",",,I,07,","","","62.0",",,,I","","","","","",""
"RSM00029653","1944-10","55.3","89.817","387.0","UZUR, RS","13",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19441018",",,I","","","","","","","2.6",",,I,18,","","","14.9",",,,I","","","","","",""
"RSM00029653","1944-11","55.3","89.817","387.0","UZUR, RS","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19441120",",,I","","","","","","","11.9",",,I,20,","","","29.4",",,,I","","","","","",""
"RSM00029653","1944-12","55.3","89.817","387.0","UZUR, RS","12",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19441220","+,,I","","","","","","","1.9",",,I,20,+","","","12.9",",,,I","","","","","",""
"RSM00029653","1945-01","55.3","89.817","387.0","UZUR, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19450110",",,I","","","","","","","1.5",",,I,10,","","","9.6",",,,I","","","","","",""
"RSM00029653","1945-02","55.3","89.817","387.0","UZUR, RS","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19450219",",,I","","","","","","","1.6",",,I,19,","","","5.3",",,,I","","","","","",""
"RSM00029653","1945-03","55.3","89.817","387.0","UZUR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19450307",",,I","","","","","","","1.4",",,I,07,","","","4.2",",,,I","","","","","",""
"RSM00029653","1945-04","55.3","89.817","387.0","UZUR, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19450414",",,I","","","","","","","7.3",",,I,14,","","","12.9",",,,I","","","","","",""
"RSM00029653","1945-05","55.3","89.817","387.0","UZUR, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19450506",",,I","","","","","","","4.6",",,I,06,","","","14.7",",,,I","","","","","",""
"RSM00029653","1945-06","55.3","89.817","387.0","UZUR, RS","16",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19450610",",,I","","","","","","","12.7",",,I,10,","","","51.4",",,,I","","","","","",""
"RSM00029653","1945-07","55.3","89.817","387.0","UZUR, RS","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19450708",",,I","","","","","","","16.5",",,I,08,","","","49.6",",,,I","","","","","",""
"RSM00029653","1945-08","55.3","89.817","387.0","UZUR, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19450815",",,I","","","","","","","3.6",",,I,15,","","","15.8",",,,I","","","","","",""
"RSM00029653","1945-09","55.3","89.817","387.0","UZUR, RS","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19450910",",,I","","","","","","","8.6",",,I,10,","","","34.4",",,,I","","","","","",""
"RSM00029653","1945-10","55.3","89.817","387.0","UZUR, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19451018",",,I","","","","","","","2.4",",,I,18,","","","10.4",",,,I","","","","","",""
"RSM00029653","1945-11","55.3","89.817","387.0","UZUR, RS","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19451119",",,I","","","","","","","2.1",",,I,19,","","","7.9",",,,I","","","","","",""
"RSM00029653","1945-12","55.3","89.817","387.0","UZUR, RS","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19451223",",,I","","","","","","","3.5",",,I,23,","","","17.2",",,,I","","","","","",""
"RSM00029653","1946-01","55.3","89.817","387.0","UZUR, RS","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19460113",",,I","","","","","","","3.9",",,I,13,","","","10.4",",,,I","","","","","",""
"RSM00029653","1946-02","55.3","89.817","387.0","UZUR, RS","8",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19460228","+,,I","","","","","","","0.9",",,I,28,+","","","4.3",",,,I","","","","","",""
