"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094185","1973-06","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0","5,S","0","5,S","","","","","","","","","","","19730616","+,5,S","","","","","","","","","","","2.0","5,S,16,+","","","","","","","","","","","","","","","","","","","","","","","","","","","7.04","5,,,S","","","","","","","","","",""
"USW00094185","1973-07","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0",",S","0",",S","","","","","","","","","","","19730702","+,,S","","","","","","","","","","","3.0",",S,02,+","","","","","","","","","","","","","","","","","","","","","","","","","","","10.87",",,,S","","","","","","","","","",""
"USW00094185","1973-08","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0","2,S","0","2,S","","","","","","","","","","","19730827","+,2,S","","","","","","","","","","","3.0","2,S,27,+","","","","","","","","","","","","","","","","","","","","","","","","","","","8.24","2,,,S","","","","","","","","","",""
"USW00094185","1973-09","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0","3,S","0","3,S","","","","","","","","","","","19730928","+,3,S","","","","","","","","","","","1.0","3,S,28,+","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56","3,,,S","","","","","","","","","",""
"USW00094185","1973-11","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","24","3,S","8","3,S","0","3,S","","","","","","","","","","","","","","","","","","","","","","","","","","","19731108",",3,S","","","","","","","","","13.0","3,,S,08,","","","","","","","62.6","3,,,S","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094185","1974-03","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0",",S","26",",S","","","","","","","","","","","19740309","+,,S","","","","","","","","","","","-13.3",",S,09,+","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.04",",,,S","","","","","","","","","",""
"USW00094185","1974-04","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0",",S","24",",S","","","","","","","","","","","19740408","+,,S","","","","","","","","","","","-5.0",",S,08,+","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.94",",,,S","","","","","","","","","",""
"USW00094185","1974-05","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0",",S","13",",S","","","","","","","","","","","19740516","+,,S","","","","","","","","","","","-5.0",",S,16,+","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35",",,,S","","","","","","","","","",""
"USW00094185","1974-06","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0","3,S","1","3,S","","","","","","","","","","","19740608",",3,S","","","","","","","","","","","0.0","3,S,08,","","","","","","","","","","","","","","","","","","","","","","","","","","","8.99","3,,,S","","","","","","","","","",""
"USW00094185","1974-07","43.59486","-118.95788","1262.8","BURNS MUNICIPAL AIRPORT, OR US","","","","","","","","","","","","","","","","","","","","","","","","","0","2,S","0","2,S","","","","","","","","","","","19740712","+,2,S","","","","","","","","","","","3.9","2,S,12,+","","","","","","","","","","","","","","","","","","","","","","","","","","","9.75","2,,,S","","","","","","","","","",""
