"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00382720","1894-01","33.25","-80.866667","43.6","EDISTO, SC US","8",",6","5",",6","0",",6","","","1","","","","18940109",",,6","","","13.0",",,6,09,","37.9",",,,6","",""
"USC00382720","1894-02","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","11",",6","2",",6","","","1","","","","18940215",",,6","","","38.1",",,6,15,","132.9",",,,6","",""
"USC00382720","1894-03","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","5",",6","0",",6","","","1","","","","18940326",",,6","","","17.3",",,6,26,","63.3",",,,6","",""
"USC00382720","1894-04","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","5",",6","0",",6","","","1","","","","18940420",",,6","","","19.3",",,6,20,","53.0",",,,6","",""
"USC00382720","1894-05","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","4",",6","0",",6","","","","","","","18940510",",,6","","","22.4",",,6,10,","67.9",",,,6","",""
"USC00382720","1894-06","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","6",",6","0",",6","","","","","","","18940626",",,6","","","23.9",",,6,26,","67.2",",,,6","",""
"USC00382720","1894-07","33.25","-80.866667","43.6","EDISTO, SC US","17",",6","12",",6","2",",6","","","1","","","","18940711",",,6","","","42.2",",,6,11,","204.6",",,,6","",""
"USC00382720","1894-08","33.25","-80.866667","43.6","EDISTO, SC US","15",",6","13",",6","4",",6","","","","","","","18940806",",,6","","","55.9",",,6,06,","246.4",",,,6","",""
"USC00382720","1894-09","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","6",",6","2",",6","","","","","","","18940927",",,6","","","63.5",",,6,27,","178.1",",,,6","",""
"USC00382720","1894-10","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","4",",6","3",",6","","","","","","","18941009",",,6","","","40.6",",,6,09,","113.5",",,,6","",""
"USC00382720","1895-01","33.25","-80.866667","43.6","EDISTO, SC US","9",",6","8",",6","4",",6","","","","","","","18950109",",,6","","","52.1",",,6,09,","231.9",",,,6","",""
"USC00382720","1895-02","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","5",",6","2",",6","3",",6","","","18950212",",,6","18950202",",,6","127",",,6,12,","40.6",",,6,02,","102.5",",,,6","177",",,,6"
"USC00382720","1895-03","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","8",",6","2",",6","","","","","","","18950311",",,6","","","28.4",",,6,11,","121.9",",,,6","",""
"USC00382720","1895-04","33.25","-80.866667","43.6","EDISTO, SC US","11",",6","7",",6","1",",6","0",",6","","","18950430","+,,6","18950408",",,6","0",",,6,30,+","42.9",",,6,08,","104.3",",,,6","0",",,,6"
"USC00382720","1895-05","33.25","-80.866667","43.6","EDISTO, SC US","10",",6","10",",6","3",",6","0",",6","","","18950531","+,,6","18950518",",,6","0",",,6,31,+","34.3",",,6,18,","145.1",",,,6","0",",,,6"
"USC00382720","1895-06","33.25","-80.866667","43.6","EDISTO, SC US","10",",6","7",",6","1",",6","0",",6","","","18950630","+,,6","18950624",",,6","0",",,6,30,+","33.5",",,6,24,","87.9",",,,6","0",",,,6"
"USC00382720","1895-07","33.25","-80.866667","43.6","EDISTO, SC US","13",",6","9",",6","1",",6","0","3,6","","","18950731","+,3,6","18950708",",,6","0","3,,6,31,+","42.7",",,6,08,","121.0",",,,6","0","3,,,6"
"USC00382720","1895-08","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","11",",6","4",",6","0",",6","","","18950831","+,,6","18950814",",,6","0",",,6,31,+","52.1",",,6,14,","216.9",",,,6","0",",,,6"
"USC00382720","1895-09","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","6",",6","0",",6","","","","","","","18950909",",,6","","","7.6",",,6,09,","25.3",",,,6","",""
"USC00382720","1895-10","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","2",",6","0",",6","","","","","","","18951031",",,6","","","12.2",",,6,31,","19.4",",,,6","",""
"USC00382720","1895-12","33.25","-80.866667","43.6","EDISTO, SC US","8",",6","4",",6","0",",6","","","","","","","18951210",",,6","","","24.6",",,6,10,","68.4",",,,6","",""
"USC00382720","1896-01","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","7",",6","0",",6","","","1","","","","18960117",",,6","","","16.5",",,6,17,","58.3",",,,6","",""
"USC00382720","1896-02","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","6",",6","2",",6","","","","","","","18960206",",,6","","","78.7",",,6,06,","176.5",",,,6","",""
"USC00382720","1896-03","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","4",",6","0",",6","","","","","","","18960311",",,6","","","22.4",",,6,11,","65.3",",,,6","",""
"USC00382720","1896-04","33.25","-80.866667","43.6","EDISTO, SC US","2",",6","2",",6","0",",6","","","1","","","","18960425",",,6","","","11.7",",,6,25,","23.1",",,,6","",""
"USC00382720","1896-05","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","3",",6","0",",6","","","2","","","","18960527",",,6","","","13.7",",,6,27,","26.4",",,,6","",""
"USC00382720","1896-06","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","10",",6","1",",6","","","1","","","","18960602",",,6","","","50.8",",,6,02,","159.0",",,,6","",""
"USC00382720","1896-07","33.25","-80.866667","43.6","EDISTO, SC US","11",",6","8",",6","1",",6","","","","","","","18960717",",,6","","","29.5",",,6,17,","122.7",",,,6","",""
"USC00382720","1896-08","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","5",",6","0",",6","","","","","","","18960815",",,6","","","22.4",",,6,15,","77.7",",,,6","",""
"USC00382720","1896-09","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","4",",6","1",",6","","","","","","","18960930",",,6","","","65.5",",,6,30,","93.5",",,,6","",""
"USC00382720","1896-10","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","4",",6","0",",6","","","","","","","18961013",",,6","","","8.6",",,6,13,","20.1",",,,6","",""
"USC00382720","1896-11","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","6",",6","1",",6","","","1","","","","18961130",",,6","","","39.4",",,6,30,","85.1",",,,6","",""
"USC00382720","1896-12","33.25","-80.866667","43.6","EDISTO, SC US","8",",6","7",",6","3",",6","","","","","","","18961202",",,6","","","56.6",",,6,02,","163.0",",,,6","",""
"USC00382720","1897-01","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","5",",6","0",",6","","","","","","","18970114",",,6","","","19.8",",,6,14,","50.5",",,,6","",""
"USC00382720","1897-02","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","6",",6","3",",6","","","","","","","18970206",",,6","","","73.4",",,6,06,","205.6",",,,6","",""
"USC00382720","1897-03","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","7",",6","1",",6","","","2","","","","18970313",",,6","","","90.9",",,6,13,","134.0",",,,6","",""
"USC00382720","1897-04","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","7",",6","1",",6","","","","","","","18970401",",,6","","","28.2",",,6,01,","81.8",",,,6","",""
"USC00382720","1897-05","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","3",",6","0",",6","","","","","","","18970501",",,6","","","10.4",",,6,01,","25.2",",,,6","",""
"USC00382720","1897-06","33.25","-80.866667","43.6","EDISTO, SC US","15",",6","10",",6","4",",6","","","","","","","18970613",",,6","","","45.0",",,6,13,","231.6",",,,6","",""
"USC00382720","1897-07","33.25","-80.866667","43.6","EDISTO, SC US","12",",6","11",",6","2",",6","","","","","","","18970720","+,,6","","","30.5",",,6,20,+","173.3",",,,6","",""
"USC00382720","1897-08","33.25","-80.866667","43.6","EDISTO, SC US","9",",6","8",",6","1",",6","","","","","","","18970807",",,6","","","36.3",",,6,07,","88.6",",,,6","",""
"USC00382720","1897-09","33.25","-80.866667","43.6","EDISTO, SC US","3",",6","3",",6","2",",6","","","","","","","18970923",",,6","","","65.5",",,6,23,","105.1",",,,6","",""
"USC00382720","1897-10","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","3",",6","0",",6","","","3","","","","18971020",",,6","","","15.2",",,6,20,","32.5",",,,6","",""
"USC00382720","1897-11","33.25","-80.866667","43.6","EDISTO, SC US","5",",6","4",",6","0",",6","","","","","","","18971102",",,6","","","10.2",",,6,02,","25.7",",,,6","",""
"USC00382720","1897-12","33.25","-80.866667","43.6","EDISTO, SC US","10",",6","5",",6","0",",6","","","1","","","","18971226",",,6","","","21.3",",,6,26,","41.2",",,,6","",""
"USC00382720","1898-01","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","4",",6","0",",6","","","","","","","18980112",",,6","","","13.7",",,6,12,","28.7",",,,6","",""
"USC00382720","1898-02","33.25","-80.866667","43.6","EDISTO, SC US","3",",6","3",",6","0",",6","","","","","","","18980218",",,6","","","8.4",",,6,18,","20.6",",,,6","",""
"USC00382720","1898-03","33.25","-80.866667","43.6","EDISTO, SC US","","","","","","","","","2","","","","","","","","","","","","",""
"USC00382720","1898-04","33.25","-80.866667","43.6","EDISTO, SC US","8",",6","7",",6","3",",6","","","","","","","18980405",",,6","","","69.3",",,6,05,","193.3",",,,6","",""
"USC00382720","1898-05","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","4",",6","0",",6","","","","","","","18980507",",,6","","","17.0",",,6,07,","38.0",",,,6","",""
"USC00382720","1898-06","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","6",",6","2",",6","","","","","","","18980618",",,6","","","31.0",",,6,18,","101.7",",,,6","",""
"USC00382720","1898-07","33.25","-80.866667","43.6","EDISTO, SC US","14",",6","9",",6","2",",6","","","","","","","18980713",",,6","","","42.4",",,6,13,","133.5",",,,6","",""
"USC00382720","1898-08","33.25","-80.866667","43.6","EDISTO, SC US","15",",6","15",",6","0",",6","","","1","","","","18980828",",,6","","","25.1",",,6,28,","190.8",",,,6","",""
"USC00382720","1898-09","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","4",",6","0",",6","","","","","","","18980908",",,6","","","22.9",",,6,08,","56.9",",,,6","",""
"USC00382720","1898-10","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","5",",6","1",",6","","","","","","","18981003",",,6","","","50.8",",,6,03,","89.9",",,,6","",""
"USC00382720","1898-11","33.25","-80.866667","43.6","EDISTO, SC US","10",",6","9",",6","2",",6","","","1","","","","18981119",",,6","","","33.5",",,6,19,","144.8",",,,6","",""
"USC00382720","1898-12","33.25","-80.866667","43.6","EDISTO, SC US","5",",6","5",",6","0",",6","","","","","","","18981203",",,6","","","19.8",",,6,03,","58.8",",,,6","",""
"USC00382720","1899-01","33.25","-80.866667","43.6","EDISTO, SC US","7",",6","7",",6","2",",6","1",",6","","","18990128",",,6","18990117",",,6","64",",,6,28,","40.1",",,6,17,","112.2",",,,6","64",",,,6"
"USC00382720","1899-02","33.25","-80.866667","43.6","EDISTO, SC US","10",",6","10",",6","0",",6","3",",6","","","18990212",",,6","18990206",",,6","102",",,6,12,","22.9",",,6,06,","126.4",",,,6","229",",,,6"
"USC00382720","1899-03","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","6",",6","0",",6","","","","","","","18990319",",,6","","","14.0",",,6,19,","55.2",",,,6","",""
"USC00382720","1899-04","33.25","-80.866667","43.6","EDISTO, SC US","6",",6","6",",6","1",",6","","","","","","","18990430",",,6","","","25.4",",,6,30,","86.0",",,,6","",""
"USC00382720","1899-05","33.25","-80.866667","43.6","EDISTO, SC US","4",",6","3",",6","0",",6","","","","","","","18990523",",,6","","","17.3",",,6,23,","36.2",",,,6","",""
