"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00134178","1968-06","60.5953","10.6403","406.0","EINAVATN, NO","14",",E","8",",E","1",",E","0",",","19680630","+,,E","19680627",",,E","0",",,E,30,+","26.9",",,E,27,","92.3",",,,E"
"NOE00134178","1968-07","60.5953","10.6403","406.0","EINAVATN, NO","12",",E","9",",E","0",",E","0",",","19680731","+,,E","19680719",",,E","0",",,E,31,+","25.2",",,E,19,","82.3",",,,E"
"NOE00134178","1968-08","60.5953","10.6403","406.0","EINAVATN, NO","11",",E","5",",E","0",",E","0",",","19680831","+,,E","19680831",",,E","0",",,E,31,+","11.0",",,E,31,","28.3",",,,E"
"NOE00134178","1968-09","60.5953","10.6403","406.0","EINAVATN, NO","15",",E","9",",E","0",",E","0",",","19680925",",,E","19680905",",,E","10",",,E,25,","14.2",",,E,05,","65.2",",,,E"
"NOE00134178","1968-10","60.5953","10.6403","406.0","EINAVATN, NO","17",",E","11",",E","0",",E","5",",","19681031",",,E","19681028",",,E","120",",,E,31,","25.0",",,E,28,","119.2",",,,E"
"NOE00134178","1968-11","60.5953","10.6403","406.0","EINAVATN, NO","11",",E","7",",E","0",",E","30",",","19681104",",,E","19681102",",,E","370",",,E,04,","16.1",",,E,02,","58.8",",,,E"
"NOE00134178","1968-12","60.5953","10.6403","406.0","EINAVATN, NO","13",",E","4",",E","0",",E","31",",","19681229",",,E","19681228",",,E","500",",,E,29,","13.0",",,E,28,","38.4",",,,E"
"NOE00134178","1969-01","60.5953","10.6403","406.0","EINAVATN, NO","19",",E","12",",E","0",",E","31",",","19690122",",,E","19690118",",,E","1120",",,E,22,","21.0",",,E,18,","110.9",",,,E"
"NOE00134178","1969-02","60.5953","10.6403","406.0","EINAVATN, NO","14",",E","3",",E","0",",E","28",",","19690216",",,E","19690207",",,E","1030",",,E,16,","9.3",",,E,07,","28.6",",,,E"
"NOE00134178","1969-03","60.5953","10.6403","406.0","EINAVATN, NO","3",",E","3",",E","0",",E","31",",","19690301",",,E","19690331",",,E","920",",,E,01,","12.5",",,E,31,","18.8",",,,E"
"NOE00134178","1969-04","60.5953","10.6403","406.0","EINAVATN, NO","11",",E","9",",E","0",",E","30",",","19690401",",,E","19690420",",,E","920",",,E,01,","19.5",",,E,20,","77.4",",,,E"
"NOE00134178","1969-05","60.5953","10.6403","406.0","EINAVATN, NO","9",",E","5",",E","0",",E","6",",","19690501",",,E","19690508",",,E","240",",,E,01,","14.2",",,E,08,","54.7",",,,E"
"NOE00134178","1969-06","60.5953","10.6403","406.0","EINAVATN, NO","6",",E","4",",E","0",",E","0",",","19690630","+,,E","19690601",",,E","0",",,E,30,+","19.3",",,E,01,","35.6",",,,E"
"NOE00134178","1969-07","60.5953","10.6403","406.0","EINAVATN, NO","14",",E","8",",E","0",",E","0",",","19690731","+,,E","19690707",",,E","0",",,E,31,+","14.6",",,E,07,","64.7",",,,E"
"NOE00134178","1969-08","60.5953","10.6403","406.0","EINAVATN, NO","9",",E","5",",E","3",",E","0",",","19690831","+,,E","19690822",",,E","0",",,E,31,+","32.0",",,E,22,","102.2",",,,E"
"NOE00134178","1969-09","60.5953","10.6403","406.0","EINAVATN, NO","14",",E","8",",E","0",",E","0",",","19690930","+,,E","19690921",",,E","0",",,E,30,+","15.1",",,E,21,","62.2",",,,E"
"NOE00134178","1969-10","60.5953","10.6403","406.0","EINAVATN, NO","8",",E","3",",E","0",",E","1",",","19691001",",,E","19691023",",,E","50",",,E,01,","7.4",",,E,23,","19.4",",,,E"
"NOE00134178","1969-11","60.5953","10.6403","406.0","EINAVATN, NO","14",",E","7",",E","1",",E","26",",","19691112",",,E","19691110",",,E","380",",,E,12,","26.5",",,E,10,","71.1",",,,E"
"NOE00134178","1969-12","60.5953","10.6403","406.0","EINAVATN, NO","17",",E","3",",E","0",",E","31",",","19691223","+,,E","19691207",",,E","360",",,E,23,+","4.8",",,E,07,","24.0",",,,E"
"NOE00134178","1970-01","60.5953","10.6403","406.0","EINAVATN, NO","15",",E","4",",E","0",",E","31",",","19700118",",,E","19700112",",,E","580",",,E,18,","10.2",",,E,12,","43.2",",,,E"
"NOE00134178","1970-02","60.5953","10.6403","406.0","EINAVATN, NO","10",",E","2",",E","0",",E","28",",","19700224",",,E","19700221",",,E","700",",,E,24,","4.4",",,E,21,","17.3",",,,E"
"NOE00134178","1970-03","60.5953","10.6403","406.0","EINAVATN, NO","9",",E","5",",E","0",",E","31",",","19700307",",,E","19700305",",,E","960",",,E,07,","18.6",",,E,05,","57.6",",,,E"
