"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZA000067475","1950-01","-10.217","31.133","1384.0","KASAMA, ZA","23",",Q","18",",Q","3",",Q","","","","","","","19500125",",,Q","","","61.0",",,Q,25,","296.0",",,,Q","",""
"ZA000067475","1950-02","-10.217","31.133","1384.0","KASAMA, ZA","24",",Q","20",",Q","3",",Q","","","","","","","19500202",",,Q","","","56.6",",,Q,02,","298.2",",,,Q","",""
"ZA000067475","1950-03","-10.217","31.133","1384.0","KASAMA, ZA","24",",Q","15",",Q","3",",Q","","","","","","","19500320",",,Q","","","65.3",",,Q,20,","218.8",",,,Q","",""
"ZA000067475","1950-04","-10.217","31.133","1384.0","KASAMA, ZA","7",",Q","2",",Q","0",",Q","","","","","","","19500401",",,Q","","","13.7",",,Q,01,","29.8",",,,Q","",""
"ZA000067475","1950-05","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19500531","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1950-06","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19500630","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1950-07","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19500731","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1950-08","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19500831","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1950-09","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19500930","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1950-10","-10.217","31.133","1384.0","KASAMA, ZA","7",",Q","5",",Q","1",",Q","","","","","","","19501026",",,Q","","","31.8",",,Q,26,","77.9",",,,Q","",""
"ZA000067475","1950-11","-10.217","31.133","1384.0","KASAMA, ZA","13",",Q","6",",Q","0",",Q","","","","","","","19501109",",,Q","","","14.2",",,Q,09,","54.7",",,,Q","",""
"ZA000067475","1950-12","-10.217","31.133","1384.0","KASAMA, ZA","24",",Q","15",",Q","2",",Q","","","","","","","19501228",",,Q","","","32.5",",,Q,28,","165.1",",,,Q","",""
"ZA000067475","1951-01","-10.217","31.133","1384.0","KASAMA, ZA","24",",Q","19",",Q","3",",Q","","","","","","","19510119",",,Q","","","60.7",",,Q,19,","324.1",",,,Q","",""
"ZA000067475","1951-02","-10.217","31.133","1384.0","KASAMA, ZA","25",",Q","19",",Q","1",",Q","","","","","","","19510219",",,Q","","","44.7",",,Q,19,","198.9",",,,Q","",""
"ZA000067475","1951-03","-10.217","31.133","1384.0","KASAMA, ZA","17",",Q","14",",Q","3",",Q","","","","","","","19510316",",,Q","","","63.3",",,Q,16,","285.1",",,,Q","",""
"ZA000067475","1951-04","-10.217","31.133","1384.0","KASAMA, ZA","6",",Q","3",",Q","1",",Q","","","","","","","19510426",",,Q","","","35.8",",,Q,26,","55.5",",,,Q","",""
"ZA000067475","1951-05","-10.217","31.133","1384.0","KASAMA, ZA","1",",Q","0",",Q","0",",Q","","","","","","","19510504",",,Q","","","0.5",",,Q,04,","0.5",",,,Q","",""
"ZA000067475","1951-06","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19510630","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1951-07","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19510731","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1951-08","-10.217","31.133","1384.0","KASAMA, ZA","1",",Q","1",",Q","0",",Q","","","","","","","19510828",",,Q","","","2.8",",,Q,28,","2.8",",,,Q","",""
"ZA000067475","1951-09","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19510930","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1951-10","-10.217","31.133","1384.0","KASAMA, ZA","4",",Q","2",",Q","0",",Q","","","","","","","19511024",",,Q","","","13.7",",,Q,24,","22.8",",,,Q","",""
"ZA000067475","1951-11","-10.217","31.133","1384.0","KASAMA, ZA","17",",Q","10",",Q","4",",Q","","","","","","","19511126",",,Q","","","62.5",",,Q,26,","235.8",",,,Q","",""
"ZA000067475","1951-12","-10.217","31.133","1384.0","KASAMA, ZA","24",",Q","16",",Q","4",",Q","","","","","","","19511206",",,Q","","","38.6",",,Q,06,","272.3",",,,Q","",""
"ZA000067475","1952-01","-10.217","31.133","1384.0","KASAMA, ZA","20",",Q","13",",Q","2",",Q","","","","","","","19520118",",,Q","","","34.5",",,Q,18,","174.2",",,,Q","",""
"ZA000067475","1952-02","-10.217","31.133","1384.0","KASAMA, ZA","25",",Q","17",",Q","1",",Q","","","","","","","19520219",",,Q","","","35.0",",,Q,19,","217.7",",,,Q","",""
"ZA000067475","1952-03","-10.217","31.133","1384.0","KASAMA, ZA","20",",Q","15",",Q","4",",Q","","","","","","","19520327",",,Q","","","65.3",",,Q,27,","296.5",",,,Q","",""
"ZA000067475","1952-04","-10.217","31.133","1384.0","KASAMA, ZA","13",",Q","7",",Q","2",",Q","","","","","","","19520417",",,Q","","","42.7",",,Q,17,","103.4",",,,Q","",""
"ZA000067475","1952-05","-10.217","31.133","1384.0","KASAMA, ZA","2",",Q","1",",Q","1",",Q","","","","","","","19520507",",,Q","","","26.7",",,Q,07,","27.7",",,,Q","",""
"ZA000067475","1952-06","-10.217","31.133","1384.0","KASAMA, ZA","1",",Q","0",",Q","0",",Q","","","","","","","19520608",",,Q","","","0.8",",,Q,08,","0.8",",,,Q","",""
"ZA000067475","1952-07","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19520731","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1952-08","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19520831","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1952-09","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19520930","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1952-10","-10.217","31.133","1384.0","KASAMA, ZA","3",",Q","3",",Q","0",",Q","","","","","","","19521024",",,Q","","","16.0",",,Q,24,","23.1",",,,Q","",""
"ZA000067475","1952-11","-10.217","31.133","1384.0","KASAMA, ZA","17",",Q","11",",Q","3",",Q","","","","","","","19521111",",,Q","","","39.4",",,Q,11,","149.5",",,,Q","",""
"ZA000067475","1952-12","-10.217","31.133","1384.0","KASAMA, ZA","13",",Q","8",",Q","3",",Q","","","","","","","19521228",",,Q","","","59.4",",,Q,28,","199.9",",,,Q","",""
"ZA000067475","1953-01","-10.217","31.133","1384.0","KASAMA, ZA","20",",Q","15",",Q","1",",Q","","","","","","","19530130",",,Q","","","66.0",",,Q,30,","208.3",",,,Q","",""
"ZA000067475","1953-02","-10.217","31.133","1384.0","KASAMA, ZA","12",",Q","7",",Q","1",",Q","","","","","","","19530225",",,Q","","","26.9",",,Q,25,","97.3",",,,Q","",""
"ZA000067475","1953-03","-10.217","31.133","1384.0","KASAMA, ZA","19",",Q","10",",Q","1",",Q","","","","","","","19530311",",,Q","","","38.6",",,Q,11,","173.4",",,,Q","",""
"ZA000067475","1953-04","-10.217","31.133","1384.0","KASAMA, ZA","10",",Q","4",",Q","1",",Q","","","","","","","19530411",",,Q","","","29.2",",,Q,11,","50.4",",,,Q","",""
"ZA000067475","1953-05","-10.217","31.133","1384.0","KASAMA, ZA","1",",Q","0",",Q","0",",Q","","","","","","","19530512",",,Q","","","0.8",",,Q,12,","0.8",",,,Q","",""
"ZA000067475","1953-06","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19530630","+,,Q","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067475","1953-07","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19530731","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1953-08","-10.217","31.133","1384.0","KASAMA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","19530831","+,,Q","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067475","1953-09","-10.217","31.133","1384.0","KASAMA, ZA","3",",Q","1",",Q","0",",Q","","","","","","","19530916",",,Q","","","3.3",",,Q,16,","4.6",",,,Q","",""
"ZA000067475","1953-10","-10.217","31.133","1384.0","KASAMA, ZA","3",",Q","0",",Q","0",",Q","","","","","","","19531011",",,Q","","","1.0",",,Q,11,","1.6",",,,Q","",""
