"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00027412","1964-04","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","4,S","0","4,S","0","4,S","","","19640430",",4,S","","","20.0","4,S,30,","","","7.46","4,,,S"
"RSM00027412","1964-05","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","2,S","1","2,S","0","2,S","","","19640531",",2,S","","","22.8","2,S,31,","","","15.91","2,,,S"
"RSM00027412","1964-06","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","1,S","23","1,S","0","1,S","","","19640621","+,1,S","","","27.8","1,S,21,+","","","23.39","1,,,S"
"RSM00027412","1964-09","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","2,S","5","2,S","0","2,S","","","19640917",",2,S","","","26.1","2,S,17,","","","16.46","2,,,S"
"RSM00027412","1964-10","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","5,S","0","5,S","0","5,S","","","19641009",",5,S","","","17.8","5,S,09,","","","10.71","5,,,S"
"RSM00027412","1965-06","56.867","37.383","123.0","SAVELOVO, RS","","","","","","","0","3,S","17","3,S","0","3,S","","","19650624","+,3,S","","","26.1","3,S,24,+","","","20.80","3,,,S"
"RSM00027412","1966-03","56.867","37.383","123.0","SAVELOVO, RS","24",",I","9",",I","0",",I","","","","","","","19660328",",,I","","","12.8",",,I,28,","","","74.6",",,,I","",""
"RSM00027412","1966-04","56.867","37.383","123.0","SAVELOVO, RS","16",",I","7",",I","0",",I","","","","","","","19660420",",,I","","","9.3",",,I,20,","","","48.7",",,,I","",""
"RSM00027412","1966-05","56.867","37.383","123.0","SAVELOVO, RS","16",",I","9",",I","0",",I","","","","","","","19660528",",,I","","","7.3",",,I,28,","","","50.4",",,,I","",""
"RSM00027412","1966-06","56.867","37.383","123.0","SAVELOVO, RS","11",",I","6",",I","0",",I","","","","","","","19660630",",,I","","","11.3",",,I,30,","","","39.7",",,,I","",""
"RSM00027412","1966-07","56.867","37.383","123.0","SAVELOVO, RS","16",",I","5",",I","1",",I","0","5,S","23","5,S","0","5,S","19660723",",,I","19660731",",5,S","50.2",",,I,23,","27.8","5,S,31,","103.2",",,,I","23.85","5,,,S"
"RSM00027412","1966-08","56.867","37.383","123.0","SAVELOVO, RS","10",",I","6",",I","0",",I","","","","","","","19660829",",,I","","","14.8",",,I,29,","","","49.0",",,,I","",""
"RSM00027412","1966-09","56.867","37.383","123.0","SAVELOVO, RS","19",",I","12",",I","0",",I","","","","","","","19660922",",,I","","","14.8",",,I,22,","","","78.9",",,,I","",""
