"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00030731","1936-01","52.983","108.283","487.0","GORJACINSK, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360106",",,I","","","","","","","1.6",",,I,06,","","","5.8",",,,I","","","","","",""
"RSM00030731","1936-02","52.983","108.283","487.0","GORJACINSK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360205","+,,I","","","","","","","2.8",",,I,05,+","","","9.3",",,,I","","","","","",""
"RSM00030731","1936-03","52.983","108.283","487.0","GORJACINSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360327",",,I","","","","","","","5.5",",,I,27,","","","9.6",",,,I","","","","","",""
"RSM00030731","1936-04","52.983","108.283","487.0","GORJACINSK, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19360416",",,I","","","","","","","9.6",",,I,16,","","","23.7",",,,I","","","","","",""
"RSM00030731","1936-05","52.983","108.283","487.0","GORJACINSK, RS","9",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19360503",",,I","","","","","","","42.1",",,I,03,","","","105.8",",,,I","","","","","",""
"RSM00030731","1936-06","52.983","108.283","487.0","GORJACINSK, RS","13",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360601",",,I","","","","","","","24.0",",,I,01,","","","42.9",",,,I","","","","","",""
"RSM00030731","1936-07","52.983","108.283","487.0","GORJACINSK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19360718",",,I","","","","","","","20.7",",,I,18,","","","56.6",",,,I","","","","","",""
"RSM00030731","1936-08","52.983","108.283","487.0","GORJACINSK, RS","10",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19360828",",,I","","","","","","","26.1",",,I,28,","","","95.7",",,,I","","","","","",""
"RSM00030731","1936-09","52.983","108.283","487.0","GORJACINSK, RS","11",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19360908",",,I","","","","","","","10.4",",,I,08,","","","45.5",",,,I","","","","","",""
"RSM00030731","1936-10","52.983","108.283","487.0","GORJACINSK, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19361018",",,I","","","","","","","3.7",",,I,18,","","","12.5",",,,I","","","","","",""
"RSM00030731","1936-11","52.983","108.283","487.0","GORJACINSK, RS","14",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19361113",",,I","","","","","","","6.3",",,I,13,","","","23.3",",,,I","","","","","",""
"RSM00030731","1936-12","52.983","108.283","487.0","GORJACINSK, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19361204",",,I","","","","","","","6.7",",,I,04,","","","26.7",",,,I","","","","","",""
"RSM00030731","1937-01","52.983","108.283","487.0","GORJACINSK, RS","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19370104",",,I","","","","","","","1.0",",,I,04,","","","4.9",",,,I","","","","","",""
"RSM00030731","1937-02","52.983","108.283","487.0","GORJACINSK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19370203",",,I","","","","","","","3.8",",,I,03,","","","10.2",",,,I","","","","","",""
"RSM00030731","1937-03","52.983","108.283","487.0","GORJACINSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19370312",",,I","","","","","","","0.7",",,I,12,","","","1.4",",,,I","","","","","",""
"RSM00030731","1937-04","52.983","108.283","487.0","GORJACINSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19370423",",,I","","","","","","","3.5",",,I,23,","","","7.8",",,,I","","","","","",""
"RSM00030731","1937-05","52.983","108.283","487.0","GORJACINSK, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19370522",",,I","","","","","","","21.2",",,I,22,","","","29.9",",,,I","","","","","",""
"RSM00030731","1937-06","52.983","108.283","487.0","GORJACINSK, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19370612",",,I","","","","","","","24.7",",,I,12,","","","68.3",",,,I","","","","","",""
"RSM00030731","1937-07","52.983","108.283","487.0","GORJACINSK, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19370703",",,I","","","","","","","19.0",",,I,03,","","","89.7",",,,I","","","","","",""
"RSM00030731","1937-08","52.983","108.283","487.0","GORJACINSK, RS","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19370818","+,,I","","","","","","","14.2",",,I,18,+","","","88.9",",,,I","","","","","",""
"RSM00030731","1937-09","52.983","108.283","487.0","GORJACINSK, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19370911",",,I","","","","","","","18.5",",,I,11,","","","48.6",",,,I","","","","","",""
"RSM00030731","1937-10","52.983","108.283","487.0","GORJACINSK, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19371010",",,I","","","","","","","7.6",",,I,10,","","","14.2",",,,I","","","","","",""
"RSM00030731","1937-11","52.983","108.283","487.0","GORJACINSK, RS","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19371116",",,I","","","","","","","4.8",",,I,16,","","","19.4",",,,I","","","","","",""
"RSM00030731","1937-12","52.983","108.283","487.0","GORJACINSK, RS","21",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19371223",",,I","","","","","","","4.9",",,I,23,","","","32.4",",,,I","","","","","",""
"RSM00030731","1938-01","52.983","108.283","487.0","GORJACINSK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19380101",",,I","","","","","","","1.2",",,I,01,","","","5.2",",,,I","","","","","",""
"RSM00030731","1938-02","52.983","108.283","487.0","GORJACINSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19380225",",,I","","","","","","","0.8",",,I,25,","","","3.8",",,,I","","","","","",""
"RSM00030731","1938-03","52.983","108.283","487.0","GORJACINSK, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19380324",",,I","","","","","","","4.7",",,I,24,","","","10.5",",,,I","","","","","",""
"RSM00030731","1938-04","52.983","108.283","487.0","GORJACINSK, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380425",",,I","","","","","","","3.5",",,I,25,","","","17.8",",,,I","","","","","",""
