"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028044","1936-01","59.6","60.533","132.0","SEROV, RS","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360129",",,I","","","","","","","3.3",",,I,29,","","","","","11.8",",,,I","","","","","",""
"RSM00028044","1936-02","59.6","60.533","132.0","SEROV, RS","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360216",",,I","","","","","","","4.2",",,I,16,","","","","","13.2",",,,I","","","","","",""
"RSM00028044","1936-06","59.6","60.533","132.0","SEROV, RS","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19360625",",,I","","","","","","","15.2",",,I,25,","","","","","46.1",",,,I","","","","","",""
"RSM00028044","1936-07","59.6","60.533","132.0","SEROV, RS","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19360701",",,I","","","","","","","11.2",",,I,01,","","","","","54.5",",,,I","","","","","",""
"RSM00028044","1936-08","59.6","60.533","132.0","SEROV, RS","","","7",",I","3",",I","0",",I","","","","","","","0","3,S","14","3,S","4","3,S","","","","","19360816",",,I","19360808",",3,S","","","","","10.7",",,I,16,","33.9","3,S,08,","","","26.5",",,,I","","","21.69","3,,,S","",""
"RSM00028044","1936-09","59.6","60.533","132.0","SEROV, RS","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19360904",",,I","","","","","","","24.0",",,I,04,","","","","","82.1",",,,I","","","","","",""
"RSM00028044","1936-10","59.6","60.533","132.0","SEROV, RS","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19361008",",,I","","","","","","","12.8",",,I,08,","","","","","43.2",",,,I","","","","","",""
"RSM00028044","1936-11","59.6","60.533","132.0","SEROV, RS","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19361114",",,I","","","","","","","15.4",",,I,14,","","","","","31.9",",,,I","","","","","",""
"RSM00028044","1936-12","59.6","60.533","132.0","SEROV, RS","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19361212",",,I","","","","","","","2.1",",,I,12,","","","","","6.0",",,,I","","","","","",""
"RSM00028044","1937-01","59.6","60.533","132.0","SEROV, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19370102",",,I","","","","","","","1.8",",,I,02,","","","","","5.8",",,,I","","","","","",""
