"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"SWE00138251","2003-02","57.83","11.92","20.0","SAVE SKALVISERED, SW","27",",","20030208","+,,E","140",",,E,08,+"
"SWE00138251","2006-02","57.83","11.92","20.0","SAVE SKALVISERED, SW","28",",","20060223",",,E","220",",,E,23,"
"SWE00138251","2006-03","57.83","11.92","20.0","SAVE SKALVISERED, SW","28",",","20060304","+,,E","310",",,E,04,+"
