"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLM00006235","1851-01","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","19",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","18510121",",,E","","","","","","","7.1",",,E,21,","","","","","","","40.1",",,,E","","","","","",""
"NLM00006235","1851-02","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","13",",E","4",",E","0",",E","","","","","","","","","","","","","","","","","18510207",",,E","","","","","","","13.8",",,E,07,","","","","","","","33.4",",,,E","","","","","",""
"NLM00006235","1851-03","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","21",",E","10",",E","0",",E","","","","","","","","","","","","","","","","","18510319",",,E","","","","","","","10.9",",,E,19,","","","","","","","81.6",",,,E","","","","","",""
"NLM00006235","1851-04","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","18",",E","11",",E","0",",E","","","","","","","","","","","","","","","","","18510411",",,E","","","","","","","23.3",",,E,11,","","","","","","","87.3",",,,E","","","","","",""
"NLM00006235","1851-05","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","12",",E","8",",E","0",",E","","","","","","","","","","","","","","","","","18510501",",,E","","","","","","","21.7",",,E,01,","","","","","","","67.3",",,,E","","","","","",""
"NLM00006235","1851-06","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","11",",E","5",",E","1",",E","","","","","","","","","","","","","","","","","18510609",",,E","","","","","","","36.4",",,E,09,","","","","","","","66.8",",,,E","","","","","",""
"NLM00006235","1851-07","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","18",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","18510723",",,E","","","","","","","25.2",",,E,23,","","","","","","","75.9",",,,E","","","","","",""
"NLM00006235","1851-08","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","12",",E","9",",E","0",",E","","","","","","","","","","","","","","","","","18510826",",,E","","","","","","","14.6",",,E,26,","","","","","","","79.9",",,,E","","","","","",""
"NLM00006235","1851-09","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","12",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","18510901",",,E","","","","","","","17.7",",,E,01,","","","","","","","56.3",",,,E","","","","","",""
"NLM00006235","1851-10","52.9331","4.75","0.0","DEN HELDER 1, NL","","","","","18",",E","9",",E","1",",E","","","","","","","","","","","","","","","","","18511015",",,E","","","","","","","28.4",",,E,15,","","","","","","","98.0",",,,E","","","","","",""
