"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00115935","1942-10","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19421027",",,6","","","19421003",",,6","","","","","","","0",",T,6,27,","17.5",",,6,03,","","","","","","","37.6",",,,6","0",",T,,6","","","","","",""
"USC00115935","1942-11","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","14",",6","8",",6","2",",6","","","1",",6","","","","","","","","","","","","","","","","","19421129",",,6","","","19421121",",,6","","","","","","","114",",,6,29,","39.6",",,6,21,","","","","","","","157.7",",,,6","114",",,,6","","","","","",""
"USC00115935","1942-12","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","9",",6","4",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","","","19421205",",,6","","","19421227",",,6","","","","","","","89",",,6,05,","65.8",",,6,27,","","","","","","","85.0",",,,6","187",",,,6","","","","","",""
"USC00115935","1943-01","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","11",",6","6",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19430118",",,6","","","19430118",",,6","","","","","","","89",",,6,18,","7.4",",,6,18,","","","","","","","36.8",",,,6","200",",,,6","","","","","",""
"USC00115935","1943-02","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19430215",",,6","","","19430203",",,6","","","","","","","51",",,6,15,","14.2",",,6,03,","","","","","","","19.3",",,,6","64",",,,6","","","","","",""
"USC00115935","1943-03","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","7",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19430306",",,6","","","19430319",",,6","","","","","","","76",",,6,06,","11.7",",,6,19,","","","","","","","35.4",",,,6","114",",,,6","","","","","",""
"USC00115935","1943-04","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","11",",6","9",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19430415","+,,6","","","19430425",",,6","","","","","","","0",",T,6,15,+","23.4",",,6,25,","","","","","","","104.7",",,,6","0",",T,,6","","","","","",""
"USC00115935","1943-05","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","16",",6","14",",6","5",",6","","","0",",6","","","","","","","","","","","","","","","","","19430531","+,,6","","","19430508",",,6","","","","","","","0",",,6,31,+","37.3",",,6,08,","","","","","","","238.1",",,,6","0",",,,6","","","","","",""
"USC00115935","1943-06","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","14",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19430606",",,6","","","","","","","","","21.8",",,6,06,","","","","","","","88.3",",,,6","","","","","","","",""
"USC00115935","1943-07","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","8",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19430729",",,6","","","","","","","","","57.7",",,6,29,","","","","","","","157.8",",,,6","","","","","","","",""
"USC00115935","1943-08","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19430803",",,6","","","","","","","","","15.2",",,6,03,","","","","","","","23.3",",,,6","","","","","","","",""
"USC00115935","1943-09","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19430904",",,6","","","","","","","","","27.4",",,6,04,","","","","","","","71.1",",,,6","","","","","","","",""
"USC00115935","1943-10","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19431021",",,6","","","","","","","","","27.4",",,6,21,","","","","","","","68.0",",,,6","","","","","","","",""
"USC00115935","1943-11","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19431108",",,6","","","19431107",",,6","","","","","","","13",",,6,08,","20.3",",,6,07,","","","","","","","26.7",",,,6","13",",,,6","","","","","",""
"USC00115935","1943-12","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19431228",",,6","","","19431206",",,6","","","","","","","165",",,6,28,","20.6",",,6,06,","","","","","","","48.3",",,,6","343",",,,6","","","","","",""
"USC00115935","1944-01","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19440131","+,,6","","","19440127",",,6","","","","","","","0",",,6,31,+","6.4",",,6,27,","","","","","","","12.2",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-02","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","7",",6","7",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19440210",",,6","","","19440210",",,6","","","","","","","165",",,6,10,","21.8",",,6,10,","","","","","","","60.9",",,,6","216",",,,6","","","","","",""
"USC00115935","1944-03","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","14",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19440315",",,6","","","","","","","","","40.1",",,6,15,","","","","","","","127.3",",,,6","","","","","","","",""
"USC00115935","1944-04","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","17",",6","12",",6","4",",6","","","0",",6","","","","","","","","","","","","","","","","","19440430","+,,6","","","19440423",",,6","","","","","","","0",",,6,30,+","67.8",",,6,23,","","","","","","","237.3",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-05","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19440505",",,6","","","","","","","","","","","0",",T,6,05,","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00115935","1944-06","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19440630","+,,6","","","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00115935","1944-07","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","8",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19440731","+,,6","","","19440724",",,6","","","","","","","0",",,6,31,+","18.3",",,6,24,","","","","","","","56.6",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-08","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","10",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19440831","+,,6","","","19440826",",,6","","","","","","","0",",,6,31,+","55.9",",,6,26,","","","","","","","100.4",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-09","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","8",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19440930","+,,6","","","19440928",",,6","","","","","","","0",",,6,30,+","38.4",",,6,28,","","","","","","","126.4",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-10","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","4",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19441031","+,,6","","","19441002",",,6","","","","","","","0",",,6,31,+","26.9",",,6,02,","","","","","","","47.9",",,,6","0",",,,6","","","","","",""
"USC00115935","1944-11","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","12",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19441130",",,6","","","19441103",",,6","","","","","","","8",",,6,30,","30.5",",,6,03,","","","","","","","116.4",",,,6","8",",,,6","","","","","",""
"USC00115935","1944-12","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","5",",6","5",",6","0",",6","","","4",",6","","","","","","","","","","","","","","","","","19441210",",,6","","","19441210",",,6","","","","","","","140",",,6,10,","10.7",",,6,10,","","","","","","","38.5",",,,6","364",",,,6","","","","","",""
"USC00115935","1945-01","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","7",",6","5",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","19450108",",,6","","","19450114",",,6","","","","","","","64",",,6,08,","6.6",",,6,14,","","","","","","","25.7",",,,6","213",",,,6","","","","","",""
"USC00115935","1945-02","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","9",",6","5",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19450228","+,,6","","","19450221",",,6","","","","","","","38",",,6,28,+","13.5",",,6,21,","","","","","","","32.7",",,,6","114",",,,6","","","","","",""
"USC00115935","1945-03","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","9",",6","9",",6","3",",6","","","1",",6","","","","","","","","","","","","","","","","","19450306",",,6","","","19450320",",,6","","","","","","","25",",,6,06,","55.9",",,6,20,","","","","","","","189.3",",,,6","25",",,,6","","","","","",""
"USC00115935","1945-04","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","14",",6","10",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19450430","+,,6","","","19450413",",,6","","","","","","","0",",,6,30,+","41.1",",,6,13,","","","","","","","155.7",",,,6","0",",,,6","","","","","",""
"USC00115935","1945-05","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","12",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19450531","+,,6","","","19450516",",,6","","","","","","","0",",,6,31,+","31.2",",,6,16,","","","","","","","127.0",",,,6","0",",,,6","","","","","",""
"USC00115935","1945-06","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","15",",6","11",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","19450630","+,,6","","","19450609",",,6","","","","","","","0",",,6,30,+","36.3",",,6,09,","","","","","","","176.5",",,,6","0",",,,6","","","","","",""
"USC00115935","1945-07","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19450731","+,,6","","","19450701",",,6","","","","","","","0",",,6,31,+","12.4",",,6,01,","","","","","","","24.1",",,,6","0",",,,6","","","","","",""
"USC00115935","1945-08","39.9841","-90.7525","216.1","MOUNT STERLING, IL US","","","6",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19450831","+,,6","","","19450806",",,6","","","","","","","0",",,6,31,+","15.7",",,6,06,","","","","","","","41.4",",,,6","0",",,,6","","","","","",""
