"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013981","1894-01","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","2",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","18940101",",,6","","","18940120",",,6","","","","","","","13",",,6,01,","1.8",",,6,20,","","","","","","","3.1",",,,6","13",",,,6","","","","","","","","","","","","","","","",""
"USW00013981","1896-05","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","98.7",",6","10",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","18960502",",,6","","","","","","","18960515",",,6","18960525",",,6","8.3",",6,02,","","","","","31.0",",,6,15,","30.6",",6,25,","","","6.1",",6","119.4",",,,6","","","21.32",",6","27.26",",,,6","15.38",",,,6","","","","","","","","","",""
"USW00013981","1896-06","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","151.7",",6","7",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","3",",6","","","","","18960612",",,6","","","","","","","18960627",",,6","18960619",",,6","10.0",",6,12,","","","","","44.2",",,6,27,","33.3",",6,19,","","","5.9",",6","119.7",",,,6","","","23.19",",6","28.13",",,,6","18.25",",,,6","","","","","","","","","",""
"USW00013981","1896-07","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","247.0","2,6","5",",6","5",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","11","1,6","","","","","18960709","+,1,6","","","","","","","18960719",",,6","18960731","+,1,6","16.7","1,6,09,+","","","","","41.1",",,6,19,","33.9","1,6,31,+","0.0","","0.0","1,6","84.9",",,,6","","","26.86","2,6","31.33","1,,,6","22.40","1,,,6","","","","","","","","","",""
"USW00013981","1897-05","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18970526",",,6","","","","","","","","","34.5",",,6,26,","","","","","","","74.7",",,,6","","","","","","","","","","","","","","","","","",""
"USW00013981","1897-06","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","159.9","4,6","","","","","","","","","","","0","4,6","0","4,6","0","4,6","26","4,6","7","4,6","","","","","18970604",",4,6","","","","","","","","","18970619","+,4,6","7.2","4,6,04,","","","","","","","35.0","4,6,19,+","","","1.7","4,6","","","","","24.42","4,6","30.12","4,,,6","18.72","4,,,6","","","","","","","","","",""
"USW00013981","1897-07","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","212.9","5,6","","","","","","","","","","","0","5,6","0","5,6","0","5,6","26","5,6","16","5,6","","","","","18970713",",5,6","","","","","","","","","18970731",",5,6","13.3","5,6,13,","","","","","","","35.0","5,6,31,","0.0","","0.0","5,6","","","","","26.52","5,6","32.24","5,,,6","20.81","5,,,6","","","","","","","","","",""
"USW00013981","1897-08","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","158.9","5,6","4",",6","4",",6","1",",6","","","","","0","5,6","0","5,6","0","5,6","26","5,6","9","5,6","","","","","18970819",",5,6","","","","","","","18970813",",,6","18970803",",5,6","12.8","5,6,19,","","","","","40.6",",,6,13,","36.7","5,6,03,","0.0","","0.0","5,6","75.9",",,,6","","","24.44","5,6","30.70","5,,,6","18.18","5,,,6","","","","","","","","","",""
"USW00013981","1897-09","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","124.6","5,6","","","","","","","","","","","0","5,6","0","5,6","0","5,6","25","5,6","8","5,6","","","","","18970921",",5,6","","","","","","","","","18970913","+,5,6","5.6","5,6,21,","","","","","","","33.9","5,6,13,+","10.6","","10.6","5,6","","","","","22.89","5,6","29.70","5,,,6","16.08","5,,,6","","","","","","","","","",""
"USW00013981","1897-11","37.6705","-95.48462","298.8","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","0.0","5,6","0",",6","0",",6","0",",6","","","","","0","5,6","17","5,6","0","5,6","9","5,6","0","5,6","","","","","18971130","+,5,6","","","","","","","18971130","+,,6","18971123",",5,6","-13.3","5,6,30,+","","","","","0.0",",,6,30,+","26.7","5,6,23,","","","250.1","5,6","0.0",",,,6","","","8.33","5,6","18.76","5,,,6","-2.10","5,,,6","","","","","","","","","",""
