"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076323","1990-08","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","0","5,S","19900818","+,5,S","","","19900830",",5,S","13.0","5,S,18,+","","","30.6","5,S,30,","","","","","","","20.98","6,S","27.33","5,,,S","14.62","5,,,S"
"MXM00076323","1990-09","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","5,S","0","5,S","","","","","","","19900928","+,5,S","","","","","10.0","5,S,28,+","","","","","","","","","","","","","","","13.58","5,,,S"
"MXM00076323","1990-10","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","4,S","0","4,S","","","","","","","19901031",",4,S","","","","","4.6","4,S,31,","","","","","","","","","","","","","","","8.88","4,,,S"
"MXM00076323","1990-11","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","5,S","3","5,S","","","","","","","19901111",",5,S","","","","","-2.8","5,S,11,","","","","","","","","","","","","","","","4.67","5,,,S"
"MXM00076323","1991-07","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","16","5,S","12","5,S","4","5,S","","","","","","","","","","","","","19910728",",5,S","","","","","29.7","5,,S,28,","","","","","","","197.2","5,,,S","","","","","",""
"MXM00076323","1991-09","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","11","3,S","6","3,S","0","3,S","0","5,S","0","5,S","","","","","","","19910928","+,5,S","19910917",",3,S","","","8.0","5,S,28,+","23.1","3,,S,17,","","","","","","","104.0","3,,,S","","","","","12.76","5,,,S"
"MXM00076323","1992-01","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","5,S","9","5,S","","","","","","","19920117",",5,S","","","","","-5.5","5,S,17,","","","","","","","","","","","","","","","0.87","5,,,S"
"MXM00076323","1992-02","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","1","5,S","0","5,S","0","5,S","0","2,S","9","2,S","","","","","","","19920229","+,2,S","19920208",",5,S","","","-1.2","2,S,29,+","0.5","5,,S,08,","","","","","","","0.5","5,,,S","","","","","1.76","2,,,S"
"MXM00076323","1992-04","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","2","3,S","0","3,S","0","3,S","0","2,S","0","2,S","","","","","","","19920405",",2,S","19920421",",3,S","","","4.2","2,S,05,","0.5","3,,S,21,","","","","","","","0.8","3,,,S","","","","","8.70","2,,,S"
"MXM00076323","1992-05","26.933","-105.667","1661.0","HIDALGO DEL PARRAL CHIH., MX","","","","","","","","","0","5,S","0","5,S","","","","","","","19920522","+,5,S","","","","","8.0","5,S,22,+","","","","","","","","","","","","","","","11.17","5,,,S"
