"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516169","1942-01","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","","","6",",6","1",",6","0",",6","","","0",",6","","","","","0","3,6","28","3,6","0","3,6","","","","","19420131","+,,6","","","19420108",",,6","19420117","+,3,6","","","","","0",",,6,31,+","11.2",",,6,08,","28.9","3,6,17,+","","","","","17.2",",,,6","0",",,,6","","","26.31","3,,,6","",""
"USC00516169","1942-02","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","85.5",",6","14",",6","11",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","0",",6","19420225",",,6","","","19420228","+,,6","","","19420227",",,6","19420202",",,6","15.0",",6,25,","","","0",",,6,28,+","37.6",",,6,27,","28.3",",6,02,","","","0.2",",6","160.5",",,,6","0",",,,6","21.38",",6","24.90",",,,6","17.85",",,,6"
"USC00516169","1942-03","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","43.3",",6","26",",6","20",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","0",",6","19420308",",,6","","","19420331","+,,6","","","19420309",",,6","19420303",",,6","12.8",",6,08,","","","0",",,6,31,+","64.8",",,6,09,","25.6",",6,03,","","","10.8",",6","276.9",",,,6","0",",,,6","19.38",",6","22.15",",,,6","16.61",",,,6"
"USC00516169","1942-04","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","68.4",",6","21",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","19420409","+,,6","","","19420430","+,,6","","","19420412",",,6","19420425",",,6","15.6",",6,09,+","","","0",",,6,30,+","41.9",",,6,12,","27.8",",6,25,","","","0.0",",6","120.3",",,,6","0",",,,6","20.61",",6","23.58",",,,6","17.65",",,,6"
"USC00516169","1942-05","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","159.0",",6","13",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19420511","+,,6","","","19420531","+,,6","","","19420510",",,6","19420516",",,6","18.3",",6,11,+","","","0",",,6,31,+","6.4",",,6,10,","30.0",",6,16,","","","0.0",",6","27.8",",,,6","0",",,,6","23.46",",6","27.17",",,,6","19.75",",,,6"
"USC00516169","1942-06","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","158.9","1,6","18",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","0","1,6","19420617","+,,6","","","19420630","+,,6","","","19420616",",,6","19420620","+,1,6","18.9",",6,17,+","","","0",",,6,30,+","12.7",",,6,16,","28.9","1,6,20,+","","","0.0","1,6","64.8",",,,6","0",",,,6","23.82","1,6","27.12","1,,,6","20.51",",,,6"
"USC00516169","1942-07","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","196.6",",6","20",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19420718","+,,6","","","19420731","+,,6","","","19420708","+,,6","19420719",",,6","20.0",",6,18,+","","","0",",,6,31,+","5.1",",,6,08,+","31.1",",6,19,","0.0","6","0.0",",6","44.9",",,,6","0",",,,6","24.68",",6","28.08",",,,6","21.27",",,,6"
"USC00516169","1942-08","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","213.7",",6","24",",6","10",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19420807","+,,6","","","19420831","+,,6","","","19420819",",,6","19420829","+,,6","20.6",",6,07,+","","","0",",,6,31,+","15.2",",,6,19,","30.0",",6,29,+","0.0","6","0.0",",6","68.0",",,,6","0",",,,6","25.23",",6","28.82",",,,6","21.63",",,,6"
"USC00516169","1942-09","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","220.4",",6","16",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","19420930","+,,6","","","19420930","+,,6","","","19420927",",,6","19420921",",,6","21.1",",6,30,+","","","0",",,6,30,+","14.0",",,6,27,","31.1",",6,21,","0.0","6","0.0",",6","43.7",",,,6","0",",,,6","25.68",",6","29.59",",,,6","21.77",",,,6"
"USC00516169","1942-10","21.3","-157.78333","249.9","MATSONIA DRIVE 720, HI US","","","208.1",",6","17",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19421030","+,,6","","","19421031","+,,6","","","19421030",",,6","19421022","+,,6","19.4",",6,30,+","","","0",",,6,31,+","86.1",",,6,30,","30.6",",6,22,+","0.0","6","0.0",",6","177.6",",,,6","0",",,,6","25.05",",6","28.92",",,,6","21.17",",,,6"
