"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00414062","2006-01","34.84889","-100.64917","798.6","HEDLEY 2 E, TX US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20060131","+,1,0","20060131","+,,0","","","20060131","+,,0","0","1,,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00414062","2006-02","34.84889","-100.64917","798.6","HEDLEY 2 E, TX US","1",",0","1",",0","0",",0","0",",0","0","1,0","3","","20060228","+,,0","20060228","+,1,0","","","20060203",",,0","0",",,0,28,+","0","1,,0,28,+","2.5",",,0,03,","2.5",",,,0","0","1,,,0"
"USC00414062","2006-03","34.84889","-100.64917","798.6","HEDLEY 2 E, TX US","3",",0","3",",0","1",",0","0",",0","0",",0","3","","20060331","+,,0","20060331","+,,0","2","","20060319",",,0","0",",,0,31,+","0",",,0,31,+","27.9",",,0,19,","50.7",",,,0","0",",,,0"
"USC00414062","2006-04","34.84889","-100.64917","798.6","HEDLEY 2 E, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20060430","+,,0","20060430","+,,0","","","20060428",",,0","0",",,0,30,+","0",",,0,30,+","10.2",",,0,28,","10.2",",,,0","0",",,,0"
"USC00414062","2006-05","34.84889","-100.64917","798.6","HEDLEY 2 E, TX US","7",",0","7",",0","0",",0","0",",0","0",",0","1","","20060531","+,,0","20060531","+,,0","3","","20060528",",,0","0",",,0,31,+","0",",,0,31,+","20.3",",,0,28,","96.5",",,,0","0",",,,0"
