"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TMIL","2003-09","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","","","157.3","1,U","0","1,U","0","1,U","0","1,U","29","1,U","9","1,U","20030928","+,1,U","20030910",",1,U","11.1","1,U,28,+","36.7","1,U,10,","","","0.8","1,U","23.73","1,U","30.00","1,,,U","17.46","1,,,U"
"USR0000TMIL","2003-10","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","","","76.9",",U","0",",U","0",",U","0",",U","27",",U","7",",U","20031027",",,U","20031016",",,U","2.8",",U,27,","35.0",",U,16,","","","29.1",",U","19.87",",U","27.50",",,,U","12.24",",,,U"
"USR0000TMIL","2003-11","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","","","18.9",",U","0",",U","6",",U","0",",U","16",",U","0",",U","20031124",",,U","20031104",",,U","-7.2",",U,24,","31.1",",U,04,","","","178.5",",U","13.01",",U","19.47",",,,U","6.56",",,,U"
"USR0000TMIL","2003-12","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","","","0.0",",U","0",",U","17",",U","0",",U","7",",U","0",",U","20031206",",,U","20031208",",,U","-8.3",",U,06,","28.3",",U,08,","","","292.3",",U","8.90",",U","17.13",",,,U","0.68",",,,U"
"USR0000TMIL","2004-01","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","0.0","U","0.0","2,U","0","1,U","17","1,U","1","1,U","3","1,U","0","1,U","20040106",",1,U","20040102",",1,U","-11.7","1,U,06,","26.7","1,U,02,","","","308.8","1,U","7.80","2,U","15.02","1,,,U","0.58","1,,,U"
"USR0000TMIL","2004-02","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","1.4","U","1.4","2,U","0","1,U","15","1,U","1","1,U","3","1,U","0","1,U","20040207",",1,U","20040219",",1,U","-8.3","1,U,07,","27.8","1,U,19,","","","312.8","1,U","6.61","2,U","12.50","1,,,U","0.72","1,,,U"
"USR0000TMIL","2004-03","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","27.5","U","26.1",",U","0",",U","0",",U","0",",U","20",",U","0",",U","20040308",",,U","20040320","+,,U","2.8",",U,08,","30.0",",U,20,+","","","114.2",",U","15.49",",U","21.57",",,,U","9.41",",,,U"
"USR0000TMIL","2004-04","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","64.2","U","36.7",",U","0",",U","0",",U","0",",U","23",",U","0",",U","20040414","+,,U","20040421","+,,U","3.3",",U,14,+","31.7",",U,21,+","","","53.7",",U","17.77",",U","24.41",",,,U","11.13",",,,U"
"USR0000TMIL","2004-05","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","236.2","U","172.0",",U","0",",U","0",",U","0",",U","30",",U","11",",U","20040502",",,U","20040523",",,U","3.9",",U,02,","37.8",",U,23,","","","15.9",",U","23.37",",U","30.39",",,,U","16.34",",,,U"
"USR0000TMIL","2004-06","33.4136","-99.4006","406.9","MILLER CREEK TEXAS, TX US","453.2","U","217.0",",U","0",",U","0",",U","0",",U","30",",U","14",",U","20040604",",,U","20040601",",,U","16.7",",U,04,","40.6",",U,01,","","","0.0",",U","25.57",",U","31.03",",,,U","20.10",",,,U"
