"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00041216","1956-08","37.86667","-122.08333","161.8","BURTON RANCH, CA US","","","","","","","","","","","2","","","","","","","","","","","","","","","","",""
"USC00041216","1956-09","37.86667","-122.08333","161.8","BURTON RANCH, CA US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19560930","+,,0","19560930","+,,0","19560919",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,19,","1.5",",,,0","0",",,,0"
"USC00041216","1956-10","37.86667","-122.08333","161.8","BURTON RANCH, CA US","4","2,0","2","2,0","0","2,0","0","2,0","0","2,0","2","","19561031","+,2,0","19561031","+,2,0","19561027",",2,0","0","2,,0,31,+","0","2,,0,31,+","4.6","2,,0,27,","9.5","2,,,0","0","2,,,0"
"USC00041216","1956-11","37.86667","-122.08333","161.8","BURTON RANCH, CA US","","","","","","","","","","","1","","","","","","","","","","","","","","","","",""
"USC00041216","1956-12","37.86667","-122.08333","161.8","BURTON RANCH, CA US","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","19561231","+,,0","19561231","+,,0","19561231","+,2,0","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","0.0","2,,,0","0",",,,0"
"USC00041216","1957-01","37.86667","-122.08333","161.8","BURTON RANCH, CA US","11",",0","6",",0","2",",0","0","4,0","0","2,0","1","","19570131","+,4,0","19570131","+,2,0","19570113",",,0","0","4,,0,31,+","0","2,,0,31,+","48.3",",,0,13,","103.7",",,,0","0","2,,,0"
"USC00041216","1957-02","37.86667","-122.08333","161.8","BURTON RANCH, CA US","10",",0","8",",0","1",",0","0",",0","0",",0","1","","19570228","+,,0","19570228","+,,0","19570223",",,0","0",",,0,28,+","0",",,0,28,+","31.2",",,0,23,","107.2",",,,0","0",",,,0"
"USC00041216","1957-03","37.86667","-122.08333","161.8","BURTON RANCH, CA US","11","3,0","7","3,0","0","3,0","0","3,0","0","3,0","","","19570331","+,3,0","19570331","+,3,0","19570308",",3,0","0","3,,0,31,+","0","3,,0,31,+","11.4","3,,0,08,","51.3","3,,,0","0","3,,,0"
"USC00041216","1957-04","37.86667","-122.08333","161.8","BURTON RANCH, CA US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19570430","+,,0","19570430","+,,0","19570418",",,0","0",",,0,30,+","0",",,0,30,+","23.4",",,0,18,","46.2",",,,0","0",",,,0"
"USC00041216","1957-05","37.86667","-122.08333","161.8","BURTON RANCH, CA US","9","1,0","7","1,0","1","1,0","0","1,0","0","1,0","","","19570531","+,1,0","19570531","+,1,0","19570518",",1,0","0","1,,0,31,+","0","1,,0,31,+","59.7","1,,0,18,","114.3","1,,,0","0","1,,,0"
