"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR002549075","1979-04","-25.417","-49.267","932.0","CURITIBA, BR","10","1,S","5","1,S","1","1,S","0","1,S","0","1,S","19790408",",1,S","19790418",",1,S","7.0","1,S,08,","33.0","1,,S,18,","62.7","1,,,S","12.86","1,,,S"
"BR002549075","1979-05","-25.417","-49.267","932.0","CURITIBA, BR","11","3,S","8","3,S","5","3,S","0","2,S","2","2,S","19790530",",2,S","19790514",",3,S","-7.0","2,S,30,","52.1","3,,S,14,","209.1","3,,,S","9.45","2,,,S"
"BR002549075","1979-07","-25.417","-49.267","932.0","CURITIBA, BR","8","4,S","6","4,S","1","4,S","","","","","","","19790709",",4,S","","","29.0","4,,S,09,","71.4","4,,,S","",""
"BR002549075","1979-08","-25.417","-49.267","932.0","CURITIBA, BR","7","4,S","4","4,S","0","4,S","","","","","","","19790818",",4,S","","","21.1","4,,S,18,","46.0","4,,,S","",""
"BR002549075","1979-09","-25.417","-49.267","932.0","CURITIBA, BR","12","2,S","9","2,S","2","2,S","0","1,S","0","1,S","19790921",",1,S","19790911",",2,S","4.0","1,S,21,","29.0","2,,S,11,","107.8","2,,,S","11.00","1,,,S"
"BR002549075","1979-11","-25.417","-49.267","932.0","CURITIBA, BR","11","1,S","7","1,S","1","1,S","0","3,S","0","3,S","19791126",",3,S","19791125",",1,S","7.0","3,S,26,","41.9","1,,S,25,","119.6","1,,,S","13.56","3,,,S"
"BR002549075","1980-12","-25.417","-49.267","932.0","CURITIBA, BR","18","2,S","12","2,S","3","2,S","0","3,S","0","3,S","19801223",",3,S","19801222",",2,S","15.0","3,S,23,","89.9","2,,S,22,","283.0","2,,,S","17.36","3,,,S"
"BR002549075","1981-02","-25.417","-49.267","932.0","CURITIBA, BR","9","3,S","2","3,S","0","3,S","0","4,S","0","4,S","19810228","+,4,S","19810205",",3,S","16.0","4,S,28,+","5.1","3,,S,05,","17.0","3,,,S","17.29","4,,,S"
"BR002549075","1981-03","-25.417","-49.267","932.0","CURITIBA, BR","10","4,S","4","4,S","0","4,S","0","5,S","0","5,S","19810325",",5,S","19810328",",4,S","11.0","5,S,25,","24.9","4,,S,28,","57.2","4,,,S","15.35","5,,,S"
"BR002549075","1981-04","-25.417","-49.267","932.0","CURITIBA, BR","8","2,S","4","2,S","2","2,S","0","3,S","0","3,S","19810420","+,3,S","19810427",",2,S","10.0","3,S,20,+","30.0","2,,S,27,","70.3","2,,,S","12.85","3,,,S"
"BR002549075","1981-05","-25.417","-49.267","932.0","CURITIBA, BR","6","4,S","4","4,S","0","4,S","0","4,S","0","4,S","19810517","+,4,S","19810521",",4,S","9.0","4,S,17,+","17.0","4,,S,21,","42.0","4,,,S","12.04","4,,,S"
"BR002549075","1981-06","-25.417","-49.267","932.0","CURITIBA, BR","7","2,S","4","2,S","0","2,S","0","3,S","1","3,S","19810619",",3,S","19810606",",2,S","-2.0","3,S,19,","18.0","2,,S,06,","34.2","2,,,S","9.15","3,,,S"
"BR002549075","1981-07","-25.417","-49.267","932.0","CURITIBA, BR","9","4,S","2","4,S","0","4,S","0","5,S","0","5,S","19810726","+,5,S","19810702",",4,S","1.0","5,S,26,+","6.1","4,,S,02,","18.5","4,,,S","6.65","5,,,S"
"BR002549075","1981-08","-25.417","-49.267","932.0","CURITIBA, BR","6","5,S","4","5,S","0","5,S","0","5,S","0","5,S","19810820","+,5,S","19810813",",5,S","4.0","5,S,20,+","17.0","5,,S,13,","30.1","5,,,S","9.23","5,,,S"
"BR002549075","1982-01","-25.417","-49.267","932.0","CURITIBA, BR","10",",I","6",",I","0",",I","","","","","","","19820122",",,I","","","10.5",",,I,22,","36.1",",,,I","",""
"BR002549075","1982-02","-25.417","-49.267","932.0","CURITIBA, BR","11",",I","9",",I","3",",I","","","","","","","19820205",",,I","","","94.6",",,I,05,","230.8",",,,I","",""
"BR002549075","1982-03","-25.417","-49.267","932.0","CURITIBA, BR","15",",I","4",",I","0",",I","","","","","","","19820330",",,I","","","17.3",",,I,30,","55.6",",,,I","",""
"BR002549075","1982-04","-25.417","-49.267","932.0","CURITIBA, BR","5",",I","2",",I","0",",I","","","","","","","19820415",",,I","","","16.8",",,I,15,","36.1",",,,I","",""
"BR002549075","1982-05","-25.417","-49.267","932.0","CURITIBA, BR","9",",I","4",",I","1",",I","","","","","","","19820525",",,I","","","34.6",",,I,25,","63.9",",,,I","",""
"BR002549075","1982-06","-25.417","-49.267","932.0","CURITIBA, BR","13",",I","10",",I","4",",I","","","","","","","19820624",",,I","","","83.3",",,I,24,","240.9",",,,I","",""
"BR002549075","1982-07","-25.417","-49.267","932.0","CURITIBA, BR","8",",I","7",",I","1",",I","","","","","","","19820709",",,I","","","52.4",",,I,09,","106.0",",,,I","",""
"BR002549075","1982-08","-25.417","-49.267","932.0","CURITIBA, BR","8",",I","6",",I","0",",I","","","","","","","19820824",",,I","","","10.5",",,I,24,","41.4",",,,I","",""
"BR002549075","1982-09","-25.417","-49.267","932.0","CURITIBA, BR","5",",I","2",",I","0",",I","","","","","","","19820901",",,I","","","9.6",",,I,01,","18.6",",,,I","",""
