"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00074401","1918-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","9",",X","5",",X","1",",X","0",",X","1",",X","0",",X","5",",X","0",",X","1",",X","0",",X","","","19180411","+,,X","19180420","+,,X","19180420",",,X","1","","19180419",",,X","19180401",",,X","-1.1",",X,11,+","0",",T,X,20,+","38",",,X,20,","26.2",",,X,19,","26.1",",X,01,","3274.9","X","266.7",",X","65.4",",,,X","38",",,,X","9.44",",X","14.94",",,,X","3.94",",,,X","",""
"USW00074401","1918-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","101.8","X","101.8",",X","13",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","1",",X","","","19180501",",,X","19180531","+,,X","19180531","+,,X","11","","19180517",",,X","19180508",",,X","4.4",",X,01,","0",",,X,31,+","0",",,X,31,+","33.5",",,X,17,","33.3",",X,08,","3301.6","X","26.7",",X","170.4",",,,X","0",",,,X","20.75",",X","26.81",",,,X","14.70",",,,X","",""
"USW00074401","1918-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","339.2","X","237.4",",X","7",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","","","19180622","+,,X","19180630","+,,X","19180630","+,,X","7","","19180629",",,X","19180611",",,X","13.3",",X,22,+","0",",,X,30,+","0",",,X,30,+","25.4",",,X,29,","40.0",",X,11,","3301.6","X","0.0",",X","33.2",",,,X","0",",,,X","26.25",",X","32.55",",,,X","19.94",",,,X","",""
"USW00074401","1918-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","572.7","X","233.5",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","14",",X","","","19180701",",,X","19180731","+,,X","19180731","+,,X","5","","19180704",",,X","19180727","+,,X","13.3",",X,01,","0",",,X,31,+","0",",,X,31,+","19.1",",,X,04,","38.3",",X,27,+","0.0","X","0.0",",X","41.0",",,,X","0",",,,X","25.86",",X","32.11",",,,X","19.62",",,,X","",""
"USW00074401","1918-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","876.6","X","303.9",",X","11",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","","","19180831",",,X","19180831","+,,X","19180831","+,,X","6","","19180830",",,X","19180803",",,X","12.2",",X,31,","0",",,X,31,+","0",",,X,31,+","27.2",",,X,30,","42.8",",X,03,","0.0","X","0.0",",X","83.3",",,,X","0",",,,X","28.14",",X","34.54",",,,X","21.73",",,,X","",""
"USW00074401","1918-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","909.2","X","32.6",",X","10",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","2","","19180921",",,X","19180930","+,,X","19180930","+,,X","4","","19180902",",,X","19180913",",,X","1.1",",X,21,","0",",,X,30,+","0",",,X,30,+","64.8",",,X,02,","31.1",",X,13,","68.9","X","68.9",",X","115.1",",,,X","0",",,,X","17.12",",X","23.34",",,,X","10.91",",,,X","",""
"USW00074401","1918-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","942.8","X","33.6",",X","11",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","3","","19181031","+,,X","19181031","+,,X","19181031","+,,X","1","","19181026",",,X","19181004",",,X","1.1",",X,31,+","0",",,X,31,+","0",",,X,31,+","45.0",",,X,26,","31.1",",X,04,","186.9","X","118.0",",X","78.9",",,,X","0",",,,X","15.61",",X","20.88",",,,X","10.34",",,,X","",""
"USW00074401","1918-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","943.1","X","0.3",",X","6",",X","6",",X","1",",X","2",",X","1",",X","0",",X","12",",X","3",",X","2",",X","0",",X","2","","19181129","+,,X","19181128",",,X","19181128",",,X","1","","19181107",",,X","19181105",",,X","-6.1",",X,29,+","51",",,X,28,","64",",,X,28,","39.9",",,X,07,","23.3",",X,05,","542.7","X","355.8",",X","71.6",",,,X","82",",,,X","6.48",",X","10.69",",,,X","2.27",",,,X","",""
"USW00074401","1918-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","943.1","X","0.0",",X","7",",X","5",",X","0",",X","8",",X","2",",X","0",",X","15",",X","7",",X","0",",X","0",",X","2","","19181225",",,X","19181224",",,X","19181223",",,X","","","19181223",",,X","19181208",",,X","-16.1",",X,25,","152",",,X,24,","140",",,X,23,","14.2",",,X,23,","17.2",",X,08,","1022.0","X","479.3",",X","50.1",",,,X","221",",,,X","2.87",",X","7.08",",,,X","-1.34",",,,X","",""
"USW00074401","1919-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","1",",X","0",",X","0",",X","9",",X","0",",X","5",",X","22",",X","5",",X","0",",X","0",",X","3","","19190103",",,X","19190104","+,,X","19190104",",,X","","","19190104",",,X","19190129","+,,X","-26.7",",X,03,","127",",,X,04,+","8",",,X,04,","0.8",",,X,04,","16.1",",X,29,+","1594.1","X","572.1",",X","0.8",",,,X","8",",,,X","-0.12",",X","4.84",",,,X","-5.08",",,,X","",""
"USW00074401","1919-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0","1,X","12",",X","5",",X","0",",X","5",",X","2",",X","0",",X","23",",X","5","1,X","0","1,X","0","1,X","","","19190228",",,X","19190228","+,,X","19190220",",,X","1","","19190212",",,X","19190211",",1,X","-16.7",",X,28,","51",",,X,28,+","76",",,X,20,","15.7",",,X,12,","16.1","1,X,11,","2066.8","X","472.7","1,X","57.5",",,,X","158",",,,X","0.60","1,X","5.83","1,,,X","-4.63",",,,X","",""
"USW00074401","1919-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","13",",X","3",",X","1",",X","0",",X","1","","19190301",",,X","19190306","+,,X","19190307","+,,X","4","","19190315",",,X","19190329",",,X","-13.3",",X,01,","0",",T,X,06,+","3",",,X,07,+","129.3",",,X,15,","21.1",",X,29,","2438.6","X","371.8",",X","152.6",",,,X","9",",,,X","6.34",",X","11.74",",,,X","0.94",",,,X","",""
"USW00074401","1919-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","7.0","X","7.0",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","1","","19190416","+,,X","19190430","+,,X","19190416","+,,X","10","","19190409",",,X","19190422",",,X","0.6",",X,16,+","0",",,X,30,+","0",",T,X,16,+","22.4",",,X,09,","28.3",",X,22,","2642.9","X","204.3",",X","90.2",",,,X","0",",T,,X","11.76",",X","16.67",",,,X","6.84",",,,X","",""
"USW00074401","1919-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","40.3","X","33.3",",X","10",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","","","19190505","+,,X","19190531","+,,X","19190531","+,,X","6","","19190503",",,X","19190530","+,,X","6.1",",X,05,+","0",",,X,31,+","0",",,X,31,+","45.0",",,X,03,","30.0",",X,30,+","2713.8","X","70.9",",X","119.1",",,,X","0",",,,X","17.12",",X","22.40",",,,X","11.84",",,,X","",""
"USW00074401","1919-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","221.9","X","181.6",",X","13",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","9",",X","","","19190602",",,X","19190630","+,,X","19190630","+,,X","15","","19190602",",,X","19190624",",,X","10.6",",X,02,","0",",,X,30,+","0",",,X,30,+","26.2",",,X,02,","35.6",",X,24,","2727.7","X","13.9",",X","126.1",",,,X","0",",,,X","23.93",",X","29.28",",,,X","18.57",",,,X","",""
"USW00074401","1919-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","499.4","X","277.5",",X","4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","1","","19190724",",,X","19190731","+,,X","19190731","+,,X","5","","19190731",",,X","19190731",",,X","16.1",",X,24,","0",",,X,31,+","0",",,X,31,+","40.1",",,X,31,","37.8",",X,31,","0.0","X","0.0",",X","68.1",",,,X","0",",,,X","27.29",",X","33.29",",,,X","21.28",",,,X","",""
"USW00074401","1919-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","679.7","X","180.3",",X","6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","2","","19190831",",,X","19190831","+,,X","19190831","+,,X","6","","19190826",",,X","19190806",",,X","11.1",",X,31,","0",",,X,31,+","0",",,X,31,+","21.1",",,X,26,","37.8",",X,06,","2.0","X","2.0",",X","68.1",",,,X","0",",,,X","24.09",",X","29.61",",,,X","18.56",",,,X","",""
"USW00074401","1919-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","796.7","X","117.0",",X","7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","3",",X","","","19190923",",,X","19190930","+,,X","19190930","+,,X","4","","19190921",",,X","19190909",",,X","9.4",",X,23,","0",",,X,30,+","0",",,X,30,+","44.2",",,X,21,","34.4",",X,09,","14.2","X","12.2",",X","111.9",",,,X","0",",,,X","21.83",",X","27.64",",,,X","16.01",",,,X","",""
"USW00074401","1919-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","27.0",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","11",",X","0",",X","5","","19191028",",,X","19191031","+,,X","19191031","+,,X","1","","19191008",",,X","19191003","+,,X","-4.4",",X,28,","0",",,X,31,+","0",",,X,31,+","18.3",",,X,08,","31.7",",X,03,+","224.3","X","210.1",",X","62.7",",,,X","0",",,,X","12.43",",X","17.90",",,,X","6.95",",,,X","",""
"USW00074401","1919-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","0.0",",X","8",",X","5",",X","1",",X","4",",X","1",",X","0",",X","14",",X","6",",X","0",",X","0",",X","","","19191130",",,X","19191130","+,,X","19191129",",,X","2","","19191109",",,X","19191124",",,X","-12.8",",X,30,","51",",,X,30,+","30",",,X,29,","28.7",",,X,09,","18.3",",X,24,","648.4","X","424.1",",X","61.9",",,,X","61",",,,X","4.20",",X","9.30",",,,X","-0.91",",,,X","",""
"USW00074401","1919-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","0.0",",X","4",",X","1",",X","0",",X","25",",X","1",",X","5",",X","30",",X","18",",X","0",",X","0",",X","2","","19191210",",,X","19191217","+,,X","19191209",",,X","","","19191209",",,X","19191230",",,X","-23.9",",X,10,","51",",,X,17,+","25",",,X,09,","2.5",",,X,09,","15.0",",X,30,","1374.7","X","726.3",",X","5.5",",,,X","30",",,,X","-5.10",",X","-1.23",",,,X","-8.96",",,,X","",""
"USW00074401","1920-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","0",",X","3",",X","1",",X","0",",X","31",",X","15",",X","0",",X","0",",X","","","19200125",",,X","19200123",",,X","19200123",",,X","","","19200123",",,X","19200129",",,X","-14.4",",X,25,","51",",,X,23,","30",",,X,23,","4.6",",,X,23,","15.6",",X,29,","2025.5","X","650.8",",X","8.2",",,,X","43",",,,X","-2.66",",X","1.62",",,,X","-6.94",",,,X","",""
"USW00074401","1920-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","25",",X","6",",X","0",",X","0",",X","9","","19200215",",,X","19200228","+,,X","19200225",",,X","","","19200205",",,X","19200208",",,X","-17.2",",X,15,","0",",T,X,28,+","3",",,X,25,","3.8",",,X,05,","11.7",",X,08,","2559.7","X","534.2",",X","8.0",",,,X","3",",,,X","-0.09",",X","3.87",",,,X","-4.04",",,,X","",""
"USW00074401","1920-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","1.4","X","1.4",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","12",",X","4",",X","4",",X","0",",X","1","","19200307",",,X","19200312","+,,X","19200312","+,,X","6","","19200324",",,X","19200331",",,X","-17.2",",X,07,","0",",T,X,12,+","3",",,X,12,+","92.5",",,X,24,","25.0",",X,31,","2920.2","X","360.5",",X","128.4",",,,X","6",",,,X","6.75",",X","12.75",",,,X","0.74",",,,X","",""
"USW00074401","1920-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","1.4","X","0.0",",X","13",",X","9",",X","2",",X","3",",X","3",",X","0",",X","7",",X","1",",X","3",",X","0",",X","2","","19200405",",,X","19200404",",,X","19200403",",,X","5","","19200418",",,X","19200421",",,X","-8.9",",X,05,","102",",,X,04,","76",",,X,03,","64.5",",,X,18,","25.6",",X,21,","3220.7","X","300.5",",X","147.5",",,,X","159",",,,X","8.32",",X","13.29",",,,X","3.34",",,,X","",""
"USW00074401","1920-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","36.1","X","34.7",",X","12",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","1","","19200501",",,X","19200531","+,,X","19200531","+,,X","4","","19200519",",,X","19200522",",,X","6.7",",X,01,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,19,","30.0",",X,22,","3289.8","X","69.1",",X","41.1",",,,X","0",",,,X","17.22",",X","22.12",",,,X","12.33",",,,X","",""
"USW00074401","1920-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","180.5","X","144.4",",X","7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","","","19200605",",,X","19200630","+,,X","19200630","+,,X","5","","19200608",",,X","19200613",",,X","10.0",",X,05,","0",",,X,30,+","0",",,X,30,+","95.0",",,X,08,","34.4",",X,13,","3293.5","X","3.7",",X","165.4",",,,X","0",",,,X","23.02",",X","28.36",",,,X","17.69",",,,X","",""
"USW00074401","1920-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","382.2","X","201.7",",X","12",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","","","19200727","+,,X","19200731","+,,X","19200731","+,,X","8","","19200705",",,X","19200723",",,X","13.9",",X,27,+","0",",,X,31,+","0",",,X,31,+","50.8",",,X,05,","37.8",",X,23,","0.0","X","0.0",",X","84.9",",,,X","0",",,,X","24.84",",X","30.72",",,,X","18.96",",,,X","",""
"USW00074401","1920-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","526.6","X","144.4",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","2","","19200822",",,X","19200831","+,,X","19200831","+,,X","8","","19200828",",,X","19200810",",,X","10.6",",X,22,","0",",,X,31,+","0",",,X,31,+","15.7",",,X,28,","34.4",",X,10,","1.1","X","1.1",",X","49.5",",,,X","0",",,,X","22.95",",X","28.87",",,,X","17.04",",,,X","",""
"USW00074401","1920-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","622.3","X","95.7",",X","10",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","2",",X","4","","19200930",",,X","19200930","+,,X","19200930","+,,X","7","","19200910",",,X","19200920",",,X","2.2",",X,30,","0",",,X,30,+","0",",,X,30,+","37.6",",,X,10,","33.3",",X,20,","23.7","X","22.6",",X","128.0",",,,X","0",",,,X","20.77",",X","26.47",",,,X","15.07",",,,X","",""
"USW00074401","1920-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","35.3",",X","5",",X","5",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","19",",X","0",",X","6","","19201029",",,X","19201031","+,,X","19201031","+,,X","2","","19201014",",,X","19201010",",,X","-2.8",",X,29,","0",",,X,31,+","0",",,X,31,+","28.4",",,X,14,","31.1",",X,10,","122.0","X","98.3",",X","56.3",",,,X","0",",,,X","16.30",",X","21.83",",,,X","10.77",",,,X","",""
"USW00074401","1920-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","0.0",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","14",",X","4",",X","1",",X","0",",X","10","","19201112",",,X","19201114","+,,X","19201115","+,,X","","","19201106",",,X","19201119",",,X","-10.0",",X,12,","0",",T,X,14,+","0",",T,X,15,+","39.9",",,X,06,","21.1",",X,19,","545.5","X","423.5",",X","69.8",",,,X","0",",T,,X","4.22",",X","8.28",",,,X","0.15",",,,X","",""
"USW00074401","1920-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","0.0",",X","3",",X","3",",X","0",",X","1",",X","1",",X","1",",X","22",",X","8",",X","0",",X","0",",X","5","","19201224",",,X","19201213",",,X","19201213",",,X","","","19201213",",,X","19201212",",,X","-17.8",",X,24,","25",",,X,13,","30",",,X,13,","8.9",",,X,13,","16.1",",X,12,","1092.2","X","546.7",",X","22.2",",,,X","30",",,,X","0.70",",X","5.05",",,,X","-3.66",",,,X","",""
"USW00074401","1921-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","4",",X","0",",X","3",",X","1",",X","0",",X","22",",X","7",",X","0",",X","0",",X","7","","19210117",",,X","19210113",",,X","19210113",",,X","","","19210113",",,X","19210120",",,X","-13.3",",X,17,","76",",,X,13,","76",",,X,13,","6.4",",,X,13,","16.1",",X,20,","1617.9","X","525.7",",X","18.4",",,,X","89",",,,X","1.38",",X","5.55",",,,X","-2.80",",,,X","",""
"USW00074401","1921-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","23",",X","2",",X","3",",X","0",",X","5","","19210220",",,X","19210210",",,X","19210210",",,X","","","19210222",",,X","19210215",",,X","-7.2",",X,20,","0",",T,X,10,","3",",,X,10,","5.1",",,X,22,","22.8",",X,15,","2031.7","X","413.8",",X","10.0",",,,X","3",",,,X","3.55",",X","8.78",",,,X","-1.67",",,,X","",""
"USW00074401","1921-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","5.6","X","5.6",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","8",",X","0",",X","5","","19210328",",,X","19210331","+,,X","19210327","+,,X","4","","19210308",",,X","19210318",",,X","-8.9",",X,28,","0",",,X,31,+","0",",T,X,27,+","13.2",",,X,08,","28.9",",X,18,","2315.9","X","284.2",",X","32.4",",,,X","0",",T,,X","9.35",",X","15.14",",,,X","3.55",",,,X","",""
"USW00074401","1921-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","19.2","X","13.6",",X","10",",X","7",",X","1",",X","1",",X","1",",X","0",",X","4",",X","0",",X","13",",X","0",",X","1","","19210417",",,X","19210416",",,X","19210416",",,X","5","","19210416",",,X","19210423",",,X","-4.4",",X,17,","152",",,X,16,","178",",,X,16,","30.5",",,X,16,","30.0",",X,23,","2488.1","X","172.2",",X","81.5",",,,X","178",",,,X","13.05",",X","18.93",",,,X","7.16",",,,X","",""
"USW00074401","1921-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","119.5","X","100.3",",X","8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","7",",X","1","","19210503",",,X","19210531","+,,X","19210531","+,,X","8","","19210508",",,X","19210529",",,X","1.7",",X,03,","0",",,X,31,+","0",",,X,31,+","36.8",",,X,08,","33.9",",X,29,","2561.3","X","73.2",",X","119.6",",,,X","0",",,,X","19.21",",X","24.82",",,,X","13.59",",,,X","",""
"USW00074401","1921-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","325.4","X","205.9",",X","11",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","1","","19210605",",,X","19210630","+,,X","19210630","+,,X","10","","19210624",",,X","19210617",",,X","12.2",",X,05,","0",",,X,30,+","0",",,X,30,+","32.5",",,X,24,","35.0",",X,17,","2561.3","X","0.0",",X","111.3",",,,X","0",",,,X","25.20",",X","30.41",",,,X","19.98",",,,X","",""
"USW00074401","1921-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","593.4","X","268.0",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","","","19210731",",,X","19210731","+,,X","19210731","+,,X","8","","19210731",",,X","19210730",",,X","16.1",",X,31,","0",",,X,31,+","0",",,X,31,+","17.5",",,X,31,","37.2",",X,30,","0.0","X","0.0",",X","67.6",",,,X","0",",,,X","26.98",",X","32.83",",,,X","21.13",",,,X","",""
"USW00074401","1921-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","801.6","X","208.2",",X","12",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","","","19210808",",,X","19210831","+,,X","19210831","+,,X","10","","19210802",",,X","19210823",",,X","13.9",",X,08,","0",",,X,31,+","0",",,X,31,+","32.5",",,X,02,","36.7",",X,23,","0.0","X","0.0",",X","123.2",",,,X","0",",,,X","25.05",",X","30.55",",,,X","19.55",",,,X","",""
"USW00074401","1921-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","927.1","X","125.5",",X","14",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","19210930",",,X","19210930","+,,X","19210930","+,,X","11","","19210914",",,X","19210903",",,X","7.2",",X,30,","0",",,X,30,+","0",",,X,30,+","42.9",",,X,14,","33.9",",X,03,","6.9","X","6.9",",X","185.7",",,,X","0",",,,X","22.28",",X","27.94",",,,X","16.63",",,,X","",""
"USW00074401","1921-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","13.0",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","1","","19211012",",,X","19211031","+,,X","19211031","+,,X","4","","19211025",",,X","19211016",",,X","1.1",",X,12,","0",",,X,31,+","0",",,X,31,+","22.6",",,X,25,","28.9",",X,16,","122.0","X","115.1",",X","73.3",",,,X","0",",,,X","15.04",",X","21.30",",,,X","8.78",",,,X","",""
"USW00074401","1921-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","0.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","2",",X","2",",X","0",",X","2","","19211122","+,,X","19211130","+,,X","19211123","+,,X","","","19211116",",,X","19211116",",,X","-6.1",",X,22,+","0",",,X,30,+","0",",T,X,23,+","0.8",",,X,16,","22.2",",X,16,","510.0","X","388.0",",X","0.8",",,,X","0",",T,,X","5.40",",X","10.81",",,,X","-0.01",",,,X","",""
"USW00074401","1921-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","0.0",",X","5",",X","2",",X","0",",X","1",",X","1",",X","0",",X","23",",X","7",",X","0",",X","0",",X","3","","19211224",",,X","19211217",",,X","19211217",",,X","1","","19211201",",,X","19211213",",,X","-15.6",",X,24,","25",",,X,17,","30",",,X,17,","4.6",",,X,01,","20.0",",X,13,","1042.0","X","532.0",",X","9.7",",,,X","35",",,,X","1.17",",X","6.27",",,,X","-3.93",",,,X","",""
"USW00074401","1922-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","2",",X","0",",X","","","1",",X","0",",X","30",",X","7",",X","0",",X","0",",X","","","19220119",",,X","","","19220120",",,X","1","","19220104",",,X","19220109",",,X","-17.2",",X,19,","","","25",",,X,20,","7.4",",,X,04,","13.3",",X,09,","1682.2","X","640.2",",X","14.0",",,,X","28",",,,X","-2.32",",X","2.71",",,,X","-7.35",",,,X","",""
"USW00074401","1922-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","1",",X","0","3,X","0",",X","1",",X","25",",X","8",",X","1",",X","0",",X","1","","19220213",",,X","19220228",",3,X","19220228","+,,X","2","","19220222",",,X","19220221",",,X","-17.8",",X,13,","0","3,T,X,28,","0",",T,X,28,+","35.3",",,X,22,","23.3",",X,21,","2207.9","X","525.7",",X","40.2",",,,X","0",",T,,X","-0.44",",X","5.63",",,,X","-6.51",",,,X","",""
"USW00074401","1922-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","11",",X","9",",X","0",",X","0",",X","1",",X","0",",X","13",",X","2",",X","2",",X","0",",X","","","19220301",",,X","19220310","+,,X","19220301",",,X","3","","19220310",",,X","19220323",",,X","-13.3",",X,01,","0",",T,X,10,+","28",",,X,01,","24.1",",,X,10,","22.2",",X,23,","2576.7","X","368.8",",X","103.6",",,,X","36",",,,X","6.44",",X","11.49",",,,X","1.38",",,,X","",""
