"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IR000040841","1951-01","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0",",G","","","","","","","0",",G","21",",G","0",",G","0",",G","0",",G","19510128",",,G","","","19510123","+,,G","-8.0",",G,28,","","","20.0",",G,23,+","","","364.8",",G","","","6.56",",G","14.39",",,,G","-1.26",",,,G"
"IR000040841","1951-02","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0",",G","","","","","","","0",",G","13",",G","0",",G","3",",G","0",",G","19510209",",,G","","","19510225",",,G","-14.0",",G,09,","","","23.0",",G,25,","","","316.3",",G","","","7.04",",G","14.25",",,,G","-0.18",",,,G"
"IR000040841","1951-03","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0",",G","","","","","","","0",",G","1",",G","0",",G","8",",G","0",",G","19510310",",,G","","","19510331","+,,G","0.0",",G,10,","","","22.0",",G,31,+","","","211.3",",G","","","11.52",",G","18.23",",,,G","4.81",",,,G"
"IR000040841","1951-04","30.25","56.967","1754.0","KERMAN, IR","13.0","G","13.0",",G","","","","","","","0",",G","1",",G","0",",G","24",",G","0",",G","19510407",",,G","","","19510420",",,G","0.0",",G,07,","","","31.0",",G,20,","","","88.5",",G","","","15.82",",G","23.97",",,,G","7.67",",,,G"
"IR000040841","1951-05","30.25","56.967","1754.0","KERMAN, IR","128.8","G","115.8",",G","","","","","","","0",",G","0",",G","0",",G","30",",G","14",",G","19510514","+,,G","","","19510518",",,G","8.0",",G,14,+","","","37.0",",G,18,","","","13.2",",G","","","21.65",",G","30.03",",,,G","13.26",",,,G"
"IR000040841","1951-06","30.25","56.967","1754.0","KERMAN, IR","368.3","G","239.5",",G","","","","","","","0",",G","0",",G","0",",G","30",",G","27",",G","19510614","+,,G","","","19510627",",,G","14.0",",G,14,+","","","39.0",",G,27,","","","0.0",",G","","","26.32",",G","35.17",",,,G","17.47",",,,G"
"IR000040841","1951-07","30.25","56.967","1754.0","KERMAN, IR","629.0","G","260.7",",G","","","","","","","0",",G","0",",G","0",",G","31",",G","30",",G","19510730",",,G","","","19510716","+,,G","13.0",",G,30,","","","39.0",",G,16,+","0.0","G","0.0",",G","","","26.74",",G","35.23",",,,G","18.26",",,,G"
"IR000040841","1951-08","30.25","56.967","1754.0","KERMAN, IR","840.5","G","211.5","1,G","","","","","","","0","1,G","0","1,G","0","1,G","30","1,G","22","1,G","19510825","+,1,G","","","19510807","+,1,G","11.0","1,G,25,+","","","39.0","1,G,07,+","0.0","G","0.0","1,G","","","25.38","1,G","34.87","1,,,G","15.90","1,,,G"
"IR000040841","1951-09","30.25","56.967","1754.0","KERMAN, IR","1009.5","G","169.0",",G","","","","","","","0",",G","0",",G","0",",G","30",",G","23",",G","19510929",",,G","","","19510913","+,,G","11.0",",G,29,","","","36.0",",G,13,+","0.0","G","0.0",",G","","","23.97",",G","33.53",",,,G","14.40",",,,G"
"IR000040841","1951-10","30.25","56.967","1754.0","KERMAN, IR","1080.2","G","70.7",",G","","","","","","","0",",G","0",",G","0",",G","31",",G","2",",G","19511028",",,G","","","19511004","+,,G","2.0",",G,28,","","","33.0",",G,04,+","18.5","G","18.5",",G","","","20.02",",G","29.42",",,,G","10.61",",,,G"
"IR000040841","1951-11","30.25","56.967","1754.0","KERMAN, IR","1080.2","G","0.0",",G","","","","","","","0",",G","16",",G","0",",G","25",",G","0",",G","19511127","+,,G","","","19511107",",,G","-3.0",",G,27,+","","","27.0",",G,07,","197.5","G","179.0",",G","","","12.37",",G","23.50",",,,G","1.23",",,,G"
"IR000040841","1951-12","30.25","56.967","1754.0","KERMAN, IR","1080.2","G","0.0","1,G","","","","","","","0","1,G","17","1,G","0","1,G","7","1,G","0","1,G","19511209",",1,G","","","19511203",",1,G","-6.0","1,G,09,","","","27.0","1,G,03,","484.5","G","287.0","1,G","","","8.77","1,G","16.60","1,,,G","0.93","1,,,G"
"IR000040841","1952-01","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0",",G","","","","","","","0",",G","21",",G","0",",G","0",",G","0",",G","19520102",",,G","","","19520124","+,,G","-7.0",",G,02,","","","19.0",",G,24,+","867.3","G","382.8",",G","","","5.98",",G","13.10",",,,G","-1.13",",,,G"
"IR000040841","1952-02","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0","2,G","","","","","","","0","1,G","13","1,G","0","1,G","5","1,G","0","1,G","19520215",",1,G","","","19520209",",1,G","-6.0","1,G,15,","","","25.0","1,G,09,","1091.3","G","224.0","1,G","","","9.86","2,G","18.21","1,,,G","1.50","1,,,G"
"IR000040841","1952-03","30.25","56.967","1754.0","KERMAN, IR","0.0","G","0.0",",G","","","","","","","0",",G","3",",G","0",",G","15",",G","0",",G","19520306",",,G","","","19520328",",,G","-3.0",",G,06,","","","27.0",",G,28,","1237.1","G","145.8",",G","","","13.63",",G","21.26",",,,G","6.00",",,,G"
"IR000040841","1952-04","30.25","56.967","1754.0","KERMAN, IR","19.2","G","19.2",",G","","","","","","","0",",G","0",",G","0",",G","28",",G","0",",G","19520405","+,,G","","","19520409",",,G","3.0",",G,05,+","","","32.0",",G,09,","1274.3","G","37.2",",G","","","17.73",",G","26.47",",,,G","9.00",",,,G"
"IR000040841","1952-05","30.25","56.967","1754.0","KERMAN, IR","114.4","G","95.2",",G","","","","","","","0",",G","0",",G","0",",G","31",",G","9",",G","19520515",",,G","","","19520531",",,G","8.0",",G,15,","","","36.0",",G,31,","1276.8","G","2.5",",G","","","21.32",",G","29.94",",,,G","12.71",",,,G"
