"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418743","1893-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","21",",6","0",",6","6",",6","0",",6","","","18930115",",,6","","","18930117",",,6","","","","","18930120",",,6","-11.1",",6,15,","","","0",",T,6,17,","","","25.0",",6,20,","","","","","352.0",",6","","","0",",T,,6","6.98",",6","15.11",",,,6","-1.15",",,,6","",""
"USC00418743","1893-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","13",",6","2",",6","8",",6","0",",6","","","18930201",",,6","","","18930208","+,,6","","","","","18930221",",,6","-6.7",",6,01,","","","0",",T,6,08,+","","","26.1",",6,21,","","","","","289.0",",6","","","0",",T,,6","8.01",",6","15.43",",,,6","0.59",",,,6","",""
"USC00418743","1893-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","9.7","6","9.7",",6","","","","","","","","","0",",6","0",",6","5",",6","0",",6","17",",6","0",",6","","","18930303",",,6","","","18930331","+,,6","","","","","18930331",",,6","-7.2",",6,03,","","","0",",,6,31,+","","","27.8",",6,31,","","","","","180.6",",6","","","0",",,,6","12.82",",6","20.41",",,,6","5.23",",,,6","",""
"USC00418743","1893-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","120.0","6","110.3","4,6","","","","","","","","","0",",6","0","1,6","0","1,6","0","3,6","25","3,6","11","3,6","","","18930414",",1,6","","","18930430","+,,6","","","","","18930404",",3,6","3.9","1,6,14,","","","0",",,6,30,+","","","35.6","3,6,04,","","","","","27.8","3,6","","","0",",,,6","21.26","4,6","28.99","3,,,6","13.53","1,,,6","",""
"USC00418743","1893-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","","","","","","","","","","","","","","","","","0","2,6","28","2,6","7","2,6","","","","","","","","","","","","","18930527","+,2,6","","","","","","","","","35.0","2,6,27,+","","","","","","","","","","","","","30.06","2,,,6","","","",""
"USC00418743","1893-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","368.5","1,6","0",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","31",",6","","","18930719","+,1,6","","","","","","","18930730","+,,6","18930728",",,6","19.4","1,6,19,+","","","","","0.0",",T,6,30,+","42.2",",6,28,","","","0.0","6","0.0",",6","0.0",",T,,6","","","30.62","1,6","38.87",",,,6","22.38","1,,,6","",""
"USC00418743","1893-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","312.9",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","","","18930829",",,6","","","18930831","+,,6","","","","","18930801",",,6","11.1",",6,29,","","","0",",,6,31,+","","","43.9",",6,01,","","","0.0","6","0.0",",6","","","0",",,,6","28.43",",6","37.40",",,,6","19.46",",,,6","",""
"USC00418743","1893-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","271.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","26",",6","","","18930927",",,6","","","","","","","","","18930916",",,6","11.1",",6,27,","","","","","","","42.2",",6,16,","","","0.5","6","0.5",",6","","","","","27.37",",6","37.47",",,,6","17.26",",,,6","",""
"USC00418743","1893-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","65.5",",6","","","","","","","","","","","0",",6","1",",6","0",",6","31",",6","11",",6","","","18931016",",,6","","","","","","","","","18931009",",,6","0.0",",6,16,","","","","","","","38.3",",6,09,","","","50.1","6","49.6",",6","","","","","18.85",",6","29.75",",,,6","7.94",",,,6","",""
"USC00418743","1893-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","3.1",",6","","","","","","","","","0",",6","0",",6","8",",6","0",",6","16",",6","0",",6","","","18931124","+,,6","","","18931130","+,,6","","","","","18931102",",,6","-5.6",",6,24,+","","","0",",,6,30,+","","","30.0",",6,02,","","","283.1","6","233.0",",6","","","0",",,,6","10.67",",6","18.79",",,,6","2.54",",,,6","",""
"USC00418743","1893-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","1.7","2,6","","","","","","","","","","","0","1,6","9","1,6","0","1,6","12","1,6","0","1,6","","","18931203",",1,6","","","","","","","","","18931211","+,1,6","-6.1","1,6,03,","","","","","","","25.6","1,6,11,+","","","515.3","6","232.2","1,6","","","","","10.52","2,6","18.24","1,,,6","2.80","1,,,6","",""
"USC00418743","1894-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","1.1","6","1.1","1,6","","","","","","","","","","","0","1,6","14","1,6","3",",6","8",",6","0",",6","","","18940123",",1,6","","","","","","","","","18940116",",,6","-16.7","1,6,23,","","","","","","","26.7",",6,16,","","","813.0","6","297.7",",6","","","","","8.29","1,6","15.53",",,,6","1.05","1,,,6","",""
"USC00418743","1894-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","1.1","6","0.0",",6","","","","","","","","","1",",6","0",",6","15",",6","2",",6","6",",6","0",",6","","","18940212","+,,6","","","18940224",",,6","","","","","18940220",",,6","-11.1",",6,12,+","","","30",",,6,24,","","","31.1",",6,20,","","","1162.6","6","349.6",",6","","","30",",,,6","5.85",",6","11.89",",,,6","-0.19",",,,6","",""
"USC00418743","1894-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","35.2","6","34.1","1,6","","","","","","","","","","","0","1,6","4","1,6","0",",6","19",",6","0",",6","","","18940326",",1,6","","","","","","","","","18940317","+,,6","-4.4","1,6,26,","","","","","","","30.0",",6,17,+","","","1293.4","6","130.8",",6","","","","","15.01","1,6","21.84",",,,6","8.19","1,,,6","",""
"USC00418743","1894-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","120.0","6","84.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","6",",6","","","18940409",",,6","","","","","","","","","18940426","+,,6","5.6",",6,09,","","","","","","","34.4",",6,26,+","","","1314.8","6","21.4",",6","","","","","20.45",",6","27.88",",,,6","13.01",",,,6","",""
"USC00418743","1894-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","270.7","6","150.7","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","31",",6","11",",6","","","18940520",",1,6","","","","","","","","","18940527","+,,6","4.4","1,6,20,","","","","","","","35.6",",6,27,+","","","1326.2","6","11.4",",6","","","","","23.04","1,6","30.09",",,,6","15.99","1,,,6","",""
"USC00418743","1894-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","514.5","6","243.8","1,6","","","","","","","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","24","1,6","","","18940601",",,6","","","18940630","+,,6","","","","","18940630",",1,6","12.2",",6,01,","","","0",",,6,30,+","","","39.4","1,6,30,","","","1326.2","6","0.0","1,6","","","0",",,,6","26.75","1,6","34.39","1,,,6","19.12",",,,6","",""
"USC00418743","1894-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","784.0","6","269.5","2,6","","","","","","","","","","","0","2,6","0","2,6","0",",6","31",",6","29",",6","","","18940709",",2,6","","","","","","","","","18940701",",,6","14.4","2,6,09,","","","","","","","41.7",",6,01,","","","0.0","6","0.0",",6","","","","","27.63","2,6","35.73",",,,6","19.53","2,,,6","",""
"USC00418743","1894-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","1035.7","6","251.7","4,6","","","","","","","","","","","0",",6","0",",6","0","4,6","27","4,6","25","4,6","","","18940805",",,6","","","","","","","","","18940819","+,4,6","13.9",",6,05,","","","","","","","39.4","4,6,19,+","","","0.0","6","0.0","4,6","","","","","27.65","4,6","35.70","4,,,6","19.61",",,,6","",""
"USC00418743","1894-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","1246.4","6","210.7","4,6","","","","","","","","","0",",6","0","3,6","0","3,6","0","1,6","29","1,6","26","1,6","","","18940925",",3,6","","","18940930","+,,6","","","","","18940908","+,1,6","8.9","3,6,25,","","","0",",,6,30,+","","","37.8","1,6,08,+","","","0.0","6","0.0","1,6","","","0",",,,6","26.36","4,6","34.47","1,,,6","18.25","3,,,6","",""
"USC00418743","1894-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","1387.7","6","141.3","3,6","","","","","","","","","","","0","1,6","0","1,6","0","3,6","28","3,6","18","3,6","","","18941010",",1,6","","","","","","","","","18941025",",3,6","1.1","1,6,10,","","","","","","","36.1","3,6,25,","","","5.0","6","5.0","3,6","","","","","23.18","3,6","32.18","3,,,6","14.18","1,,,6","",""
"USC00418743","1894-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","2.2","2,6","","","","","","","","","0",",6","0","1,6","9","1,6","2","1,6","11","1,6","0","1,6","","","18941227",",1,6","","","18941231","+,,6","","","","","18941208",",1,6","-15.0","1,6,27,","","","0",",,6,31,+","","","28.3","1,6,08,","","","","","264.3","1,6","","","0",",,,6","8.80","2,6","15.21","1,,,6","2.39","1,,,6","",""
"USC00418743","1895-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.3","","0.3",",6","","","","","","","","","","","0",",6","20",",6","2",",6","6",",6","0",",6","","","18950113","+,,6","","","","","","","","","18950120","+,,6","-16.1",",6,13,+","","","","","","","26.7",",6,20,+","","","","","465.3",",6","","","","","3.33",",6","9.99",",,,6","-3.33",",,,6","",""
"USC00418743","1895-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.3","","0.0",",6","","","","","","","","","0",",6","0",",6","18",",6","6",",6","4",",6","0",",6","","","18950207",",,6","","","18950211",",,6","","","","","18950224",",,6","-17.2",",6,07,","","","5",",,6,11,","","","24.4",",6,24,","","","","","435.4",",6","","","5",",,,6","2.78",",6","8.76",",,,6","-3.20",",,,6","",""
"USC00418743","1895-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","23.9","","23.6",",6","","","","","","","","","","","0",",6","6",",6","0",",6","15",",6","0",",6","","","18950303",",,6","","","","","","","","","18950329","+,,6","-5.6",",6,03,","","","","","","","31.7",",6,29,+","","","","","185.6",",6","","","","","13.11",",6","20.95",",,,6","5.26",",,,6","",""
"USC00418743","1895-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","134.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","11",",6","","","18950511",",,6","","","","","","","","","18950508",",,6","3.9",",6,11,","","","","","","","38.3",",6,08,","","","","","13.6",",6","","","","","22.23",",6","29.87",",,,6","14.59",",,,6","",""
"USC00418743","1895-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","266.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","27",",6","","","18950604",",,6","","","","","","","","","18950625",",,6","12.2",",6,04,","","","","","","","38.3",",6,25,","","","","","0.0",",6","","","","","27.20",",6","34.46",",,,6","19.94",",,,6","",""
"USC00418743","1895-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","338.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","18950708",",,6","","","","","","","","","18950719","+,,6","17.2",",6,08,","","","","","","","39.4",",6,19,+","","","0.0","","0.0",",6","","","","","29.25",",6","36.23",",,,6","22.26",",,,6","",""
"USC00418743","1895-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","346.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","","","18950803",",,6","","","","","","","","","18950813",",,6","17.8",",6,03,","","","","","","","40.6",",6,13,","","","0.0","","0.0",",6","","","","","29.50",",6","37.75",",,,6","21.25",",,,6","",""
"USC00418743","1895-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","311.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","27",",6","","","18950928","+,,6","","","","","","","","","18950913","+,,6","12.8",",6,28,+","","","","","","","42.2",",6,13,+","","","0.0","","0.0",",6","","","","","28.72",",6","37.70",",,,6","19.73",",,,6","",""
"USC00418743","1895-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","55.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","18951027",",,6","","","","","","","","","18951006",",,6","2.2",",6,27,","","","","","","","35.0",",6,06,","","","39.1","","39.1",",6","","","","","18.86",",6","27.60",",,,6","10.13",",,,6","",""
"USC00418743","1895-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","","","","","","","","","","","0",",6","","","","","0",",6","16",",6","0",",6","","","","","","","18951130","+,,6","","","","","18951118",",,6","","","","","0",",,6,30,+","","","28.3",",6,18,","","","","","","","","","0",",,,6","","","19.52",",,,6","","","",""
"USC00418743","1895-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","","","","","","","","","","","0",",6","","","","","0",",6","8",",6","0",",6","","","","","","","18951219",",,6","","","","","18951207",",,6","","","","","0",",T,6,19,","","","25.0",",6,07,","","","","","","","","","0",",T,,6","","","15.22",",,,6","","","",""
"USC00418743","1896-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","9",",6","0",",6","6",",6","0",",6","","","18960104",",,6","","","","","","","","","18960127",",,6","-9.4",",6,04,","","","","","","","27.2",",6,27,","","","","","317.2",",6","","","","","8.10",",6","14.41",",,,6","1.79",",,,6","",""
"USC00418743","1896-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","6",",6","0",",6","13",",6","0",",6","","","18960220",",,6","","","18960229","+,,6","","","","","18960226",",,6","-5.0",",6,20,","","","0",",,6,29,+","","","29.4",",6,26,","","","","","212.9",",6","","","0",",,,6","10.99",",6","19.69",",,,6","2.29",",,,6","",""
"USC00418743","1896-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","8.7","6","8.7",",6","","","","","","","","","","","0",",6","8",",6","0",",6","15",",6","0",",6","","","18960315",",,6","","","","","","","","","18960330",",,6","-3.3",",6,15,","","","","","","","31.7",",6,30,","","","","","205.3",",6","","","","","11.99",",6","20.31",",,,6","3.67",",,,6","",""
"USC00418743","1896-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","73.1","6","64.4",",6","","","","","","","","","","","0",",6","1",",6","0",",6","28",",6","1",",6","","","18960401",",,6","","","","","","","","","18960427",",,6","-0.6",",6,01,","","","","","","","32.2",",6,27,","","","","","32.8",",6","","","","","19.39",",6","27.61",",,,6","11.17",",,,6","",""
"USC00418743","1896-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","386.8",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","","","18960829",",,6","","","","","","","18960823",",,6","18960808","+,,6","12.8",",6,29,","","","","","4.8",",,6,23,","42.8",",6,08,+","","","","","0.0",",6","5.8",",,,6","","","30.81",",6","39.57",",,,6","22.05",",,,6","",""
"USC00418743","1896-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","268.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","22",",6","","","18960929",",,6","","","","","","","","","18960905",",,6","5.6",",6,29,","","","","","","","41.7",",6,05,","","","","","5.0",",6","","","","","27.10",",6","35.37",",,,6","18.83",",,,6","",""
"USC00418743","1896-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","52.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","5",",6","","","18961018",",,6","","","","","","","","","18961003",",,6","2.8",",6,18,","","","","","","","37.8",",6,03,","","","","","32.6",",6","","","","","18.96",",6","26.45",",,,6","11.47",",,,6","",""
"USC00418743","1896-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","20.0",",6","","","","","","","","","","","0",",6","5",",6","0",",6","17",",6","0",",6","","","18961128",",,6","","","","","","","","","18961110",",,6","-5.0",",6,28,","","","","","","","28.3",",6,10,","","","","","150.8",",6","","","","","13.97",",6","19.93",",,,6","8.02",",,,6","",""
"USC00418743","1896-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","0.0",",6","","","","","","","","","","","0",",6","11",",6","0",",6","10",",6","0",",6","","","18961202","+,,6","","","","","","","","","18961223","+,,6","-6.1",",6,02,+","","","","","","","26.7",",6,23,+","","","","","238.7",",6","","","","","10.63",",6","18.62",",,,6","2.65",",,,6","",""
"USC00418743","1897-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","","0.0","2,0","10",",0","7",",0","2",",0","0","2,0","1",",0","0","1,0","14","1,0","3","1,0","3","1,0","0","1,0","","","18970127",",1,0","18970131","+,2,0","18970119",",,0","2","","18970102",",,0","18970109",",1,0","-11.7","1,0,27,","0","2,,0,31,+","25",",,0,19,","30.5",",,0,02,","21.7","1,0,09,","","","","","363.1","1,0","115.9",",,,0","30",",,,0","6.00","2,0","11.50","1,,,0","0.50","1,,,0","",""
"USC00418743","1897-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","12.2","","12.2","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","8","3,0","0","3,0","6","3,0","0","3,0","","","18970227",",3,0","18970228","+,,0","18970228","+,,0","","","18970211",",,0","18970221",",3,0","-5.0","3,0,27,","0",",,0,28,+","0",",,0,28,+","4.1",",,0,11,","29.4","3,0,21,","","","","","185.2","3,0","6.6",",,,0","0",",,,0","11.41","3,0","18.19","3,,,0","4.63","3,,,0","",""
"USC00418743","1897-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","44.2","","32.0",",0","10",",0","9",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","18970314",",,0","18970331","+,,0","18970331","+,,0","5","","18970328",",,0","18970321",",,0","0.0",",0,14,","0",",,0,31,+","0",",,0,31,+","64.8",",,0,28,","31.1",",0,21,","","","","","86.9",",0","257.8",",,,0","0",",,,0","16.56",",0","22.63",",,,0","10.50",",,,0","",""
"USC00418743","1897-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","93.2","","49.0","2,0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","0","2,0","","","18970409",",,0","18970430","+,,0","18970430","+,,0","7","","18970408",",,0","18970419","+,2,0","3.3",",0,09,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,08,","30.6","2,0,19,+","","","","","29.8","2,0","104.8",",,,0","0",",,,0","19.06","2,0","26.25","2,,,0","11.88",",,,0","",""
"USC00418743","1897-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","242.0","","148.8",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","18970501",",,0","18970531","+,,0","18970531","+,,0","7","","18970516",",,0","18970527","+,,0","7.8",",0,01,","0",",,0,31,+","0",",,0,31,+","44.7",",,0,16,","35.0",",0,27,+","","","","","0.0",",0","156.0",",,,0","0",",,,0","23.13",",0","30.54",",,,0","15.73",",,,0","",""
"USC00418743","1897-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","515.8","","273.8",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","18970605",",,0","18970630","+,,0","18970630","+,,0","4","","18970606",",,0","18970621",",,0","13.3",",0,05,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,06,","41.7",",0,21,","","","","","0.0",",0","132.6",",,,0","0",",,,0","27.46",",0","34.24",",,,0","20.68",",,,0","",""
"USC00418743","1897-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","884.7","","368.9",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","18970713","+,,0","18970731","+,,0","18970731","+,,0","4","","18970717",",,0","18970726",",,0","17.2",",0,13,+","0",",,0,31,+","0",",,0,31,+","51.3",",,0,17,","41.7",",0,26,","","","0.0","","0.0",",0","56.9",",,,0","0",",,,0","30.23",",0","37.52",",,,0","22.95",",,,0","",""
