"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027758","1961-11","54.083","43.25","198.0","TORBEEVO, RS","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19611128",",1,I","","","","","11.7","1,,I,28,","","","27.5","1,,,I","","","","","",""
"RSM00027758","1961-12","54.083","43.25","198.0","TORBEEVO, RS","14","3,I","3","3,I","0","3,I","","","","","","","","","","","","","19611207",",3,I","","","","","3.9","3,,I,07,","","","23.0","3,,,I","","","","","",""
"RSM00027758","1962-01","54.083","43.25","198.0","TORBEEVO, RS","15","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19620103",",1,I","","","","","6.6","1,,I,03,","","","18.0","1,,,I","","","","","",""
"RSM00027758","1962-02","54.083","43.25","198.0","TORBEEVO, RS","11",",I","1",",I","0",",I","","","","","","","","","","","","","19620222",",,I","","","","","2.7",",,I,22,","","","11.8",",,,I","","","","","",""
"RSM00027758","1962-03","54.083","43.25","198.0","TORBEEVO, RS","14","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19620324",",1,I","","","","","7.6","1,,I,24,","","","33.9","1,,,I","","","","","",""
"RSM00027758","1962-04","54.083","43.25","198.0","TORBEEVO, RS","7","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19620409",",2,I","","","","","5.5","2,,I,09,","","","19.3","2,,,I","","","","","",""
"RSM00027758","1962-05","54.083","43.25","198.0","TORBEEVO, RS","11","1,I","7","1,I","1","1,I","","","","","","","","","","","","","19620510",",1,I","","","","","25.7","1,,I,10,","","","70.3","1,,,I","","","","","",""
"RSM00027758","1962-06","54.083","43.25","198.0","TORBEEVO, RS","16",",I","11",",I","0",",I","","","","","","","","","","","","","19620606",",,I","","","","","24.6",",,I,06,","","","95.3",",,,I","","","","","",""
"RSM00027758","1962-07","54.083","43.25","198.0","TORBEEVO, RS","17",",I","10",",I","0",",I","","","","","","","","","","","","","19620726",",,I","","","","","24.3",",,I,26,","","","85.6",",,,I","","","","","",""
"RSM00027758","1962-08","54.083","43.25","198.0","TORBEEVO, RS","16",",I","10",",I","0",",I","","","","","","","","","","","","","19620820",",,I","","","","","18.7",",,I,20,","","","85.5",",,,I","","","","","",""
"RSM00027758","1962-09","54.083","43.25","198.0","TORBEEVO, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","19620908",",,I","","","","","14.6",",,I,08,","","","29.9",",,,I","","","","","",""
"RSM00027758","1962-10","54.083","43.25","198.0","TORBEEVO, RS","12",",I","3",",I","0",",I","","","","","","","","","","","","","19621019",",,I","","","","","6.9",",,I,19,","","","27.0",",,,I","","","","","",""
"RSM00027758","1962-11","54.083","43.25","198.0","TORBEEVO, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","19621118",",,I","","","","","8.2",",,I,18,","","","20.2",",,,I","","","","","",""
"RSM00027758","1962-12","54.083","43.25","198.0","TORBEEVO, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","19621218",",,I","","","","","20.5",",,I,18,","","","43.4",",,,I","","","","","",""
"RSM00027758","1963-01","54.083","43.25","198.0","TORBEEVO, RS","13","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19630128",",1,I","","","","","7.6","1,,I,28,","","","24.8","1,,,I","","","","","",""
"RSM00027758","1963-02","54.083","43.25","198.0","TORBEEVO, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","19630220",",,I","","","","","6.1",",,I,20,","","","23.0",",,,I","","","","","",""
"RSM00027758","1963-03","54.083","43.25","198.0","TORBEEVO, RS","14","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19630327",",1,I","","","","","2.8","1,,I,27,","","","18.7","1,,,I","","","","","",""
"RSM00027758","1963-04","54.083","43.25","198.0","TORBEEVO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","19630403",",,I","","","","","11.1",",,I,03,","","","19.7",",,,I","","","","","",""
"RSM00027758","1963-05","54.083","43.25","198.0","TORBEEVO, RS","4","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19630527",",2,I","","","","","8.0","2,,I,27,","","","11.1","2,,,I","","","","","",""
"RSM00027758","1963-06","54.083","43.25","198.0","TORBEEVO, RS","15",",I","7",",I","0",",I","","","","","","","","","","","","","19630626",",,I","","","","","14.4",",,I,26,","","","63.1",",,,I","","","","","",""
"RSM00027758","1963-07","54.083","43.25","198.0","TORBEEVO, RS","11",",I","7",",I","0",",I","","","","","","","","","","","","","19630717",",,I","","","","","16.2",",,I,17,","","","73.7",",,,I","","","","","",""
"RSM00027758","1963-08","54.083","43.25","198.0","TORBEEVO, RS","8",",I","6",",I","0",",I","","","","","","","","","","","","","19630805",",,I","","","","","9.8",",,I,05,","","","30.4",",,,I","","","","","",""
"RSM00027758","1963-09","54.083","43.25","198.0","TORBEEVO, RS","8",",I","5",",I","1",",I","","","","","","","","","","","","","19630930",",,I","","","","","28.4",",,I,30,","","","64.9",",,,I","","","","","",""
"RSM00027758","1963-10","54.083","43.25","198.0","TORBEEVO, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","19631008",",,I","","","","","14.7",",,I,08,","","","69.3",",,,I","","","","","",""
"RSM00027758","1964-01","54.083","43.25","198.0","TORBEEVO, RS","10","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19640126",",3,I","","","","","2.2","3,,I,26,","","","14.1","3,,,I","","","","","",""
"RSM00027758","1964-02","54.083","43.25","198.0","TORBEEVO, RS","13",",I","1",",I","0",",I","","","","","","","","","","","","","19640221",",,I","","","","","4.9",",,I,21,","","","18.4",",,,I","","","","","",""
"RSM00027758","1964-03","54.083","43.25","198.0","TORBEEVO, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","19640326",",,I","","","","","8.2",",,I,26,","","","34.6",",,,I","","","","","",""
"RSM00027758","1964-04","54.083","43.25","198.0","TORBEEVO, RS","10","3,I","5","3,I","0","3,I","","","","","","","","","","","","","19640405",",3,I","","","","","9.9","3,,I,05,","","","34.2","3,,,I","","","","","",""
"RSM00027758","1964-05","54.083","43.25","198.0","TORBEEVO, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","19640513",",,I","","","","","18.5",",,I,13,","","","54.4",",,,I","","","","","",""
"RSM00027758","1964-06","54.083","43.25","198.0","TORBEEVO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","19640606",",,I","","","","","7.3",",,I,06,","","","12.9",",,,I","","","","","",""
"RSM00027758","1964-07","54.083","43.25","198.0","TORBEEVO, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","19640709",",,I","","","","","19.5",",,I,09,","","","55.3",",,,I","","","","","",""
"RSM00027758","1964-08","54.083","43.25","198.0","TORBEEVO, RS","12","1,I","6","1,I","1","1,I","","","","","","","","","","","","","19640816",",1,I","","","","","39.3","1,,I,16,","","","90.5","1,,,I","","","","","",""
"RSM00027758","1964-09","54.083","43.25","198.0","TORBEEVO, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","19640914",",,I","","","","","4.8",",,I,14,","","","16.0",",,,I","","","","","",""
"RSM00027758","1964-10","54.083","43.25","198.0","TORBEEVO, RS","6","5,I","3","5,I","0","5,I","","","","","","","","","","","","","19641027",",5,I","","","","","6.5","5,,I,27,","","","13.9","5,,,I","","","","","",""
"RSM00027758","1964-11","54.083","43.25","198.0","TORBEEVO, RS","19","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19641115",",2,I","","","","","8.9","2,,I,15,","","","39.2","2,,,I","","","","","",""
"RSM00027758","1964-12","54.083","43.25","198.0","TORBEEVO, RS","15","5,I","2","5,I","0","5,I","","","","","","","","","","","","","19641220",",5,I","","","","","9.9","5,,I,20,","","","29.1","5,,,I","","","","","",""
"RSM00027758","1965-01","54.083","43.25","198.0","TORBEEVO, RS","13","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19650106","+,1,I","","","","","3.0","1,,I,06,+","","","14.4","1,,,I","","","","","",""
"RSM00027758","1965-02","54.083","43.25","198.0","TORBEEVO, RS","13",",I","5",",I","0",",I","","","","","","","","","","","","","19650223",",,I","","","","","3.5",",,I,23,","","","22.6",",,,I","","","","","",""
"RSM00027758","1965-03","54.083","43.25","198.0","TORBEEVO, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","19650328",",,I","","","","","12.5",",,I,28,","","","35.6",",,,I","","","","","",""
"RSM00027758","1965-04","54.083","43.25","198.0","TORBEEVO, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19650429",",1,I","","","","","11.6","1,,I,29,","","","44.5","1,,,I","","","","","",""
"RSM00027758","1965-05","54.083","43.25","198.0","TORBEEVO, RS","15","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19650505",",1,I","","","","","11.2","1,,I,05,","","","43.6","1,,,I","","","","","",""
"RSM00027758","1965-06","54.083","43.25","198.0","TORBEEVO, RS","6","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19650630",",1,I","","","","","12.4","1,,I,30,","","","26.6","1,,,I","","","","","",""
"RSM00027758","1965-07","54.083","43.25","198.0","TORBEEVO, RS","11","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19650707",",1,I","","","","","15.6","1,,I,07,","","","58.7","1,,,I","","","","","",""
"RSM00027758","1965-08","54.083","43.25","198.0","TORBEEVO, RS","12",",I","5",",I","0",",I","","","","","","","","","","","","","19650801",",,I","","","","","17.4",",,I,01,","","","40.8",",,,I","","","","","",""
"RSM00027758","1965-09","54.083","43.25","198.0","TORBEEVO, RS","10","1,I","6","1,I","1","1,I","","","","","","","","","","","","","19650914",",1,I","","","","","28.8","1,,I,14,","","","54.4","1,,,I","","","","","",""
"RSM00027758","1965-10","54.083","43.25","198.0","TORBEEVO, RS","14",",I","3",",I","0",",I","","","","","","","","","","","","","19651008",",,I","","","","","6.1",",,I,08,","","","21.5",",,,I","","","","","",""
"RSM00027758","1965-11","54.083","43.25","198.0","TORBEEVO, RS","17","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19651122",",1,I","","","","","7.7","1,,I,22,","","","54.7","1,,,I","","","","","",""
"RSM00027758","1965-12","54.083","43.25","198.0","TORBEEVO, RS","23",",I","7",",I","0",",I","","","","","","","","","","","","","19651209",",,I","","","","","12.8",",,I,09,","","","62.6",",,,I","","","","","",""
"RSM00027758","1966-01","54.083","43.25","198.0","TORBEEVO, RS","18","4,I","6","4,I","0","4,I","","","","","","","","","","","","","19660122",",4,I","","","","","6.5","4,,I,22,","","","41.0","4,,,I","","","","","",""
"RSM00027758","1966-02","54.083","43.25","198.0","TORBEEVO, RS","18",",I","5",",I","0",",I","","","","","","","","","","","","","19660223",",,I","","","","","6.8",",,I,23,","","","42.4",",,,I","","","","","",""
"RSM00027758","1966-03","54.083","43.25","198.0","TORBEEVO, RS","19",",I","4",",I","0",",I","","","","","","","","","","","","","19660315",",,I","","","","","3.5",",,I,15,","","","31.9",",,,I","","","","","",""
"RSM00027758","1966-04","54.083","43.25","198.0","TORBEEVO, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","19660418",",,I","","","","","3.9",",,I,18,","","","7.6",",,,I","","","","","",""
"RSM00027758","1966-05","54.083","43.25","198.0","TORBEEVO, RS","7","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19660512",",1,I","","","","","12.3","1,,I,12,","","","26.8","1,,,I","","","","","",""
"RSM00027758","1966-06","54.083","43.25","198.0","TORBEEVO, RS","9","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19660601",",2,I","","","","","13.7","2,,I,01,","","","24.1","2,,,I","","","","","",""
"RSM00027758","1966-07","54.083","43.25","198.0","TORBEEVO, RS","11",",I","8",",I","0",",I","","","","","","","","","","","","","19660727",",,I","","","","","18.9",",,I,27,","","","67.9",",,,I","","","","","",""
"RSM00027758","1966-08","54.083","43.25","198.0","TORBEEVO, RS","10",",I","5",",I","1",",I","","","","","","","","","","","","","19660829",",,I","","","","","38.9",",,I,29,","","","103.1",",,,I","","","","","",""
"RSM00027758","1966-09","54.083","43.25","198.0","TORBEEVO, RS","16","1,I","9","1,I","1","1,I","","","","","","","","","","","","","19660911",",1,I","","","","","26.9","1,,I,11,","","","83.8","1,,,I","","","","","",""
"RSM00027758","1967-03","54.083","43.25","198.0","TORBEEVO, RS","7",",I","1",",I","0",",I","","","","","19","4,S","0","4,S","0","4,S","","","19670305",",,I","19670330",",4,S","","","3.1",",,I,05,","2.8","4,S,30,","9.6",",,,I","","","-0.89","4,,,S","",""
"RSM00027758","1967-04","54.083","43.25","198.0","TORBEEVO, RS","11",",I","7",",I","0",",I","","","","","0","3,S","3","3,S","0","3,S","","","19670426",",,I","19670427",",3,S","","","14.9",",,I,26,","23.9","3,S,27,","52.3",",,,I","","","10.50","3,,,S","",""
"RSM00027758","1967-05","54.083","43.25","198.0","TORBEEVO, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","19670527",",,I","","","","","9.3",",,I,27,","","","23.3",",,,I","","","","","",""
"RSM00027758","1967-06","54.083","43.25","198.0","TORBEEVO, RS","6","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19670618",",2,I","","","","","9.6","2,,I,18,","","","16.6","2,,,I","","","","","",""
"RSM00027758","1967-07","54.083","43.25","198.0","TORBEEVO, RS","11",",I","6",",I","0",",I","","","","","0","5,S","21","5,S","0","5,S","","","19670701",",,I","19670723",",5,S","","","21.1",",,I,01,","31.1","5,S,23,","59.5",",,,I","","","23.97","5,,,S","",""
"RSM00027758","1967-08","54.083","43.25","198.0","TORBEEVO, RS","7",",I","4",",I","0",",I","","","","","0","5,S","25","5,S","0","5,S","","","19670823",",,I","19670830","+,5,S","","","17.4",",,I,23,","30.0","5,S,30,+","30.9",",,,I","","","25.51","5,,,S","",""
"RSM00027758","1967-09","54.083","43.25","198.0","TORBEEVO, RS","12",",I","7",",I","0",",I","","","","","0","3,S","4","3,S","0","3,S","","","19670901",",,I","19670904",",3,S","","","10.4",",,I,01,","23.9","3,S,04,","52.5",",,,I","","","16.64","3,,,S","",""
"RSM00027758","1967-10","54.083","43.25","198.0","TORBEEVO, RS","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","19671008",",2,S","","","","","16.1","2,S,08,","","","","","10.91","2,,,S","",""
"RSM00027758","1968-01","54.083","43.25","198.0","TORBEEVO, RS","15","2,I","5","2,I","0","2,I","","","","","","","","","","","","","19680105",",2,I","","","","","8.0","2,,I,05,","","","37.9","2,,,I","","","","","",""
"RSM00027758","1968-02","54.083","43.25","198.0","TORBEEVO, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","19680218",",,I","","","","","10.5",",,I,18,","","","42.4",",,,I","","","","","",""
"RSM00027758","1968-03","54.083","43.25","198.0","TORBEEVO, RS","16",",I","4",",I","0",",I","","","","","","","","","","","","","19680319",",,I","","","","","9.2",",,I,19,","","","38.8",",,,I","","","","","",""
"RSM00027758","1968-04","54.083","43.25","198.0","TORBEEVO, RS","8",",I","1",",I","0",",I","","","","","0","3,S","0","3,S","0","3,S","","","19680425",",,I","19680427",",3,S","","","3.2",",,I,25,","20.0","3,S,27,","14.0",",,,I","","","9.03","3,,,S","",""
"RSM00027758","1968-05","54.083","43.25","198.0","TORBEEVO, RS","11","1,I","6","1,I","0","1,I","","","","","0","4,S","10","4,S","0","4,S","","","19680523",",1,I","19680514","+,4,S","","","13.6","1,,I,23,","28.9","4,S,14,+","43.3","1,,,I","","","18.91","4,,,S","",""
"RSM00027758","1968-06","54.083","43.25","198.0","TORBEEVO, RS","9",",I","4",",I","0",",I","","","","","0","4,S","17","4,S","0","4,S","","","19680625",",,I","19680622",",4,S","","","13.3",",,I,25,","30.0","4,S,22,","37.0",",,,I","","","23.03","4,,,S","",""
"RSM00027758","1968-07","54.083","43.25","198.0","TORBEEVO, RS","19",",I","11",",I","0",",I","","","","","0","3,S","14","3,S","0","3,S","","","19680708",",,I","19680708","+,3,S","","","12.6",",,I,08,","30.0","3,S,08,+","91.3",",,,I","","","20.72","3,,,S","",""
"RSM00027758","1968-08","54.083","43.25","198.0","TORBEEVO, RS","5",",I","3",",I","0",",I","","","","","0","4,S","22","4,S","0","4,S","","","19680801",",,I","19680831","+,4,S","","","9.4",",,I,01,","27.8","4,S,31,+","18.9",",,,I","","","23.85","4,,,S","",""
"RSM00027758","1969-01","54.083","43.25","198.0","TORBEEVO, RS","6","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19690118",",1,I","","","","","4.7","1,,I,18,","","","10.0","1,,,I","","","","","",""
"RSM00027758","1969-02","54.083","43.25","198.0","TORBEEVO, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19690202",",1,I","","","","","2.6","1,,I,02,","","","4.9","1,,,I","","","","","",""
"RSM00027758","1969-03","54.083","43.25","198.0","TORBEEVO, RS","10","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19690314",",3,I","","","","","10.9","3,,I,14,","","","36.6","3,,,I","","","","","",""
"RSM00027758","1969-04","54.083","43.25","198.0","TORBEEVO, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","19690403",",,I","","","","","4.3",",,I,03,","","","15.2",",,,I","","","","","",""
"RSM00027758","1969-05","54.083","43.25","198.0","TORBEEVO, RS","11","3,I","3","3,I","0","3,I","","","","","","","","","","","","","19690521",",3,I","","","","","7.8","3,,I,21,","","","25.9","3,,,I","","","","","",""
"RSM00027758","1969-06","54.083","43.25","198.0","TORBEEVO, RS","14","5,I","10","5,I","0","5,I","","","","","","","","","","","","","19690630",",5,I","","","","","22.0","5,,I,30,","","","110.7","5,,,I","","","","","",""
"RSM00027758","1969-07","54.083","43.25","198.0","TORBEEVO, RS","12","4,I","5","4,I","0","4,I","","","","","","","","","","","","","19690703",",4,I","","","","","16.2","4,,I,03,","","","52.3","4,,,I","","","","","",""
"RSM00027758","1970-01","54.083","43.25","198.0","TORBEEVO, RS","15","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19700109",",2,I","","","","","14.3","2,,I,09,","","","36.7","2,,,I","","","","","",""
"RSM00027758","1970-02","54.083","43.25","198.0","TORBEEVO, RS","12","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19700207",",1,I","","","","","6.8","1,,I,07,","","","30.2","1,,,I","","","","","",""
"RSM00027758","1970-03","54.083","43.25","198.0","TORBEEVO, RS","14",",I","5",",I","0",",I","","","","","","","","","","","","","19700323",",,I","","","","","11.2",",,I,23,","","","37.7",",,,I","","","","","",""
"RSM00027758","1970-04","54.083","43.25","198.0","TORBEEVO, RS","11","1,I","7","1,I","0","1,I","","","","","0","3,S","2","3,S","0","3,S","","","19700419",",1,I","19700430",",3,S","","","17.0","1,,I,19,","26.1","3,S,30,","51.5","1,,,I","","","10.58","3,,,S","",""
"RSM00027758","1970-05","54.083","43.25","198.0","TORBEEVO, RS","11",",I","4",",I","0",",I","","","","","0","2,S","11","2,S","0","2,S","","","19700525",",,I","19700503",",2,S","","","8.6",",,I,25,","27.8","2,S,03,","32.6",",,,I","","","17.91","2,,,S","",""
"RSM00027758","1970-06","54.083","43.25","198.0","TORBEEVO, RS","8",",I","5",",I","0",",I","","","","","0","4,S","17","4,S","0","4,S","","","19700622",",,I","19700614",",4,S","","","5.8",",,I,22,","28.9","4,S,14,","26.2",",,,I","","","22.12","4,,,S","",""
"RSM00027758","1970-07","54.083","43.25","198.0","TORBEEVO, RS","9","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19700721",",1,I","","","","","11.5","1,,I,21,","","","36.2","1,,,I","","","","","",""
"RSM00027758","1970-08","54.083","43.25","198.0","TORBEEVO, RS","5",",I","3",",I","1",",I","0","3,S","0","3,S","0","4,S","16","4,S","0","4,S","19700827",",3,S","19700817",",,I","19700813","+,4,S","3.9","3,S,27,","35.4",",,I,17,","31.1","4,S,13,+","45.6",",,,I","16.68","7,S","22.14","4,,,S","11.21","3,,,S"
"RSM00027758","1970-09","54.083","43.25","198.0","TORBEEVO, RS","6",",I","6",",I","1",",I","","","","","0","3,S","8","3,S","0","3,S","","","19700909",",,I","19700921","+,3,S","","","26.3",",,I,09,","22.2","3,S,21,+","61.4",",,,I","","","15.55","3,,,S","",""
"RSM00027758","1970-10","54.083","43.25","198.0","TORBEEVO, RS","14","4,S","9","4,S","0","4,S","0","4,S","9","4,S","1","5,S","0","5,S","0","5,S","19701031",",4,S","19701030","+,4,S","19701005",",5,S","-7.2","4,S,31,","10.9","4,,S,30,+","13.9","5,S,05,","68.7","4,,,S","5.29","9,S","8.15","5,,,S","2.43","4,,,S"
"RSM00027758","1971-01","54.083","43.25","198.0","TORBEEVO, RS","15","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19710102",",2,I","","","","","5.8","2,,I,02,","","","23.1","2,,,I","","","","","",""
