"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002101303","2013-02","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0","3,C","5","3,C","1","3,C","0","3,C","24","4,C","1","3,C","4","3,C","25","3,C","16","3,C","0","3,C","0","3,C","20130205",",3,C","20130207","+,4,C","20130218",",3,C","20130218",",3,C","20130210",",3,C","-22.5","3,C,05,","430","4,,C,07,+","36","3,,C,18,","3.2","3,,C,18,","4.9","3,C,10,","","","632.1","3,C","7.4","3,,,C","100","3,,,C","-6.95","3,C","-1.62","3,,,C","-12.28","3,,,C","","","",""
"CA002101303","2013-04","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0","3,C","","","","","","","","","","","1","3,C","27","3,C","9","3,C","0","3,C","0","3,C","20130405",",3,C","","","","","","","20130423",",3,C","-22.7","3,C,05,","","","","","","","6.2","3,C,23,","","","592.4","3,C","","","","","-3.61","3,C","1.36","3,,,C","-8.57","3,,,C","","","",""
"CA002101303","2013-05","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0","2,C","","","","","","","","","","","0","2,C","9","2,C","0","2,C","6","2,C","0","2,C","20130521",",2,C","","","","","","","20130527",",2,C","-4.0","2,C,21,","","","","","","","26.2","2,C,27,","","","288.0","2,C","","","","","8.40","2,C","14.26","2,,,C","2.55","2,,,C","","","",""
"CA002101303","2013-06","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","8.6","3,C","","","","","","","","","","","0","3,C","0","3,C","0","3,C","17","3,C","0","3,C","20130602",",3,C","","","","","","","20130624",",3,C","0.5","3,C,02,","","","","","","","29.7","3,C,24,","","","96.7","3,C","","","","","15.07","3,C","21.98","3,,,C","8.16","3,,,C","","","",""
"CA002101303","2013-07","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","5.6","4,C","","","","","","","","","","","0","4,C","0","4,C","0","4,C","13","4,C","0","4,C","20130710",",4,C","","","","","","","20130716",",4,C","2.5","4,C,10,","","","","","","","28.8","4,C,16,","82.8","C","82.8","4,C","","","","","15.47","4,C","21.26","4,,,C","9.69","4,,,C","","","",""
"CA002101303","2013-08","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","5.0","3,C","","","","","","","","","","","0","3,C","0","3,C","0","3,C","11","3,C","0","3,C","20130830",",3,C","","","","","","","20130812",",3,C","2.9","3,C,30,","","","","","","","29.5","3,C,12,","188.0","C","105.2","3,C","","","","","14.75","3,C","20.97","3,,,C","8.54","3,,,C","","","",""
"CA002101303","2013-09","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0","1,C","","","","","","","","","","","0","1,C","1","1,C","0","1,C","0","1,C","0","1,C","20130925",",1,C","","","","","","","20130911",",1,C","-1.8","1,C,25,","","","","","","","20.3","1,C,11,","449.7","C","261.7","1,C","","","","","9.31","1,C","13.42","1,,,C","5.20","1,,,C","","","",""
"CA002101303","2013-10","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0","3,C","","","","","","","","","","","0","3,C","16","3,C","0","3,C","0","3,C","0","3,C","20131011",",3,C","","","","","","","20131020",",3,C","-10.4","3,C,11,","","","","","","","10.8","3,C,20,","891.1","C","441.4","3,C","","","","","2.57","3,C","6.36","3,,,C","-1.22","3,,,C","","","",""
"CA002101303","2013-11","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0",",C","","","","","","","","","","","10",",C","30",",C","25",",C","0",",C","0",",C","20131119",",,C","","","","","","","20131101",",,C","-32.2",",C,19,","","","","","","","3.3",",C,01,","1766.1","C","875.0",",C","","","","","-10.84",",C","-7.02",",,,C","-14.65",",,,C","","","",""
"CA002101303","2013-12","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","","","0.0",",C","","","","","","","","","","","20",",C","31",",C","31",",C","0",",C","0",",C","20131218",",,C","","","","","","","20131215",",,C","-38.7",",C,18,","","","","","","","-0.5",",C,15,","2920.4","C","1154.3",",C","","","","","-18.90",",C","-15.27",",,,C","-22.54",",,,C","","","",""
"CA002101303","2014-01","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","4",",C","28",",C","21",",C","0",",C","0",",C","20140113",",,C","","","","","","","20140123",",,C","-28.0",",C,13,","","","","","","","9.3",",C,23,","3676.0","C","755.6",",C","","","","","-6.04",",C","-2.11",",,,C","-9.97",",,,C","","","",""
"CA002101303","2014-02","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","22",",C","28",",C","26",",C","0",",C","0",",C","20140211",",,C","","","","","","","20140215",",,C","-36.2",",C,11,","","","","","","","0.6",",C,15,","4677.0","C","1001.0",",C","","","","","-17.42",",C","-11.74",",,,C","-23.10",",,,C","","","",""
"CA002101303","2014-03","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","17",",C","31",",C","18",",C","0",",C","0",",C","20140303",",,C","","","","","","","20140311",",,C","-30.9",",C,03,","","","","","","","4.3",",C,11,","5541.7","C","864.7",",C","","","","","-9.56",",C","-2.10",",,,C","-17.02",",,,C","","","",""
"CA002101303","2014-04","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","24",",C","1",",C","0",",C","0",",C","20140411","+,,C","","","","","","","20140430",",,C","-14.4",",C,11,+","","","","","","","12.8",",C,30,","6052.1","C","510.4",",C","","","","","1.32",",C","6.94",",,,C","-4.31",",,,C","","","",""
"CA002101303","2014-05","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","7",",C","0",",C","0",",C","0",",C","20140515",",,C","","","","","","","20140505",",,C","-1.6",",C,15,","","","","","","","20.2",",C,05,","6332.7","C","280.6",",C","","","","","9.28",",C","15.87",",,,C","2.69",",,,C","","","",""
"CA002101303","2014-06","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","0",",C","0",",C","3",",C","0",",C","20140601",",,C","","","","","","","20140628",",,C","0.9",",C,01,","","","","","","","25.3",",C,28,","6543.9","C","211.2",",C","","","","","11.29",",C","17.08",",,,C","5.51",",,,C","","","",""
"CA002101303","2014-07","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","0",",C","0",",C","10",",C","0",",C","20140731","+,,C","","","","","","","20140722",",,C","6.9",",C,31,+","","","","","","","25.1",",C,22,","109.1","C","109.1",",C","","","","","14.81",",C","19.78",",,,C","9.85",",,,C","","","",""
"CA002101303","2014-08","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","0",",C","0",",C","5",",C","0",",C","20140827",",,C","","","","","","","20140802",",,C","4.2",",C,27,","","","","","","","25.5",",C,02,","264.1","C","155.0",",C","","","","","13.33",",C","18.12",",,,C","8.54",",,,C","","","",""
"CA002101303","2014-09","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0","1,C","","","","","","","","","","","0","1,C","9","1,C","0","1,C","1","1,C","0","1,C","20140926",",1,C","","","","","","","20140914",",1,C","-4.7","1,C,26,","","","","","","","21.3","1,C,14,","568.9","C","304.8","1,C","","","","","7.82","1,C","11.88","1,,,C","3.77","1,,,C","","","",""
"CA002101303","2014-10","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","19",",C","3",",C","0",",C","0",",C","20141002",",,C","","","","","","","20141004",",,C","-7.4",",C,02,","","","","","","","11.5",",C,04,","1094.9","C","526.0",",C","","","","","1.36",",C","4.07",",,,C","-1.34",",,,C","","","",""
"CA002101303","2014-11","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","4",",C","30",",C","26",",C","0",",C","0",",C","20141129",",,C","","","","","","","20141102",",,C","-23.7",",C,29,","","","","","","","3.2",",C,02,","1876.8","C","781.9",",C","","","","","-7.73",",C","-4.95",",,,C","-10.51",",,,C","","","",""
"CA002101303","2014-12","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","6",",C","31",",C","29",",C","0",",C","0",",C","20141228",",,C","","","","","","","20141231",",,C","-23.7",",C,28,","","","","","","","1.8",",C,31,","2740.7","C","863.9",",C","","","","","-9.53",",C","-6.37",",,,C","-12.70",",,,C","","","",""
"CA002101303","2015-01","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","13",",C","28",",C","20",",C","0",",C","0",",C","20150106",",,C","","","","","","","20150113",",,C","-36.2",",C,06,","","","","","","","4.9",",C,13,","3677.4","C","936.7",",C","","","","","-11.88",",C","-8.38",",,,C","-15.39",",,,C","","","",""
"CA002101303","2015-02","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","11",",C","26",",C","16",",C","0",",C","0",",C","20150207",",,C","","","","","","","20150223",",,C","-36.7",",C,07,","","","","","","","7.8",",C,23,","4537.7","C","860.3",",C","","","","","-12.39",",C","-8.06",",,,C","-16.73",",,,C","","","",""
"CA002101303","2015-03","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","3",",C","31",",C","8",",C","0",",C","0",",C","20150315",",,C","","","","","","","20150330",",,C","-25.5",",C,15,","","","","","","","6.6",",C,30,","5219.1","C","681.4",",C","","","","","-3.65",",C","1.33",",,,C","-8.62",",,,C","","","",""
"CA002101303","2015-04","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","24",",C","0",",C","0",",C","0",",C","20150422","+,,C","","","","","","","20150420",",,C","-7.1",",C,22,+","","","","","","","13.5",",C,20,","5683.3","C","464.2",",C","","","","","2.86",",C","7.68",",,,C","-1.96",",,,C","0",",C","0.0",",C"
"CA002101303","2015-05","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","8",",C","0",",C","16",",C","0",",C","20150504",",,C","","","","","","","20150523",",,C","-3.9",",C,04,","","","","","","","27.4",",C,23,","5887.1","C","203.8",",C","","","","","11.76",",C","19.55",",,,C","3.96",",,,C","0",",C","0.0",",C"
"CA002101303","2015-06","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","0.0","C","0.0","2,C","","","","","","","","","","","0","2,C","0","2,C","0","2,C","9","2,C","0","2,C","20150607",",2,C","","","","","","","20150620",",2,C","2.4","2,C,07,","","","","","","","25.0","2,C,20,","6017.0","C","129.9","2,C","","","","","13.69","2,C","19.24","2,,,C","8.15","2,,,C","0","2,C","0.0","2,C"
"CA002101303","2015-07","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA","5.3","C","5.3",",C","","","","","","","","","","","0",",C","0",",C","0",",C","6",",C","0",",C","20150731",",,C","","","","","","","20150706",",,C","4.0",",C,31,","","","","","","","28.1",",C,06,","126.2","C","126.2",",C","","","","","14.43",",C","19.40",",,,C","9.47",",,,C","0",",C","0.0",",C"
