"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093953","1996-08","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","","","216.2",",M","","","","","","","","","","","0",",M","0",",M","0",",M","31",",M","7",",M","","","","","19960814","+,,M","","","","","","","","","19960808",",,M","16.7",",M,14,+","","","","","","","33.9",",M,08,","","","0.0",",M","","","","","25.31",",M","30.53",",,,M","20.09",",,,M","","","","","","","","","",""
"USW00093953","1996-09","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","","","66.4","5,M","","","","","","","","","","","0","5,M","0","5,M","0","5,M","22","5,M","2","5,M","","","","","19960928",",5,M","","","","","","","","","19960911","+,5,M","7.2","5,M,28,","","","","","","","32.8","5,M,11,+","","","14.2","5,M","","","","","20.42","5,M","26.70","5,,,M","14.14","5,,,M","","","","","","","","","",""
"USW00093953","1996-10","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","","","17.3","2,M","","","","","","","","","","","0","1,M","0","1,M","0","2,M","24","2,M","0","2,M","","","","","19961018",",1,M","","","","","","","","","19961016","+,2,M","2.8","1,M,18,","","","","","","","28.3","2,M,16,+","","","59.7","2,M","","","","","16.78","2,M","23.67","2,,,M","9.88","1,,,M","","","","","","","","","",""
"USW00093953","1996-11","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","","","0.0",",M","","","","","","","","","","","0",",M","11",",M","1",",M","2",",M","0",",M","","","","","19961127",",,M","","","","","","","","","19961105",",,M","-5.6",",M,27,","","","","","","","25.0",",M,05,","","","325.0",",M","","","","","7.50",",M","12.76",",,,M","2.24",",,,M","","","","","","","","","",""
"USW00093953","1996-12","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","","","0.0",",M","","","","","","","","","","","0",",M","19",",M","3",",M","4",",M","0",",M","","","","","19961219",",,M","","","","","","","","","19961210",",,M","-11.7",",M,19,","","","","","","","22.8",",M,10,","","","379.5",",M","","","","","6.09",",M","12.55",",,,M","-0.36",",,,M","","","","","","","","","",""
"USW00093953","1997-01","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","1.1","M","1.1",",M","","","","","","","","","","","0",",M","21",",M","5",",M","3",",M","0",",M","","","","","19970117",",,M","","","","","","","","","19970103",",,M","-15.0",",M,17,","","","","","","","24.4",",M,03,","","","470.0",",M","","","","","3.21",",M","9.51",",,,M","-3.10",",,,M","","","","","","","","","",""
"USW00093953","1997-02","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","1.1","M","0.0",",M","","","","","","","","","","","0",",M","10",",M","0",",M","3",",M","0",",M","","","","","19970211",",,M","","","","","","","","","19970217","+,,M","-6.7",",M,11,","","","","","","","22.2",",M,17,+","","","305.7",",M","","","","","7.41",",M","12.48",",,,M","2.35",",,,M","","","","","","","","","",""
"USW00093953","1997-03","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","3.9","M","2.8",",M","","","","","","","","","","","0",",M","7",",M","0",",M","13",",M","0",",M","","","","","19970315",",,M","","","","","","","","","19970321",",,M","-2.8",",M,15,","","","","","","","31.1",",M,21,","","","210.3",",M","","","","","11.64",",M","19.19",",,,M","4.08",",,,M","","","","","","","","","",""
"USW00093953","1997-04","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","7.0","M","3.1","1,M","","","","","","","","","","","0","1,M","2","1,M","0","1,M","14","1,M","0","1,M","","","","","19970413",",1,M","","","","","","","","","19970420",",1,M","-2.8","1,M,13,","","","","","","","29.4","1,M,20,","","","147.3","1,M","","","","","13.36","1,M","19.68","1,,,M","7.04","1,,,M","","","","","","","","","",""
"USW00093953","1997-05","35.65765","-95.36583","183.4","MUSKOGEE DAVIS FIELD, OK US","","","53.3","M","46.3",",M","","","","","","","","","","","0",",M","0",",M","0",",M","29",",M","0",",M","","","","","19970510","+,,M","","","","","","","","","19970526",",,M","5.6",",M,10,+","","","","","","","31.7",",M,26,","","","23.5",",M","","","","","19.07",",M","25.42",",,,M","12.71",",,,M","","","","","","","","","",""
