"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00207690","1895-09","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","79.4","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","20","1,6","1","1,6","","","18950928",",,6","","","","","","","","","18950923",",1,6","3.9",",6,28,","","","","","","","32.2","1,6,23,","","","","","58.5","1,6","","","","","","","","","19.06","1,6","24.24","1,,,6","13.87",",,,6","",""
"USC00207690","1895-10","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","0.0",",6","","","","","","","","","","","0",",6","7",",6","0",",6","0",",6","0",",6","","","18951021",",,6","","","","","","","","","18951004",",,6","-4.4",",6,21,","","","","","","","20.6",",6,04,","","","","","335.3",",6","","","","","","","","","7.52",",6","12.63",",,,6","2.40",",,,6","",""
"USC00207690","1895-11","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","0.0","4,6","7",",6","7",",6","0",",6","","","","","0","2,6","21","2,6","4","2,6","0","2,6","0","2,6","","","18951127",",2,6","","","","","","","18951119",",,6","18951105",",2,6","-12.8","2,6,27,","","","","","10.2",",,6,19,","20.6","2,6,05,","","","","","425.1","2,6","","","","","42.5",",,,6","","","2.44","4,6","7.26","2,,,6","-2.39","2,,,6","",""
"USC00207690","1895-12","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","","","9",",6","8",",6","2",",6","","","","","1","5,6","22","5,6","9","5,6","0","5,6","0","5,6","","","18951213",",5,6","","","","","","","18951218",",,6","18951224",",5,6","-18.3","5,6,13,","","","","","93.0",",,6,18,","13.9","5,6,24,","","","","","","","","","","","193.3",",,,6","","","-1.35","0,6","2.71","5,,,6","-5.40","5,,,6","",""
"USC00207690","1896-01","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","","","","","","","","","","","","","0","4,6","27","4,6","13","2,6","0","2,6","0","2,6","","","18960105",",4,6","","","","","","","","","18960129",",2,6","-16.7","4,6,05,","","","","","","","8.9","2,6,29,","","","","","","","","","","","","","","","-3.68","6,6","-0.32","2,,,6","-7.04","4,,,6","",""
"USC00207690","1896-02","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","","","","","","","","","","","6",",6","2","3,6","24","3,6","12","3,6","0","3,6","0","3,6","","","18960217",",3,6","","","18960203",",,6","","","","","18960227",",3,6","-21.7","3,6,17,","","","102",",,6,03,","","","12.8","3,6,27,","","","","","","","","","","","","","305",",,,6","-3.31","6,6","0.83","3,,,6","-7.46","3,,,6","",""
"USC00207690","1896-03","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","0.0","2,6","","","","","","","","","2",",6","0","1,6","26","1,6","13","1,6","0","1,6","0","1,6","","","18960312",",1,6","","","18960309",",,6","","","","","18960331",",1,6","-15.6","1,6,12,","","","76",",,6,09,","","","17.8","1,6,31,","","","","","580.8","1,6","","","","","","","178",",,,6","-1.76","2,6","2.52","1,,,6","-6.03","1,,,6","",""
"USC00207690","1896-04","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","11.2","2,6","11",",6","7",",6","0",",6","","","","","0","1,6","8","1,6","0","1,6","10","1,6","0","1,6","","","18960403","+,1,6","","","","","","","18960423",",,6","18960418",",1,6","-8.3","1,6,03,+","","","","","21.6",",,6,23,","28.3","1,6,18,","","","","","208.7","1,6","","","","","59.7",",,,6","","","10.82","2,6","16.24","1,,,6","5.40","1,,,6","",""
"USC00207690","1896-05","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","35.8",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","18960531",",,6","","","","","","","18960516",",,6","18960509",",,6","6.1",",6,31,","","","","","10.7",",,6,16,","29.4",",6,09,","","","","","55.0",",6","","","","","35.4",",,,6","","","17.71",",6","23.23",",,,6","12.20",",,,6","",""
"USC00207690","1896-06","42.4014","-86.2826","179.8","SOUTH HAVEN, MI US","","","54.2","2,6","8",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","26","1,6","0","1,6","","","18960602",",1,6","","","","","","","18960620",",,6","18960625","+,1,6","4.4","1,6,02,","","","","","8.6",",,6,20,","31.1","1,6,25,+","","","","","22.0","1,6","","","","","27.9",",,,6","","","19.43","2,6","25.19","1,,,6","13.66","1,,,6","",""
