"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151386","1887-07","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","18870721",",,6","","","","","","","","","41.4",",,6,21,","","","","","","","157.7",",,,6","","","","","","","",""
"USC00151386","1887-12","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18871210",",,6","","","","","","","","","23.9",",,6,10,","","","","","","","52.3",",,,6","","","","","","","",""
"USC00151386","1888-07","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1888-08","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1888-09","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1888-10","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1888-11","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1888-12","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-01","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-02","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-03","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-05","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-07","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889-08","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","3","4,6","2","4,6","0","4,6","","","","","","","","","","","","","","","","","","","","","","","18890801",",4,6","","","","","","","","","12.7","4,,6,01,","","","","","","","16.5","4,,,6","","","","","","","",""
"USC00151386","1889-09","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18890906",",,6","","","","","","","","","22.9",",,6,06,","","","","","","","78.3",",,,6","","","","","","","",""
"USC00151386","1889-10","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","18891023",",,6","","","","","","","","","25.4",",,6,23,","","","","","","","81.0",",,,6","","","","","","","",""
"USC00151386","1889-11","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","12",",6","10",",6","0",",6","1",",","","","","","","","","","","","","","","","","","18891111",",,6","","","18891113",",,6","","","","","76",",,6,11,","","","23.1",",,6,13,","","","","","","","92.3",",,,6","","","","","","","",""
"USC00151386","1889-12","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","6",",6","5",",6","0",",6","0",",","","","","","","","","","","","","","1","","","","18891231","+,,6","","","18891221",",,6","","","","","0",",,6,31,+","","","19.3",",,6,21,","","","","","","","46.2",",,,6","","","","","","","",""
"USC00151386","1890-01","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","10","1,6","7","1,6","0","1,6","","","","","","","","","","","","","","","1","","","","","","","","18900120",",1,6","","","","","","","","","21.6","1,,6,20,","","","","","","","61.3","1,,,6","","","","","","","",""
"USC00151386","1890-02","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","16",",6","16",",6","0",",6","","","","","","","","","","","","","","","2","","","","","","","","18900228",",,6","","","","","","","","","20.3",",,6,28,","","","","","","","151.1",",,,6","","","","","","","",""
"USC00151386","1890-03","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","14","3,6","11","3,6","2","3,6","","","","","","","","","","","","","","","","","","","","","","","18900322",",3,6","","","","","","","","","47.5","3,,6,22,","","","","","","","199.5","3,,,6","","","","","","","",""
