"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293300","1895-05","35.9","-105.03333","2098.5","FORT UNION, NM US","","","2.6","2,6","7","1,6","6","1,6","2","1,6","","","0",",6","2",",6","0","2,6","14","2,6","0","2,6","","","18950517","+,,6","","","","","18950522",",1,6","18950509",",2,6","0.0",",6,17,+","","","29.7","1,,6,22,","30.6","2,6,09,","","","160.3","2,6","84.8","1,,,6","","","12.98","2,6","20.58","2,,,6","5.37",",,,6"
"USC00293300","1895-06","35.9","-105.03333","2098.5","FORT UNION, NM US","","","4.8",",6","8",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","18950604",",,6","","","","","18950627",",,6","18950614",",,6","3.9",",6,04,","","","15.2",",,6,27,","30.6",",6,14,","","","49.2",",6","33.2",",,,6","","","16.85",",6","24.57",",,,6","9.13",",,,6"
"USC00293300","1895-07","35.9","-105.03333","2098.5","FORT UNION, NM US","","","32.3",",6","11",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","18950712",",,6","","","","","18950710",",,6","18950706",",,6","6.7",",6,12,","","","64.5",",,6,10,","31.7",",6,06,","32.4","6","32.4",",6","180.8",",,,6","","","18.33",",6","25.56",",,,6","11.10",",,,6"
"USC00293300","1895-08","35.9","-105.03333","2098.5","FORT UNION, NM US","","","16.0",",6","16",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18950829",",,6","","","","","18950807",",,6","18950808",",,6","7.8",",6,29,","","","22.1",",,6,07,","28.9",",6,08,","51.6","6","19.2",",6","69.1",",,,6","","","18.23",",6","24.97",",,,6","11.49",",,,6"
"USC00293300","1895-10","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","4","1,6","3","1,6","0","1,6","0",",6","0",",6","20",",6","0",",6","8",",6","0",",6","","","18951030",",,6","18951022",",,6","","","18951004",",1,6","18951001",",,6","-6.7",",6,30,","0",",T,6,22,","12.4","1,,6,04,","23.9",",6,01,","","","276.9",",6","29.7","1,,,6","0",",T,,6","9.40",",6","18.23",",,,6","0.57",",,,6"
"USC00293300","1895-11","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0","5,6","2",",6","2",",6","0",",6","2",",6","0","4,6","19","4,6","1","2,6","2","2,6","0","2,6","","","18951125",",4,6","18951122",",,6","","","18951122",",,6","18951102",",2,6","-14.4","4,6,25,","102",",,6,22,","6.4",",,6,22,","24.4","2,6,02,","","","347.0","2,6","9.7",",,,6","140",",,,6","4.35","5,6","12.85","2,,,6","-4.15","4,,,6"
"USC00293300","1895-12","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0","1,6","2",",6","1",",6","0",",6","1",",6","0","1,6","30","1,6","0",",6","0",",6","0",",6","","","18951231",",1,6","18951218",",,6","","","18951218",",,6","18951214","+,,6","-17.2","1,6,31,","152",",,6,18,","9.4",",,6,18,","18.3",",6,14,+","","","551.2",",6","10.2",",,,6","165",",,,6","-0.04","1,6","9.75",",,,6","-9.83","1,,,6"
"USC00293300","1896-01","35.9","-105.03333","2098.5","FORT UNION, NM US","","","","","","","","","","","0",",6","","","","","0","3,6","0","3,6","0","3,6","","","","","18960128","+,,6","","","","","18960109",",3,6","","","0",",T,6,28,+","","","18.3","3,6,09,","","","","","","","0",",T,,6","","","12.03","3,,,6","",""
"USC00293300","1896-10","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","3",",6","3",",6","2",",6","","","0",",6","10",",6","0",",6","9",",6","0",",6","","","18961031",",,6","","","","","18961013",",,6","18961001",",,6","-6.7",",6,31,","","","41.9",",,6,13,","30.6",",6,01,","","","281.1",",6","89.4",",,,6","","","9.27",",6","16.83",",,,6","1.71",",,,6"
"USC00293300","1896-11","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","0",",6","0",",6","0",",6","0",",6","1",",6","25",",6","3",",6","7",",6","0",",6","","","18961129",",,6","18961126",",,6","","","18961126",",,6","18961117",",,6","-17.8",",6,29,","0",",T,6,26,","0.0",",T,6,26,","23.3",",6,17,","","","435.2",",6","0.0",",T,,6","0",",T,,6","3.83",",6","13.93",",,,6","-6.28",",,,6"
"USC00293300","1896-12","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","1",",6","0",",6","0",",6","0",",6","0",",6","24",",6","0",",6","1",",6","0",",6","","","18961231",",,6","18961229",",,6","","","18961229",",,6","18961222",",,6","-11.7",",6,31,","20",",,6,29,","2.0",",,6,29,","22.2",",6,22,","","","430.6",",6","2.0",",,,6","20",",,,6","4.44",",6","12.62",",,,6","-3.73",",,,6"
"USC00293300","1897-01","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","2",",6","0",",6","29",",6","6",",6","0",",6","0",",6","2","","18970125",",,6","18970125","+,,6","","","18970125","+,,6","18970121","+,,6","-17.2",",6,25,","25",",,6,25,+","2.5",",,6,25,+","12.8",",6,21,+","","","627.6",",6","5.0",",,,6","50",",,,6","-1.91",",6","4.14",",,,6","-7.96",",,,6"
"USC00293300","1897-02","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","0",",6","0",",6","25",",6","3",",6","0",",6","0",",6","3","","18970224","+,,6","18970213",",,6","","","18970213",",,6","18970227",",,6","-11.1",",6,24,+","13",",,6,13,","1.3",",,6,13,","17.2",",6,27,","","","484.9",",6","1.3",",,,6","13",",,,6","1.01",",6","7.06",",,,6","-5.04",",,,6"
"USC00293300","1897-03","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","0",",6","0",",6","29",",6","1",",6","1",",6","0",",6","","","18970322",",,6","18970328","+,,6","1","","18970316",",,6","18970326",",,6","-12.8",",6,22,","0",",T,6,28,+","20.8",",,6,16,","21.1",",6,26,","","","477.2",",6","20.8",",,,6","0",",T,,6","2.94",",6","10.47",",,,6","-4.59",",,,6"
